State,County,Fast-food restaurants per 1000 pop 2016 (FFRPTH16),Units,FIPS,FID
Georgia,Effingham,0.461120694,"# per 1,000 pop",13103,742
Georgia,Elbert,0.626860994,"# per 1,000 pop",13105,746
Georgia,Emanuel,0.714158186,"# per 1,000 pop",13107,750
Georgia,Evans,0.562429696,"# per 1,000 pop",13109,754
Georgia,Fannin,0.840302509,"# per 1,000 pop",13111,755
Georgia,Fayette,0.916870416,"# per 1,000 pop",13113,760
Georgia,Floyd,0.734837508,"# per 1,000 pop",13115,764
Georgia,Forsyth,0.654346176,"# per 1,000 pop",13117,768
Georgia,Franklin,0.851788756,"# per 1,000 pop",13119,772
Georgia,Fulton,1.097390476,"# per 1,000 pop",13121,779
Georgia,Gilmer,0.76582426,"# per 1,000 pop",13123,781
Georgia,Glascock,0.0,"# per 1,000 pop",13125,783
Georgia,Glynn,1.052905546,"# per 1,000 pop",13127,793
Georgia,Gordon,0.68436661,"# per 1,000 pop",13129,796
Georgia,Grady,0.723094846,"# per 1,000 pop",13131,797
Georgia,Greene,0.354212173,"# per 1,000 pop",13133,800
Georgia,Gwinnett,0.817990499,"# per 1,000 pop",13135,804
Georgia,Habersham,0.701722616,"# per 1,000 pop",13137,806
Georgia,Hall,0.601313718,"# per 1,000 pop",13139,808
Georgia,Hancock,0.577567287,"# per 1,000 pop",13141,810
Georgia,Haralson,0.763014601,"# per 1,000 pop",13143,813
Georgia,Harris,0.20822798,"# per 1,000 pop",13145,814
Georgia,Hart,0.508846094,"# per 1,000 pop",13147,816
Georgia,Heard,0.432002765,"# per 1,000 pop",13149,817
Georgia,Henry,0.731856068,"# per 1,000 pop",13151,820
Georgia,Houston,0.888964981,"# per 1,000 pop",13153,823
Georgia,Irwin,0.320547067,"# per 1,000 pop",13155,825
Georgia,Jackson,0.538643849,"# per 1,000 pop",13157,828
Georgia,Jasper,0.217060994,"# per 1,000 pop",13159,830
Georgia,Jeff Davis,0.534402138,"# per 1,000 pop",13161,832
Georgia,Jefferson,0.696731695,"# per 1,000 pop",13163,834
Georgia,Jenkins,0.798175599,"# per 1,000 pop",13165,835
Georgia,Johnson,0.513874615,"# per 1,000 pop",13167,837
Georgia,Jones,0.175112948,"# per 1,000 pop",13169,839
Georgia,Lamar,0.541418517,"# per 1,000 pop",13171,841
Georgia,Lanier,0.478285824,"# per 1,000 pop",13173,845
Georgia,Laurens,0.953551449,"# per 1,000 pop",13175,847
Georgia,Lee,0.376325693,"# per 1,000 pop",13177,849
Georgia,Liberty,0.814464897,"# per 1,000 pop",13179,855
Georgia,Lincoln,0.381485249,"# per 1,000 pop",13181,857
Georgia,Long,0.161342369,"# per 1,000 pop",13183,860
Georgia,Lowndes,0.927335398,"# per 1,000 pop",13185,863
Georgia,Lumpkin,0.634356762,"# per 1,000 pop",13187,865
Georgia,McDuffie,0.885533184,"# per 1,000 pop",13189,868
Georgia,McIntosh,0.71063104,"# per 1,000 pop",13191,871
Georgia,Macon,0.591715976,"# per 1,000 pop",13193,874
Georgia,Madison,0.346897006,"# per 1,000 pop",13195,875
Georgia,Marion,0.469980026,"# per 1,000 pop",13197,877
Georgia,Meriwether,0.474563402,"# per 1,000 pop",13199,879
Georgia,Miller,0.170039109,"# per 1,000 pop",13201,881
Georgia,Mitchell,0.624693231,"# per 1,000 pop",13205,883
Georgia,Monroe,0.632464005,"# per 1,000 pop",13207,885
Georgia,Montgomery,0.445285539,"# per 1,000 pop",13209,887
Georgia,Morgan,1.158876442,"# per 1,000 pop",13211,890
Georgia,Murray,0.63490451,"# per 1,000 pop",13213,892
Georgia,Muscogee,1.054470803,"# per 1,000 pop",13215,896
Georgia,Newton,0.58172265,"# per 1,000 pop",13217,899
Georgia,Oconee,0.976509521,"# per 1,000 pop",13219,901
Georgia,Oglethorpe,0.203942896,"# per 1,000 pop",13221,905
Georgia,Paulding,0.411909328,"# per 1,000 pop",13223,908
Georgia,Peach,0.855050374,"# per 1,000 pop",13225,910
Georgia,Pickens,0.618993321,"# per 1,000 pop",13227,912
Georgia,Pierce,0.832552815,"# per 1,000 pop",13229,915
Georgia,Pike,0.278971154,"# per 1,000 pop",13231,7
Georgia,Polk,0.647016535,"# per 1,000 pop",13233,8
Georgia,Pulaski,0.884407889,"# per 1,000 pop",13235,11
Georgia,Putnam,0.324856135,"# per 1,000 pop",13237,13
Georgia,Quitman,0.428632662,"# per 1,000 pop",13239,16
Georgia,Rabun,1.210067764,"# per 1,000 pop",13241,18
Georgia,Randolph,0.692041522,"# per 1,000 pop",13243,23
Georgia,Richmond,0.851451428,"# per 1,000 pop",13245,24
Georgia,Rockdale,0.872727273,"# per 1,000 pop",13247,28
Georgia,Schley,0.387747189,"# per 1,000 pop",13249,31
Georgia,Screven,0.498859749,"# per 1,000 pop",13251,34
Georgia,Seminole,0.473653049,"# per 1,000 pop",13253,38
Georgia,Spalding,0.805539634,"# per 1,000 pop",13255,41
Georgia,Stephens,0.583113046,"# per 1,000 pop",13257,45
Georgia,Stewart,0.0,"# per 1,000 pop",13259,48
Georgia,Sumter,0.724757042,"# per 1,000 pop",13261,52
Georgia,Talbot,0.15740595,"# per 1,000 pop",13263,57
Georgia,Taliaferro,0.0,"# per 1,000 pop",13265,60
Georgia,Tattnall,0.276887781,"# per 1,000 pop",13267,63
Georgia,Taylor,0.609830467,"# per 1,000 pop",13269,69
Georgia,Telfair,0.436572284,"# per 1,000 pop",13271,75
Georgia,Terrell,0.562556256,"# per 1,000 pop",13273,78
Georgia,Thomas,0.864936793,"# per 1,000 pop",13275,83
Georgia,Tift,1.057810578,"# per 1,000 pop",13277,87
Georgia,Toombs,1.02960103,"# per 1,000 pop",13279,91
Georgia,Towns,0.704907921,"# per 1,000 pop",13281,95
Georgia,Treutlen,0.29730935,"# per 1,000 pop",13283,102
Georgia,Troup,0.802568218,"# per 1,000 pop",13285,105
Georgia,Turner,1.003512293,"# per 1,000 pop",13287,108
Georgia,Twiggs,0.242865817,"# per 1,000 pop",13289,116
Georgia,Union,0.882612533,"# per 1,000 pop",13291,120
Georgia,Upson,0.648533171,"# per 1,000 pop",13293,123
Georgia,Walker,0.321985774,"# per 1,000 pop",13295,126
Georgia,Walton,0.578349701,"# per 1,000 pop",13297,127
Georgia,Ware,0.810599284,"# per 1,000 pop",13299,132
Georgia,Warren,0.0,"# per 1,000 pop",13301,135
Georgia,Washington,0.737354373,"# per 1,000 pop",13303,143
Georgia,Wayne,0.733700183,"# per 1,000 pop",13305,147
Georgia,Webster,0.0,"# per 1,000 pop",13307,149
Georgia,Wheeler,0.124734938,"# per 1,000 pop",13309,154
Georgia,White,0.693842151,"# per 1,000 pop",13311,157
Georgia,Whitfield,0.764102466,"# per 1,000 pop",13313,159
Georgia,Wilcox,0.112777715,"# per 1,000 pop",13315,163
Georgia,Wilkes,0.509061291,"# per 1,000 pop",13317,167
Georgia,Wilkinson,0.221043324,"# per 1,000 pop",13319,169
Georgia,Worth,0.337854144,"# per 1,000 pop",13321,173
Hawaii,Hawaii,0.729813118,"# per 1,000 pop",15001,198
Hawaii,Honolulu,0.945846986,"# per 1,000 pop",15003,234
Hawaii,Kalawao,0.0,"# per 1,000 pop",15005,247
Hawaii,Kauai,1.045019437,"# per 1,000 pop",15007,261
Hawaii,Maui,0.767909834,"# per 1,000 pop",15009,323
Idaho,Ada,0.720284332,"# per 1,000 pop",16001,336
Idaho,Adams,0.0,"# per 1,000 pop",16003,338
Idaho,Bannock,0.841441591,"# per 1,000 pop",16005,343
Idaho,Bear Lake,0.504880512,"# per 1,000 pop",16007,349
Idaho,Benewah,0.665041011,"# per 1,000 pop",16009,354
Idaho,Bingham,0.3756491,"# per 1,000 pop",16011,362
Idaho,Blaine,1.287889242,"# per 1,000 pop",16013,371
Idaho,Boise,0.282167043,"# per 1,000 pop",16015,380
Idaho,Bonner,0.543183053,"# per 1,000 pop",16017,387
Idaho,Bonneville,0.705199732,"# per 1,000 pop",16019,395
Idaho,Boundary,0.515021459,"# per 1,000 pop",16021,405
Idaho,Butte,0.38865138,"# per 1,000 pop",16023,414
Idaho,Camas,1.84501845,"# per 1,000 pop",16025,429
Idaho,Canyon,0.516316061,"# per 1,000 pop",16027,441
Idaho,Caribou,0.289603244,"# per 1,000 pop",16029,449
Idaho,Cassia,0.937686472,"# per 1,000 pop",16031,456
Idaho,Clark,0.0,"# per 1,000 pop",16033,464
Idaho,Clearwater,0.467562829,"# per 1,000 pop",16035,474
Idaho,Custer,0.973472864,"# per 1,000 pop",16037,484
Idaho,Elmore,0.45994634,"# per 1,000 pop",16039,490
Idaho,Franklin,0.449539222,"# per 1,000 pop",16041,498
Idaho,Fremont,0.38795779,"# per 1,000 pop",16043,502
Idaho,Gem,0.588962836,"# per 1,000 pop",16045,510
Idaho,Gooding,0.463760435,"# per 1,000 pop",16047,519
Idaho,Idaho,0.30810944,"# per 1,000 pop",16049,528
Idaho,Jefferson,0.431546014,"# per 1,000 pop",16051,540
Idaho,Jerome,0.429978071,"# per 1,000 pop",16053,547
Idaho,Kootenai,0.705218618,"# per 1,000 pop",16055,552
Idaho,Latah,0.773355331,"# per 1,000 pop",16057,559
Idaho,Lemhi,0.387997931,"# per 1,000 pop",16059,566
Idaho,Lewis,0.52042675,"# per 1,000 pop",16061,574
Idaho,Lincoln,0.0,"# per 1,000 pop",16063,578
Idaho,Madison,0.747788866,"# per 1,000 pop",16065,581
Idaho,Minidoka,0.242918914,"# per 1,000 pop",16067,585
Idaho,Nez Perce,0.723264166,"# per 1,000 pop",16069,589
Idaho,Oneida,0.925711641,"# per 1,000 pop",16071,593
Idaho,Owyhee,0.52802957,"# per 1,000 pop",16073,601
Idaho,Payette,0.392670157,"# per 1,000 pop",16075,606
Idaho,Power,0.522125049,"# per 1,000 pop",16077,613
Idaho,Shoshone,0.402803512,"# per 1,000 pop",16079,621
Idaho,Teton,0.360815443,"# per 1,000 pop",16081,627
Idaho,Twin Falls,0.790078529,"# per 1,000 pop",16083,634
Idaho,Valley,0.575981569,"# per 1,000 pop",16085,643
Idaho,Washington,0.69554849,"# per 1,000 pop",16087,649
Illinois,Adams,0.509951555,"# per 1,000 pop",17001,650
Illinois,Alexander,0.154059467,"# per 1,000 pop",17003,651
Illinois,Bond,0.534410071,"# per 1,000 pop",17005,652
Illinois,Boone,0.50408872,"# per 1,000 pop",17007,653
Illinois,Brown,0.59311981,"# per 1,000 pop",17009,654
Illinois,Bureau,0.358926809,"# per 1,000 pop",17011,2
Illinois,Calhoun,0.205803663,"# per 1,000 pop",17013,4
Illinois,Carroll,0.752857436,"# per 1,000 pop",17015,6
Illinois,Cass,0.55200694,"# per 1,000 pop",17017,10
Illinois,Champaign,0.879259511,"# per 1,000 pop",17019,12
Illinois,Christian,0.480899282,"# per 1,000 pop",17021,14
Illinois,Clark,0.820292781,"# per 1,000 pop",17023,19
Illinois,Clay,0.676132522,"# per 1,000 pop",17025,22
Illinois,Clinton,0.452548915,"# per 1,000 pop",17027,27
Illinois,Coles,0.839502404,"# per 1,000 pop",17029,30
Illinois,Cook,0.887341638,"# per 1,000 pop",17031,36
Illinois,Crawford,0.731376032,"# per 1,000 pop",17033,40
Illinois,Cumberland,0.275431509,"# per 1,000 pop",17035,44
Illinois,DeKalb,0.77551294,"# per 1,000 pop",17037,49
Illinois,De Witt,0.680735194,"# per 1,000 pop",17039,53
Illinois,Douglas,0.910516465,"# per 1,000 pop",17041,55
Illinois,DuPage,0.939695195,"# per 1,000 pop",17043,64
Illinois,Edgar,0.686813187,"# per 1,000 pop",17045,66
Illinois,Edwards,0.611153552,"# per 1,000 pop",17047,71
Illinois,Effingham,1.199461705,"# per 1,000 pop",17049,76
Illinois,Fayette,0.504217088,"# per 1,000 pop",17051,79
Illinois,Ford,0.599610253,"# per 1,000 pop",17053,81
Illinois,Franklin,0.588355674,"# per 1,000 pop",17055,85
Illinois,Fulton,0.563110623,"# per 1,000 pop",17057,89
Illinois,Gallatin,0.0,"# per 1,000 pop",17059,92
Illinois,Greene,0.457351932,"# per 1,000 pop",17061,96
Illinois,Grundy,0.815612007,"# per 1,000 pop",17063,99
Illinois,Hamilton,0.36589828,"# per 1,000 pop",17065,106
Illinois,Hancock,0.548877545,"# per 1,000 pop",17067,111
Illinois,Hardin,0.0,"# per 1,000 pop",17069,113
Illinois,Henderson,0.436427117,"# per 1,000 pop",17071,117
Illinois,Henry,0.464421291,"# per 1,000 pop",17073,121
Illinois,Iroquois,0.602537747,"# per 1,000 pop",17075,125
Illinois,Jackson,0.74535845,"# per 1,000 pop",17077,129
Illinois,Jasper,0.625456062,"# per 1,000 pop",17079,133
Illinois,Jefferson,0.809230448,"# per 1,000 pop",17081,137
Illinois,Jersey,0.637958533,"# per 1,000 pop",17083,142
Illinois,Jo Daviess,0.503179178,"# per 1,000 pop",17085,145
Illinois,Johnson,0.308618162,"# per 1,000 pop",17087,152
Illinois,Kane,0.625289877,"# per 1,000 pop",17089,156
Illinois,Kankakee,0.708749421,"# per 1,000 pop",17091,161
Illinois,Kendall,0.610084047,"# per 1,000 pop",17093,165
Illinois,Knox,0.745902444,"# per 1,000 pop",17095,166
Illinois,Lake,0.804329477,"# per 1,000 pop",17097,170
Illinois,LaSalle,0.660591637,"# per 1,000 pop",17099,175
Illinois,Lawrence,0.305941382,"# per 1,000 pop",17101,177
Illinois,Lee,0.406988575,"# per 1,000 pop",17103,180
Illinois,Livingston,0.603152844,"# per 1,000 pop",17105,182
Illinois,Logan,0.47719681,"# per 1,000 pop",17107,186
Illinois,McDonough,0.73278746,"# per 1,000 pop",17109,189
Illinois,McHenry,0.750068188,"# per 1,000 pop",17111,192
Illinois,McLean,0.810710646,"# per 1,000 pop",17113,193
Illinois,Macon,0.637593647,"# per 1,000 pop",17115,194
Illinois,Macoupin,0.481896042,"# per 1,000 pop",17117,196
Illinois,Madison,0.677715947,"# per 1,000 pop",17119,199
Illinois,Marion,0.683024221,"# per 1,000 pop",17121,201
Illinois,Marshall,0.504286435,"# per 1,000 pop",17123,202
Illinois,Mason,0.583685977,"# per 1,000 pop",17125,206
Illinois,Massac,0.41467966,"# per 1,000 pop",17127,208
Illinois,Menard,0.241954996,"# per 1,000 pop",17129,212
Illinois,Mercer,0.255918106,"# per 1,000 pop",17131,216
Illinois,Monroe,0.590353622,"# per 1,000 pop",17133,219
Illinois,Montgomery,0.756559717,"# per 1,000 pop",17135,223
Illinois,Morgan,0.643387729,"# per 1,000 pop",17137,225
Illinois,Moultrie,0.205493527,"# per 1,000 pop",17139,227
Illinois,Ogle,0.625390869,"# per 1,000 pop",17141,229
Illinois,Peoria,0.723167257,"# per 1,000 pop",17143,233
Illinois,Perry,0.514451408,"# per 1,000 pop",17145,235
Illinois,Piatt,0.363064262,"# per 1,000 pop",17147,238
Illinois,Pike,0.377786173,"# per 1,000 pop",17149,241
Illinois,Pope,0.0,"# per 1,000 pop",17151,245
Illinois,Pulaski,0.178475817,"# per 1,000 pop",17153,248
Illinois,Putnam,0.0,"# per 1,000 pop",17155,253
Illinois,Randolph,0.552198055,"# per 1,000 pop",17157,255
Illinois,Richland,0.819775508,"# per 1,000 pop",17159,259
Illinois,Rock Island,0.763033436,"# per 1,000 pop",17161,265
Illinois,St. Clair,0.744907267,"# per 1,000 pop",17163,269
Illinois,Saline,0.824640251,"# per 1,000 pop",17165,271
Illinois,Sangamon,0.865424032,"# per 1,000 pop",17167,274
Illinois,Schuyler,0.425350915,"# per 1,000 pop",17169,278
Illinois,Scott,0.197823937,"# per 1,000 pop",17171,280
Illinois,Shelby,0.322179776,"# per 1,000 pop",17173,283
Illinois,Stark,0.0,"# per 1,000 pop",17175,285
Illinois,Stephenson,0.505050505,"# per 1,000 pop",17177,290
Illinois,Tazewell,0.798704158,"# per 1,000 pop",17179,291
Illinois,Union,0.934852469,"# per 1,000 pop",17181,293
Illinois,Vermilion,0.585539715,"# per 1,000 pop",17183,296
Illinois,Wabash,0.781860829,"# per 1,000 pop",17185,299
Illinois,Warren,0.462240712,"# per 1,000 pop",17187,301
Illinois,Washington,0.633356791,"# per 1,000 pop",17189,305
Illinois,Wayne,0.362034635,"# per 1,000 pop",17191,310
Illinois,White,0.638841567,"# per 1,000 pop",17193,312
Illinois,Whiteside,0.583647265,"# per 1,000 pop",17195,314
Illinois,Will,0.726370136,"# per 1,000 pop",17197,320
Illinois,Williamson,0.709639267,"# per 1,000 pop",17199,324
Illinois,Winnebago,0.74452616,"# per 1,000 pop",17201,325
Illinois,Woodford,0.462332725,"# per 1,000 pop",17203,328
Indiana,Adams,0.397366031,"# per 1,000 pop",18001,330
Indiana,Allen,0.675726812,"# per 1,000 pop",18003,335
Indiana,Bartholomew,0.867196756,"# per 1,000 pop",18005,342
Indiana,Benton,0.462160601,"# per 1,000 pop",18007,179
Indiana,Blackford,0.414078675,"# per 1,000 pop",18009,183
Indiana,Boone,0.638241567,"# per 1,000 pop",18011,185
Indiana,Brown,0.33315565,"# per 1,000 pop",18013,188
Indiana,Carroll,0.600991636,"# per 1,000 pop",18015,195
Indiana,Cass,0.815510483,"# per 1,000 pop",18017,211
Indiana,Clark,0.73402418,"# per 1,000 pop",18019,215
Indiana,Clay,0.572453536,"# per 1,000 pop",18021,221
Indiana,Clinton,0.712802554,"# per 1,000 pop",18023,226
Indiana,Crawford,0.094509026,"# per 1,000 pop",18025,232
Indiana,Daviess,0.545504137,"# per 1,000 pop",18027,239
Indiana,Dearborn,0.505346567,"# per 1,000 pop",18029,242
Indiana,Decatur,0.75072257,"# per 1,000 pop",18031,246
Indiana,DeKalb,0.656968559,"# per 1,000 pop",18033,249
Indiana,Delaware,0.718720504,"# per 1,000 pop",18035,252
Indiana,Dubois,0.847936687,"# per 1,000 pop",18037,254
Indiana,Elkhart,0.710275979,"# per 1,000 pop",18039,260
Indiana,Fayette,0.988949564,"# per 1,000 pop",18041,263
Indiana,Floyd,0.938440885,"# per 1,000 pop",18043,267
Indiana,Fountain,0.424834618,"# per 1,000 pop",18045,270
Indiana,Franklin,0.616061606,"# per 1,000 pop",18047,272
Indiana,Fulton,0.695237622,"# per 1,000 pop",18049,276
Indiana,Gibson,0.684951904,"# per 1,000 pop",18051,286
Indiana,Grant,0.748480584,"# per 1,000 pop",18053,297
Indiana,Greene,0.496539739,"# per 1,000 pop",18055,309
Indiana,Hamilton,0.78091408,"# per 1,000 pop",18057,321
Indiana,Hancock,0.582805871,"# per 1,000 pop",18059,329
Indiana,Harrison,0.403235969,"# per 1,000 pop",18061,334
Indiana,Hendricks,0.792086618,"# per 1,000 pop",18063,341
Indiana,Henry,0.558266479,"# per 1,000 pop",18065,344
Indiana,Howard,0.910868483,"# per 1,000 pop",18067,348
Indiana,Huntington,0.824901012,"# per 1,000 pop",18069,352
Indiana,Jackson,0.77390572,"# per 1,000 pop",18071,355
Indiana,Jasper,0.688849621,"# per 1,000 pop",18073,356
Indiana,Jay,0.427756654,"# per 1,000 pop",18075,358
Indiana,Jefferson,0.620174269,"# per 1,000 pop",18077,363
Indiana,Jennings,0.398233292,"# per 1,000 pop",18079,367
Indiana,Johnson,0.884237477,"# per 1,000 pop",18081,370
Indiana,Knox,0.745831336,"# per 1,000 pop",18083,376
Indiana,Kosciusko,0.760196131,"# per 1,000 pop",18085,384
Indiana,LaGrange,0.281092684,"# per 1,000 pop",18087,386
Indiana,Lake,0.840539918,"# per 1,000 pop",18089,389
Indiana,LaPorte,0.653310105,"# per 1,000 pop",18091,392
Indiana,Lawrence,0.460778936,"# per 1,000 pop",18093,396
Indiana,Madison,0.595399188,"# per 1,000 pop",18095,401
Indiana,Marion,0.88132419,"# per 1,000 pop",18097,409
Indiana,Marshall,0.835977021,"# per 1,000 pop",18099,412
Indiana,Martin,0.980199961,"# per 1,000 pop",18101,418
Indiana,Miami,0.582249702,"# per 1,000 pop",18103,420
Indiana,Monroe,0.734426049,"# per 1,000 pop",18105,422
Indiana,Montgomery,0.756725726,"# per 1,000 pop",18107,425
Indiana,Morgan,0.503184439,"# per 1,000 pop",18109,430
Indiana,Newton,0.711794434,"# per 1,000 pop",18111,433
Indiana,Noble,0.505880865,"# per 1,000 pop",18113,436
Indiana,Ohio,0.339673913,"# per 1,000 pop",18115,440
Indiana,Orange,0.615984806,"# per 1,000 pop",18117,444
Indiana,Owen,0.286779467,"# per 1,000 pop",18119,448
Indiana,Parke,0.294863478,"# per 1,000 pop",18121,452
Indiana,Perry,0.631246712,"# per 1,000 pop",18123,459
Indiana,Pike,0.241390409,"# per 1,000 pop",18125,465
Indiana,Porter,0.680849031,"# per 1,000 pop",18127,468
Indiana,Posey,0.234082397,"# per 1,000 pop",18129,471
Indiana,Pulaski,0.55507097,"# per 1,000 pop",18131,477
Indiana,Putnam,0.563531464,"# per 1,000 pop",18133,480
Indiana,Randolph,0.3591524,"# per 1,000 pop",18135,485
Indiana,Ripley,0.598422979,"# per 1,000 pop",18137,488
Indiana,Rush,0.541093008,"# per 1,000 pop",18139,493
Indiana,St. Joseph,0.764058113,"# per 1,000 pop",18141,496
Indiana,Scott,0.843632682,"# per 1,000 pop",18143,504
Indiana,Shelby,0.587862892,"# per 1,000 pop",18145,506
Indiana,Spencer,0.439174352,"# per 1,000 pop",18147,509
Indiana,Starke,0.304453723,"# per 1,000 pop",18149,512
Indiana,Steuben,0.55251832,"# per 1,000 pop",18151,515
Indiana,Sullivan,0.530452814,"# per 1,000 pop",18153,518
Indiana,Switzerland,0.375692683,"# per 1,000 pop",18155,526
Indiana,Tippecanoe,0.742020628,"# per 1,000 pop",18157,530
Indiana,Tipton,0.659891778,"# per 1,000 pop",18159,534
Indiana,Union,0.558035714,"# per 1,000 pop",18161,538
Indiana,Vanderburgh,0.896712969,"# per 1,000 pop",18163,543
Indiana,Vermillion,0.448401768,"# per 1,000 pop",18165,548
Indiana,Vigo,0.826607473,"# per 1,000 pop",18167,553
Indiana,Wabash,0.855757345,"# per 1,000 pop",18169,555
Indiana,Warren,0.0,"# per 1,000 pop",18171,567
Indiana,Warrick,0.483488856,"# per 1,000 pop",18173,575
Indiana,Washington,0.396424968,"# per 1,000 pop",18175,584
Indiana,Wayne,0.675766996,"# per 1,000 pop",18177,586
Indiana,Wells,0.431034483,"# per 1,000 pop",18179,590
Indiana,White,0.705364923,"# per 1,000 pop",18181,594
Indiana,Whitley,0.597300203,"# per 1,000 pop",18183,597
Iowa,Adair,0.427960057,"# per 1,000 pop",19001,598
Iowa,Adams,0.538213132,"# per 1,000 pop",19003,602
Iowa,Allamakee,0.288413007,"# per 1,000 pop",19005,608
Iowa,Appanoose,0.720172841,"# per 1,000 pop",19007,611
Iowa,Audubon,0.354924579,"# per 1,000 pop",19009,615
Iowa,Benton,0.234000234,"# per 1,000 pop",19011,619
Iowa,Black Hawk,0.632468207,"# per 1,000 pop",19013,623
Iowa,Boone,0.30281237,"# per 1,000 pop",19015,625
Iowa,Bremer,0.40348612,"# per 1,000 pop",19017,631
