State,County,Seniors low access to store 2015 (LACCESS_SENIORS15),Units,FIPS,FID
Ohio,Vinton,927.638103947306,Count,39163,2075
Ohio,Warren,8067.168542587911,Count,39165,2076
Ohio,Washington,1072.1856434324,Count,39167,2080
Ohio,Wayne,3298.53678394498,Count,39169,2084
Ohio,Williams,812.317811770852,Count,39171,2087
Ohio,Wood,4576.47988860836,Count,39173,2091
Ohio,Wyandot,174.467458898258,Count,39175,2093
Oklahoma,Adair,231.801526641678,Count,40001,2095
Oklahoma,Alfalfa,640.097523188649,Count,40003,2099
Oklahoma,Atoka,927.394557922395,Count,40005,2102
Oklahoma,Beaver,360.296223749809,Count,40007,2104
Oklahoma,Beckham,293.470035324418,Count,40009,2106
Oklahoma,Blaine,847.776338271745,Count,40011,2110
Oklahoma,Bryan,1477.12795156776,Count,40013,2112
Oklahoma,Caddo,1563.46540516803,Count,40015,2118
Oklahoma,Canadian,2818.71952665237,Count,40017,2123
Oklahoma,Carter,838.799685850199,Count,40019,2126
Oklahoma,Cherokee,1766.24753255217,Count,40021,2129
Oklahoma,Choctaw,1271.68952586754,Count,40023,2133
Oklahoma,Cimarron,202.267195872664,Count,40025,2135
Oklahoma,Cleveland,4493.66919567868,Count,40027,2140
Oklahoma,Coal,274.048524882038,Count,40029,2144
Oklahoma,Comanche,3301.95019091907,Count,40031,2145
Oklahoma,Cotton,875.695849126424,Count,40033,2146
Oklahoma,Craig,462.255106108892,Count,40035,2148
Oklahoma,Creek,2475.84136135799,Count,40037,2151
Oklahoma,Custer,1003.81162332417,Count,40039,2153
Oklahoma,Delaware,1573.90967106953,Count,40041,2154
Oklahoma,Dewey,958.000000526256,Count,40043,2158
Oklahoma,Ellis,790.000001605933,Count,40045,2165
Oklahoma,Garfield,1489.5374513733,Count,40047,2167
Oklahoma,Garvin,921.855799360235,Count,40049,2176
Oklahoma,Grady,1202.85796428879,Count,40051,2184
Oklahoma,Grant,609.157365663571,Count,40053,2187
Oklahoma,Greer,125.679499440805,Count,40055,2189
Oklahoma,Harmon,51.0993195743567,Count,40057,2191
Oklahoma,Harper,388.143473594248,Count,40059,2193
Oklahoma,Haskell,860.035542873494,Count,40061,2195
Oklahoma,Hughes,734.710934485215,Count,40063,2197
Oklahoma,Jackson,896.397231701288,Count,40065,2202
Oklahoma,Jefferson,297.27995955046,Count,40067,2206
Oklahoma,Johnston,674.483642071086,Count,40069,2211
Oklahoma,Kay,2191.73962057932,Count,40071,2215
Oklahoma,Kingfisher,238.700072262128,Count,40073,2219
Oklahoma,Kiowa,959.608497557373,Count,40075,2222
Oklahoma,Latimer,480.88568784747,Count,40077,2226
Oklahoma,Le Flore,1147.95145493094,Count,40079,2230
Oklahoma,Lincoln,364.71320733959,Count,40081,2234
Oklahoma,Logan,1082.38093027316,Count,40083,2236
Oklahoma,Love,393.34372166561,Count,40085,2238
Oklahoma,McClain,421.725414277135,Count,40087,2245
Oklahoma,McCurtain,899.882766256806,Count,40089,2252
Oklahoma,McIntosh,523.790527100378,Count,40091,2258
Oklahoma,Major,290.374568046935,Count,40093,2260
Oklahoma,Marshall,558.926023905049,Count,40095,2265
Oklahoma,Mayes,602.53127719069,Count,40097,2270
Oklahoma,Murray,66.2611350161044,Count,40099,2276
Oklahoma,Muskogee,1435.67566491832,Count,40101,2281
Oklahoma,Noble,479.832582607062,Count,40103,2287
Oklahoma,Nowata,432.053289635655,Count,40105,2290
Oklahoma,Okfuskee,303.348744225439,Count,40107,2297
Oklahoma,Oklahoma,18112.0056445708,Count,40109,2303
Oklahoma,Okmulgee,1483.75681190205,Count,40111,2311
Oklahoma,Osage,2361.16295680464,Count,40113,2318
Oklahoma,Ottawa,869.054637800105,Count,40115,2325
Oklahoma,Pawnee,41.9617045495124,Count,40117,2329
Oklahoma,Payne,2070.12672828061,Count,40119,2340
Oklahoma,Pittsburg,3284.60182438427,Count,40121,2344
Oklahoma,Pontotoc,1473.82230461144,Count,40123,2351
Oklahoma,Pottawatomie,1206.30856388607,Count,40125,2356
Oklahoma,Pushmataha,1035.6708388561,Count,40127,2362
Oklahoma,Roger Mills,362.632423860492,Count,40129,2369
Oklahoma,Rogers,2831.02221988131,Count,40131,2374
Oklahoma,Seminole,274.478153546971,Count,40133,2384
Oklahoma,Sequoyah,617.848040094905,Count,40135,2391
Oklahoma,Stephens,1144.29978466464,Count,40137,2396
Oklahoma,Texas,758.700707556663,Count,40139,2003
Oklahoma,Tillman,530.556779102177,Count,40141,2005
Oklahoma,Tulsa,18446.5059056135,Count,40143,2008
Oklahoma,Wagoner,2339.68290640743,Count,40145,2014
Oklahoma,Washington,2524.42275185674,Count,40147,2018
Oklahoma,Washita,666.993354227001,Count,40149,2023
Oklahoma,Woods,642.253134603362,Count,40151,2029
Oklahoma,Woodward,764.372991904301,Count,40153,2035
Oregon,Baker,1725.52714599613,Count,41001,2044
Oregon,Benton,2988.91753138123,Count,41003,2053
Oregon,Clackamas,6853.75505933968,Count,41005,2058
Oregon,Clatsop,928.908551660853,Count,41007,2064
Oregon,Columbia,1109.35186661948,Count,41009,2070
Oregon,Coos,1668.78102038136,Count,41011,2083
Oregon,Crook,695.371723101546,Count,41013,2092
Oregon,Curry,887.513087602054,Count,41015,2098
Oregon,Deschutes,3342.9430353375,Count,41017,2109
Oregon,Douglas,4977.38113542698,Count,41019,2115
Oregon,Gilliam,167.866119553578,Count,41021,2121
Oregon,Grant,732.718275339836,Count,41023,2130
Oregon,Harney,518.029160016092,Count,41025,2134
Oregon,Hood River,198.729021585873,Count,41027,2138
Oregon,Jackson,6732.68006642327,Count,41029,2139
Oregon,Jefferson,567.420280934236,Count,41031,2143
Oregon,Josephine,3705.22448094762,Count,41033,2152
Oregon,Klamath,4624.46145867261,Count,41035,2155
Oregon,Lake,757.442797101174,Count,41037,2159
Oregon,Lane,8887.17757040412,Count,41039,2170
Oregon,Lincoln,1870.57431821364,Count,41041,2174
Oregon,Linn,3579.13777406031,Count,41043,2181
Oregon,Malheur,526.527727830104,Count,41045,2185
Oregon,Marion,5553.29387977292,Count,41047,2200
Oregon,Morrow,422.159868026582,Count,41049,2209
Oregon,Multnomah,7540.0795254291,Count,41051,2218
Oregon,Polk,3162.03377723347,Count,41053,2223
Oregon,Sherman,317.660180800603,Count,41055,2232
Oregon,Tillamook,307.566901674825,Count,41057,2242
Oregon,Umatilla,3301.4356279722,Count,41059,2251
Oregon,Union,971.166883673543,Count,41061,2257
Oregon,Wallowa,457.911210221367,Count,41063,2263
Oregon,Wasco,1924.0791146964,Count,41065,2267
Oregon,Washington,4599.30597003907,Count,41067,2272
Oregon,Wheeler,420.000000943502,Count,41069,2277
Oregon,Yamhill,2387.28309148339,Count,41071,2284
Pennsylvania,Adams,1817.26496927432,Count,42001,2292
Pennsylvania,Allegheny,53613.3163120773,Count,42003,2302
Pennsylvania,Armstrong,944.689157598263,Count,42005,2309
Pennsylvania,Beaver,11528.8576939211,Count,42007,2321
Pennsylvania,Bedford,840.740452640825,Count,42009,2324
Pennsylvania,Berks,9559.56368773123,Count,42011,2326
Pennsylvania,Blair,5533.58891734285,Count,42013,2328
Pennsylvania,Bradford,1088.67689601734,Count,42015,2333
Pennsylvania,Bucks,25454.6765016065,Count,42017,2336
Pennsylvania,Butler,5577.04650202521,Count,42019,2338
Pennsylvania,Cambria,7054.71926319215,Count,42021,2341
Pennsylvania,Cameron,115.875044706247,Count,42023,2343
Pennsylvania,Carbon,1245.57020899828,Count,42025,2349
Pennsylvania,Centre,3614.54919091348,Count,42027,2354
Pennsylvania,Chester,24099.3674759432,Count,42029,2360
Pennsylvania,Clarion,381.33016275788,Count,42031,2366
Pennsylvania,Clearfield,1957.68017053865,Count,42033,2372
Pennsylvania,Clinton,1336.78871355713,Count,42035,2379
Pennsylvania,Columbia,1333.87031150152,Count,42037,2385
Pennsylvania,Crawford,1902.77409745689,Count,42039,2389
Pennsylvania,Cumberland,7334.88030447281,Count,42041,2397
Pennsylvania,Dauphin,11538.4042198696,Count,42043,2403
Pennsylvania,Delaware,13472.3285345371,Count,42045,2414
Pennsylvania,Elk,766.062424959438,Count,42047,2420
Pennsylvania,Erie,10806.5116850049,Count,42049,2425
Pennsylvania,Fayette,4884.92819696061,Count,42051,2431
Pennsylvania,Forest,22.8463425802143,Count,42053,2436
Pennsylvania,Franklin,4815.1751593644,Count,42055,2439
Pennsylvania,Fulton,285.792114274853,Count,42057,2446
Pennsylvania,Greene,1066.27225977964,Count,42059,2447
Pennsylvania,Huntingdon,218.667607071271,Count,42061,2454
Pennsylvania,Indiana,2434.58111724569,Count,42063,2459
Pennsylvania,Jefferson,487.664734008768,Count,42065,2462
Pennsylvania,Juniata,722.834753281602,Count,42067,2466
Pennsylvania,Lackawanna,4843.32748640061,Count,42069,2471
Pennsylvania,Lancaster,18396.7564154017,Count,42071,2482
Pennsylvania,Lawrence,4279.63075296088,Count,42073,2488
Pennsylvania,Lebanon,3835.03186760229,Count,42075,2492
Pennsylvania,Lehigh,12319.5174655476,Count,42077,2496
Pennsylvania,Luzerne,9427.50706425318,Count,42079,2501
Pennsylvania,Lycoming,3391.51005454967,Count,42081,2505
Pennsylvania,McKean,338.94113867605,Count,42083,2509
Pennsylvania,Mercer,3325.21626423077,Count,42085,2513
Pennsylvania,Mifflin,399.688228775859,Count,42087,2517
Pennsylvania,Monroe,5242.41100065588,Count,42089,2521
Pennsylvania,Montgomery,35864.0073456739,Count,42091,2528
Pennsylvania,Montour,640.850382076576,Count,42093,2533
Pennsylvania,Northampton,10906.92541776,Count,42095,2537
Pennsylvania,Northumberland,1945.03229191505,Count,42097,2544
Pennsylvania,Perry,828.130977287397,Count,42099,2554
Pennsylvania,Philadelphia,3372.84850791829,Count,42101,2563
Pennsylvania,Pike,376.169822481806,Count,42103,2571
Pennsylvania,Potter,548.914431965998,Count,42105,2575
Pennsylvania,Schuylkill,2100.14491820107,Count,42107,2581
Pennsylvania,Snyder,366.242605702895,Count,42109,2583
Pennsylvania,Somerset,2372.88224721378,Count,42111,2589
Pennsylvania,Sullivan,547.198043473242,Count,42113,2293
Pennsylvania,Susquehanna,461.562142120949,Count,42115,2298
Pennsylvania,Tioga,503.184152508148,Count,42117,2305
Pennsylvania,Union,1247.65013291851,Count,42119,2313
Pennsylvania,Venango,913.688793428353,Count,42121,2316
Pennsylvania,Warren,1268.94566522791,Count,42123,2322
Pennsylvania,Washington,9536.7607199197,Count,42125,2346
Pennsylvania,Wayne,443.061931001653,Count,42127,2363
Pennsylvania,Westmoreland,21040.4317998382,Count,42129,2394
Pennsylvania,Wyoming,141.745700434793,Count,42131,2407
Pennsylvania,York,14428.3746594112,Count,42133,2419
Rhode Island,Bristol,4354.20871902967,Count,44001,2433
Rhode Island,Kent,6643.39240584648,Count,44003,2444
Rhode Island,Newport,4407.12753439189,Count,44005,2460
Rhode Island,Providence,15462.1106692278,Count,44007,2475
Rhode Island,Washington,5832.509149831371,Count,44009,2484
South Carolina,Abbeville,37.4459531918401,Count,45001,2489
South Carolina,Aiken,5447.06891346648,Count,45003,2503
South Carolina,Allendale,260.76967156272,Count,45005,2527
South Carolina,Anderson,7269.242219838,Count,45007,2559
South Carolina,Bamberg,757.384369464919,Count,45009,2592
South Carolina,Barnwell,99.6738754300313,Count,45011,2605
South Carolina,Beaufort,8078.65410375089,Count,45013,2626
South Carolina,Berkeley,3887.18246262726,Count,45015,2631
South Carolina,Calhoun,19.1127226781264,Count,45017,2635
South Carolina,Charleston,7810.8072807913,Count,45019,2691
South Carolina,Cherokee,1225.61391866676,Count,45021,2700
South Carolina,Chester,777.054987318811,Count,45023,2704
South Carolina,Chesterfield,893.940841639579,Count,45025,2708
South Carolina,Clarendon,312.068966632279,Count,45027,2715
South Carolina,Colleton,1377.72169483941,Count,45029,2718
South Carolina,Darlington,1990.8111122912,Count,45031,2721
South Carolina,Dillon,377.65241384563,Count,45033,2725
South Carolina,Dorchester,2536.9759635682,Count,45035,2730
South Carolina,Edgefield,320.318143752093,Count,45037,2735
South Carolina,Fairfield,927.45391095193,Count,45039,2738
South Carolina,Florence,3709.73221272015,Count,45041,2742
South Carolina,Georgetown,2713.83393398206,Count,45043,2752
South Carolina,Greenville,19327.3959475219,Count,45045,2759
South Carolina,Greenwood,1959.49373918982,Count,45047,2764
South Carolina,Hampton,474.905895674983,Count,45049,2767
South Carolina,Horry,6676.83921432347,Count,45051,2774
South Carolina,Jasper,379.914929586799,Count,45053,2783
South Carolina,Kershaw,1720.71205890937,Count,45055,2787
South Carolina,Lancaster,2000.81400887914,Count,45057,2790
South Carolina,Laurens,2336.79364548203,Count,45059,2794
South Carolina,Lee,182.003279252465,Count,45061,2800
South Carolina,Lexington,7735.42885242568,Count,45063,2803
South Carolina,McCormick,70.0772190637601,Count,45065,2807
South Carolina,Marion,339.928320853875,Count,45067,2811
South Carolina,Marlboro,590.876077784145,Count,45069,2813
South Carolina,Newberry,1027.92276952318,Count,45071,2818
South Carolina,Oconee,1663.14452801642,Count,45073,2822
South Carolina,Orangeburg,1803.24446249967,Count,45075,2829
South Carolina,Pickens,4189.79263792558,Count,45077,2834
South Carolina,Richland,9832.69867728529,Count,45079,2843
South Carolina,Saluda,276.754931492165,Count,45081,2846
South Carolina,Spartanburg,11814.1758377383,Count,45083,2851
South Carolina,Sumter,3007.39141506404,Count,45085,2855
South Carolina,Union,390.787867165773,Count,45087,2860
South Carolina,Williamsburg,372.855003785067,Count,45089,2864
South Carolina,York,6261.63872464679,Count,45091,2867
South Dakota,Aurora,382.459282792218,Count,46003,2870
South Dakota,Beadle,693.208050871202,Count,46005,2874
South Dakota,Bennett,375.376772756041,Count,46007,2876
South Dakota,Bon Homme,165.617031566073,Count,46009,2879
South Dakota,Brookings,1162.93736421649,Count,46011,2882
South Dakota,Brown,1975.20920883016,Count,46013,2885
South Dakota,Brule,314.327838922215,Count,46015,2888
South Dakota,Buffalo,136.566810642702,Count,46017,2891
South Dakota,Butte,425.685347578791,Count,46019,2895
South Dakota,Campbell,353.654806768981,Count,46021,2897
South Dakota,Charles Mix,163.261864057374,Count,46023,2900
South Dakota,Clark,312.272703010983,Count,46025,2901
South Dakota,Clay,593.808610652253,Count,46027,2903
South Dakota,Codington,1373.00505972936,Count,46029,2906
South Dakota,Corson,402.064602228216,Count,46031,2907
South Dakota,Custer,476.416378358868,Count,46033,2908
South Dakota,Davison,780.961087006101,Count,46035,2910
South Dakota,Day,639.717996596406,Count,46037,2911
South Dakota,Deuel,777.056202509246,Count,46039,2912
South Dakota,Dewey,261.179797456457,Count,46041,2914
South Dakota,Douglas,679.700005086652,Count,46043,2916
South Dakota,Edmunds,601.663051370136,Count,46045,2917
South Dakota,Fall River,586.774880639382,Count,46047,2919
South Dakota,Faulk,225.846612446979,Count,46049,2921
South Dakota,Grant,222.716007387513,Count,46051,2922
South Dakota,Gregory,271.663934427544,Count,46053,2923
South Dakota,Haakon,145.622227226833,Count,46055,2924
South Dakota,Hamlin,985.617847866759,Count,46057,2926
South Dakota,Hand,234.437707238487,Count,46059,2928
South Dakota,Hanson,87.0028504545849,Count,46061,2929
South Dakota,Harding,181.99999955866,Count,46063,2931
South Dakota,Hughes,556.804407938466,Count,46065,2933
South Dakota,Hutchinson,85.9500305405236,Count,46067,2934
South Dakota,Hyde,321.000000477023,Count,46069,2937
South Dakota,Jackson,188.920677862465,Count,46071,2939
South Dakota,Jerauld,519.000003948433,Count,46073,2941
South Dakota,Jones,206.999998278021,Count,46075,2944
South Dakota,Kingsbury,527.860790418965,Count,46077,2945
South Dakota,Lake,183.982704616264,Count,46079,2401
South Dakota,Lawrence,527.874684218938,Count,46081,2406
South Dakota,Lincoln,246.601510259527,Count,46083,2410
South Dakota,Lyman,436.734700041457,Count,46085,2417
South Dakota,McCook,279.340360858801,Count,46087,2422
South Dakota,McPherson,270.664767217229,Count,46089,2426
South Dakota,Marshall,394.378842260008,Count,46091,2430
South Dakota,Meade,760.162774285152,Count,46093,2442
South Dakota,Mellette,275.755105664588,Count,46095,2450
South Dakota,Miner,168.520407957249,Count,46097,2456
South Dakota,Minnehaha,3009.46938368931,Count,46099,2467
South Dakota,Moody,797.939353780421,Count,46101,2485
South Dakota,Pennington,4030.11707977733,Count,46103,2497
South Dakota,Perkins,288.907233031392,Count,46105,2502
South Dakota,Potter,627.000003693896,Count,46107,2506
South Dakota,Roberts,553.651198703623,Count,46109,2511
South Dakota,Sanborn,473.249635790326,Count,46111,2514
South Dakota,Shannon,626.797013128638,Count,46113,2519
South Dakota,Spink,470.874195169074,Count,46115,2523
South Dakota,Stanley,84.0062885542694,Count,46117,2530
South Dakota,Sully,262.999999986597,Count,46119,2535
South Dakota,Todd,144.454090461518,Count,46121,2540
South Dakota,Tripp,293.985993172808,Count,46123,2546
South Dakota,Turner,22.6092821657885,Count,46125,2550
South Dakota,Union,355.232909873146,Count,46127,2557
South Dakota,Walworth,433.415964062407,Count,46129,2561
South Dakota,Yankton,953.778221304698,Count,46135,2569
South Dakota,Ziebach,93.0992267953703,Count,46137,2578
Tennessee,Anderson,4256.84833511096,Count,47001,2584
Tennessee,Bedford,672.16000885215,Count,47003,2593
Tennessee,Benton,394.188328918063,Count,47005,2598
Tennessee,Bledsoe,62.9056876954019,Count,47007,2602
Tennessee,Blount,7162.07443817002,Count,47009,2622
Tennessee,Bradley,3516.99011408844,Count,47011,2627
Tennessee,Campbell,1242.53313619322,Count,47013,2633
Tennessee,Cannon,42.5268761576153,Count,47015,2638
Tennessee,Carroll,475.35866546545,Count,47017,2648
Tennessee,Carter,4057.44457747774,Count,47019,2654
Tennessee,Cheatham,51.6264315840672,Count,47021,2660
Tennessee,Chester,391.979362067358,Count,47023,2664
Tennessee,Claiborne,1188.9625395079,Count,47025,2670
Tennessee,Clay,2.12605107086711,Count,47027,2679
Tennessee,Cocke,1231.46344145012,Count,47029,2686
Tennessee,Coffee,1470.32745186519,Count,47031,2689
Tennessee,Crockett,22.0202186855135,Count,47033,2693
Tennessee,Cumberland,3630.04400529933,Count,47035,2696
Tennessee,Davidson,15943.2157521357,Count,47037,2698
Tennessee,Decatur,219.900892379113,Count,47039,2705
Tennessee,DeKalb,58.1012407310773,Count,47041,2710
Tennessee,Dickson,920.42779989933,Count,47043,2717
Tennessee,Dyer,1642.84047437436,Count,47045,2723
Tennessee,Fayette,322.402403933092,Count,47047,2726
Tennessee,Fentress,6.70646794771176,Count,47049,2731
Tennessee,Franklin,1542.46589819186,Count,47051,2734
Tennessee,Gibson,1282.64304077775,Count,47053,2739
Tennessee,Giles,647.917792579923,Count,47055,2743
Tennessee,Grainger,0.0,Count,47057,2748
Tennessee,Greene,1149.76646270988,Count,47059,2750
Tennessee,Grundy,27.2466799810837,Count,47061,2754
Tennessee,Hamblen,4465.70891338379,Count,47063,2757
Tennessee,Hamilton,20378.0175447908,Count,47065,2761
Tennessee,Hancock,19.0813704410211,Count,47067,2766
Tennessee,Hardeman,780.431816202119,Count,47069,2770
Tennessee,Hardin,742.479734534976,Count,47071,2773
Tennessee,Hawkins,1772.33185156629,Count,47073,2779
Tennessee,Haywood,374.781963136661,Count,47075,2781
Tennessee,Henderson,480.473357270448,Count,47077,2786
Tennessee,Henry,1343.59233927759,Count,47079,2789
Tennessee,Hickman,229.364265911067,Count,47081,2792
Tennessee,Houston,45.6824455117694,Count,47083,2796
Tennessee,Humphreys,211.141652563559,Count,47085,2798
Tennessee,Jackson,0.458161261503847,Count,47087,2801
Tennessee,Jefferson,392.305092609116,Count,47089,2804
Tennessee,Johnson,410.66039182809,Count,47091,2808
Tennessee,Knox,19444.2001730898,Count,47093,2814
Tennessee,Lake,0.519911219831556,Count,47095,2817
Tennessee,Lauderdale,307.506673781419,Count,47097,2821
Tennessee,Lawrence,521.924097565967,Count,47099,2823
Tennessee,Lewis,104.225540392414,Count,47101,2825
Tennessee,Lincoln,929.694078136959,Count,47103,2828
Tennessee,Loudon,3638.83952582493,Count,47105,2830
Tennessee,McMinn,1257.1345403991,Count,47107,2833
Tennessee,McNairy,461.654423910946,Count,47109,2836
Tennessee,Macon,118.881448638916,Count,47111,2839
Tennessee,Madison,2337.43007868817,Count,47113,2841
Tennessee,Marion,473.367438424695,Count,47115,2844
Tennessee,Marshall,447.748030464814,Count,47117,2848
Tennessee,Maury,1881.95802586516,Count,47119,2850
Tennessee,Meigs,26.2356945773354,Count,47121,2854
Tennessee,Monroe,343.936213523944,Count,47123,2857
Tennessee,Montgomery,4055.36619123172,Count,47125,2859
Tennessee,Moore,438.949583748311,Count,47127,2863
Tennessee,Morgan,652.200883912307,Count,47129,2866
Tennessee,Obion,596.026028863274,Count,47131,2872
Tennessee,Overton,51.5495876771747,Count,47133,2875
Tennessee,Perry,334.685600661446,Count,47135,2878
Tennessee,Pickett,8.51719620911967,Count,47137,2881
Tennessee,Polk,7.88032828043333,Count,47139,2883
Tennessee,Putnam,2177.99027575309,Count,47141,2890
Tennessee,Rhea,402.772688717403,Count,47143,2893
Tennessee,Roane,2682.50994104028,Count,47145,2001
Tennessee,Robertson,513.119955742233,Count,47147,2011
Tennessee,Rutherford,4486.60810125798,Count,47149,2015
Tennessee,Scott,134.113825046765,Count,47151,2020
Tennessee,Sequatchie,2.66818558447994,Count,47153,2025
Tennessee,Sevier,1703.51229692081,Count,47155,2030
Tennessee,Shelby,25966.7655423805,Count,47157,2033
Tennessee,Smith,69.3032554239035,Count,47159,2037
Tennessee,Stewart,33.6565816093518,Count,47161,2041
Tennessee,Sullivan,9348.68669979392,Count,47163,2046
Tennessee,Sumner,5688.27034261302,Count,47165,2050
Tennessee,Tipton,899.939272713415,Count,47167,2055
Tennessee,Trousdale,nan,Count,47169,2062
Tennessee,Unicoi,437.608565434101,Count,47171,2069
Tennessee,Union,63.9143144016572,Count,47173,2073
Tennessee,Van Buren,5.62736986902019,Count,47175,2077
Tennessee,Warren,555.19615190383,Count,47177,2081
Tennessee,Washington,3799.63445171917,Count,47179,2085
Tennessee,Wayne,407.678108568114,Count,47181,2089
Tennessee,Weakley,416.554156443787,Count,47183,2096
Tennessee,White,521.855819299897,Count,47185,2100
Tennessee,Williamson,4168.75567657083,Count,47187,2105
Tennessee,Wilson,2986.75729308266,Count,47189,2111
Texas,Anderson,1924.15496826782,Count,48001,2113
Texas,Andrews,500.934230487614,Count,48003,2117
Texas,Angelina,2892.73449899361,Count,48005,2124
Texas,Aransas,1811.58449733536,Count,48007,2162
Texas,Archer,354.80636126429,Count,48009,2168
Texas,Armstrong,393.400992002226,Count,48011,2172
Texas,Atascosa,1329.13973563284,Count,48013,2173
Texas,Austin,671.118913050326,Count,48015,2177
Texas,Bailey,97.8101161941994,Count,48017,2179
Texas,Bandera,1463.65054605254,Count,48019,2183
Texas,Bastrop,2158.48526659976,Count,48021,2190
Texas,Baylor,155.116048712865,Count,48023,2192
Texas,Bee,1027.44595520151,Count,48025,2196
Texas,Bell,7920.47392275998,Count,48027,2198
Texas,Bexar,45246.7248294848,Count,48029,2203
Texas,Blanco,96.6252921838845,Count,48031,2207
Texas,Borden,133.000000306599,Count,48033,2212
Texas,Bosque,363.44237012838,Count,48035,2216
Texas,Bowie,2798.65513916387,Count,48037,2224
Texas,Brazoria,7036.43869234253,Count,48039,2240
Texas,Brazos,2779.46320654414,Count,48041,2253
Texas,Brewster,451.927859187086,Count,48043,2262
Texas,Briscoe,358.000000479177,Count,48045,2269
Texas,Brooks,223.441395008789,Count,48047,2279
Texas,Brown,2571.33868058603,Count,48049,2296
Texas,Burleson,360.069249912689,Count,48051,2304
Texas,Burnet,2651.51596800127,Count,48053,2312
Texas,Caldwell,636.145535930093,Count,48055,2320
Texas,Calhoun,1205.42846190017,Count,48057,2327
Texas,Callahan,740.801173807983,Count,48059,2331
Texas,Cameron,12955.6919149076,Count,48061,2359
Texas,Camp,210.536426728388,Count,48063,2373
Texas,Carson,217.73463565301,Count,48065,2377
Texas,Cass,446.904073478614,Count,48067,2382
Texas,Castro,182.189146711255,Count,48069,2386
Texas,Chambers,645.663428612225,Count,48071,2395
Texas,Cherokee,1210.60117565461,Count,48073,2400
Texas,Childress,572.275056607498,Count,48075,2405
Texas,Clay,1016.95862502353,Count,48077,2409
Texas,Cochran,95.8238637927172,Count,48079,2413
Texas,Coke,861.74572830327,Count,48081,2418
Texas,Coleman,472.310695338426,Count,48083,2423
Texas,Collin,7063.19544074417,Count,48085,2429
Texas,Collingsworth,43.3628238204857,Count,48087,2434
Texas,Colorado,933.005743028249,Count,48089,2441
Texas,Comal,4353.83002792855,Count,48091,2449
Texas,Comanche,472.167362453476,Count,48093,2455
Texas,Concho,281.407227753257,Count,48095,2458
Texas,Cooke,438.528790569785,Count,48097,2463
Texas,Coryell,1720.14241217008,Count,48099,2469
Texas,Cottle,357.999998593048,Count,48101,2473
Texas,Crane,33.3099073697467,Count,48103,2478
Texas,Crockett,45.0790600578326,Count,48105,2483
Texas,Crosby,74.1638603454036,Count,48107,2487
Texas,Culberson,41.5122528507272,Count,48109,2491
Texas,Dallam,263.896000022705,Count,48111,2498
Texas,Dallas,31319.8417766178,Count,48113,2507
Texas,Dawson,422.604544534299,Count,48115,2512
Texas,Deaf Smith,402.701323212397,Count,48117,2515
Texas,Delta,94.5523371568603,Count,48119,2524
Texas,Denton,9254.41096717766,Count,48121,2532
Texas,DeWitt,357.061602695507,Count,48123,2538
Texas,Dickens,126.713225997696,Count,48125,2542
Texas,Dimmit,569.954706455314,Count,48127,2548
Texas,Donley,106.454415636404,Count,48129,2551
Texas,Duval,907.640368029453,Count,48131,2556
Texas,Eastland,999.043759746455,Count,48133,2562
Texas,Ector,2583.78054588268,Count,48135,2568
Texas,Edwards,186.225183192087,Count,48137,2574
Texas,Ellis,3147.93062467573,Count,48139,2579
Texas,El Paso,12864.7057532571,Count,48141,2588
Texas,Erath,1822.83706478082,Count,48143,2597
Texas,Falls,376.727946448506,Count,48145,2601
Texas,Fannin,1790.02956173281,Count,48147,2621
Texas,Fayette,1215.12138866838,Count,48149,2624
Texas,Fisher,169.285849716088,Count,48151,2628
Texas,Floyd,94.1605249792075,Count,48153,2630
Texas,Foard,319.000002749258,Count,48155,2002
Texas,Fort Bend,11078.9814431931,Count,48157,2009
Texas,Franklin,158.527255655729,Count,48159,2016
Texas,Freestone,615.812351931515,Count,48161,2022
Texas,Frio,253.246418273892,Count,48163,2028
Texas,Gaines,49.9254302480396,Count,48165,2032
Texas,Galveston,10055.8996238125,Count,48167,2059
Texas,Garza,86.2799379994216,Count,48169,2060
Texas,Gillespie,1276.80705397333,Count,48171,2066
Texas,Glasscock,156.587061597473,Count,48173,2072
Texas,Goliad,481.237415750356,Count,48175,2079
Texas,Gonzales,940.599496154468,Count,48177,2086
Texas,Gray,849.361021307767,Count,48179,2088
Texas,Grayson,3488.24940378389,Count,48181,2094
Texas,Gregg,3414.51946953485,Count,48183,2101
Texas,Grimes,1577.82430278633,Count,48185,2108
Texas,Guadalupe,4452.55475540065,Count,48187,2116
Texas,Hale,719.019162868301,Count,48189,2120
Texas,Hall,214.458743651773,Count,48191,2125
Texas,Hamilton,522.542490203263,Count,48193,2128
Texas,Hansford,664.209443074607,Count,48195,2132
Texas,Hardeman,235.533333964549,Count,48197,2137
Texas,Hardin,2148.31884122272,Count,48199,2142
Texas,Harris,58163.4084691074,Count,48201,2149
Texas,Harrison,1211.36614448521,Count,48203,2157
Texas,Hartley,122.689887715114,Count,48205,2160
Texas,Haskell,370.934894383834,Count,48207,2163
Texas,Hays,2287.24016554959,Count,48209,2166
Texas,Hemphill,89.3659647967028,Count,48211,2171
Texas,Henderson,4408.31303891171,Count,48213,2178
Texas,Hidalgo,22326.6544870625,Count,48215,2188
Texas,Hill,299.044223527793,Count,48217,2201
Texas,Hockley,1529.20076749433,Count,48219,2208
