State,County,Hawaiian or Pacific Islander low access to store 2015 (LACCESS_NHPI15),Units,FIPS,FID
Oregon,Baker,7.99999980871212,Count,41001,2044
Oregon,Benton,30.1383691825904,Count,41003,2053
Oregon,Clackamas,103.140983771188,Count,41005,2058
Oregon,Clatsop,21.2787246925873,Count,41007,2064
Oregon,Columbia,10.1072870143107,Count,41009,2070
Oregon,Coos,10.953091802694,Count,41011,2083
Oregon,Crook,3.38335258513689,Count,41013,2092
Oregon,Curry,1.66097589582205,Count,41015,2098
Oregon,Deschutes,18.3338374617742,Count,41017,2109
Oregon,Douglas,45.115247707351,Count,41019,2115
Oregon,Gilliam,13.0000000447035,Count,41021,2121
Oregon,Grant,2.99999996554106,Count,41023,2130
Oregon,Harney,0.0,Count,41025,2134
Oregon,Hood River,3.63126632715966,Count,41027,2138
Oregon,Jackson,69.251690302238,Count,41029,2139
Oregon,Jefferson,4.71182570904125,Count,41031,2143
Oregon,Josephine,26.4706282830502,Count,41033,2152
Oregon,Klamath,25.6718994976263,Count,41035,2155
Oregon,Lake,1.96563697033474,Count,41037,2159
Oregon,Lane,121.784902947507,Count,41039,2170
Oregon,Lincoln,6.38752150157234,Count,41041,2174
Oregon,Linn,45.1300381610599,Count,41043,2181
Oregon,Malheur,6.90823745011585,Count,41045,2185
Oregon,Marion,167.223894964992,Count,41047,2200
Oregon,Morrow,11.9759175609215,Count,41049,2209
Oregon,Multnomah,351.87074008677,Count,41051,2218
Oregon,Polk,68.3975115488283,Count,41053,2223
Oregon,Sherman,1.0,Count,41055,2232
Oregon,Tillamook,18.1442663358539,Count,41057,2242
Oregon,Umatilla,37.1045699095035,Count,41059,2251
Oregon,Union,12.8782752742154,Count,41061,2257
Oregon,Wallowa,1.00000000745058,Count,41063,2263
Oregon,Wasco,49.1042471449731,Count,41065,2267
Oregon,Washington,164.969096884823,Count,41067,2272
Oregon,Wheeler,2.000000057742,Count,41069,2277
Oregon,Yamhill,9.98915857635438,Count,41071,2284
Pennsylvania,Adams,1.76986969308928,Count,42001,2292
Pennsylvania,Allegheny,58.3031639400942,Count,42003,2302
Pennsylvania,Armstrong,4.65522120520473,Count,42005,2309
Pennsylvania,Beaver,17.5263233976584,Count,42007,2321
Pennsylvania,Bedford,0.159343063831329,Count,42009,2324
Pennsylvania,Berks,8.70471892063506,Count,42011,2326
Pennsylvania,Blair,12.4293402954936,Count,42013,2328
Pennsylvania,Bradford,0.0,Count,42015,2333
Pennsylvania,Bucks,27.226954228966,Count,42017,2336
Pennsylvania,Butler,18.5411021816399,Count,42019,2338
Pennsylvania,Cambria,7.79030877631158,Count,42021,2341
Pennsylvania,Cameron,0.0,Count,42023,2343
Pennsylvania,Carbon,2.81985764577985,Count,42025,2349
Pennsylvania,Centre,7.76394315529615,Count,42027,2354
Pennsylvania,Chester,60.2378466797281,Count,42029,2360
Pennsylvania,Clarion,0.0,Count,42031,2366
Pennsylvania,Clearfield,1.67815710604191,Count,42033,2372
Pennsylvania,Clinton,4.05005643484765,Count,42035,2379
Pennsylvania,Columbia,0.520475557073951,Count,42037,2385
Pennsylvania,Crawford,3.56415802007541,Count,42039,2389
Pennsylvania,Cumberland,21.8287766687572,Count,42041,2397
Pennsylvania,Dauphin,13.2194305094308,Count,42043,2403
Pennsylvania,Delaware,10.236475501606,Count,42045,2414
Pennsylvania,Elk,0.0,Count,42047,2420
Pennsylvania,Erie,20.5266842425081,Count,42049,2425
Pennsylvania,Fayette,14.7419378838968,Count,42051,2431
Pennsylvania,Forest,0.0,Count,42053,2436
Pennsylvania,Franklin,7.06812080834061,Count,42055,2439
Pennsylvania,Fulton,0.0,Count,42057,2446
Pennsylvania,Greene,1.16014004522003,Count,42059,2447
Pennsylvania,Huntingdon,0.0,Count,42061,2454
Pennsylvania,Indiana,6.72623495722655,Count,42063,2459
Pennsylvania,Jefferson,1.00000001639637,Count,42065,2462
Pennsylvania,Juniata,0.0,Count,42067,2466
Pennsylvania,Lackawanna,1.43096943199635,Count,42069,2471
Pennsylvania,Lancaster,29.221680862427,Count,42071,2482
Pennsylvania,Lawrence,1.34781417250633,Count,42073,2488
Pennsylvania,Lebanon,0.145758739831919,Count,42075,2492
Pennsylvania,Lehigh,34.3604885626082,Count,42077,2496
Pennsylvania,Luzerne,10.8151547854068,Count,42079,2501
Pennsylvania,Lycoming,1.04696267843246,Count,42081,2505
Pennsylvania,McKean,0.0571025498211384,Count,42083,2509
Pennsylvania,Mercer,2.7598807256436,Count,42085,2513
Pennsylvania,Mifflin,0.0,Count,42087,2517
Pennsylvania,Monroe,14.6820735650253,Count,42089,2521
Pennsylvania,Montgomery,61.64837419373,Count,42091,2528
Pennsylvania,Montour,0.0,Count,42093,2533
Pennsylvania,Northampton,20.0252663977444,Count,42095,2537
Pennsylvania,Northumberland,1.70860759913921,Count,42097,2544
Pennsylvania,Perry,8.02505750738783,Count,42099,2554
Pennsylvania,Philadelphia,7.59228767726529,Count,42101,2563
Pennsylvania,Pike,0.410759689519182,Count,42103,2571
Pennsylvania,Potter,0.0,Count,42105,2575
Pennsylvania,Schuylkill,3.39776375307702,Count,42107,2581
Pennsylvania,Snyder,0.0,Count,42109,2583
Pennsylvania,Somerset,1.0,Count,42111,2589
Pennsylvania,Sullivan,0.0,Count,42113,2293
Pennsylvania,Susquehanna,0.164836376905441,Count,42115,2298
Pennsylvania,Tioga,2.00000003358582,Count,42117,2305
Pennsylvania,Union,12.6060808189213,Count,42119,2313
Pennsylvania,Venango,0.954694878309965,Count,42121,2316
Pennsylvania,Warren,2.56922990467865,Count,42123,2322
Pennsylvania,Washington,5.78512882278301,Count,42125,2346
Pennsylvania,Wayne,0.152917688246816,Count,42127,2363
Pennsylvania,Westmoreland,14.678124547316,Count,42129,2394
Pennsylvania,Wyoming,0.0,Count,42131,2407
Pennsylvania,York,25.6098576308077,Count,42133,2419
Rhode Island,Bristol,2.40723055833951,Count,44001,2433
Rhode Island,Kent,13.8493108563707,Count,44003,2444
Rhode Island,Newport,10.184258420064,Count,44005,2460
Rhode Island,Providence,28.6950763365185,Count,44007,2475
Rhode Island,Washington,14.6662195619538,Count,44009,2484
South Carolina,Abbeville,0.0,Count,45001,2489
South Carolina,Aiken,10.7464752769811,Count,45003,2503
South Carolina,Allendale,0.0,Count,45005,2527
South Carolina,Anderson,14.5558625307531,Count,45007,2559
South Carolina,Bamberg,0.861807383596897,Count,45009,2592
South Carolina,Barnwell,0.0,Count,45011,2605
South Carolina,Beaufort,35.4392963544233,Count,45013,2626
South Carolina,Berkeley,39.6151385959774,Count,45015,2631
South Carolina,Calhoun,1.18990280374419,Count,45017,2635
South Carolina,Charleston,49.3355343499279,Count,45019,2691
South Carolina,Cherokee,3.00000000906584,Count,45021,2700
South Carolina,Chester,0.0,Count,45023,2704
South Carolina,Chesterfield,0.0,Count,45025,2708
South Carolina,Clarendon,0.0,Count,45027,2715
South Carolina,Colleton,4.23201190266127,Count,45029,2718
South Carolina,Darlington,0.470778536051512,Count,45031,2721
South Carolina,Dillon,0.494693531654775,Count,45033,2725
South Carolina,Dorchester,26.3146848552569,Count,45035,2730
South Carolina,Edgefield,1.48751867562532,Count,45037,2735
South Carolina,Fairfield,0.701339453458786,Count,45039,2738
South Carolina,Florence,7.78570765384939,Count,45041,2742
South Carolina,Georgetown,5.49771976892953,Count,45043,2752
South Carolina,Greenville,72.899372600993,Count,45045,2759
South Carolina,Greenwood,4.40334580559283,Count,45047,2764
South Carolina,Hampton,1.32469674113963,Count,45049,2767
South Carolina,Horry,47.1422809124069,Count,45051,2774
South Carolina,Jasper,1.14084596096654,Count,45053,2783
South Carolina,Kershaw,3.68666709565878,Count,45055,2787
South Carolina,Lancaster,1.01536669213237,Count,45057,2790
South Carolina,Laurens,13.9835815280676,Count,45059,2794
South Carolina,Lee,0.0,Count,45061,2800
South Carolina,Lexington,22.8601986730519,Count,45063,2803
South Carolina,McCormick,0.0,Count,45065,2807
South Carolina,Marion,0.0,Count,45067,2811
South Carolina,Marlboro,0.438692152500153,Count,45069,2813
South Carolina,Newberry,16.4809109605558,Count,45071,2818
South Carolina,Oconee,2.52331405330915,Count,45073,2822
South Carolina,Orangeburg,0.405479937791824,Count,45075,2829
South Carolina,Pickens,5.21406947728246,Count,45077,2834
South Carolina,Richland,116.44779331873,Count,45079,2843
South Carolina,Saluda,19.662707798183,Count,45081,2846
South Carolina,Spartanburg,15.2764409732839,Count,45083,2851
South Carolina,Sumter,34.9428808876255,Count,45085,2855
South Carolina,Union,1.80564656457864,Count,45087,2860
South Carolina,Williamsburg,0.0,Count,45089,2864
South Carolina,York,16.0203066023532,Count,45091,2867
South Dakota,Aurora,0.0,Count,46003,2870
South Dakota,Beadle,0.0247669387608767,Count,46005,2874
South Dakota,Bennett,3.0000000406435,Count,46007,2876
South Dakota,Bon Homme,0.0,Count,46009,2879
South Dakota,Brookings,7.56827762397006,Count,46011,2882
South Dakota,Brown,0.805628586560488,Count,46013,2885
South Dakota,Brule,0.0,Count,46015,2888
South Dakota,Buffalo,0.0,Count,46017,2891
South Dakota,Butte,4.99999996449333,Count,46019,2895
South Dakota,Campbell,0.0,Count,46021,2897
South Dakota,Charles Mix,0.0,Count,46023,2900
South Dakota,Clark,0.0,Count,46025,2901
South Dakota,Clay,0.0,Count,46027,2903
South Dakota,Codington,0.0,Count,46029,2906
South Dakota,Corson,2.00000001963417,Count,46031,2907
South Dakota,Custer,1.00000001303852,Count,46033,2908
South Dakota,Davison,3.0000000372529,Count,46035,2910
South Dakota,Day,0.0,Count,46037,2911
South Dakota,Deuel,0.0,Count,46039,2912
South Dakota,Dewey,0.0,Count,46041,2914
South Dakota,Douglas,0.0,Count,46043,2916
South Dakota,Edmunds,0.0,Count,46045,2917
South Dakota,Fall River,0.0,Count,46047,2919
South Dakota,Faulk,0.0,Count,46049,2921
South Dakota,Grant,0.0,Count,46051,2922
South Dakota,Gregory,0.0,Count,46053,2923
South Dakota,Haakon,1.00000005095899,Count,46055,2924
South Dakota,Hamlin,0.0,Count,46057,2926
South Dakota,Hand,0.0,Count,46059,2928
South Dakota,Hanson,0.0,Count,46061,2929
South Dakota,Harding,0.0,Count,46063,2931
South Dakota,Hughes,1.00000006523624,Count,46065,2933
South Dakota,Hutchinson,0.0,Count,46067,2934
South Dakota,Hyde,1.00000001055105,Count,46069,2937
South Dakota,Jackson,0.415327411144972,Count,46071,2939
South Dakota,Jerauld,3.00000008940697,Count,46073,2941
South Dakota,Jones,3.99999990143442,Count,46075,2944
South Dakota,Kingsbury,0.0,Count,46077,2945
South Dakota,Lake,0.0,Count,46079,2401
South Dakota,Lawrence,1.35421718657017,Count,46081,2406
South Dakota,Lincoln,0.0995877012610435,Count,46083,2410
South Dakota,Lyman,1.00000001602015,Count,46085,2417
South Dakota,McCook,1.00000002980232,Count,46087,2422
South Dakota,McPherson,2.99999991636287,Count,46089,2426
South Dakota,Marshall,0.0,Count,46091,2430
South Dakota,Meade,9.87376793415751,Count,46093,2442
South Dakota,Mellette,0.0,Count,46095,2450
South Dakota,Miner,0.0,Count,46097,2456
South Dakota,Minnehaha,22.3048095615959,Count,46099,2467
South Dakota,Moody,0.0,Count,46101,2485
South Dakota,Pennington,20.5930381502418,Count,46103,2497
South Dakota,Perkins,0.0,Count,46105,2502
South Dakota,Potter,1.0,Count,46107,2506
South Dakota,Roberts,0.0,Count,46109,2511
South Dakota,Sanborn,0.0,Count,46111,2514
South Dakota,Shannon,1.99999995302562,Count,46113,2519
South Dakota,Spink,0.0,Count,46115,2523
South Dakota,Stanley,0.0,Count,46117,2530
South Dakota,Sully,0.0,Count,46119,2535
South Dakota,Todd,0.0,Count,46121,2540
South Dakota,Tripp,0.0,Count,46123,2546
South Dakota,Turner,0.0,Count,46125,2550
South Dakota,Union,1.0556001663208,Count,46127,2557
South Dakota,Walworth,0.0,Count,46129,2561
South Dakota,Yankton,2.83555510919541,Count,46135,2569
South Dakota,Ziebach,0.0,Count,46137,2578
Tennessee,Anderson,9.41556749816664,Count,47001,2584
Tennessee,Bedford,16.6440130781866,Count,47003,2593
Tennessee,Benton,0.0,Count,47005,2598
Tennessee,Bledsoe,0.0,Count,47007,2602
Tennessee,Blount,11.6404809063533,Count,47009,2622
Tennessee,Bradley,11.9499531909823,Count,47011,2627
Tennessee,Campbell,1.0,Count,47013,2633
Tennessee,Cannon,0.0,Count,47015,2638
Tennessee,Carroll,2.99779613855662,Count,47017,2648
Tennessee,Carter,5.99999999254942,Count,47019,2654
Tennessee,Cheatham,0.0,Count,47021,2660
Tennessee,Chester,0.0,Count,47023,2664
Tennessee,Claiborne,2.96116636200168,Count,47025,2670
Tennessee,Clay,0.0,Count,47027,2679
Tennessee,Cocke,10.3870802014335,Count,47029,2686
Tennessee,Coffee,2.64469032175839,Count,47031,2689
Tennessee,Crockett,0.0,Count,47033,2693
Tennessee,Cumberland,1.99999997607665,Count,47035,2696
Tennessee,Davidson,64.4057150106746,Count,47037,2698
Tennessee,Decatur,0.0,Count,47039,2705
Tennessee,DeKalb,0.0,Count,47041,2710
Tennessee,Dickson,0.0517034493386745,Count,47043,2717
Tennessee,Dyer,1.0,Count,47045,2723
Tennessee,Fayette,0.0,Count,47047,2726
Tennessee,Fentress,0.0,Count,47049,2731
Tennessee,Franklin,5.50369568890892,Count,47051,2734
Tennessee,Gibson,0.0,Count,47053,2739
Tennessee,Giles,1.0079092864471,Count,47055,2743
Tennessee,Grainger,0.0,Count,47057,2748
Tennessee,Greene,1.10112489713356,Count,47059,2750
Tennessee,Grundy,0.0,Count,47061,2754
Tennessee,Hamblen,32.0419998997822,Count,47063,2757
Tennessee,Hamilton,68.7639756916503,Count,47065,2761
Tennessee,Hancock,0.0,Count,47067,2766
Tennessee,Hardeman,0.0,Count,47069,2770
Tennessee,Hardin,4.81328573729843,Count,47071,2773
Tennessee,Hawkins,4.00000000065484,Count,47073,2779
Tennessee,Haywood,0.0,Count,47075,2781
Tennessee,Henderson,0.0,Count,47077,2786
Tennessee,Henry,0.0,Count,47079,2789
Tennessee,Hickman,0.0,Count,47081,2792
Tennessee,Houston,0.0,Count,47083,2796
Tennessee,Humphreys,0.0306986346840858,Count,47085,2798
Tennessee,Jackson,0.0,Count,47087,2801
Tennessee,Jefferson,0.0,Count,47089,2804
Tennessee,Johnson,0.0,Count,47091,2808
Tennessee,Knox,128.288580488491,Count,47093,2814
Tennessee,Lake,0.0,Count,47095,2817
Tennessee,Lauderdale,0.0049635022878647,Count,47097,2821
Tennessee,Lawrence,0.0,Count,47099,2823
Tennessee,Lewis,0.0,Count,47101,2825
Tennessee,Lincoln,6.20299887657166,Count,47103,2828
Tennessee,Loudon,18.1808127253898,Count,47105,2830
Tennessee,McMinn,0.208305180072784,Count,47107,2833
Tennessee,McNairy,0.0,Count,47109,2836
Tennessee,Macon,0.0,Count,47111,2839
Tennessee,Madison,5.29970208834857,Count,47113,2841
Tennessee,Marion,0.0,Count,47115,2844
Tennessee,Marshall,2.0,Count,47117,2848
Tennessee,Maury,2.32238073885674,Count,47119,2850
Tennessee,Meigs,0.0,Count,47121,2854
Tennessee,Monroe,0.0079284599050879,Count,47123,2857
Tennessee,Montgomery,245.202485318278,Count,47125,2859
Tennessee,Moore,0.0,Count,47127,2863
Tennessee,Morgan,2.00000005347829,Count,47129,2866
Tennessee,Obion,3.20165457297117,Count,47131,2872
Tennessee,Overton,0.0,Count,47133,2875
Tennessee,Perry,0.0,Count,47135,2878
Tennessee,Pickett,0.0,Count,47137,2881
Tennessee,Polk,0.0,Count,47139,2883
Tennessee,Putnam,7.63003596261115,Count,47141,2890
Tennessee,Rhea,5.86076930910349,Count,47143,2893
Tennessee,Roane,3.76097970316187,Count,47145,2001
Tennessee,Robertson,0.0237553641200066,Count,47147,2011
Tennessee,Rutherford,31.2041243182593,Count,47149,2015
Tennessee,Scott,0.0,Count,47151,2020
Tennessee,Sequatchie,0.0,Count,47153,2025
Tennessee,Sevier,2.4048659807886,Count,47155,2030
Tennessee,Shelby,133.488136858422,Count,47157,2033
Tennessee,Smith,0.0,Count,47159,2037
Tennessee,Stewart,0.0,Count,47161,2041
Tennessee,Sullivan,13.212079395933,Count,47163,2046
Tennessee,Sumner,30.7611286267129,Count,47165,2050
Tennessee,Tipton,4.32420816884405,Count,47167,2055
Tennessee,Trousdale,nan,Count,47169,2062
Tennessee,Unicoi,0.259357656468637,Count,47171,2069
Tennessee,Union,0.0,Count,47173,2073
Tennessee,Van Buren,0.0,Count,47175,2077
Tennessee,Warren,0.0245367083698511,Count,47177,2081
Tennessee,Washington,8.96700114198029,Count,47179,2085
Tennessee,Wayne,0.966507381759584,Count,47181,2089
Tennessee,Weakley,1.25760674430057,Count,47183,2096
Tennessee,White,0.0405664071440697,Count,47185,2100
Tennessee,Williamson,19.7405859623714,Count,47187,2105
Tennessee,Wilson,2.43312664702535,Count,47189,2111
Texas,Anderson,4.00870361310535,Count,48001,2113
Texas,Andrews,0.0,Count,48003,2117
Texas,Angelina,6.06509586130323,Count,48005,2124
Texas,Aransas,3.17677304917015,Count,48007,2162
Texas,Archer,1.00000002980232,Count,48009,2168
Texas,Armstrong,0.0,Count,48011,2172
Texas,Atascosa,6.02722336328588,Count,48013,2173
Texas,Austin,0.0,Count,48015,2177
Texas,Bailey,0.0,Count,48017,2179
Texas,Bandera,1.99999997019768,Count,48019,2183
Texas,Bastrop,17.284747905318,Count,48021,2190
Texas,Baylor,0.0,Count,48023,2192
Texas,Bee,3.53360641095787,Count,48025,2196
Texas,Bell,961.28214486611,Count,48027,2198
Texas,Bexar,714.283698985258,Count,48029,2203
Texas,Blanco,0.404839171172171,Count,48031,2207
Texas,Borden,0.0,Count,48033,2212
Texas,Bosque,0.0,Count,48035,2216
Texas,Bowie,8.14921483770013,Count,48037,2224
Texas,Brazoria,18.7723450807025,Count,48039,2240
Texas,Brazos,21.57459282747,Count,48041,2253
Texas,Brewster,3.65103671766701,Count,48043,2262
Texas,Briscoe,0.0,Count,48045,2269
Texas,Brooks,0.999999998137355,Count,48047,2279
Texas,Brown,10.0000001180604,Count,48049,2296
Texas,Burleson,0.0,Count,48051,2304
Texas,Burnet,10.0000001702028,Count,48053,2312
Texas,Caldwell,0.732091471552849,Count,48055,2320
Texas,Calhoun,4.58995297551155,Count,48057,2327
Texas,Callahan,2.00000006481423,Count,48059,2331
Texas,Cameron,35.6652012131453,Count,48061,2359
Texas,Camp,6.57871240377426,Count,48063,2373
Texas,Carson,0.0,Count,48065,2377
Texas,Cass,0.233091842383146,Count,48067,2382
Texas,Castro,0.0,Count,48069,2386
Texas,Chambers,1.24863348138024,Count,48071,2395
Texas,Cherokee,0.531557538040005,Count,48073,2400
Texas,Childress,2.0,Count,48075,2405
Texas,Clay,0.0,Count,48077,2409
Texas,Cochran,0.0,Count,48079,2413
Texas,Coke,0.999999981373549,Count,48081,2418
Texas,Coleman,0.0,Count,48083,2423
Texas,Collin,30.9840933035412,Count,48085,2429
Texas,Collingsworth,0.0,Count,48087,2434
Texas,Colorado,1.99999995347753,Count,48089,2441
Texas,Comal,10.903414173139,Count,48091,2449
Texas,Comanche,3.0,Count,48093,2455
Texas,Concho,0.0,Count,48095,2458
Texas,Cooke,0.0,Count,48097,2463
Texas,Coryell,422.274620742261,Count,48099,2469
Texas,Cottle,0.999999940395355,Count,48101,2473
Texas,Crane,0.0,Count,48103,2478
Texas,Crockett,0.0,Count,48105,2483
Texas,Crosby,0.0,Count,48107,2487
Texas,Culberson,0.0,Count,48109,2491
Texas,Dallam,0.995848201215267,Count,48111,2498
Texas,Dallas,220.717089868418,Count,48113,2507
Texas,Dawson,0.896531857550144,Count,48115,2512
Texas,Deaf Smith,0.0,Count,48117,2515
Texas,Delta,0.0,Count,48119,2524
Texas,Denton,88.5939802242065,Count,48121,2532
Texas,DeWitt,0.0,Count,48123,2538
Texas,Dickens,0.0,Count,48125,2542
Texas,Dimmit,0.0,Count,48127,2548
Texas,Donley,0.0,Count,48129,2551
Texas,Duval,4.99999982118607,Count,48131,2556
Texas,Eastland,0.756909132003784,Count,48133,2562
Texas,Ector,11.3053237432614,Count,48135,2568
Texas,Edwards,0.0,Count,48137,2574
Texas,Ellis,25.3403156859567,Count,48139,2579
Texas,El Paso,186.363700823131,Count,48141,2588
Texas,Erath,6.68369726650417,Count,48143,2597
Texas,Falls,2.99999981373549,Count,48145,2601
Texas,Fannin,3.77250284228649,Count,48147,2621
Texas,Fayette,0.644584000809118,Count,48149,2624
Texas,Fisher,0.0,Count,48151,2628
Texas,Floyd,0.0,Count,48153,2630
Texas,Foard,0.0,Count,48155,2002
Texas,Fort Bend,47.9186775119742,Count,48157,2009
Texas,Franklin,0.0,Count,48159,2016
Texas,Freestone,1.03301925131154,Count,48161,2022
Texas,Frio,0.0,Count,48163,2028
Texas,Gaines,0.0,Count,48165,2032
Texas,Galveston,37.9167417215358,Count,48167,2059
Texas,Garza,0.0,Count,48169,2060
Texas,Gillespie,6.72112959054903,Count,48171,2066
Texas,Glasscock,1.99999990966171,Count,48173,2072
Texas,Goliad,0.0,Count,48175,2079
Texas,Gonzales,0.135131082140106,Count,48177,2086
Texas,Gray,0.0,Count,48179,2088
Texas,Grayson,8.01068043443956,Count,48181,2094
Texas,Gregg,5.11614146316424,Count,48183,2101
Texas,Grimes,1.99103654534156,Count,48185,2108
Texas,Guadalupe,67.9067787268831,Count,48187,2116
Texas,Hale,1.14848400698975,Count,48189,2120
Texas,Hall,1.99999994318932,Count,48191,2125
Texas,Hamilton,0.834518730640411,Count,48193,2128
Texas,Hansford,0.0,Count,48195,2132
Texas,Hardeman,0.0,Count,48197,2137
Texas,Hardin,1.93524291552603,Count,48199,2142
Texas,Harris,690.306606040539,Count,48201,2149
Texas,Harrison,5.37067304737866,Count,48203,2157
Texas,Hartley,0.0,Count,48205,2160
Texas,Haskell,0.0,Count,48207,2163
Texas,Hays,14.7375798504218,Count,48209,2166
Texas,Hemphill,0.0253336720824597,Count,48211,2171
Texas,Henderson,11.1503930469044,Count,48213,2178
Texas,Hidalgo,27.2229794324667,Count,48215,2188
Texas,Hill,1.00000002238085,Count,48217,2201
Texas,Hockley,1.45993069629185,Count,48219,2208
Texas,Hood,13.7605893766693,Count,48221,2213
Texas,Hopkins,1.35838400758803,Count,48223,2221
Texas,Houston,0.0,Count,48225,2228
Texas,Howard,10.297803751193,Count,48227,2231
Texas,Hudspeth,0.0,Count,48229,2241
Texas,Hunt,19.5230528695683,Count,48231,2246
Texas,Hutchinson,0.0,Count,48233,2249
Texas,Irion,0.0,Count,48235,2255
Texas,Jack,2.99999990459764,Count,48237,2256
Texas,Jackson,0.0,Count,48239,2264
Texas,Jasper,0.0,Count,48241,2271
Texas,Jeff Davis,0.0863342904613091,Count,48243,2275
Texas,Jefferson,22.4403518482977,Count,48245,2285
Texas,Jim Hogg,0.0,Count,48247,2288
Texas,Jim Wells,2.00000002316665,Count,48249,2294
Texas,Johnson,335.428471737541,Count,48251,2299
Texas,Jones,0.0,Count,48253,2301
Texas,Karnes,2.0,Count,48255,2307
Texas,Kaufman,1.00000003975583,Count,48257,2314
Texas,Kendall,1.98821691424382,Count,48259,2319
Texas,Kenedy,0.0,Count,48261,2330
Texas,Kent,0.0,Count,48263,2335
Texas,Kerr,1.66723483051464,Count,48265,2337
Texas,Kimble,2.06117477380394,Count,48267,2339
Texas,King,0.0,Count,48269,2342
Texas,Kinney,0.0,Count,48271,2347
Texas,Kleberg,7.93554872099776,Count,48273,2358
Texas,Knox,0.0,Count,48275,2364
Texas,Lamar,5.12600950901106,Count,48277,2371
Texas,Lamb,0.0,Count,48279,2376
Texas,Lampasas,1.70141077041626,Count,48281,2381
Texas,La Salle,0.0,Count,48283,2388
Texas,Lavaca,4.00000008854823,Count,48285,2392
Texas,Lee,0.0,Count,48287,2398
Texas,Leon,0.0,Count,48289,2402
Texas,Liberty,3.25475760144263,Count,48291,2404
Texas,Limestone,0.999999968968041,Count,48293,2408
Texas,Lipscomb,0.0,Count,48295,2412
Texas,Live Oak,0.159924060979392,Count,48297,2416
Texas,Llano,4.99853822588921,Count,48299,2421
Texas,Loving,0.0,Count,48301,2424
Texas,Lubbock,21.3739224113524,Count,48303,2428
Texas,Lynn,0.0,Count,48305,2438
Texas,McCulloch,0.0,Count,48307,2452
Texas,McLennan,32.2104543419755,Count,48309,2477
Texas,McMullen,0.0,Count,48311,2494
Texas,Madison,1.00000002235174,Count,48313,2526
Texas,Marion,0.248182042036206,Count,48315,2547
Texas,Martin,0.0,Count,48317,2564
Texas,Mason,0.0,Count,48319,2570
Texas,Matagorda,5.99999995157123,Count,48321,2637
Texas,Maverick,2.59356958419085,Count,48323,2649
Texas,Medina,7.26539173206828,Count,48325,2652
Texas,Menard,0.0,Count,48327,2655
Texas,Midland,11.1737404162959,Count,48329,2657
Texas,Milam,1.00000000376167,Count,48331,2659
Texas,Mills,0.0,Count,48333,2663
Texas,Mitchell,0.0,Count,48335,2666
Texas,Montague,0.0,Count,48337,2669
Texas,Montgomery,43.3914568891469,Count,48339,2682
Texas,Moore,11.9999999403954,Count,48341,2683
Texas,Morris,0.0,Count,48343,2688
Texas,Motley,0.0,Count,48345,2692
Texas,Nacogdoches,5.92607636805405,Count,48347,2701
Texas,Navarro,61.9543641374985,Count,48349,2706
Texas,Newton,0.0,Count,48351,2711
Texas,Nolan,0.0,Count,48353,2714
Texas,Nueces,108.843414648181,Count,48355,2194
Texas,Ochiltree,1.70594676584005,Count,48357,2204
Texas,Oldham,0.0,Count,48359,2210
Texas,Orange,18.4656412689947,Count,48361,2214
Texas,Palo Pinto,11.0000000458798,Count,48363,2220
Texas,Panola,0.0,Count,48365,2227
Texas,Parker,8.98766585135672,Count,48367,2229
Texas,Parmer,20.0000001192093,Count,48369,2235
Texas,Pecos,0.0,Count,48371,2239
Texas,Polk,3.44783053267747,Count,48373,2243
Texas,Potter,24.0508387406226,Count,48375,2247
Texas,Presidio,0.0,Count,48377,2261
Texas,Rains,nan,Count,48379,2268
Texas,Randall,4.87308350758394,Count,48381,2274
Texas,Reagan,0.0,Count,48383,2280
Texas,Real,12.0000002384186,Count,48385,2283
Texas,Red River,1.00000001574915,Count,48387,2295
Texas,Reeves,1.66404438018799,Count,48389,2308
Texas,Refugio,0.0,Count,48391,2334
Texas,Roberts,0.0,Count,48393,2348
Texas,Robertson,0.0,Count,48395,2353
Texas,Rockwall,18.3549002939253,Count,48397,2355
Texas,Runnels,0.0,Count,48399,2361
Texas,Rusk,4.59678191691637,Count,48401,2367
Texas,Sabine,0.0,Count,48403,2370
Texas,San Augustine,0.0,Count,48405,2380
Texas,San Jacinto,1.0000000068685,Count,48407,2387
Texas,San Patricio,6.45004783722106,Count,48409,2415
Texas,San Saba,0.0,Count,48411,2435
Texas,Schleicher,0.0,Count,48413,2437
Texas,Scurry,0.999999951454811,Count,48415,2443
Texas,Shackelford,0.0,Count,48417,2445
Texas,Shelby,0.0,Count,48419,2448
Texas,Sherman,0.0,Count,48421,2453
Texas,Smith,25.0939035166084,Count,48423,2465
Texas,Somervell,0.0,Count,48425,2470
Texas,Starr,0.0,Count,48427,2474
Texas,Stephens,0.0,Count,48429,2480
Texas,Sterling,0.0,Count,48431,2481
Texas,Stonewall,0.0,Count,48433,2486
Texas,Sutton,0.0,Count,48435,2490
Texas,Swisher,0.111674919724464,Count,48437,2495
Texas,Tarrant,938.799084117213,Count,48439,2500
Texas,Taylor,39.6104776981629,Count,48441,2508
Texas,Terrell,0.0,Count,48443,2518
Texas,Terry,0.0,Count,48445,2522
Texas,Throckmorton,0.0,Count,48447,2525
Texas,Titus,0.0,Count,48449,2531
Texas,Tom Green,50.1266739417242,Count,48451,2536
Texas,Travis,213.388715700177,Count,48453,2543
Texas,Trinity,0.0,Count,48455,2553
