State,County,SNAP households low access to store 2015 (LACCESS_SNAP15),Units,FIPS,FID
Ohio,Tuscarawas,966.665509053626,Count,39157,2065
Ohio,Union,357.981780578685,Count,39159,2067
Ohio,Van Wert,223.704782998843,Count,39161,2071
Ohio,Vinton,686.941493931704,Count,39163,2075
Ohio,Warren,1304.88348119611,Count,39165,2076
Ohio,Washington,399.253270439645,Count,39167,2080
Ohio,Wayne,847.650560634005,Count,39169,2084
Ohio,Williams,480.900820662411,Count,39171,2087
Ohio,Wood,1218.22509060794,Count,39173,2091
Ohio,Wyandot,53.2004619394132,Count,39175,2093
Oklahoma,Adair,137.399788277356,Count,40001,2095
Oklahoma,Alfalfa,98.4222296886108,Count,40003,2099
Oklahoma,Atoka,335.583323959334,Count,40005,2102
Oklahoma,Beaver,36.1056460970553,Count,40007,2104
Oklahoma,Beckham,88.5405550019671,Count,40009,2106
Oklahoma,Blaine,284.201137729439,Count,40011,2110
Oklahoma,Bryan,435.154379502106,Count,40013,2112
Oklahoma,Caddo,509.698362347279,Count,40015,2118
Oklahoma,Canadian,788.112889099893,Count,40017,2123
Oklahoma,Carter,214.830920075449,Count,40019,2126
Oklahoma,Cherokee,646.028142198189,Count,40021,2129
Oklahoma,Choctaw,824.410331554343,Count,40023,2133
Oklahoma,Cimarron,23.0035204251551,Count,40025,2135
Oklahoma,Cleveland,1338.56122003402,Count,40027,2140
Oklahoma,Coal,68.1235709091439,Count,40029,2144
Oklahoma,Comanche,2302.65252171083,Count,40031,2145
Oklahoma,Cotton,277.4730323012,Count,40033,2146
Oklahoma,Craig,88.9336593766507,Count,40035,2148
Oklahoma,Creek,678.739364173417,Count,40037,2151
Oklahoma,Custer,261.405280953502,Count,40039,2153
Oklahoma,Delaware,522.964146344777,Count,40041,2154
Oklahoma,Dewey,73.4371431050926,Count,40043,2158
Oklahoma,Ellis,116.476512377526,Count,40045,2165
Oklahoma,Garfield,388.843660556849,Count,40047,2167
Oklahoma,Garvin,261.72405426826,Count,40049,2176
Oklahoma,Grady,399.138487663689,Count,40051,2184
Oklahoma,Grant,99.745215574354,Count,40053,2187
Oklahoma,Greer,40.5701678530195,Count,40055,2189
Oklahoma,Harmon,23.9915969909022,Count,40057,2191
Oklahoma,Harper,73.5132839804971,Count,40059,2193
Oklahoma,Haskell,315.019384435235,Count,40061,2195
Oklahoma,Hughes,227.238440735269,Count,40063,2197
Oklahoma,Jackson,286.885953678961,Count,40065,2202
Oklahoma,Jefferson,98.8060760279244,Count,40067,2206
Oklahoma,Johnston,282.676843105626,Count,40069,2211
Oklahoma,Kay,1078.58648201655,Count,40071,2215
Oklahoma,Kingfisher,63.249764604817,Count,40073,2219
Oklahoma,Kiowa,335.380264154433,Count,40075,2222
Oklahoma,Latimer,149.56742113805,Count,40077,2226
Oklahoma,Le Flore,587.518421364512,Count,40079,2230
Oklahoma,Lincoln,139.221869343122,Count,40081,2234
Oklahoma,Logan,441.903027196592,Count,40083,2236
Oklahoma,Love,31.4880978238775,Count,40085,2238
Oklahoma,McClain,146.707246535362,Count,40087,2245
Oklahoma,McCurtain,410.877011613422,Count,40089,2252
Oklahoma,McIntosh,136.998601049857,Count,40091,2258
Oklahoma,Major,34.1122497769819,Count,40093,2260
Oklahoma,Marshall,261.220827358899,Count,40095,2265
Oklahoma,Mayes,328.946892075185,Count,40097,2270
Oklahoma,Murray,35.7100622450317,Count,40099,2276
Oklahoma,Muskogee,911.523523730724,Count,40101,2281
Oklahoma,Noble,129.11202153434,Count,40103,2287
Oklahoma,Nowata,118.841384702776,Count,40105,2290
Oklahoma,Okfuskee,80.65530572494,Count,40107,2297
Oklahoma,Oklahoma,8963.16411741087,Count,40109,2303
Oklahoma,Okmulgee,687.064895241611,Count,40111,2311
Oklahoma,Osage,797.871736193992,Count,40113,2318
Oklahoma,Ottawa,371.034282241356,Count,40115,2325
Oklahoma,Pawnee,8.78653305110301,Count,40117,2329
Oklahoma,Payne,804.145499284885,Count,40119,2340
Oklahoma,Pittsburg,1168.98053421755,Count,40121,2344
Oklahoma,Pontotoc,407.387185498684,Count,40123,2351
Oklahoma,Pottawatomie,900.251059708756,Count,40125,2356
Oklahoma,Pushmataha,367.704517314848,Count,40127,2362
Oklahoma,Roger Mills,38.1183796509025,Count,40129,2369
Oklahoma,Rogers,382.371592791752,Count,40131,2374
Oklahoma,Seminole,127.261372177476,Count,40133,2384
Oklahoma,Sequoyah,418.546086719567,Count,40135,2391
Oklahoma,Stephens,379.390432431905,Count,40137,2396
Oklahoma,Texas,219.788844570131,Count,40139,2003
Oklahoma,Tillman,204.392529764628,Count,40141,2005
Oklahoma,Tulsa,8945.17522907763,Count,40143,2008
Oklahoma,Wagoner,686.070556968205,Count,40145,2014
Oklahoma,Washington,924.351200325771,Count,40147,2018
Oklahoma,Washita,132.21092197945,Count,40149,2023
Oklahoma,Woods,81.1244895777378,Count,40151,2029
Oklahoma,Woodward,124.000574834447,Count,40153,2035
Oregon,Baker,519.245685550903,Count,41001,2044
Oregon,Benton,1011.03937492217,Count,41003,2053
Oregon,Clackamas,2200.53798541485,Count,41005,2058
Oregon,Clatsop,435.788356754283,Count,41007,2064
Oregon,Columbia,470.484588643537,Count,41009,2070
Oregon,Coos,740.203605425483,Count,41011,2083
Oregon,Crook,338.298151997465,Count,41013,2092
Oregon,Curry,228.51330155076,Count,41015,2098
Oregon,Deschutes,1599.38565717674,Count,41017,2109
Oregon,Douglas,2757.58474221334,Count,41019,2115
Oregon,Gilliam,57.33509647819,Count,41021,2121
Oregon,Grant,258.443478988564,Count,41023,2130
Oregon,Harney,178.688373199908,Count,41025,2134
Oregon,Hood River,55.0137516835669,Count,41027,2138
Oregon,Jackson,2739.56403078564,Count,41029,2139
Oregon,Jefferson,469.650604925047,Count,41031,2143
Oregon,Josephine,1286.09682481092,Count,41033,2152
Oregon,Klamath,2107.91014184216,Count,41035,2155
Oregon,Lake,357.605706165456,Count,41037,2159
Oregon,Lane,5192.29799274131,Count,41039,2170
Oregon,Lincoln,777.53201406205,Count,41041,2174
Oregon,Linn,2225.94465494295,Count,41043,2181
Oregon,Malheur,214.839051880473,Count,41045,2185
Oregon,Marion,2710.68777056263,Count,41047,2200
Oregon,Morrow,241.391406792352,Count,41049,2209
Oregon,Multnomah,3917.35630987819,Count,41051,2218
Oregon,Polk,1257.19319787439,Count,41053,2223
Oregon,Sherman,75.6172972101063,Count,41055,2232
Oregon,Tillamook,186.426926389136,Count,41057,2242
Oregon,Umatilla,1864.61953095525,Count,41059,2251
Oregon,Union,361.704874491114,Count,41061,2257
Oregon,Wallowa,131.879586626088,Count,41063,2263
Oregon,Wasco,764.58337899662,Count,41065,2267
Oregon,Washington,1745.57146492679,Count,41067,2272
Oregon,Wheeler,103.612612477748,Count,41069,2277
Oregon,Yamhill,1039.6633661224,Count,41071,2284
Pennsylvania,Adams,274.519422001532,Count,42001,2292
Pennsylvania,Allegheny,12173.1428840653,Count,42003,2302
Pennsylvania,Armstrong,319.061091130965,Count,42005,2309
Pennsylvania,Beaver,4284.75106297982,Count,42007,2321
Pennsylvania,Bedford,185.047326639212,Count,42009,2324
Pennsylvania,Berks,1711.88065076265,Count,42011,2326
Pennsylvania,Blair,1817.57736971866,Count,42013,2328
Pennsylvania,Bradford,344.827433869627,Count,42015,2333
Pennsylvania,Bucks,2546.40026568513,Count,42017,2336
Pennsylvania,Butler,703.734942285301,Count,42019,2338
Pennsylvania,Cambria,2050.78389991638,Count,42021,2341
Pennsylvania,Cameron,25.2866613023663,Count,42023,2343
Pennsylvania,Carbon,404.068693126595,Count,42025,2349
Pennsylvania,Centre,854.070106891084,Count,42027,2354
Pennsylvania,Chester,3098.24563500983,Count,42029,2360
Pennsylvania,Clarion,119.546810151298,Count,42031,2366
Pennsylvania,Clearfield,605.854345579531,Count,42033,2372
Pennsylvania,Clinton,298.099692856173,Count,42035,2379
Pennsylvania,Columbia,244.847802831554,Count,42037,2385
Pennsylvania,Crawford,548.994105995913,Count,42039,2389
Pennsylvania,Cumberland,1180.13276809774,Count,42041,2397
Pennsylvania,Dauphin,3180.85647145566,Count,42043,2403
Pennsylvania,Delaware,1825.64576198625,Count,42045,2414
Pennsylvania,Elk,146.717206562585,Count,42047,2420
Pennsylvania,Erie,4720.63973297867,Count,42049,2425
Pennsylvania,Fayette,2217.23039725712,Count,42051,2431
Pennsylvania,Forest,7.1089269881199,Count,42053,2436
Pennsylvania,Franklin,809.185801837216,Count,42055,2439
Pennsylvania,Fulton,72.7348592227296,Count,42057,2446
Pennsylvania,Greene,418.215828840192,Count,42059,2447
Pennsylvania,Huntingdon,55.977804056951,Count,42061,2454
Pennsylvania,Indiana,713.019320654863,Count,42063,2459
Pennsylvania,Jefferson,89.3000038472555,Count,42065,2462
Pennsylvania,Juniata,208.966043857009,Count,42067,2466
Pennsylvania,Lackawanna,1328.30934530323,Count,42069,2471
Pennsylvania,Lancaster,2740.50998592993,Count,42071,2482
Pennsylvania,Lawrence,2742.16588338266,Count,42073,2488
Pennsylvania,Lebanon,442.894804100801,Count,42075,2492
Pennsylvania,Lehigh,1979.49551647226,Count,42077,2496
Pennsylvania,Luzerne,2500.86549195812,Count,42079,2501
Pennsylvania,Lycoming,1064.49783874052,Count,42081,2505
Pennsylvania,McKean,38.013282232797,Count,42083,2509
Pennsylvania,Mercer,1386.54086665636,Count,42085,2513
Pennsylvania,Mifflin,100.90779940552,Count,42087,2517
Pennsylvania,Monroe,2180.37511420271,Count,42089,2521
Pennsylvania,Montgomery,2895.32346555967,Count,42091,2528
Pennsylvania,Montour,80.585776905762,Count,42093,2533
Pennsylvania,Northampton,1494.25832188534,Count,42095,2537
Pennsylvania,Northumberland,421.365779692446,Count,42097,2544
Pennsylvania,Perry,166.517076218185,Count,42099,2554
Pennsylvania,Philadelphia,406.065583961747,Count,42101,2563
Pennsylvania,Pike,191.005234330243,Count,42103,2571
Pennsylvania,Potter,148.726961667125,Count,42105,2575
Pennsylvania,Schuylkill,544.616172489959,Count,42107,2581
Pennsylvania,Snyder,107.905057470879,Count,42109,2583
Pennsylvania,Somerset,986.760769988613,Count,42111,2589
Pennsylvania,Sullivan,70.0157672510873,Count,42113,2293
Pennsylvania,Susquehanna,97.4168405892536,Count,42115,2298
Pennsylvania,Tioga,127.072563343004,Count,42117,2305
Pennsylvania,Union,331.260139021994,Count,42119,2313
Pennsylvania,Venango,310.862715243641,Count,42121,2316
Pennsylvania,Warren,302.256853500945,Count,42123,2322
Pennsylvania,Washington,2319.1446584464,Count,42125,2346
Pennsylvania,Wayne,109.687316065922,Count,42127,2363
Pennsylvania,Westmoreland,4450.65320256597,Count,42129,2394
Pennsylvania,Wyoming,26.2639164382217,Count,42131,2407
Pennsylvania,York,2640.47765885611,Count,42133,2419
Rhode Island,Bristol,1177.60640957654,Count,44001,2433
Rhode Island,Kent,1781.2548227803,Count,44003,2444
Rhode Island,Newport,523.579709671712,Count,44005,2460
Rhode Island,Providence,3825.95870269161,Count,44007,2475
Rhode Island,Washington,830.367241423478,Count,44009,2484
South Carolina,Abbeville,21.7315472366172,Count,45001,2489
South Carolina,Aiken,2006.70493609264,Count,45003,2503
South Carolina,Allendale,237.198491877399,Count,45005,2527
South Carolina,Anderson,3422.88954747554,Count,45007,2559
South Carolina,Bamberg,356.768745430928,Count,45009,2592
South Carolina,Barnwell,29.9059032284322,Count,45011,2605
South Carolina,Beaufort,1744.49264448662,Count,45013,2626
South Carolina,Berkeley,2131.90221316986,Count,45015,2631
South Carolina,Calhoun,8.73232436541093,Count,45017,2635
South Carolina,Charleston,3225.96509947535,Count,45019,2691
South Carolina,Cherokee,843.685274975433,Count,45021,2700
South Carolina,Chester,642.369936195073,Count,45023,2704
South Carolina,Chesterfield,643.816131291358,Count,45025,2708
South Carolina,Clarendon,147.869872078276,Count,45027,2715
South Carolina,Colleton,792.644131946119,Count,45029,2718
South Carolina,Darlington,1094.25894814733,Count,45031,2721
South Carolina,Dillon,544.820529683755,Count,45033,2725
South Carolina,Dorchester,1088.40171742718,Count,45035,2730
South Carolina,Edgefield,122.503220822481,Count,45037,2735
South Carolina,Fairfield,467.026132653154,Count,45039,2738
South Carolina,Florence,2712.7268930146,Count,45041,2742
South Carolina,Georgetown,755.367458779647,Count,45043,2752
South Carolina,Greenville,7727.08657266705,Count,45045,2759
South Carolina,Greenwood,707.201952479913,Count,45047,2764
South Carolina,Hampton,346.369399489449,Count,45049,2767
South Carolina,Horry,2105.04442658398,Count,45051,2774
South Carolina,Jasper,175.373843690597,Count,45053,2783
South Carolina,Kershaw,608.499137646749,Count,45055,2787
South Carolina,Lancaster,1711.93593075659,Count,45057,2790
South Carolina,Laurens,1179.44483533015,Count,45059,2794
South Carolina,Lee,108.899394241775,Count,45061,2800
South Carolina,Lexington,2924.67205077045,Count,45063,2803
South Carolina,McCormick,22.750598967615,Count,45065,2807
South Carolina,Marion,349.499772004703,Count,45067,2811
South Carolina,Marlboro,389.048653929366,Count,45069,2813
South Carolina,Newberry,807.777456840175,Count,45071,2818
South Carolina,Oconee,705.91862128162,Count,45073,2822
South Carolina,Orangeburg,885.699350394259,Count,45075,2829
South Carolina,Pickens,1448.87382583261,Count,45077,2834
South Carolina,Richland,4928.24826878819,Count,45079,2843
South Carolina,Saluda,121.81874673611,Count,45081,2846
South Carolina,Spartanburg,5360.40202127506,Count,45083,2851
South Carolina,Sumter,1596.21649256616,Count,45085,2855
South Carolina,Union,223.046664538508,Count,45087,2860
South Carolina,Williamsburg,259.825574834202,Count,45089,2864
South Carolina,York,2675.01996403133,Count,45091,2867
South Dakota,Aurora,61.4071427698417,Count,46003,2870
South Dakota,Beadle,179.642047644144,Count,46005,2874
South Dakota,Bennett,313.081923526707,Count,46007,2876
South Dakota,Bon Homme,34.9302108396041,Count,46009,2879
South Dakota,Brookings,358.669931163368,Count,46011,2882
South Dakota,Brown,327.94623202594,Count,46013,2885
South Dakota,Brule,34.9631378099461,Count,46015,2888
South Dakota,Buffalo,198.193878727387,Count,46017,2891
South Dakota,Butte,120.838906072237,Count,46019,2895
South Dakota,Campbell,30.0798904248763,Count,46021,2897
South Dakota,Charles Mix,40.6222359004605,Count,46023,2900
South Dakota,Clark,34.2342748648906,Count,46025,2901
South Dakota,Clay,266.676346348616,Count,46027,2903
South Dakota,Codington,342.172221758677,Count,46029,2906
South Dakota,Corson,382.21477782524,Count,46031,2907
South Dakota,Custer,67.6238786600123,Count,46033,2908
South Dakota,Davison,250.16701046336,Count,46035,2910
South Dakota,Day,155.312666202748,Count,46037,2911
South Dakota,Deuel,99.5922340974529,Count,46039,2912
South Dakota,Dewey,165.583006201656,Count,46041,2914
South Dakota,Douglas,39.1405307219373,Count,46043,2916
South Dakota,Edmunds,64.8101258385444,Count,46045,2917
South Dakota,Fall River,90.7804683419649,Count,46047,2919
South Dakota,Faulk,8.39862172476911,Count,46049,2921
South Dakota,Grant,41.2127148542393,Count,46051,2922
South Dakota,Gregory,66.5522025457363,Count,46053,2923
South Dakota,Haakon,6.78699402210535,Count,46055,2924
South Dakota,Hamlin,89.2683901217272,Count,46057,2926
South Dakota,Hand,10.5575371144754,Count,46059,2928
South Dakota,Hanson,7.5279943541212,Count,46061,2929
South Dakota,Harding,28.874999840796,Count,46063,2931
South Dakota,Hughes,167.938198330156,Count,46065,2933
South Dakota,Hutchinson,11.0708038520661,Count,46067,2934
South Dakota,Hyde,29.9445471884625,Count,46069,2937
South Dakota,Jackson,144.432568993772,Count,46071,2939
South Dakota,Jerauld,50.0225482554542,Count,46073,2941
South Dakota,Jones,12.5766590169651,Count,46075,2944
South Dakota,Kingsbury,71.5471874561746,Count,46077,2945
South Dakota,Lake,20.1030515736177,Count,46079,2401
South Dakota,Lawrence,150.29787846155,Count,46081,2406
South Dakota,Lincoln,32.4382668910315,Count,46083,2410
South Dakota,Lyman,196.020723754643,Count,46085,2417
South Dakota,McCook,40.1371190617161,Count,46087,2422
South Dakota,McPherson,56.8948691395798,Count,46089,2426
South Dakota,Marshall,39.320422306752,Count,46091,2430
South Dakota,Meade,198.179101286476,Count,46093,2442
South Dakota,Mellette,215.98975067419,Count,46095,2450
South Dakota,Miner,38.3395664066849,Count,46097,2456
South Dakota,Minnehaha,1035.46478485615,Count,46099,2467
South Dakota,Moody,233.679835080955,Count,46101,2485
South Dakota,Pennington,1073.13456324233,Count,46103,2497
South Dakota,Perkins,72.0638445514704,Count,46105,2502
South Dakota,Potter,44.5877863434182,Count,46107,2506
South Dakota,Roberts,132.308792329972,Count,46109,2511
South Dakota,Sanborn,77.3178296041637,Count,46111,2514
South Dakota,Shannon,1137.70242829122,Count,46113,2519
South Dakota,Spink,54.974926023518,Count,46115,2523
South Dakota,Stanley,16.2057100756248,Count,46117,2530
South Dakota,Sully,14.9754500815846,Count,46119,2535
South Dakota,Todd,248.118363679643,Count,46121,2540
South Dakota,Tripp,39.4408556885827,Count,46123,2546
South Dakota,Turner,7.09204030322883,Count,46125,2550
South Dakota,Union,47.314296174124,Count,46127,2557
South Dakota,Walworth,37.9809663836773,Count,46129,2561
South Dakota,Yankton,392.915913692882,Count,46135,2569
South Dakota,Ziebach,136.621072265384,Count,46137,2578
Tennessee,Anderson,1437.79225534112,Count,47001,2584
Tennessee,Bedford,589.763036536607,Count,47003,2593
Tennessee,Benton,289.05990203252,Count,47005,2598
Tennessee,Bledsoe,34.9029129913361,Count,47007,2602
Tennessee,Blount,2317.30976609639,Count,47009,2622
Tennessee,Bradley,1933.24669155938,Count,47011,2627
Tennessee,Campbell,766.576282529773,Count,47013,2633
Tennessee,Cannon,31.8384433272295,Count,47015,2638
Tennessee,Carroll,151.726430015635,Count,47017,2648
Tennessee,Carter,2004.09394501175,Count,47019,2654
Tennessee,Cheatham,34.9813757364527,Count,47021,2660
Tennessee,Chester,202.736531229088,Count,47023,2664
Tennessee,Claiborne,498.723305046434,Count,47025,2670
Tennessee,Clay,0.739086352637969,Count,47027,2679
Tennessee,Cocke,1072.9859028012,Count,47029,2686
Tennessee,Coffee,857.106211286131,Count,47031,2689
Tennessee,Crockett,5.98765903175959,Count,47033,2693
Tennessee,Cumberland,676.297454509037,Count,47035,2696
Tennessee,Davidson,7120.43141963041,Count,47037,2698
Tennessee,Decatur,69.8074907660128,Count,47039,2705
Tennessee,DeKalb,40.2925097320112,Count,47041,2710
Tennessee,Dickson,320.096780353343,Count,47043,2717
Tennessee,Dyer,1192.4879600779,Count,47045,2723
Tennessee,Fayette,194.233323770549,Count,47047,2726
Tennessee,Fentress,4.55525547119022,Count,47049,2731
Tennessee,Franklin,617.031407506659,Count,47051,2734
Tennessee,Gibson,494.606130888153,Count,47053,2739
Tennessee,Giles,220.068746425786,Count,47055,2743
Tennessee,Grainger,0.0,Count,47057,2748
Tennessee,Greene,514.52929375138,Count,47059,2750
Tennessee,Grundy,19.4184418706137,Count,47061,2754
Tennessee,Hamblen,2422.24677203198,Count,47063,2757
Tennessee,Hamilton,8293.1055732195,Count,47065,2761
Tennessee,Hancock,10.2397568274682,Count,47067,2766
Tennessee,Hardeman,574.712922238811,Count,47069,2770
Tennessee,Hardin,331.708834539825,Count,47071,2773
Tennessee,Hawkins,714.637062177573,Count,47073,2779
Tennessee,Haywood,386.4879660852,Count,47075,2781
Tennessee,Henderson,266.46451287521,Count,47077,2786
Tennessee,Henry,610.136069189723,Count,47079,2789
Tennessee,Hickman,128.740471044071,Count,47081,2792
Tennessee,Houston,15.974554795434,Count,47083,2796
Tennessee,Humphreys,59.1622854017003,Count,47085,2798
Tennessee,Jackson,0.113222226804282,Count,47087,2801
Tennessee,Jefferson,226.858402441574,Count,47089,2804
Tennessee,Johnson,214.744841842611,Count,47091,2808
Tennessee,Knox,7645.36034489716,Count,47093,2814
Tennessee,Lake,2.46697780877003,Count,47095,2817
Tennessee,Lauderdale,338.912601239873,Count,47097,2821
Tennessee,Lawrence,209.004849149088,Count,47099,2823
Tennessee,Lewis,43.9646467060664,Count,47101,2825
Tennessee,Lincoln,367.42313965753,Count,47103,2828
Tennessee,Loudon,804.967573089416,Count,47105,2830
Tennessee,McMinn,518.634881274973,Count,47107,2833
Tennessee,McNairy,274.682369980972,Count,47109,2836
Tennessee,Macon,68.5819144495763,Count,47111,2839
Tennessee,Madison,1731.57258650463,Count,47113,2841
Tennessee,Marion,267.254370222869,Count,47115,2844
Tennessee,Marshall,518.78258350776,Count,47117,2848
Tennessee,Maury,1074.51654263617,Count,47119,2850
Tennessee,Meigs,21.6498919868973,Count,47121,2854
Tennessee,Monroe,159.389072612832,Count,47123,2857
Tennessee,Montgomery,2788.82333551523,Count,47125,2859
Tennessee,Moore,79.0680169115259,Count,47127,2863
Tennessee,Morgan,370.943366444216,Count,47129,2866
Tennessee,Obion,285.56624771637,Count,47131,2872
Tennessee,Overton,19.3509669240011,Count,47133,2875
Tennessee,Perry,131.970509525885,Count,47135,2878
Tennessee,Pickett,3.19324767497955,Count,47137,2881
Tennessee,Polk,4.83705704401569,Count,47139,2883
Tennessee,Putnam,831.393662965406,Count,47141,2890
Tennessee,Rhea,314.439212901045,Count,47143,2893
Tennessee,Roane,1103.56640909297,Count,47145,2001
Tennessee,Robertson,234.084333438578,Count,47147,2011
Tennessee,Rutherford,2563.48003676542,Count,47149,2015
Tennessee,Scott,105.195283888249,Count,47151,2020
Tennessee,Sequatchie,0.561791303043719,Count,47153,2025
Tennessee,Sevier,737.642550189269,Count,47155,2030
Tennessee,Shelby,19437.8328141743,Count,47157,2033
Tennessee,Smith,29.9650471973,Count,47159,2037
Tennessee,Stewart,17.9252258382658,Count,47161,2041
Tennessee,Sullivan,3669.79138737007,Count,47163,2046
Tennessee,Sumner,1778.52417449504,Count,47165,2050
Tennessee,Tipton,539.24286841759,Count,47167,2055
Tennessee,Trousdale,nan,Count,47169,2062
Tennessee,Unicoi,204.151016893645,Count,47171,2069
Tennessee,Union,27.8408143437004,Count,47173,2073
Tennessee,Van Buren,2.79300151579446,Count,47175,2077
Tennessee,Warren,298.863606553454,Count,47177,2081
Tennessee,Washington,1516.38669088775,Count,47179,2085
Tennessee,Wayne,119.228063875953,Count,47181,2089
Tennessee,Weakley,267.710548961996,Count,47183,2096
Tennessee,White,287.769827156051,Count,47185,2100
Tennessee,Williamson,580.895729833779,Count,47187,2105
Tennessee,Wilson,806.45452249618,Count,47189,2111
Texas,Anderson,619.834873771899,Count,48001,2113
Texas,Andrews,187.978196292401,Count,48003,2117
Texas,Angelina,1371.92399403207,Count,48005,2124
Texas,Aransas,640.231415568233,Count,48007,2162
Texas,Archer,58.5951960300428,Count,48009,2168
Texas,Armstrong,23.6401258925519,Count,48011,2172
Texas,Atascosa,671.819041041727,Count,48013,2173
Texas,Austin,90.5585537010118,Count,48015,2177
Texas,Bailey,33.7779180491702,Count,48017,2179
Texas,Bandera,403.885748547327,Count,48019,2183
Texas,Bastrop,882.336549673676,Count,48021,2190
Texas,Baylor,26.9250924131991,Count,48023,2192
Texas,Bee,444.664753763654,Count,48025,2196
Texas,Bell,4124.8388270542,Count,48027,2198
Texas,Bexar,23585.7327723469,Count,48029,2203
Texas,Blanco,12.4454008877614,Count,48031,2207
Texas,Borden,4.12500000900421,Count,48033,2212
Texas,Bosque,65.8239931136468,Count,48035,2216
Texas,Bowie,1135.14314773113,Count,48037,2224
Texas,Brazoria,2324.45883648617,Count,48039,2240
Texas,Brazos,1474.81235162166,Count,48041,2253
Texas,Brewster,106.926997579885,Count,48043,2262
Texas,Briscoe,71.9244096792116,Count,48045,2269
Texas,Brooks,186.078724456235,Count,48047,2279
Texas,Brown,812.724036366719,Count,48049,2296
Texas,Burleson,155.219970190993,Count,48051,2304
Texas,Burnet,638.679394985478,Count,48053,2312
Texas,Caldwell,315.651080935603,Count,48055,2320
Texas,Calhoun,349.777250375721,Count,48057,2327
Texas,Callahan,146.029441108933,Count,48059,2331
Texas,Cameron,7792.68086113036,Count,48061,2359
Texas,Camp,111.389921423625,Count,48063,2373
Texas,Carson,16.081858857921,Count,48065,2377
Texas,Cass,161.795084154428,Count,48067,2382
Texas,Castro,26.7620264935694,Count,48069,2386
Texas,Chambers,107.636052410547,Count,48071,2395
Texas,Cherokee,617.373015410981,Count,48073,2400
Texas,Childress,215.456604301976,Count,48075,2405
Texas,Clay,200.201348240509,Count,48077,2409
Texas,Cochran,41.5654380078133,Count,48079,2413
Texas,Coke,129.277069685862,Count,48081,2418
Texas,Coleman,86.4041652632245,Count,48083,2423
Texas,Collin,1266.22964227002,Count,48085,2429
Texas,Collingsworth,8.84753441597168,Count,48087,2434
Texas,Colorado,145.068191911092,Count,48089,2441
Texas,Comal,754.563995164887,Count,48091,2449
Texas,Comanche,38.702996508608,Count,48093,2455
Texas,Concho,44.6856764547408,Count,48095,2458
Texas,Cooke,171.615798354866,Count,48097,2463
Texas,Coryell,709.772480499988,Count,48099,2469
Texas,Cottle,115.954108240107,Count,48101,2473
Texas,Crane,10.1083421587175,Count,48103,2478
Texas,Crockett,7.42165565721085,Count,48105,2483
Texas,Crosby,26.8213552624839,Count,48107,2487
Texas,Culberson,21.4094646959243,Count,48109,2491
Texas,Dallam,102.120927285382,Count,48111,2498
Texas,Dallas,21293.8448291917,Count,48113,2507
Texas,Dawson,102.480964790334,Count,48115,2512
Texas,Deaf Smith,160.45200947416,Count,48117,2515
Texas,Delta,15.1718230617607,Count,48119,2524
Texas,Denton,2693.6588194407,Count,48121,2532
Texas,DeWitt,157.678957018161,Count,48123,2538
Texas,Dickens,39.717713344089,Count,48125,2542
Texas,Dimmit,354.033714227678,Count,48127,2548
Texas,Donley,11.5916239739554,Count,48129,2551
Texas,Duval,492.54171125207,Count,48131,2556
Texas,Eastland,205.333266149989,Count,48133,2562
Texas,Ector,1326.68377372683,Count,48135,2568
Texas,Edwards,42.5188620470185,Count,48137,2574
Texas,Ellis,1265.22658216325,Count,48139,2579
Texas,El Paso,10556.7964098261,Count,48141,2588
Texas,Erath,565.784434145367,Count,48143,2597
Texas,Falls,151.742604789183,Count,48145,2601
Texas,Fannin,517.331719966054,Count,48147,2621
Texas,Fayette,147.61510166898,Count,48149,2624
Texas,Fisher,26.0780464468582,Count,48151,2628
Texas,Floyd,33.5519344352761,Count,48153,2630
Texas,Foard,60.722544008627096,Count,48155,2002
Texas,Fort Bend,4592.71778568255,Count,48157,2009
Texas,Franklin,35.1178244098345,Count,48159,2016
Texas,Freestone,204.026097109397,Count,48161,2022
Texas,Frio,151.703617292069,Count,48163,2028
Texas,Gaines,13.8974580999867,Count,48165,2032
Texas,Galveston,2890.49907426112,Count,48167,2059
Texas,Garza,19.7445920950487,Count,48169,2060
Texas,Gillespie,156.643571325104,Count,48171,2066
Texas,Glasscock,7.37338261009678,Count,48173,2072
Texas,Goliad,81.5062793443767,Count,48175,2079
Texas,Gonzales,338.650726171448,Count,48177,2086
Texas,Gray,174.093212377235,Count,48179,2088
Texas,Grayson,1773.57743204421,Count,48181,2094
Texas,Gregg,1651.97687952512,Count,48183,2101
Texas,Grimes,435.169784060588,Count,48185,2108
Texas,Guadalupe,1556.65388151176,Count,48187,2116
Texas,Hale,410.841465581048,Count,48189,2120
Texas,Hall,50.8319447452912,Count,48191,2125
Texas,Hamilton,97.0969386576608,Count,48193,2128
Texas,Hansford,217.811927577157,Count,48195,2132
Texas,Hardeman,65.356954000377,Count,48197,2137
Texas,Hardin,770.062084337061,Count,48199,2142
Texas,Harris,29461.297952533,Count,48201,2149
Texas,Harrison,417.13472578076,Count,48203,2157
Texas,Hartley,36.8180017777581,Count,48205,2160
Texas,Haskell,111.112446897981,Count,48207,2163
Texas,Hays,653.182575631891,Count,48209,2166
Texas,Hemphill,13.8674309762233,Count,48211,2171
Texas,Henderson,1451.56350704432,Count,48213,2178
Texas,Hidalgo,23852.9776212944,Count,48215,2188
