State,County,Multiracial low access to store 2015 (LACCESS_MULTIR15),Units,FIPS,FID
Ohio,Portage,899.01459255176,Count,39133,2038
Ohio,Preble,5.55488441651687,Count,39135,2039
Ohio,Putnam,177.774803242499,Count,39137,2040
Ohio,Richland,791.525417581758,Count,39139,2042
Ohio,Ross,266.115597561422,Count,39141,2045
Ohio,Sandusky,306.862098973475,Count,39143,2047
Ohio,Scioto,211.112835182768,Count,39145,2048
Ohio,Seneca,238.660409502439,Count,39147,2049
Ohio,Shelby,316.951038670075,Count,39149,2052
Ohio,Stark,2259.28276365811,Count,39151,2054
Ohio,Summit,3459.67213274003,Count,39153,2057
Ohio,Trumbull,1065.01168004378,Count,39155,2061
Ohio,Tuscarawas,369.48141260994,Count,39157,2065
Ohio,Union,155.632505453151,Count,39159,2067
Ohio,Van Wert,114.248192916217,Count,39161,2071
Ohio,Vinton,68.3616993626363,Count,39163,2075
Ohio,Warren,1677.88323103839,Count,39165,2076
Ohio,Washington,153.270447003581,Count,39167,2080
Ohio,Wayne,355.605682474333,Count,39169,2084
Ohio,Williams,140.817222323089,Count,39171,2087
Ohio,Wood,1145.98129803168,Count,39173,2091
Ohio,Wyandot,39.3275489602238,Count,39175,2093
Oklahoma,Adair,147.809943154752,Count,40001,2095
Oklahoma,Alfalfa,132.999999503969,Count,40003,2099
Oklahoma,Atoka,416.139868087516,Count,40005,2102
Oklahoma,Beaver,218.570887893959,Count,40007,2104
Oklahoma,Beckham,103.427232787421,Count,40009,2106
Oklahoma,Blaine,610.92341872317,Count,40011,2110
Oklahoma,Bryan,615.119451916072,Count,40013,2112
Oklahoma,Caddo,766.383782421893,Count,40015,2118
Oklahoma,Canadian,1744.43715161236,Count,40017,2123
Oklahoma,Carter,476.160648651934,Count,40019,2126
Oklahoma,Cherokee,1098.12270352748,Count,40021,2129
Oklahoma,Choctaw,611.425770767338,Count,40023,2133
Oklahoma,Cimarron,79.7906389675032,Count,40025,2135
Oklahoma,Cleveland,3578.16309633172,Count,40027,2140
Oklahoma,Coal,110.793175841529,Count,40029,2144
Oklahoma,Comanche,3919.62780219772,Count,40031,2145
Oklahoma,Cotton,389.251497942454,Count,40033,2146
Oklahoma,Craig,238.831135203345,Count,40035,2148
Oklahoma,Creek,964.305024115266,Count,40037,2151
Oklahoma,Custer,471.625570938616,Count,40039,2153
Oklahoma,Delaware,720.505103685774,Count,40041,2154
Oklahoma,Dewey,199.000000567155,Count,40043,2158
Oklahoma,Ellis,145.000000559821,Count,40045,2165
Oklahoma,Garfield,622.386212885962,Count,40047,2167
Oklahoma,Garvin,303.529283067742,Count,40049,2176
Oklahoma,Grady,484.552738153445,Count,40051,2184
Oklahoma,Grant,115.299089381314,Count,40053,2187
Oklahoma,Greer,33.3298712309529,Count,40055,2189
Oklahoma,Harmon,10.2224282452935,Count,40057,2191
Oklahoma,Harper,161.992371269216,Count,40059,2193
Oklahoma,Haskell,392.228581746568,Count,40061,2195
Oklahoma,Hughes,355.65156343641,Count,40063,2197
Oklahoma,Jackson,699.688185466267,Count,40065,2202
Oklahoma,Jefferson,170.912903681965,Count,40067,2206
Oklahoma,Johnston,285.783806259581,Count,40069,2211
Oklahoma,Kay,1255.76260735872,Count,40071,2215
Oklahoma,Kingfisher,146.047914944211,Count,40073,2219
Oklahoma,Kiowa,334.648095023225,Count,40075,2222
Oklahoma,Latimer,254.074088727923,Count,40077,2226
Oklahoma,Le Flore,626.370105969533,Count,40079,2230
Oklahoma,Lincoln,173.347028555255,Count,40081,2234
Oklahoma,Logan,622.048603614378,Count,40083,2236
Oklahoma,Love,129.504230977534,Count,40085,2238
Oklahoma,McClain,374.407907787819,Count,40087,2245
Oklahoma,McCurtain,384.277535340246,Count,40089,2252
Oklahoma,McIntosh,148.873851088716,Count,40091,2258
Oklahoma,Major,54.6083542002016,Count,40093,2260
Oklahoma,Marshall,943.670775777595,Count,40095,2265
Oklahoma,Mayes,443.309881793039,Count,40097,2270
Oklahoma,Murray,43.4432316390676,Count,40099,2276
Oklahoma,Muskogee,1139.22707573965,Count,40101,2281
Oklahoma,Noble,158.101975952413,Count,40103,2287
Oklahoma,Nowata,211.435832237534,Count,40105,2290
Oklahoma,Okfuskee,159.754300763486,Count,40107,2297
Oklahoma,Oklahoma,15567.0432074755,Count,40109,2303
Oklahoma,Okmulgee,845.93917333271,Count,40111,2311
Oklahoma,Osage,1262.8240320132,Count,40113,2318
Oklahoma,Ottawa,752.999936340533,Count,40115,2325
Oklahoma,Pawnee,10.2820198636895,Count,40117,2329
Oklahoma,Payne,1059.32246963117,Count,40119,2340
Oklahoma,Pittsburg,1589.56718726669,Count,40121,2344
Oklahoma,Pontotoc,597.118699683007,Count,40123,2351
Oklahoma,Pottawatomie,765.031132263081,Count,40125,2356
Oklahoma,Pushmataha,327.387215493163,Count,40127,2362
Oklahoma,Roger Mills,75.9248467913058,Count,40129,2369
Oklahoma,Rogers,1647.99227798963,Count,40131,2374
Oklahoma,Seminole,154.235235831432,Count,40133,2384
Oklahoma,Sequoyah,495.124248231123,Count,40135,2391
Oklahoma,Stephens,430.978839887439,Count,40137,2396
Oklahoma,Texas,1443.43405878625,Count,40139,2003
Oklahoma,Tillman,415.74717551411,Count,40141,2005
Oklahoma,Tulsa,14205.8014477236,Count,40143,2008
Oklahoma,Wagoner,1798.42803966902,Count,40145,2014
Oklahoma,Washington,1460.61946775549,Count,40147,2018
Oklahoma,Washita,433.838348794952,Count,40149,2023
Oklahoma,Woods,172.169560818463,Count,40151,2029
Oklahoma,Woodward,320.377977596106,Count,40153,2035
Oregon,Baker,236.650539960505,Count,41001,2044
Oregon,Benton,1150.08070904258,Count,41003,2053
Oregon,Clackamas,2447.63034046773,Count,41005,2058
Oregon,Clatsop,414.419278798341,Count,41007,2064
Oregon,Columbia,285.134849263704,Count,41009,2070
Oregon,Coos,429.380511877542,Count,41011,2083
Oregon,Crook,313.447921914756,Count,41013,2092
Oregon,Curry,110.168444581825,Count,41015,2098
Oregon,Deschutes,1049.69575791839,Count,41017,2109
Oregon,Douglas,1199.81641363426,Count,41019,2115
Oregon,Gilliam,33.7235378045598,Count,41021,2121
Oregon,Grant,110.433498392914,Count,41023,2130
Oregon,Harney,96.7361177826398,Count,41025,2134
Oregon,Hood River,142.740730589139,Count,41027,2138
Oregon,Jackson,3438.12503969397,Count,41029,2139
Oregon,Jefferson,277.225226719297,Count,41031,2143
Oregon,Josephine,809.99397672527,Count,41033,2152
Oregon,Klamath,1546.62433782085,Count,41035,2155
Oregon,Lake,220.363907942488,Count,41037,2159
Oregon,Lane,4085.63442221606,Count,41039,2170
Oregon,Lincoln,508.536601475216,Count,41041,2174
Oregon,Linn,1761.80927410145,Count,41043,2181
Oregon,Malheur,551.241473387324,Count,41045,2185
Oregon,Marion,7450.39928445102,Count,41047,2200
Oregon,Morrow,964.532595642685,Count,41049,2209
Oregon,Multnomah,4828.56734600235,Count,41051,2218
Oregon,Polk,1871.5728380526,Count,41053,2223
Oregon,Sherman,50.0200128701542,Count,41055,2232
Oregon,Tillamook,148.219830730417,Count,41057,2242
Oregon,Umatilla,3831.18114036217,Count,41059,2251
Oregon,Union,154.624524843653,Count,41061,2257
Oregon,Wallowa,51.8094705294605,Count,41063,2263
Oregon,Wasco,658.793113304373,Count,41065,2267
Oregon,Washington,4217.11664067317,Count,41067,2272
Oregon,Wheeler,80.9999996676299,Count,41069,2277
Oregon,Yamhill,1582.4322365839,Count,41071,2284
Pennsylvania,Adams,405.666487877908,Count,42001,2292
Pennsylvania,Allegheny,5384.90762482626,Count,42003,2302
Pennsylvania,Armstrong,62.9791577444248,Count,42005,2309
Pennsylvania,Beaver,1444.30613237404,Count,42007,2321
Pennsylvania,Bedford,47.1145708615654,Count,42009,2324
Pennsylvania,Berks,2317.25330230233,Count,42011,2326
Pennsylvania,Blair,442.263196935482,Count,42013,2328
Pennsylvania,Bradford,72.3865633626519,Count,42015,2333
Pennsylvania,Bucks,4080.82121432037,Count,42017,2336
Pennsylvania,Butler,398.743013590781,Count,42019,2338
Pennsylvania,Cambria,598.716413142044,Count,42021,2341
Pennsylvania,Cameron,7.01091124967206,Count,42023,2343
Pennsylvania,Carbon,177.519728093175,Count,42025,2349
Pennsylvania,Centre,579.450413687113,Count,42027,2354
Pennsylvania,Chester,7920.46207689783,Count,42029,2360
Pennsylvania,Clarion,48.2145029029343,Count,42031,2366
Pennsylvania,Clearfield,189.130806995591,Count,42033,2372
Pennsylvania,Clinton,54.1457320731533,Count,42035,2379
Pennsylvania,Columbia,94.7247362793278,Count,42037,2385
Pennsylvania,Crawford,151.065681213004,Count,42039,2389
Pennsylvania,Cumberland,1308.99652420629,Count,42041,2397
Pennsylvania,Dauphin,4407.92155847252,Count,42043,2403
Pennsylvania,Delaware,1794.94397374074,Count,42045,2414
Pennsylvania,Elk,35.392066556361,Count,42047,2420
Pennsylvania,Erie,2274.39678586573,Count,42049,2425
Pennsylvania,Fayette,427.87563037892,Count,42051,2431
Pennsylvania,Forest,0.0895284935832024,Count,42053,2436
Pennsylvania,Franklin,722.861665984444,Count,42055,2439
Pennsylvania,Fulton,26.2091619710991,Count,42057,2446
Pennsylvania,Greene,82.9257225620931,Count,42059,2447
Pennsylvania,Huntingdon,5.17929341175477,Count,42061,2454
Pennsylvania,Indiana,315.198979666679,Count,42063,2459
Pennsylvania,Jefferson,18.2124116337582,Count,42065,2462
Pennsylvania,Juniata,240.428063476258,Count,42067,2466
Pennsylvania,Lackawanna,648.679874139873,Count,42069,2471
Pennsylvania,Lancaster,3835.25108290866,Count,42071,2482
Pennsylvania,Lawrence,713.288423170364,Count,42073,2488
Pennsylvania,Lebanon,365.859698879502,Count,42075,2492
Pennsylvania,Lehigh,3546.001727937,Count,42077,2496
Pennsylvania,Luzerne,964.636138914026,Count,42079,2501
Pennsylvania,Lycoming,522.636045277006,Count,42081,2505
Pennsylvania,McKean,13.0841981642297,Count,42083,2509
Pennsylvania,Mercer,343.172526377351,Count,42085,2513
Pennsylvania,Mifflin,24.5059694844075,Count,42087,2517
Pennsylvania,Monroe,4520.50714537763,Count,42089,2521
Pennsylvania,Montgomery,5314.36711628585,Count,42091,2528
Pennsylvania,Montour,34.552678508684,Count,42093,2533
Pennsylvania,Northampton,2898.19699562929,Count,42095,2537
Pennsylvania,Northumberland,187.441735616852,Count,42097,2544
Pennsylvania,Perry,109.15325523408,Count,42099,2554
Pennsylvania,Philadelphia,1083.90904298511,Count,42101,2563
Pennsylvania,Pike,297.083678634772,Count,42103,2571
Pennsylvania,Potter,26.6734834716226,Count,42105,2575
Pennsylvania,Schuylkill,171.755076297552,Count,42107,2581
Pennsylvania,Snyder,60.2715687640457,Count,42109,2583
Pennsylvania,Somerset,202.837901186107,Count,42111,2589
Pennsylvania,Sullivan,13.6112223329092,Count,42113,2293
Pennsylvania,Susquehanna,28.7234107114491,Count,42115,2298
Pennsylvania,Tioga,100.618592592771,Count,42117,2305
Pennsylvania,Union,875.85453280103,Count,42119,2313
Pennsylvania,Venango,77.1135030518985,Count,42121,2316
Pennsylvania,Warren,59.2324789978175,Count,42123,2322
Pennsylvania,Washington,1045.12246537382,Count,42125,2346
Pennsylvania,Wayne,25.6867672132595,Count,42127,2363
Pennsylvania,Westmoreland,1566.44680767214,Count,42129,2394
Pennsylvania,Wyoming,5.69580637506442,Count,42131,2407
Pennsylvania,York,2572.3258988284,Count,42133,2419
Rhode Island,Bristol,486.039040744386,Count,44001,2433
Rhode Island,Kent,1224.12021815251,Count,44003,2444
Rhode Island,Newport,677.819952292723,Count,44005,2460
Rhode Island,Providence,3743.44244753684,Count,44007,2475
Rhode Island,Washington,1067.19102452435,Count,44009,2484
South Carolina,Abbeville,5.49400774750393,Count,45001,2489
South Carolina,Aiken,1525.77073950576,Count,45003,2503
South Carolina,Allendale,23.5675938266213,Count,45005,2527
South Carolina,Anderson,1486.06996047216,Count,45007,2559
South Carolina,Bamberg,75.70075003905,Count,45009,2592
South Carolina,Barnwell,6.13844090839848,Count,45011,2605
South Carolina,Beaufort,4011.49082518097,Count,45013,2626
South Carolina,Berkeley,2612.96864235823,Count,45015,2631
South Carolina,Calhoun,2.66912716219667,Count,45017,2635
South Carolina,Charleston,3059.88601261572,Count,45019,2691
South Carolina,Cherokee,506.95274798222,Count,45021,2700
South Carolina,Chester,82.5735608303244,Count,45023,2704
South Carolina,Chesterfield,168.611085883185,Count,45025,2708
South Carolina,Clarendon,28.2272155630644,Count,45027,2715
South Carolina,Colleton,216.210211981044,Count,45029,2718
South Carolina,Darlington,241.627650116006,Count,45031,2721
South Carolina,Dillon,101.988636826958,Count,45033,2725
South Carolina,Dorchester,1043.64004269831,Count,45035,2730
South Carolina,Edgefield,90.1160136017643,Count,45037,2735
South Carolina,Fairfield,82.9962896128309,Count,45039,2738
South Carolina,Florence,495.295855898737,Count,45041,2742
South Carolina,Georgetown,245.536343949343,Count,45043,2752
South Carolina,Greenville,10310.8814513714,Count,45045,2759
South Carolina,Greenwood,449.642362488833,Count,45047,2764
South Carolina,Hampton,82.9159810406597,Count,45049,2767
South Carolina,Horry,2599.97084932817,Count,45051,2774
South Carolina,Jasper,71.2231278349614,Count,45053,2783
South Carolina,Kershaw,279.937773231243,Count,45055,2787
South Carolina,Lancaster,1085.35290010469,Count,45057,2790
South Carolina,Laurens,757.470486597507,Count,45059,2794
South Carolina,Lee,32.0951620178614,Count,45061,2800
South Carolina,Lexington,3228.06672712836,Count,45063,2803
South Carolina,McCormick,1.22194907383948,Count,45065,2807
South Carolina,Marion,102.152965469679,Count,45067,2811
South Carolina,Marlboro,130.277073204887,Count,45069,2813
South Carolina,Newberry,762.917798142884,Count,45071,2818
South Carolina,Oconee,705.49093516642,Count,45073,2822
South Carolina,Orangeburg,396.352518090724,Count,45075,2829
South Carolina,Pickens,1082.10370195843,Count,45077,2834
South Carolina,Richland,4774.20518519662,Count,45079,2843
South Carolina,Saluda,417.286147218478,Count,45081,2846
South Carolina,Spartanburg,4462.62740359964,Count,45083,2851
South Carolina,Sumter,999.93186715681,Count,45085,2855
South Carolina,Union,42.1941107768289,Count,45087,2860
South Carolina,Williamsburg,33.3481911101917,Count,45089,2864
South Carolina,York,1777.25345648717,Count,45091,2867
South Dakota,Aurora,58.9072639458045,Count,46003,2870
South Dakota,Beadle,152.516171959734,Count,46005,2874
South Dakota,Bennett,139.8729601983,Count,46007,2876
South Dakota,Bon Homme,33.6291455231985,Count,46009,2879
South Dakota,Brookings,396.081245603166,Count,46011,2882
South Dakota,Brown,171.152338266836,Count,46013,2885
South Dakota,Brule,27.4024045349124,Count,46015,2888
South Dakota,Buffalo,17.0000001733933,Count,46017,2891
South Dakota,Butte,89.7110002214799,Count,46019,2895
South Dakota,Campbell,13.9999995288672,Count,46021,2897
South Dakota,Charles Mix,18.524034187198,Count,46023,2900
South Dakota,Clark,33.6204481797633,Count,46025,2901
South Dakota,Clay,113.486218790871,Count,46027,2903
South Dakota,Codington,126.6858967798,Count,46029,2906
South Dakota,Corson,113.166847214105,Count,46031,2907
South Dakota,Custer,96.896263060136,Count,46033,2908
South Dakota,Davison,65.8202852233881,Count,46035,2910
South Dakota,Day,65.3622544711389,Count,46037,2911
South Dakota,Deuel,81.7896515381799,Count,46039,2912
South Dakota,Dewey,94.5856350889518,Count,46041,2914
South Dakota,Douglas,28.5220737681957,Count,46043,2916
South Dakota,Edmunds,48.0924589132774,Count,46045,2917
South Dakota,Fall River,101.20692971194,Count,46047,2919
South Dakota,Faulk,2.99999998694693,Count,46049,2921
South Dakota,Grant,17.0453742177924,Count,46051,2922
South Dakota,Gregory,26.0903423380755,Count,46053,2923
South Dakota,Haakon,22.9864996734456,Count,46055,2924
South Dakota,Hamlin,151.218939547223,Count,46057,2926
South Dakota,Hand,7.00000016481907,Count,46059,2928
South Dakota,Hanson,3.14096354546928,Count,46061,2929
South Dakota,Harding,29.9999995009674,Count,46063,2931
South Dakota,Hughes,98.2385402722246,Count,46065,2933
South Dakota,Hutchinson,3.74876528425989,Count,46067,2934
South Dakota,Hyde,29.9999996647639,Count,46069,2937
South Dakota,Jackson,104.216097027554,Count,46071,2939
South Dakota,Jerauld,49.0000001238759,Count,46073,2941
South Dakota,Jones,18.9999999018318,Count,46075,2944
South Dakota,Kingsbury,29.6694071418533,Count,46077,2945
South Dakota,Lake,13.222992437426,Count,46079,2401
South Dakota,Lawrence,95.7906625495079,Count,46081,2406
South Dakota,Lincoln,101.057882361114,Count,46083,2410
South Dakota,Lyman,95.4170153269603,Count,46085,2417
South Dakota,McCook,34.6046054498729,Count,46087,2422
South Dakota,McPherson,21.699413217968,Count,46089,2426
South Dakota,Marshall,295.111946585522,Count,46091,2430
South Dakota,Meade,394.989657761125,Count,46093,2442
South Dakota,Mellette,116.827071498621,Count,46095,2450
South Dakota,Miner,8.99999994045356,Count,46097,2456
South Dakota,Minnehaha,1187.74158960472,Count,46099,2467
South Dakota,Moody,192.586357334309,Count,46101,2485
South Dakota,Pennington,1262.92597133589,Count,46103,2497
South Dakota,Perkins,28.0000000095665,Count,46105,2502
South Dakota,Potter,25.0000000977889,Count,46107,2506
South Dakota,Roberts,88.3682226627679,Count,46109,2511
South Dakota,Sanborn,37.9999998067542,Count,46111,2514
South Dakota,Shannon,105.328369589084,Count,46113,2519
South Dakota,Spink,30.6399042860576,Count,46115,2523
South Dakota,Stanley,12.3038167837934,Count,46117,2530
South Dakota,Sully,30.0000000713539,Count,46119,2535
South Dakota,Todd,42.7551267355856,Count,46121,2540
South Dakota,Tripp,18.2299975165624,Count,46123,2546
South Dakota,Turner,2.00000009126961,Count,46125,2550
South Dakota,Union,89.9114489145577,Count,46127,2557
South Dakota,Walworth,25.3201199057949,Count,46129,2561
South Dakota,Yankton,151.490566681945,Count,46135,2569
South Dakota,Ziebach,38.3457631042967,Count,46137,2578
Tennessee,Anderson,763.031402729324,Count,47001,2584
Tennessee,Bedford,710.489172508506,Count,47003,2593
Tennessee,Benton,44.9878794815576,Count,47005,2598
Tennessee,Bledsoe,7.89062755204577,Count,47007,2602
Tennessee,Blount,1293.37885197371,Count,47009,2622
Tennessee,Bradley,1328.83820700031,Count,47011,2627
Tennessee,Campbell,132.639845459521,Count,47013,2633
Tennessee,Cannon,6.96681031049229,Count,47015,2638
Tennessee,Carroll,43.7949412901544,Count,47017,2648
Tennessee,Carter,440.000153252367,Count,47019,2654
Tennessee,Cheatham,15.5831520855427,Count,47021,2660
Tennessee,Chester,46.9140516700845,Count,47023,2664
Tennessee,Claiborne,110.901026575107,Count,47025,2670
Tennessee,Clay,0.0,Count,47027,2679
Tennessee,Cocke,194.57979223903,Count,47029,2686
Tennessee,Coffee,329.836614809678,Count,47031,2689
Tennessee,Crockett,3.17109067948083,Count,47033,2693
Tennessee,Cumberland,204.303797759484,Count,47035,2696
Tennessee,Davidson,7397.02142446064,Count,47037,2698
Tennessee,Decatur,10.3456553096321,Count,47039,2705
Tennessee,DeKalb,26.6880555422758,Count,47041,2710
Tennessee,Dickson,275.62261308058,Count,47043,2717
Tennessee,Dyer,407.257482447522,Count,47045,2723
Tennessee,Fayette,40.9782502604382,Count,47047,2726
Tennessee,Fentress,0.263750401726497,Count,47049,2731
Tennessee,Franklin,264.226188469564,Count,47051,2734
Tennessee,Gibson,136.93038647034,Count,47053,2739
Tennessee,Giles,78.2680568421473,Count,47055,2743
Tennessee,Grainger,0.0,Count,47057,2748
Tennessee,Greene,118.657298852186,Count,47059,2750
Tennessee,Grundy,0.895267753337066,Count,47061,2754
Tennessee,Hamblen,2392.07247995145,Count,47063,2757
Tennessee,Hamilton,4008.05806403895,Count,47065,2761
Tennessee,Hancock,4.03921186906155,Count,47067,2766
Tennessee,Hardeman,76.1405422159423,Count,47069,2770
Tennessee,Hardin,65.9044006002978,Count,47071,2773
Tennessee,Hawkins,137.162558848536,Count,47073,2779
Tennessee,Haywood,64.3466341119158,Count,47075,2781
Tennessee,Henderson,114.253587065818,Count,47077,2786
Tennessee,Henry,130.706113177816,Count,47079,2789
Tennessee,Hickman,42.1792632428414,Count,47081,2792
Tennessee,Houston,4.94896869678632,Count,47083,2796
Tennessee,Humphreys,27.4334623232517,Count,47085,2798
Tennessee,Jackson,2.78710449493e-05,Count,47087,2801
Tennessee,Jefferson,157.23750473857,Count,47089,2804
Tennessee,Johnson,29.4719107065215,Count,47091,2808
Tennessee,Knox,5416.64408447735,Count,47093,2814
Tennessee,Lake,0.0,Count,47095,2817
Tennessee,Lauderdale,45.7123467262063,Count,47097,2821
Tennessee,Lawrence,64.4005382678271,Count,47099,2823
Tennessee,Lewis,10.4283559507458,Count,47101,2825
Tennessee,Lincoln,184.030487656048,Count,47103,2828
Tennessee,Loudon,946.524937581622,Count,47105,2830
Tennessee,McMinn,226.641500934096,Count,47107,2833
Tennessee,McNairy,64.6955668991432,Count,47109,2836
Tennessee,Macon,12.6722633663012,Count,47111,2839
Tennessee,Madison,586.610650516198,Count,47113,2841
Tennessee,Marion,56.1362899723463,Count,47115,2844
Tennessee,Marshall,327.815082509362,Count,47117,2848
Tennessee,Maury,818.114315044421,Count,47119,2850
Tennessee,Meigs,17.3815581065719,Count,47121,2854
Tennessee,Monroe,64.3619296800462,Count,47123,2857
Tennessee,Montgomery,4374.00756608925,Count,47125,2859
Tennessee,Moore,33.4510717309313,Count,47127,2863
Tennessee,Morgan,45.473806095345,Count,47129,2866
Tennessee,Obion,114.112472607942,Count,47131,2872
Tennessee,Overton,2.51317079662113,Count,47133,2875
Tennessee,Perry,36.8913113938745,Count,47135,2878
Tennessee,Pickett,0.0,Count,47137,2881
Tennessee,Polk,0.285296132613439,Count,47139,2883
Tennessee,Putnam,472.468011042543,Count,47141,2890
Tennessee,Rhea,164.987566483853,Count,47143,2893
Tennessee,Roane,274.053524550732,Count,47145,2001
Tennessee,Robertson,204.057896071248,Count,47147,2011
Tennessee,Rutherford,4911.29550572263,Count,47149,2015
Tennessee,Scott,22.2877817583976,Count,47151,2020
Tennessee,Sequatchie,0.0446747695095837,Count,47153,2025
Tennessee,Sevier,363.506352118777,Count,47155,2030
Tennessee,Shelby,12852.7631175499,Count,47157,2033
Tennessee,Smith,1.75111792364623,Count,47159,2037
Tennessee,Stewart,19.0105093303906,Count,47161,2041
Tennessee,Sullivan,929.273209747176,Count,47163,2046
Tennessee,Sumner,1519.48228114758,Count,47165,2050
Tennessee,Tipton,366.310704549425,Count,47167,2055
Tennessee,Trousdale,nan,Count,47169,2062
Tennessee,Unicoi,62.2991124761749,Count,47171,2069
Tennessee,Union,6.55437092676311,Count,47173,2073
Tennessee,Van Buren,0.0,Count,47175,2077
Tennessee,Warren,206.037337399424,Count,47177,2081
Tennessee,Washington,680.76222908107,Count,47179,2085
Tennessee,Wayne,42.3717750708183,Count,47181,2089
Tennessee,Weakley,128.894311072853,Count,47183,2096
Tennessee,White,62.1160729376952,Count,47185,2100
Tennessee,Williamson,1744.12853297975,Count,47187,2105
Tennessee,Wilson,634.028778257089,Count,47189,2111
Texas,Anderson,3580.24152422978,Count,48001,2113
Texas,Andrews,986.953246703747,Count,48003,2117
Texas,Angelina,2737.67966397133,Count,48005,2124
Texas,Aransas,1013.37139174883,Count,48007,2162
Texas,Archer,158.057768692233,Count,48009,2168
Texas,Armstrong,101.000000203059,Count,48011,2172
Texas,Atascosa,1111.89929179204,Count,48013,2173
Texas,Austin,153.117395237408,Count,48015,2177
Texas,Bailey,123.27409389302,Count,48017,2179
Texas,Bandera,333.300983910994,Count,48019,2183
Texas,Bastrop,4032.43174413238,Count,48021,2190
Texas,Baylor,21.4380203245559,Count,48023,2192
Texas,Bee,1283.77845199458,Count,48025,2196
Texas,Bell,13304.2945101632,Count,48027,2198
Texas,Bexar,70677.0520663577,Count,48029,2203
Texas,Blanco,18.0517920791544,Count,48031,2207
Texas,Borden,38.0000002763281,Count,48033,2212
Texas,Bosque,112.45969336315,Count,48035,2216
Texas,Bowie,961.690225377676,Count,48037,2224
Texas,Brazoria,9959.70517893592,Count,48039,2240
Texas,Brazos,4860.98911104817,Count,48041,2253
Texas,Brewster,305.130142108879,Count,48043,2262
Texas,Briscoe,160.000000459155,Count,48045,2269
Texas,Brooks,122.072213775425,Count,48047,2279
Texas,Brown,1079.72893076903,Count,48049,2296
Texas,Burleson,172.050223890785,Count,48051,2304
Texas,Burnet,1601.84613289788,Count,48053,2312
Texas,Caldwell,760.569908312625,Count,48055,2320
Texas,Calhoun,995.383383117651,Count,48057,2327
Texas,Callahan,141.712830550258,Count,48059,2331
Texas,Cameron,10514.8108840603,Count,48061,2359
Texas,Camp,149.699868166354,Count,48063,2373
Texas,Carson,78.5727601080357,Count,48065,2377
Texas,Cass,58.9318054533644,Count,48067,2382
Texas,Castro,52.1382584464736,Count,48069,2386
Texas,Chambers,973.808511066842,Count,48071,2395
Texas,Cherokee,1076.00838918,Count,48073,2400
Texas,Childress,287.599802248613,Count,48075,2405
Texas,Clay,156.13381654894,Count,48077,2409
Texas,Cochran,146.418594626099,Count,48079,2413
Texas,Coke,232.978171267488,Count,48081,2418
Texas,Coleman,106.215162520333,Count,48083,2423
Texas,Collin,7961.09099064395,Count,48085,2429
Texas,Collingsworth,8.12638109582963,Count,48087,2434
Texas,Colorado,284.429518533563,Count,48089,2441
Texas,Comal,1795.40359817721,Count,48091,2449
Texas,Comanche,219.567556290446,Count,48093,2455
Texas,Concho,107.674728655899,Count,48095,2458
Texas,Cooke,274.365104190359,Count,48097,2463
Texas,Coryell,3542.41285672435,Count,48099,2469
Texas,Cottle,154.000000527157,Count,48101,2473
Texas,Crane,63.5506477463022,Count,48103,2478
Texas,Crockett,29.650279604484,Count,48105,2483
Texas,Crosby,12.5442420954585,Count,48107,2487
Texas,Culberson,20.0000000851497,Count,48109,2491
Texas,Dallam,492.37330685718,Count,48111,2498
Texas,Dallas,60325.3637577363,Count,48113,2507
Texas,Dawson,791.213664022197,Count,48115,2512
Texas,Deaf Smith,630.12187991328,Count,48117,2515
Texas,Delta,9.05948460916989,Count,48119,2524
Texas,Denton,10827.7006612074,Count,48121,2532
Texas,DeWitt,795.321717456833,Count,48123,2538
Texas,Dickens,48.6253114162748,Count,48125,2542
Texas,Dimmit,326.913135767496,Count,48127,2548
Texas,Donley,38.0338104783402,Count,48129,2551
Texas,Duval,491.554071245849,Count,48131,2556
Texas,Eastland,311.740569221675,Count,48133,2562
Texas,Ector,4467.60080017555,Count,48135,2568
Texas,Edwards,18.7245622507723,Count,48137,2574
Texas,Ellis,3753.39376244999,Count,48139,2579
Texas,El Paso,16437.1171358655,Count,48141,2588
Texas,Erath,1219.59911793716,Count,48143,2597
Texas,Falls,392.445786968575,Count,48145,2601
Texas,Fannin,833.377189349024,Count,48147,2621
Texas,Fayette,416.806461081891,Count,48149,2624
Texas,Fisher,43.7618169771611,Count,48151,2628
Texas,Floyd,44.7328985865001,Count,48153,2630
Texas,Foard,63.9999998754474,Count,48155,2002
Texas,Fort Bend,18734.6739777129,Count,48157,2009
Texas,Franklin,39.8966098635574,Count,48159,2016
Texas,Freestone,310.18747374611,Count,48161,2022
Texas,Frio,303.485614716595,Count,48163,2028
Texas,Gaines,59.6052193350628,Count,48165,2032
Texas,Galveston,6892.91172838187,Count,48167,2059
Texas,Garza,31.8183795975156,Count,48169,2060
Texas,Gillespie,288.026999511459,Count,48171,2066
Texas,Glasscock,159.962482735721,Count,48173,2072
Texas,Goliad,210.550622735829,Count,48175,2079
Texas,Gonzales,907.654977721862,Count,48177,2086
Texas,Gray,478.799517807913,Count,48179,2088
Texas,Grayson,2735.61588635844,Count,48181,2094
Texas,Gregg,3077.07832462294,Count,48183,2101
Texas,Grimes,805.246958911555,Count,48185,2108
Texas,Guadalupe,5246.0030818593,Count,48187,2116
