State,County,SNAP redemptions per SNAP-authorized stores 2012 (REDEMP_SNAPS12),Units,FIPS,FID
Georgia,Jenkins,178958.73744360902,Dollars/store,13165,835
Georgia,Johnson,240675.36175182485,Dollars/store,13167,837
Georgia,Jones,161152.8910188679,Dollars/store,13169,839
Georgia,Lamar,252317.97444444444,Dollars/store,13171,841
Georgia,Lanier,239432.08203821655,Dollars/store,13173,845
Georgia,Laurens,331938.25500000006,Dollars/store,13175,847
Georgia,Lee,211100.78750988145,Dollars/store,13177,849
Georgia,Liberty,291635.45408000005,Dollars/store,13179,855
Georgia,Lincoln,233087.88333333333,Dollars/store,13181,857
Georgia,Long,83166.5151724138,Dollars/store,13183,860
Georgia,Lowndes,422705.86430449825,Dollars/store,13185,863
Georgia,Lumpkin,261155.1883261802,Dollars/store,13187,865
Georgia,McDuffie,437980.51495268143,Dollars/store,13189,868
Georgia,McIntosh,177452.02000000002,Dollars/store,13191,871
Georgia,Macon,171920.34844444442,Dollars/store,13193,874
Georgia,Madison,203500.11447154472,Dollars/store,13195,875
Georgia,Marion,139075.84800000003,Dollars/store,13197,877
Georgia,Meriwether,218077.77776470585,Dollars/store,13199,879
Georgia,Miller,242432.21909090912,Dollars/store,13201,881
Georgia,Mitchell,234415.87159663867,Dollars/store,13205,883
Georgia,Monroe,200726.5813166144,Dollars/store,13207,885
Georgia,Montgomery,88089.17185929649,Dollars/store,13209,887
Georgia,Morgan,287317.48018604645,Dollars/store,13211,890
Georgia,Murray,202313.59742574257,Dollars/store,13213,892
Georgia,Muscogee,461036.50581252924,Dollars/store,13215,896
Georgia,Newton,507607.24443983403,Dollars/store,13217,899
Georgia,Oconee,443332.15294117655,Dollars/store,13219,901
Georgia,Oglethorpe,159431.18341463417,Dollars/store,13221,905
Georgia,Paulding,409149.6940811456,Dollars/store,13223,908
Georgia,Peach,270289.3872340426,Dollars/store,13225,910
Georgia,Pickens,308526.22590476193,Dollars/store,13227,912
Georgia,Pierce,135570.65557522126,Dollars/store,13229,915
Georgia,Pike,131679.25218750004,Dollars/store,13231,7
Georgia,Polk,295220.18698039214,Dollars/store,13233,8
Georgia,Pulaski,173217.82263157892,Dollars/store,13235,11
Georgia,Putnam,244183.27985611503,Dollars/store,13237,13
Georgia,Quitman,31676.695522388058,Dollars/store,13239,16
Georgia,Rabun,239046.21439999997,Dollars/store,13241,18
Georgia,Randolph,258452.87582608694,Dollars/store,13243,23
Georgia,Richmond,421034.64407100587,Dollars/store,13245,24
Georgia,Rockdale,480317.3849836778,Dollars/store,13247,28
Georgia,Schley,182458.16400000002,Dollars/store,13249,31
Georgia,Screven,201993.12394160585,Dollars/store,13251,34
Georgia,Seminole,249334.87,Dollars/store,13253,38
Georgia,Spalding,539499.2026666666,Dollars/store,13255,41
Georgia,Stephens,415826.619661017,Dollars/store,13257,45
Georgia,Stewart,351800.0961290322,Dollars/store,13259,48
Georgia,Sumter,427659.4313043478,Dollars/store,13261,52
Georgia,Talbot,52648.183703703704,Dollars/store,13263,57
Georgia,Taliaferro,nan,Dollars/store,13265,60
Georgia,Tattnall,142031.90104783594,Dollars/store,13267,63
Georgia,Taylor,178762.63267605635,Dollars/store,13269,69
Georgia,Telfair,219070.11756097566,Dollars/store,13271,75
Georgia,Terrell,288723.5276190477,Dollars/store,13273,78
Georgia,Thomas,259410.50171562863,Dollars/store,13275,83
Georgia,Tift,291212.31088435376,Dollars/store,13277,87
Georgia,Toombs,403990.53063097503,Dollars/store,13279,91
Georgia,Towns,143928.45567567568,Dollars/store,13281,95
Georgia,Treutlen,135132.05157024792,Dollars/store,13283,102
Georgia,Troup,406858.6934317342,Dollars/store,13285,105
Georgia,Turner,159054.4779310345,Dollars/store,13287,108
Georgia,Twiggs,83440.46191304347,Dollars/store,13289,116
Georgia,Union,272271.1691119691,Dollars/store,13291,120
Georgia,Upson,300863.0810062893,Dollars/store,13293,123
Georgia,Walker,213247.72788321166,Dollars/store,13295,126
Georgia,Walton,317371.69018450176,Dollars/store,13297,127
Georgia,Ware,348120.4668208092,Dollars/store,13299,132
Georgia,Warren,168882.61009345797,Dollars/store,13301,135
Georgia,Washington,398483.3585365853,Dollars/store,13303,143
Georgia,Wayne,335203.41086859687,Dollars/store,13305,147
Georgia,Webster,nan,Dollars/store,13307,149
Georgia,Wheeler,107376.28,Dollars/store,13309,154
Georgia,White,333606.5959398496,Dollars/store,13311,157
Georgia,Whitfield,278012.12673040153,Dollars/store,13313,159
Georgia,Wilcox,121312.18000000001,Dollars/store,13315,163
Georgia,Wilkes,275792.29170731705,Dollars/store,13317,167
Georgia,Wilkinson,102964.80269058296,Dollars/store,13319,169
Georgia,Worth,266418.5175609756,Dollars/store,13321,173
Hawaii,Hawaii,732192.6752050472,Dollars/store,15001,198
Hawaii,Honolulu,435859.196926059,Dollars/store,15003,234
Hawaii,Kalawao,0.0,Dollars/store,15005,247
Hawaii,Kauai,540070.3182948491,Dollars/store,15007,261
Hawaii,Maui,581518.8591709846,Dollars/store,15009,323
Idaho,Ada,383100.7483054894,Dollars/store,16001,336
Idaho,Adams,49601.70461538462,Dollars/store,16003,338
Idaho,Bannock,480895.4466359447,Dollars/store,16005,343
Idaho,Bear Lake,105880.774,Dollars/store,16007,349
Idaho,Benewah,283825.03,Dollars/store,16009,354
Idaho,Bingham,359105.64426666667,Dollars/store,16011,362
Idaho,Blaine,168306.79807228915,Dollars/store,16013,371
Idaho,Boise,46319.10683544304,Dollars/store,16015,380
Idaho,Bonner,302448.08849999995,Dollars/store,16017,387
Idaho,Bonneville,570388.7028892004,Dollars/store,16019,395
Idaho,Boundary,254262.4101265823,Dollars/store,16021,405
Idaho,Butte,nan,Dollars/store,16023,414
Idaho,Camas,nan,Dollars/store,16025,429
Idaho,Canyon,632828.9590846682,Dollars/store,16027,441
Idaho,Caribou,103365.26599999999,Dollars/store,16029,449
Idaho,Cassia,337059.50862385315,Dollars/store,16031,456
Idaho,Clark,nan,Dollars/store,16033,464
Idaho,Clearwater,130111.26000000001,Dollars/store,16035,474
Idaho,Custer,70943.57890909091,Dollars/store,16037,484
Idaho,Elmore,303212.5187628866,Dollars/store,16039,490
Idaho,Franklin,nan,Dollars/store,16041,498
Idaho,Fremont,186901.68166666667,Dollars/store,16043,502
Idaho,Gem,138140.56610169495,Dollars/store,16045,510
Idaho,Gooding,189812.44,Dollars/store,16047,519
Idaho,Idaho,109463.72561797753,Dollars/store,16049,528
Idaho,Jefferson,230121.4481927711,Dollars/store,16051,540
Idaho,Jerome,431493.91181102366,Dollars/store,16053,547
Idaho,Kootenai,426889.62097363075,Dollars/store,16055,552
Idaho,Latah,310218.6122033899,Dollars/store,16057,559
Idaho,Lemhi,199546.40547945208,Dollars/store,16059,566
Idaho,Lewis,218016.05,Dollars/store,16061,574
Idaho,Lincoln,nan,Dollars/store,16063,578
Idaho,Madison,371131.3961538462,Dollars/store,16065,581
Idaho,Minidoka,328592.8218181818,Dollars/store,16067,585
Idaho,Nez Perce,233997.36914956005,Dollars/store,16069,589
Idaho,Oneida,nan,Dollars/store,16071,593
Idaho,Owyhee,218124.02424242426,Dollars/store,16073,601
Idaho,Payette,121846.52737864076,Dollars/store,16075,606
Idaho,Power,169347.1975,Dollars/store,16077,613
Idaho,Shoshone,379772.8010810811,Dollars/store,16079,621
Idaho,Teton,nan,Dollars/store,16081,627
Idaho,Twin Falls,551869.1062295082,Dollars/store,16083,634
Idaho,Valley,177588.37879518073,Dollars/store,16085,643
Idaho,Washington,203008.83599999995,Dollars/store,16087,649
Illinois,Adams,351042.2470469799,Dollars/store,17001,650
Illinois,Alexander,285553.00166666665,Dollars/store,17003,651
Illinois,Bond,98059.63805825244,Dollars/store,17005,652
Illinois,Boone,348522.0256647399,Dollars/store,17007,653
Illinois,Brown,132710.98500000002,Dollars/store,17009,654
Illinois,Bureau,153082.7944186047,Dollars/store,17011,2
Illinois,Calhoun,30393.739999999998,Dollars/store,17013,4
Illinois,Carroll,142131.11328,Dollars/store,17015,6
Illinois,Cass,174394.80258064513,Dollars/store,17017,10
Illinois,Champaign,325234.1548825066,Dollars/store,17019,12
Illinois,Christian,268362.01627659576,Dollars/store,17021,14
Illinois,Clark,217508.8309433962,Dollars/store,17023,19
Illinois,Clay,183536.53988950275,Dollars/store,17025,22
Illinois,Clinton,237417.1856036446,Dollars/store,17027,27
Illinois,Coles,400600.54479262675,Dollars/store,17029,30
Illinois,Cook,449781.2186503879,Dollars/store,17031,36
Illinois,Crawford,234824.5824277457,Dollars/store,17033,40
Illinois,Cumberland,103568.105,Dollars/store,17035,44
Illinois,DeKalb,283361.77532307693,Dollars/store,17037,49
Illinois,De Witt,186661.05585798813,Dollars/store,17039,53
Illinois,Douglas,104604.65480769229,Dollars/store,17041,55
Illinois,DuPage,252734.96385302074,Dollars/store,17043,64
Illinois,Edgar,393141.56833333336,Dollars/store,17045,66
Illinois,Edwards,90281.34125,Dollars/store,17047,71
Illinois,Effingham,320118.7379790941,Dollars/store,17049,76
Illinois,Fayette,308023.3211483253,Dollars/store,17051,79
Illinois,Ford,143131.4197297297,Dollars/store,17053,81
Illinois,Franklin,289595.5655510204,Dollars/store,17055,85
Illinois,Fulton,253087.74962099124,Dollars/store,17057,89
Illinois,Gallatin,54044.93785714285,Dollars/store,17059,92
Illinois,Greene,203303.32799999998,Dollars/store,17061,96
Illinois,Grundy,259650.0186376022,Dollars/store,17063,99
Illinois,Hamilton,104875.15959183672,Dollars/store,17065,106
Illinois,Hancock,47525.315912408754,Dollars/store,17067,111
Illinois,Hardin,131507.6425,Dollars/store,17069,113
Illinois,Henderson,66404.57311475411,Dollars/store,17071,117
Illinois,Henry,179218.12356846474,Dollars/store,17073,121
Illinois,Iroquois,179436.8295470383,Dollars/store,17075,125
Illinois,Jackson,482074.121102362,Dollars/store,17077,129
Illinois,Jasper,92231.50588235295,Dollars/store,17079,133
Illinois,Jefferson,356591.49915632745,Dollars/store,17081,137
Illinois,Jersey,372582.3675,Dollars/store,17083,142
Illinois,Jo Daviess,175324.6647058824,Dollars/store,17085,145
Illinois,Johnson,140622.2969072165,Dollars/store,17087,152
Illinois,Kane,392939.017264082,Dollars/store,17089,156
Illinois,Kankakee,426334.5784615385,Dollars/store,17091,161
Illinois,Kendall,437572.0117202268,Dollars/store,17093,165
Illinois,Knox,363564.44549019606,Dollars/store,17095,166
Illinois,Lake,332030.4588685261,Dollars/store,17097,170
Illinois,LaSalle,294056.8815426997,Dollars/store,17099,175
Illinois,Lawrence,275686.84777777776,Dollars/store,17101,177
Illinois,Lee,249852.16762499997,Dollars/store,17103,180
Illinois,Livingston,186541.92878048783,Dollars/store,17105,182
Illinois,Logan,271601.29436619714,Dollars/store,17107,186
Illinois,McDonough,246341.86113207546,Dollars/store,17109,189
Illinois,McHenry,290137.0931630352,Dollars/store,17111,192
Illinois,McLean,259074.56851879144,Dollars/store,17113,193
Illinois,Macon,399798.8778545455,Dollars/store,17115,194
Illinois,Macoupin,167217.68131578952,Dollars/store,17117,196
Illinois,Madison,333343.2977089783,Dollars/store,17119,199
Illinois,Marion,216101.57986754968,Dollars/store,17121,201
Illinois,Marshall,71608.61,Dollars/store,17123,202
Illinois,Mason,136847.4920454546,Dollars/store,17125,206
Illinois,Massac,287850.7370149254,Dollars/store,17127,208
Illinois,Menard,102291.32800000001,Dollars/store,17129,212
Illinois,Mercer,53215.18915662651,Dollars/store,17131,216
Illinois,Monroe,122603.57856459325,Dollars/store,17133,219
Illinois,Montgomery,257012.27395466005,Dollars/store,17135,223
Illinois,Morgan,275670.4366745843,Dollars/store,17137,225
Illinois,Moultrie,110148.82161290322,Dollars/store,17139,227
Illinois,Ogle,166487.7915789474,Dollars/store,17141,229
Illinois,Peoria,351023.2819471154,Dollars/store,17143,233
Illinois,Perry,295976.6507462686,Dollars/store,17145,235
Illinois,Piatt,68479.69258064516,Dollars/store,17147,238
Illinois,Pike,164370.24117647062,Dollars/store,17149,241
Illinois,Pope,nan,Dollars/store,17151,245
Illinois,Pulaski,178060.28048780488,Dollars/store,17153,248
Illinois,Putnam,39426.80399999999,Dollars/store,17155,253
Illinois,Randolph,220370.9420307692,Dollars/store,17157,255
Illinois,Richland,465733.7277777778,Dollars/store,17159,259
Illinois,Rock Island,257564.4352204177,Dollars/store,17161,265
Illinois,St. Clair,328513.2929061103,Dollars/store,17163,269
Illinois,Saline,425032.561125,Dollars/store,17165,271
Illinois,Sangamon,331275.108226878,Dollars/store,17167,274
Illinois,Schuyler,77405.53714285714,Dollars/store,17169,278
Illinois,Scott,60036.447499999995,Dollars/store,17171,280
Illinois,Shelby,126637.88736842104,Dollars/store,17173,283
Illinois,Stark,26924.733506493507,Dollars/store,17175,285
Illinois,Stephenson,340526.918340249,Dollars/store,17177,290
Illinois,Tazewell,358734.60885154054,Dollars/store,17179,291
Illinois,Union,310371.3560377359,Dollars/store,17181,293
Illinois,Vermilion,372672.40139737993,Dollars/store,17183,296
Illinois,Wabash,186846.92342857143,Dollars/store,17185,299
Illinois,Warren,169877.94228571426,Dollars/store,17187,301
Illinois,Washington,54758.753793103446,Dollars/store,17189,305
Illinois,Wayne,200441.27161290322,Dollars/store,17191,310
Illinois,White,233358.30857142856,Dollars/store,17193,312
Illinois,Whiteside,271222.775773585,Dollars/store,17195,314
Illinois,Will,358358.28566463955,Dollars/store,17197,320
Illinois,Williamson,461989.49989847717,Dollars/store,17199,324
Illinois,Winnebago,447659.59229128325,Dollars/store,17201,325
Illinois,Woodford,60007.51802120142,Dollars/store,17203,328
Indiana,Adams,234483.29449781656,Dollars/store,18001,330
Indiana,Allen,368685.057040715,Dollars/store,18003,335
Indiana,Bartholomew,267435.4171345875,Dollars/store,18005,342
Indiana,Benton,103856.76000000001,Dollars/store,18007,179
Indiana,Blackford,253881.15405405406,Dollars/store,18009,183
Indiana,Boone,235313.3408571429,Dollars/store,18011,185
Indiana,Brown,68284.46357142858,Dollars/store,18013,188
Indiana,Carroll,93783.63492537315,Dollars/store,18015,195
Indiana,Cass,287377.3386510264,Dollars/store,18017,211
Indiana,Clark,257064.35249339213,Dollars/store,18019,215
Indiana,Clay,222630.84698630136,Dollars/store,18021,221
Indiana,Clinton,234766.77372781065,Dollars/store,18023,226
Indiana,Crawford,136338.92155339808,Dollars/store,18025,232
Indiana,Daviess,324688.9669811321,Dollars/store,18027,239
Indiana,Dearborn,323298.25675324665,Dollars/store,18029,242
Indiana,Decatur,250436.80015748032,Dollars/store,18031,246
Indiana,DeKalb,235369.38931034482,Dollars/store,18033,249
Indiana,Delaware,357388.39736699726,Dollars/store,18035,252
Indiana,Dubois,156831.62954954957,Dollars/store,18037,254
Indiana,Elkhart,354549.49669117643,Dollars/store,18039,260
Indiana,Fayette,508438.16056338046,Dollars/store,18041,263
Indiana,Floyd,303863.1519762258,Dollars/store,18043,267
Indiana,Fountain,171983.01299999998,Dollars/store,18045,270
Indiana,Franklin,216069.55469387764,Dollars/store,18047,272
Indiana,Fulton,292773.6409411765,Dollars/store,18049,276
Indiana,Gibson,212250.35805194802,Dollars/store,18051,286
Indiana,Grant,278224.2836163176,Dollars/store,18053,297
Indiana,Greene,263307.46303886926,Dollars/store,18055,309
Indiana,Hamilton,176981.43473441107,Dollars/store,18057,321
Indiana,Hancock,210775.40122641507,Dollars/store,18059,329
Indiana,Harrison,272771.83109589043,Dollars/store,18061,334
Indiana,Hendricks,377962.6405692108,Dollars/store,18063,341
Indiana,Henry,302746.6872103004,Dollars/store,18065,344
Indiana,Howard,333587.6005531914,Dollars/store,18067,348
Indiana,Huntington,216084.81033707867,Dollars/store,18069,352
Indiana,Jackson,257241.97844036698,Dollars/store,18071,355
Indiana,Jasper,162898.97247999997,Dollars/store,18073,356
Indiana,Jay,251297.68852459014,Dollars/store,18075,358
Indiana,Jefferson,358569.1170212766,Dollars/store,18077,363
Indiana,Jennings,328133.39265306125,Dollars/store,18079,367
Indiana,Johnson,243038.5137868021,Dollars/store,18081,370
Indiana,Knox,301634.63423728815,Dollars/store,18083,376
Indiana,Kosciusko,218480.70222940223,Dollars/store,18085,384
Indiana,LaGrange,68912.21526970953,Dollars/store,18087,386
Indiana,Lake,457552.0410322578,Dollars/store,18089,389
Indiana,LaPorte,322823.31168975064,Dollars/store,18091,392
Indiana,Lawrence,333665.5250561798,Dollars/store,18093,396
Indiana,Madison,336564.22717703343,Dollars/store,18095,401
Indiana,Marion,475520.5154001246,Dollars/store,18097,409
Indiana,Marshall,231299.06646680948,Dollars/store,18099,412
Indiana,Martin,182439.19714285713,Dollars/store,18101,418
Indiana,Miami,234849.89424657534,Dollars/store,18103,420
Indiana,Monroe,298555.8282619648,Dollars/store,18105,422
Indiana,Montgomery,280052.874939759,Dollars/store,18107,425
Indiana,Morgan,249233.14662162165,Dollars/store,18109,430
Indiana,Newton,50690.92642335767,Dollars/store,18111,433
Indiana,Noble,198141.07742857147,Dollars/store,18113,436
Indiana,Ohio,nan,Dollars/store,18115,440
Indiana,Orange,275552.5269230769,Dollars/store,18117,444
Indiana,Owen,203241.07894736843,Dollars/store,18119,448
Indiana,Parke,205189.61076923073,Dollars/store,18121,452
Indiana,Perry,346551.78750000003,Dollars/store,18123,459
Indiana,Pike,106365.23192307692,Dollars/store,18125,465
Indiana,Porter,308632.4651246262,Dollars/store,18127,468
Indiana,Posey,136681.13714285716,Dollars/store,18129,471
Indiana,Pulaski,102550.428,Dollars/store,18131,477
Indiana,Putnam,306100.6652307692,Dollars/store,18133,480
Indiana,Randolph,202208.5218113208,Dollars/store,18135,485
Indiana,Ripley,138270.25355648535,Dollars/store,18137,488
Indiana,Rush,180452.95973684214,Dollars/store,18139,493
Indiana,St. Joseph,391971.03585296887,Dollars/store,18141,496
Indiana,Scott,320544.1123943661,Dollars/store,18143,504
Indiana,Shelby,367138.16015625,Dollars/store,18145,506
