State,County,Population low access to store 2010 (LACCESS_POP10),Units,FIPS,FID
Ohio,Monroe,827.627848334737,Count,39111,2565
Ohio,Montgomery,158183.23258959,Count,39113,2573
Ohio,Morgan,948.545018781871,Count,39115,2000
Ohio,Morrow,166.316313211074,Count,39117,2006
Ohio,Muskingum,15121.8915031299,Count,39119,2010
Ohio,Noble,3789.34373977271,Count,39121,2012
Ohio,Ottawa,9231.47116438428,Count,39123,2019
Ohio,Paulding,2875.80065613084,Count,39125,2024
Ohio,Perry,3713.64084018872,Count,39127,2027
Ohio,Pickaway,7140.84358289297,Count,39129,2031
Ohio,Pike,6639.98799082177,Count,39131,2034
Ohio,Portage,33163.8797800962,Count,39133,2038
Ohio,Preble,292.975737677887,Count,39135,2039
Ohio,Putnam,5023.19133574964,Count,39137,2040
Ohio,Richland,26629.568046632,Count,39139,2042
Ohio,Ross,8566.42029909899,Count,39141,2045
Ohio,Sandusky,6159.07308703249,Count,39143,2047
Ohio,Scioto,13468.4462515968,Count,39145,2048
Ohio,Seneca,6050.5438239637,Count,39147,2049
Ohio,Shelby,7569.14100137752,Count,39149,2052
Ohio,Stark,103577.145219302,Count,39151,2054
Ohio,Summit,189679.535520682,Count,39153,2057
Ohio,Trumbull,46163.0500064923,Count,39155,2061
Ohio,Tuscarawas,17559.1791798976,Count,39157,2065
Ohio,Union,7337.71994910017,Count,39159,2067
Ohio,Van Wert,3793.29629039747,Count,39161,2071
Ohio,Vinton,2124.90457485208,Count,39163,2075
Ohio,Warren,69594.8775286676,Count,39165,2076
Ohio,Washington,5186.94573595447,Count,39167,2080
Ohio,Wayne,18208.4034007877,Count,39169,2084
Ohio,Williams,5333.18637690476,Count,39171,2087
Ohio,Wood,36554.8806342577,Count,39173,2091
Ohio,Wyandot,1006.14271176352,Count,39175,2093
Oklahoma,Adair,1536.2047377507,Count,40001,2095
Oklahoma,Alfalfa,3429.26796401639,Count,40003,2099
Oklahoma,Atoka,5911.02646159464,Count,40005,2102
Oklahoma,Beaver,2220.23518435503,Count,40007,2104
Oklahoma,Beckham,3131.52222948312,Count,40009,2106
Oklahoma,Blaine,6959.51032930233,Count,40011,2110
Oklahoma,Bryan,8286.74656419915,Count,40013,2112
Oklahoma,Caddo,9864.00108691965,Count,40015,2118
Oklahoma,Canadian,33847.5363144831,Count,40017,2123
Oklahoma,Carter,4569.31744307164,Count,40019,2126
Oklahoma,Cherokee,10423.6862578171,Count,40021,2129
Oklahoma,Choctaw,6211.98867312982,Count,40023,2133
Oklahoma,Cimarron,1000.48864187057,Count,40025,2135
Oklahoma,Cleveland,61261.6661893936,Count,40027,2140
Oklahoma,Coal,1596.60032297418,Count,40029,2144
Oklahoma,Comanche,41725.985873538,Count,40031,2145
Oklahoma,Cotton,390.48843167523,Count,40033,2146
Oklahoma,Craig,2597.00297463181,Count,40035,2148
Oklahoma,Creek,13188.7322979196,Count,40037,2151
Oklahoma,Custer,6237.34719478009,Count,40039,2153
Oklahoma,Delaware,8503.74193952365,Count,40041,2154
Oklahoma,Dewey,4809.99999895246,Count,40043,2158
Oklahoma,Ellis,4127.22774322569,Count,40045,2165
Oklahoma,Garfield,15372.2415012431,Count,40047,2167
Oklahoma,Garvin,8497.60276167512,Count,40049,2176
Oklahoma,Grady,7625.2513982854,Count,40051,2184
Oklahoma,Grant,2798.88924952893,Count,40053,2187
Oklahoma,Greer,550.8833149365,Count,40055,2189
Oklahoma,Harmon,242.164421913207,Count,40057,2191
Oklahoma,Harper,1906.91287287773,Count,40059,2193
Oklahoma,Haskell,4806.57841263229,Count,40061,2195
Oklahoma,Hughes,3402.85470896839,Count,40063,2197
Oklahoma,Jackson,4963.60574386762,Count,40065,2202
Oklahoma,Jefferson,1506.00173951244,Count,40067,2206
Oklahoma,Johnston,3542.46413990945,Count,40069,2211
Oklahoma,Kay,10131.4707781726,Count,40071,2215
Oklahoma,Kingfisher,2273.64321906477,Count,40073,2219
Oklahoma,Kiowa,3537.77312691027,Count,40075,2222
Oklahoma,Latimer,2495.72249121484,Count,40077,2226
Oklahoma,Le Flore,6918.9517162269,Count,40079,2230
Oklahoma,Lincoln,6800.90559112115,Count,40081,2234
Oklahoma,Logan,9552.44583577958,Count,40083,2236
Oklahoma,Love,2033.07970150563,Count,40085,2238
Oklahoma,McClain,3290.96612873819,Count,40087,2245
Oklahoma,McCurtain,5474.22466335493,Count,40089,2252
Oklahoma,McIntosh,2583.39205373852,Count,40091,2258
Oklahoma,Major,3326.9711003411,Count,40093,2260
Oklahoma,Marshall,1774.41192169118,Count,40095,2265
Oklahoma,Mayes,1180.78929633746,Count,40097,2270
Oklahoma,Murray,1016.28217649542,Count,40099,2276
Oklahoma,Muskogee,8901.30009311081,Count,40101,2281
Oklahoma,Noble,3388.79221460513,Count,40103,2287
Oklahoma,Nowata,2689.17631627011,Count,40105,2290
Oklahoma,Okfuskee,2734.71699865191,Count,40107,2297
Oklahoma,Oklahoma,183238.18681961,Count,40109,2303
Oklahoma,Okmulgee,10084.1269114609,Count,40111,2311
Oklahoma,Osage,13639.4131307113,Count,40113,2318
Oklahoma,Ottawa,4856.80536177712,Count,40115,2325
Oklahoma,Pawnee,381.663113187527,Count,40117,2329
Oklahoma,Payne,19813.2500339765,Count,40119,2340
Oklahoma,Pittsburg,19047.8555785503,Count,40121,2344
Oklahoma,Pontotoc,8274.79564980504,Count,40123,2351
Oklahoma,Pottawatomie,11842.8776564889,Count,40125,2356
Oklahoma,Pushmataha,2889.57708381426,Count,40127,2362
Oklahoma,Roger Mills,1988.58932615007,Count,40129,2369
Oklahoma,Rogers,23198.6512518424,Count,40131,2374
Oklahoma,Seminole,2175.33505120503,Count,40133,2384
Oklahoma,Sequoyah,3294.09290315121,Count,40135,2391
Oklahoma,Stephens,7585.95431731746,Count,40137,2396
Oklahoma,Texas,17165.0394665113,Count,40139,2003
Oklahoma,Tillman,2774.91789577038,Count,40141,2005
Oklahoma,Tulsa,154009.856423957,Count,40143,2008
Oklahoma,Wagoner,22915.115331022,Count,40145,2014
Oklahoma,Washington,16796.3840929532,Count,40147,2018
Oklahoma,Washita,4822.89847311668,Count,40149,2023
Oklahoma,Woods,2873.27352932538,Count,40151,2029
Oklahoma,Woodward,5393.77099867108,Count,40153,2035
Oregon,Baker,5866.12410008792,Count,41001,2044
Oregon,Benton,17284.5330707552,Count,41003,2053
Oregon,Clackamas,63184.0471378608,Count,41005,2058
Oregon,Clatsop,12136.0879775992,Count,41007,2064
Oregon,Columbia,7396.68901159995,Count,41009,2070
Oregon,Coos,7028.80886002495,Count,41011,2083
Oregon,Crook,2961.7639509336,Count,41013,2092
Oregon,Curry,2790.24165282707,Count,41015,2098
Oregon,Deschutes,24506.6701705764,Count,41017,2109
Oregon,Douglas,29194.1932044962,Count,41019,2115
Oregon,Gilliam,1022.86033595745,Count,41021,2121
Oregon,Grant,2963.72852529371,Count,41023,2130
Oregon,Harney,2368.5628030535,Count,41025,2134
Oregon,Hood River,1516.78275554164,Count,41027,2138
Oregon,Jackson,33532.2927986369,Count,41029,2139
Oregon,Jefferson,4386.38683505407,Count,41031,2143
Oregon,Josephine,14564.3203225738,Count,41033,2152
Oregon,Klamath,22196.4888631063,Count,41035,2155
Oregon,Lake,3444.15870908632,Count,41037,2159
Oregon,Lane,53954.5840175334,Count,41039,2170
Oregon,Lincoln,7013.09490890575,Count,41041,2174
Oregon,Linn,28179.6585444714,Count,41043,2181
Oregon,Malheur,2802.08304248035,Count,41045,2185
Oregon,Marion,45620.2181588058,Count,41047,2200
Oregon,Morrow,3093.07808157225,Count,41049,2209
Oregon,Multnomah,92501.5978171677,Count,41051,2218
Oregon,Polk,20957.2566926191,Count,41053,2223
Oregon,Sherman,782.680022752563,Count,41055,2232
Oregon,Tillamook,5543.61837314048,Count,41057,2242
Oregon,Umatilla,19162.6768028635,Count,41059,2251
Oregon,Union,12592.7789065986,Count,41061,2257
Oregon,Wallowa,1902.62443824325,Count,41063,2263
Oregon,Wasco,10360.9029065736,Count,41065,2267
Oregon,Washington,70499.4719199022,Count,41067,2272
Oregon,Wheeler,1440.99999761272,Count,41069,2277
Oregon,Yamhill,16892.1442419583,Count,41071,2284
Pennsylvania,Adams,11465.8215587025,Count,42001,2292
Pennsylvania,Allegheny,351583.243584626,Count,42003,2302
Pennsylvania,Armstrong,3673.53392380942,Count,42005,2309
Pennsylvania,Beaver,67604.9250633594,Count,42007,2321
Pennsylvania,Bedford,6537.47650954913,Count,42009,2324
Pennsylvania,Berks,63316.953929161,Count,42011,2326
Pennsylvania,Blair,23261.4165544421,Count,42013,2328
Pennsylvania,Bradford,7590.13516227807,Count,42015,2333
Pennsylvania,Bucks,212533.957761305,Count,42017,2336
Pennsylvania,Butler,41421.0415740395,Count,42019,2338
Pennsylvania,Cambria,29928.9806607198,Count,42021,2341
Pennsylvania,Cameron,466.564369293961,Count,42023,2343
Pennsylvania,Carbon,7548.53555442998,Count,42025,2349
Pennsylvania,Centre,20963.9705548041,Count,42027,2354
Pennsylvania,Chester,195262.265668676,Count,42029,2360
Pennsylvania,Clarion,2757.60738783782,Count,42031,2366
Pennsylvania,Clearfield,11639.9164865238,Count,42033,2372
Pennsylvania,Clinton,7377.56066188606,Count,42035,2379
Pennsylvania,Columbia,7455.99646018642,Count,42037,2385
Pennsylvania,Crawford,9636.55767428159,Count,42039,2389
Pennsylvania,Cumberland,46341.9209368486,Count,42041,2397
Pennsylvania,Dauphin,107614.709200993,Count,42043,2403
Pennsylvania,Delaware,114578.772760509,Count,42045,2414
Pennsylvania,Elk,3038.85778064322,Count,42047,2420
Pennsylvania,Erie,73860.0900476684,Count,42049,2425
Pennsylvania,Fayette,22600.1054248921,Count,42051,2431
Pennsylvania,Forest,89.8802819027269,Count,42053,2436
Pennsylvania,Franklin,31036.3441612091,Count,42055,2439
Pennsylvania,Fulton,1850.94255767932,Count,42057,2446
Pennsylvania,Greene,6042.39835168371,Count,42059,2447
Pennsylvania,Huntingdon,1332.4721018194,Count,42061,2454
Pennsylvania,Indiana,9690.81575078974,Count,42063,2459
Pennsylvania,Jefferson,2388.56685358257,Count,42065,2462
Pennsylvania,Juniata,4214.99044683403,Count,42067,2466
Pennsylvania,Lackawanna,24220.2440084501,Count,42069,2471
Pennsylvania,Lancaster,133673.248181003,Count,42071,2482
Pennsylvania,Lawrence,26491.9380249964,Count,42073,2488
Pennsylvania,Lebanon,24982.7024372444,Count,42075,2492
Pennsylvania,Lehigh,91341.9372192744,Count,42077,2496
Pennsylvania,Luzerne,56425.1934171115,Count,42079,2501
Pennsylvania,Lycoming,23151.2082965261,Count,42081,2505
Pennsylvania,McKean,1181.87982501746,Count,42083,2509
Pennsylvania,Mercer,16446.825696087,Count,42085,2513
Pennsylvania,Mifflin,3707.04581140785,Count,42087,2517
Pennsylvania,Monroe,50921.5384882272,Count,42089,2521
Pennsylvania,Montgomery,231495.303650103,Count,42091,2528
Pennsylvania,Montour,2082.60805581138,Count,42093,2533
Pennsylvania,Northampton,70518.7766117462,Count,42095,2537
Pennsylvania,Northumberland,11347.6840410699,Count,42097,2544
Pennsylvania,Perry,5930.85426787742,Count,42099,2554
Pennsylvania,Philadelphia,13014.1821085057,Count,42101,2563
Pennsylvania,Pike,2934.46875871773,Count,42103,2571
Pennsylvania,Potter,3278.93827319793,Count,42105,2575
Pennsylvania,Schuylkill,9832.71880556823,Count,42107,2581
Pennsylvania,Snyder,1980.08156513772,Count,42109,2583
Pennsylvania,Somerset,11210.2948332142,Count,42111,2589
Pennsylvania,Sullivan,2211.45707715594,Count,42113,2293
Pennsylvania,Susquehanna,2145.05536697048,Count,42115,2298
Pennsylvania,Tioga,1378.78007312955,Count,42117,2305
Pennsylvania,Union,13784.7752543608,Count,42119,2313
Pennsylvania,Venango,4631.47017100416,Count,42121,2316
Pennsylvania,Warren,6541.3274389316,Count,42123,2322
Pennsylvania,Washington,56006.5901371002,Count,42125,2346
Pennsylvania,Wayne,2137.8616655101,Count,42127,2363
Pennsylvania,Westmoreland,121341.09710138,Count,42129,2394
Pennsylvania,Wyoming,786.644472224816,Count,42131,2407
Pennsylvania,York,113962.325432238,Count,42133,2419
Rhode Island,Bristol,25479.0055354025,Count,44001,2433
Rhode Island,Kent,53506.3349235974,Count,44003,2444
Rhode Island,Newport,28776.0346295308,Count,44005,2460
Rhode Island,Providence,124417.660306452,Count,44007,2475
Rhode Island,Washington,42980.6297683386,Count,44009,2484
South Carolina,Abbeville,7629.35979990627,Count,45001,2489
South Carolina,Aiken,35221.1757177854,Count,45003,2503
South Carolina,Allendale,236.004172863884,Count,45005,2527
South Carolina,Anderson,56937.8950772072,Count,45007,2559
South Carolina,Bamberg,2415.22368537278,Count,45009,2592
South Carolina,Barnwell,513.482237523684,Count,45011,2605
South Carolina,Beaufort,49036.6316881113,Count,45013,2626
South Carolina,Berkeley,40369.8241669056,Count,45015,2631
South Carolina,Calhoun,118.193387523854,Count,45017,2635
South Carolina,Charleston,64105.1423357232,Count,45019,2691
South Carolina,Cherokee,6233.09483453253,Count,45021,2700
South Carolina,Chester,5546.82643446615,Count,45023,2704
South Carolina,Chesterfield,6370.45308630057,Count,45025,2708
South Carolina,Clarendon,1666.64404134147,Count,45027,2715
South Carolina,Colleton,9242.62657220313,Count,45029,2718
South Carolina,Darlington,9759.37737016358,Count,45031,2721
South Carolina,Dillon,3256.55451496656,Count,45033,2725
South Carolina,Dorchester,26711.6738375848,Count,45035,2730
South Carolina,Edgefield,1674.92859476289,Count,45037,2735
South Carolina,Fairfield,4817.41096900661,Count,45039,2738
South Carolina,Florence,30786.4852906311,Count,45041,2742
South Carolina,Georgetown,13915.0754970292,Count,45043,2752
South Carolina,Greenville,144872.438219427,Count,45045,2759
South Carolina,Greenwood,10669.719053909,Count,45047,2764
South Carolina,Hampton,2224.3506227238,Count,45049,2767
South Carolina,Horry,46637.4040814276,Count,45051,2774
South Carolina,Jasper,2392.80648234086,Count,45053,2783
South Carolina,Kershaw,11566.1152860158,Count,45055,2787
South Carolina,Lancaster,10054.7114149158,Count,45057,2790
South Carolina,Laurens,11726.1672501016,Count,45059,2794
South Carolina,Lee,947.776633238578,Count,45061,2800
South Carolina,Lexington,60872.981942089,Count,45063,2803
South Carolina,McCormick,636.062445905064,Count,45065,2807
South Carolina,Marion,1529.98550591338,Count,45067,2811
South Carolina,Marlboro,3830.18480814774,Count,45069,2813
South Carolina,Newberry,3985.16066034208,Count,45071,2818
South Carolina,Oconee,11041.7798185045,Count,45073,2822
South Carolina,Orangeburg,12326.3168047931,Count,45075,2829
South Carolina,Pickens,37153.3948186462,Count,45077,2834
South Carolina,Richland,103362.475649933,Count,45079,2843
South Carolina,Saluda,930.309558968531,Count,45081,2846
South Carolina,Spartanburg,94804.6240904053,Count,45083,2851
South Carolina,Sumter,23788.473847577,Count,45085,2855
South Carolina,Union,2487.95741103939,Count,45087,2860
South Carolina,Williamsburg,2576.5731667279,Count,45089,2864
South Carolina,York,51931.6165257157,Count,45091,2867
South Dakota,Aurora,2706.2763037248,Count,46003,2870
South Dakota,Beadle,3918.71520775381,Count,46005,2874
South Dakota,Bennett,3319.80323211549,Count,46007,2876
South Dakota,Bon Homme,6208.51840648777,Count,46009,2879
South Dakota,Brookings,13054.7227314434,Count,46011,2882
South Dakota,Brown,11498.026166999,Count,46013,2885
South Dakota,Brule,1820.00301220632,Count,46015,2888
South Dakota,Buffalo,350.859579089609,Count,46017,2891
South Dakota,Butte,2434.65851547652,Count,46019,2895
South Dakota,Campbell,1368.5864316453,Count,46021,2897
South Dakota,Charles Mix,3036.48386811852,Count,46023,2900
South Dakota,Clark,1708.16942001998,Count,46025,2901
South Dakota,Clay,3126.99149468353,Count,46027,2903
South Dakota,Codington,9917.65373097709,Count,46029,2906
South Dakota,Corson,3636.39618447987,Count,46031,2907
South Dakota,Custer,2904.01486623204,Count,46033,2908
South Dakota,Davison,4636.25432290926,Count,46035,2910
South Dakota,Day,2790.82130986748,Count,46037,2911
South Dakota,Deuel,4237.40555314875,Count,46039,2912
South Dakota,Dewey,2319.47840805214,Count,46041,2914
South Dakota,Douglas,2801.50392833876,Count,46043,2916
South Dakota,Edmunds,2591.61562190907,Count,46045,2917
South Dakota,Fall River,2639.44595251404,Count,46047,2919
South Dakota,Faulk,2361.90404543563,Count,46049,2921
South Dakota,Grant,1390.03357090686,Count,46051,2922
South Dakota,Gregory,1583.63996935263,Count,46053,2923
South Dakota,Haakon,800.500999820843,Count,46055,2924
South Dakota,Hamlin,5643.29196700641,Count,46057,2926
South Dakota,Hand,1177.66404635498,Count,46059,2928
South Dakota,Hanson,595.452288529635,Count,46061,2929
South Dakota,Harding,1254.99999538142,Count,46063,2931
South Dakota,Hughes,3984.229754882,Count,46065,2933
South Dakota,Hutchinson,2689.25666026735,Count,46067,2934
South Dakota,Hyde,1412.2230670953,Count,46069,2937
South Dakota,Jackson,2754.56864019199,Count,46071,2939
South Dakota,Jerauld,2071.00000080438,Count,46073,2941
South Dakota,Jones,1005.99999806171,Count,46075,2944
South Dakota,Kingsbury,2689.47172802926,Count,46077,2945
South Dakota,Lake,1386.8890240682,Count,46079,2401
South Dakota,Lawrence,3605.97718397732,Count,46081,2406
South Dakota,Lincoln,5343.3430048419,Count,46083,2410
South Dakota,Lyman,2026.37439969372,Count,46085,2417
South Dakota,McCook,4514.98930340716,Count,46087,2422
South Dakota,McPherson,1370.01224593376,Count,46089,2426
South Dakota,Marshall,2346.71934712042,Count,46091,2430
South Dakota,Meade,2500.37191735381,Count,46093,2442
South Dakota,Mellette,2034.876340498,Count,46095,2450
South Dakota,Miner,439.650154659267,Count,46097,2456
South Dakota,Minnehaha,33774.9783362935,Count,46099,2467
South Dakota,Moody,5029.15402116638,Count,46101,2485
South Dakota,Pennington,30384.6866634303,Count,46103,2497
South Dakota,Perkins,1470.46112804632,Count,46105,2502
South Dakota,Potter,2329.00000319708,Count,46107,2506
South Dakota,Roberts,4390.31511965821,Count,46109,2511
South Dakota,Sanborn,2321.49240765945,Count,46111,2514
South Dakota,Shannon,6478.16943557447,Count,46113,2519
South Dakota,Spink,2796.76215052269,Count,46115,2523
South Dakota,Stanley,563.481863706268,Count,46117,2530
South Dakota,Sully,1373.00000028379,Count,46119,2535
South Dakota,Todd,2138.61690493166,Count,46121,2540
South Dakota,Tripp,1510.38150693473,Count,46123,2546
South Dakota,Turner,2046.93913283072,Count,46125,2550
South Dakota,Union,2901.28248836438,Count,46127,2557
South Dakota,Walworth,1560.22831036218,Count,46129,2561
South Dakota,Yankton,6432.73473051418,Count,46135,2569
South Dakota,Ziebach,1863.74261324598,Count,46137,2578
Tennessee,Anderson,14016.844242347,Count,47001,2584
Tennessee,Bedford,6068.12147093879,Count,47003,2593
Tennessee,Benton,2221.32984374829,Count,47005,2598
Tennessee,Bledsoe,598.892606187459,Count,47007,2602
Tennessee,Blount,40482.8193242412,Count,47009,2622
Tennessee,Bradley,27710.9239477007,Count,47011,2627
Tennessee,Campbell,6371.55989610356,Count,47013,2633
Tennessee,Cannon,304.128651493695,Count,47015,2638
Tennessee,Carroll,2194.60033595074,Count,47017,2648
Tennessee,Carter,18964.1121184636,Count,47019,2654
Tennessee,Cheatham,312.915796384703,Count,47021,2660
Tennessee,Chester,2283.71310005783,Count,47023,2664
Tennessee,Claiborne,6095.90904982894,Count,47025,2670
Tennessee,Clay,1.51148819923401,Count,47027,2679
Tennessee,Cocke,6412.96492889019,Count,47029,2686
Tennessee,Coffee,8085.38292570822,Count,47031,2689
Tennessee,Crockett,109.852763052191,Count,47033,2693
Tennessee,Cumberland,8083.14237587855,Count,47035,2696
Tennessee,Davidson,153980.846931457,Count,47037,2698
Tennessee,Decatur,749.04577714264,Count,47039,2705
Tennessee,DeKalb,432.716316012666,Count,47041,2710
Tennessee,Dickson,6011.25758164841,Count,47043,2717
Tennessee,Dyer,11278.2803662882,Count,47045,2723
Tennessee,Fayette,4468.81673968606,Count,47047,2726
Tennessee,Fentress,49.0040744830299,Count,47049,2731
Tennessee,Franklin,7667.18788197346,Count,47051,2734
Tennessee,Gibson,6761.36677997005,Count,47053,2739
Tennessee,Giles,4577.93552886324,Count,47055,2743
Tennessee,Grainger,0.0,Count,47057,2748
Tennessee,Greene,5638.95365522847,Count,47059,2750
Tennessee,Grundy,920.212494621474,Count,47061,2754
Tennessee,Hamblen,20801.4669585646,Count,47063,2757
Tennessee,Hamilton,127477.82082484,Count,47065,2761
Tennessee,Hancock,95.2159172650063,Count,47067,2766
Tennessee,Hardeman,8060.8778546788,Count,47069,2770
Tennessee,Hardin,3073.03746929513,Count,47071,2773
Tennessee,Hawkins,13279.2482464567,Count,47073,2779
Tennessee,Haywood,3041.49180457998,Count,47075,2781
Tennessee,Henderson,3798.18878444366,Count,47077,2786
Tennessee,Henry,6541.42990038865,Count,47079,2789
Tennessee,Hickman,2279.00080566399,Count,47081,2792
Tennessee,Houston,295.804106815653,Count,47083,2796
Tennessee,Humphreys,1678.73656936521,Count,47085,2798
Tennessee,Jackson,1.60373164899647,Count,47087,2801
Tennessee,Jefferson,2646.3455651603,Count,47089,2804
Tennessee,Johnson,1964.55921495718,Count,47091,2808
Tennessee,Knox,166361.141920246,Count,47093,2814
Tennessee,Lake,14.7011009580456,Count,47095,2817
Tennessee,Lauderdale,2398.68285736221,Count,47097,2821
Tennessee,Lawrence,2797.41810216608,Count,47099,2823
Tennessee,Lewis,422.698064902566,Count,47101,2825
Tennessee,Lincoln,5084.15360368246,Count,47103,2828
Tennessee,Loudon,13674.9897462764,Count,47105,2830
Tennessee,McMinn,8059.48708070518,Count,47107,2833
Tennessee,McNairy,2771.13137032842,Count,47109,2836
Tennessee,Macon,183.129369749222,Count,47111,2839
Tennessee,Madison,22752.2849313096,Count,47113,2841
Tennessee,Marion,2115.34311116426,Count,47115,2844
Tennessee,Marshall,1911.28471779576,Count,47117,2848
Tennessee,Maury,13115.1536606103,Count,47119,2850
Tennessee,Meigs,95.087947618973,Count,47121,2854
Tennessee,Monroe,2263.25256112166,Count,47123,2857
Tennessee,Montgomery,62104.0970105805,Count,47125,2859
Tennessee,Moore,2086.62943058984,Count,47127,2863
Tennessee,Morgan,4441.78004084222,Count,47129,2866
Tennessee,Obion,3416.52476859865,Count,47131,2872
Tennessee,Overton,350.124539334697,Count,47133,2875
Tennessee,Perry,549.540908792431,Count,47135,2878
Tennessee,Pickett,38.8784647861648,Count,47137,2881
Tennessee,Polk,42.4192923976598,Count,47139,2883
Tennessee,Putnam,15244.9471581834,Count,47141,2890
Tennessee,Rhea,2616.25542253949,Count,47143,2893
Tennessee,Roane,13849.7561438472,Count,47145,2001
Tennessee,Robertson,5042.60958623272,Count,47147,2011
Tennessee,Rutherford,61980.2828601857,Count,47149,2015
Tennessee,Scott,1314.26795767245,Count,47151,2020
Tennessee,Sequatchie,134.084697595745,Count,47153,2025
Tennessee,Sevier,11506.2836239041,Count,47155,2030
Tennessee,Shelby,254097.962184406,Count,47157,2033
Tennessee,Smith,397.232483481988,Count,47159,2037
Tennessee,Stewart,1928.98706871392,Count,47161,2041
Tennessee,Sullivan,58585.7966912612,Count,47163,2046
Tennessee,Sumner,45308.7083958368,Count,47165,2050
Tennessee,Tipton,13751.6685396656,Count,47167,2055
Tennessee,Trousdale,0.0,Count,47169,2062
Tennessee,Unicoi,1351.82432222938,Count,47171,2069
Tennessee,Union,19.2581426352263,Count,47173,2073
Tennessee,Van Buren,98.0129242322837,Count,47175,2077
Tennessee,Warren,2343.23850313913,Count,47177,2081
Tennessee,Washington,24263.0218343055,Count,47179,2085
Tennessee,Wayne,4177.86986370253,Count,47181,2089
Tennessee,Weakley,2803.29531516485,Count,47183,2096
Tennessee,White,2903.10641765121,Count,47185,2100
Tennessee,Williamson,47258.9365929076,Count,47187,2105
Tennessee,Wilson,25297.6190870299,Count,47189,2111
Texas,Anderson,24126.0619582106,Count,48001,2113
Texas,Andrews,5015.77096265058,Count,48003,2117
Texas,Angelina,27886.6885066803,Count,48005,2124
Texas,Aransas,8865.51147750765,Count,48007,2162
Texas,Archer,2136.72223426633,Count,48009,2168
Texas,Armstrong,1896.20797437215,Count,48011,2172
Texas,Atascosa,7535.7574805078,Count,48013,2173
Texas,Austin,3996.470857209,Count,48015,2177
Texas,Bailey,667.901387184863,Count,48017,2179
Texas,Bandera,2576.33095952636,Count,48019,2183
Texas,Bastrop,30894.7271109279,Count,48021,2190
Texas,Baylor,455.647220636358,Count,48023,2192
Texas,Bee,10186.501430641,Count,48025,2196
Texas,Bell,118669.13670527,Count,48027,2198
Texas,Bexar,537897.612200725,Count,48029,2203
Texas,Blanco,1047.89706859394,Count,48031,2207
Texas,Borden,641.000000070198,Count,48033,2212
Texas,Bosque,4234.29965519792,Count,48035,2216
Texas,Bowie,27239.6732062958,Count,48037,2224
Texas,Brazoria,82487.7583163169,Count,48039,2240
Texas,Brazos,66009.9660139784,Count,48041,2253
Texas,Brewster,2642.14408106502,Count,48043,2262
Texas,Briscoe,1637.00000175119,Count,48045,2269
Texas,Brooks,1178.94685193665,Count,48047,2279
Texas,Brown,15829.9202537284,Count,48049,2296
Texas,Burleson,2344.20646467585,Count,48051,2304
Texas,Burnet,13489.7773698424,Count,48053,2312
Texas,Caldwell,7385.18511297919,Count,48055,2320
Texas,Calhoun,6791.3523435666,Count,48057,2327
Texas,Callahan,2992.30660892803,Count,48059,2331
Texas,Cameron,112245.119252031,Count,48061,2359
Texas,Camp,1247.02211144634,Count,48063,2373
Texas,Carson,2831.49300967497,Count,48065,2377
Texas,Cass,2473.2992343711,Count,48067,2382
Texas,Castro,956.504631428369,Count,48069,2386
Texas,Chambers,6359.5505679063,Count,48071,2395
Texas,Cherokee,8279.40515657566,Count,48073,2400
Texas,Childress,3116.97105116915,Count,48075,2405
Texas,Clay,4061.36488821564,Count,48077,2409
Texas,Cochran,662.16364265489,Count,48079,2413
Texas,Coke,3319.21289550832,Count,48081,2418
Texas,Coleman,1745.74692731929,Count,48083,2423
Texas,Collin,116558.249488689,Count,48085,2429
Texas,Collingsworth,216.277892872948,Count,48087,2434
Texas,Colorado,4357.56096704611,Count,48089,2441
Texas,Comal,20618.4166727076,Count,48091,2449
Texas,Comanche,2172.31771904992,Count,48093,2455
Texas,Concho,1091.02034610729,Count,48095,2458
Texas,Cooke,3344.48899575569,Count,48097,2463
Texas,Coryell,27331.7998312876,Count,48099,2469
Texas,Cottle,140.044132836267,Count,48101,2473
Texas,Crane,389.062554411964,Count,48103,2478
Texas,Crockett,291.841863639007,Count,48105,2483
Texas,Crosby,277.613833725423,Count,48107,2487
Texas,Culberson,187.4357898631,Count,48109,2491
Texas,Dallam,2437.70777054856,Count,48111,2498
Texas,Dallas,473273.182302295,Count,48113,2507
Texas,Dawson,4081.53665375842,Count,48115,2512
Texas,Deaf Smith,3728.79854022911,Count,48117,2515
Texas,Delta,377.202791605434,Count,48119,2524
Texas,Denton,143217.424121158,Count,48121,2532
Texas,DeWitt,3849.20827199639,Count,48123,2538
Texas,Dickens,484.958917640499,Count,48125,2542
Texas,Dimmit,2234.19135483662,Count,48127,2548
Texas,Donley,534.958855712179,Count,48129,2551
Texas,Duval,3984.46021503621,Count,48131,2556
Texas,Eastland,4031.90034038562,Count,48133,2562
Texas,Ector,30947.9086127708,Count,48135,2568
Texas,Edwards,638.008449121662,Count,48137,2574
Texas,Ellis,38422.1013192391,Count,48139,2579
Texas,El Paso,179137.04527302,Count,48141,2588
Texas,Erath,13501.2031030574,Count,48143,2597
Texas,Falls,6509.25651991769,Count,48145,2601
Texas,Fannin,12950.9263242588,Count,48147,2621
Texas,Fayette,7362.13676625449,Count,48149,2624
Texas,Fisher,676.641004984287,Count,48151,2628
Texas,Floyd,338.567632474263,Count,48153,2630
