State,County,Vegetable acres harvested per 1000 pop (% change) 2007 - 12 (PCH_VEG_ACRESPTH_07_12),Units,FIPS,FID
North Carolina,Rutherford,-1.3362498697974807,% change,37161.0,1764
North Carolina,Sampson,-2.131422043473498,% change,37163.0,1769
North Carolina,Scotland,0.7194443675807326,% change,37165.0,1772
North Carolina,Stanly,-1.0694921978312617,% change,37167.0,1775
North Carolina,Stokes,0.6800538910630756,% change,37169.0,1777
North Carolina,Surry,-0.6759697513736964,% change,37171.0,1780
North Carolina,Swain,-1.9094264622373538,% change,37173.0,1784
North Carolina,Transylvania,-2.297729696785002,% change,37175.0,1786
North Carolina,Tyrrell,6.405607928450579,% change,37177.0,1794
North Carolina,Union,nan,% change,37179.0,1798
North Carolina,Vance,-0.8367922224935083,% change,37181.0,1801
North Carolina,Wake,-13.748929219295892,% change,37183.0,1805
North Carolina,Warren,0.665468499538537,% change,37185.0,1809
North Carolina,Washington,3.609341825902337,% change,37187.0,1811
North Carolina,Watauga,-6.311239193083567,% change,37189.0,1813
North Carolina,Wayne,-4.476533136303781,% change,37191.0,1814
North Carolina,Wilkes,-0.37414228963524887,% change,37193.0,1817
North Carolina,Wilson,-4.017906285546538,% change,37195.0,1819
North Carolina,Yadkin,-0.39354584809129817,% change,37197.0,1821
North Carolina,Yancey,2.1856372409878033,% change,37199.0,1823
North Dakota,Adams,nan,% change,38001.0,1826
North Dakota,Barnes,nan,% change,38003.0,1828
North Dakota,Benson,nan,% change,38005.0,1831
North Dakota,Billings,nan,% change,38007.0,1833
North Dakota,Bottineau,nan,% change,38009.0,1836
North Dakota,Bowman,nan,% change,38011.0,1838
North Dakota,Burke,nan,% change,38013.0,1841
North Dakota,Burleigh,-9.720911262599776,% change,38015.0,1844
North Dakota,Cass,nan,% change,38017.0,1848
North Dakota,Cavalier,2.891933028919324,% change,38019.0,1849
North Dakota,Dickey,nan,% change,38021.0,2004
North Dakota,Divide,nan,% change,38023.0,2007
North Dakota,Dunn,nan,% change,38025.0,2013
North Dakota,Eddy,nan,% change,38027.0,2017
North Dakota,Emmons,nan,% change,38029.0,2021
North Dakota,Foster,nan,% change,38031.0,2026
North Dakota,Golden Valley,nan,% change,38033.0,2036
North Dakota,Grand Forks,-2.0322261442349046,% change,38035.0,2043
North Dakota,Grant,nan,% change,38037.0,2051
North Dakota,Griggs,nan,% change,38039.0,2056
North Dakota,Hettinger,nan,% change,38041.0,2063
North Dakota,Kidder,0.6160164271047266,% change,38043.0,2068
North Dakota,LaMoure,nan,% change,38045.0,2074
North Dakota,Logan,nan,% change,38047.0,2078
North Dakota,McHenry,nan,% change,38049.0,2082
North Dakota,McIntosh,nan,% change,38051.0,2090
North Dakota,McKenzie,nan,% change,38053.0,2097
North Dakota,McLean,nan,% change,38055.0,2103
North Dakota,Mercer,nan,% change,38057.0,2107
North Dakota,Morton,nan,% change,38059.0,2114
North Dakota,Mountrail,nan,% change,38061.0,2119
North Dakota,Nelson,nan,% change,38063.0,2122
North Dakota,Oliver,nan,% change,38065.0,2127
North Dakota,Pembina,4.462195289904973,% change,38067.0,2131
North Dakota,Pierce,nan,% change,38069.0,2136
North Dakota,Ramsey,nan,% change,38071.0,2141
North Dakota,Ransom,nan,% change,38073.0,2147
North Dakota,Renville,nan,% change,38075.0,2150
North Dakota,Richland,nan,% change,38077.0,2156
North Dakota,Rolette,nan,% change,38079.0,2161
North Dakota,Sargent,nan,% change,38081.0,2164
North Dakota,Sheridan,10.44776119402985,% change,38083.0,2169
North Dakota,Sioux,nan,% change,38085.0,2175
North Dakota,Slope,nan,% change,38087.0,2180
North Dakota,Stark,nan,% change,38089.0,2182
North Dakota,Steele,nan,% change,38091.0,2186
North Dakota,Stutsman,nan,% change,38093.0,2199
North Dakota,Towner,nan,% change,38095.0,2205
North Dakota,Traill,3.1370117792932617,% change,38097.0,2217
North Dakota,Walsh,2.7694814010317814,% change,38099.0,2225
North Dakota,Ward,-11.043122653889604,% change,38101.0,2233
North Dakota,Wells,1.290473955889266,% change,38103.0,2237
North Dakota,Williams,nan,% change,38105.0,2244
Ohio,Adams,0.6489384213867538,% change,39001.0,2248
Ohio,Allen,nan,% change,39003.0,2250
Ohio,Ashland,0.5747774146286506,% change,39005.0,2254
Ohio,Ashtabula,1.8829536841265433,% change,39007.0,2259
Ohio,Athens,-0.8338361102086975,% change,39009.0,2266
Ohio,Auglaize,0.22234332425068137,% change,39011.0,2273
Ohio,Belmont,1.1373100893190586,% change,39013.0,2278
Ohio,Brown,0.2049595711615188,% change,39015.0,2282
Ohio,Butler,-2.591679656528281,% change,39017.0,2286
Ohio,Carroll,1.6758212923765983,% change,39019.0,2289
Ohio,Champaign,nan,% change,39021.0,2291
Ohio,Clark,1.9213808284679101,% change,39023.0,2300
Ohio,Clermont,-2.457313217092782,% change,39025.0,2306
Ohio,Clinton,1.749354746200178,% change,39027.0,2310
Ohio,Columbiana,2.5478903805864253,% change,39029.0,2315
Ohio,Coshocton,0.9858504657668181,% change,39031.0,2317
Ohio,Crawford,4.219300908305525,% change,39033.0,2323
Ohio,Cuyahoga,2.8236732875229635,% change,39035.0,2332
Ohio,Darke,0.9486075660025193,% change,39037.0,2345
Ohio,Defiance,0.7493819530284137,% change,39039.0,2350
Ohio,Delaware,-10.672621972428203,% change,39041.0,2352
Ohio,Erie,1.5745971960661236,% change,39043.0,2357
Ohio,Fairfield,-3.1019052139128234,% change,39045.0,2365
Ohio,Fayette,0.24621146443804523,% change,39047.0,2368
Ohio,Franklin,-5.887667092486372,% change,39049.0,2375
Ohio,Fulton,0.7983796895975102,% change,39051.0,2378
Ohio,Gallia,0.4996269019887722,% change,39053.0,2383
Ohio,Geauga,-0.1246550677079268,% change,39055.0,2390
Ohio,Greene,-3.2447426530972265,% change,39057.0,2393
Ohio,Guernsey,1.7702003716165298,% change,39059.0,2399
Ohio,Hamilton,-0.06244422397158975,% change,39061.0,2411
Ohio,Hancock,-1.1706813762450918,% change,39063.0,2427
Ohio,Hardin,nan,% change,39065.0,2432
Ohio,Harrison,1.215786123488224,% change,39067.0,2440
Ohio,Henry,2.130160652584331,% change,39069.0,2451
Ohio,Highland,1.9106059549543146,% change,39071.0,2457
Ohio,Hocking,0.406157206730597,% change,39073.0,2461
Ohio,Holmes,-2.942404975170564,% change,39075.0,2464
Ohio,Huron,1.3904356923492178,% change,39077.0,2468
Ohio,Jackson,0.7263333839841899,% change,39079.0,2472
Ohio,Jefferson,2.598846908016054,% change,39081.0,2476
Ohio,Knox,-1.5821067346435385,% change,39083.0,2479
Ohio,Lake,-0.17790335661773507,% change,39085.0,2493
Ohio,Lawrence,1.014198782961444,% change,39087.0,2499
Ohio,Licking,-3.1908994973975613,% change,39089.0,2504
Ohio,Logan,1.5556582392677143,% change,39091.0,2510
Ohio,Lorain,-1.008778327344099,% change,39093.0,2516
Ohio,Lucas,1.9104112954697912,% change,39095.0,2520
Ohio,Madison,-1.2968870055181574,% change,39097.0,2529
Ohio,Mahoning,3.2258474845767298,% change,39099.0,2534
Ohio,Marion,0.37894800410651047,% change,39101.0,2541
Ohio,Medina,-2.8208021926137508,% change,39103.0,2545
Ohio,Meigs,0.029654734166474524,% change,39105.0,2549
Ohio,Mercer,0.5239832521240854,% change,39107.0,2552
Ohio,Miami,-0.9648484848484833,% change,39109.0,2558
Ohio,Monroe,1.372306847811164,% change,39111.0,2565
Ohio,Montgomery,1.1004484070144374,% change,39113.0,2573
Ohio,Morgan,1.4439467878868935,% change,39115.0,2000
Ohio,Morrow,-0.08865248226952095,% change,39117.0,2006
Ohio,Muskingum,0.07685768518624986,% change,39119.0,2010
Ohio,Noble,nan,% change,39121.0,2012
Ohio,Ottawa,0.8490771426498022,% change,39123.0,2019
Ohio,Paulding,2.370577860773947,% change,39125.0,2024
Ohio,Perry,-1.1858146574467368,% change,39127.0,2027
Ohio,Pickaway,-2.3367222015223397,% change,39129.0,2031
Ohio,Pike,0.5440505440505442,% change,39131.0,2034
Ohio,Portage,-1.4453623314053663,% change,39133.0,2038
Ohio,Preble,1.6843463302752195,% change,39135.0,2039
Ohio,Putnam,1.6497016497016472,% change,39137.0,2040
Ohio,Richland,3.584828711256128,% change,39139.0,2042
Ohio,Ross,-0.04389758950589466,% change,39141.0,2045
Ohio,Sandusky,1.7382970637320545,% change,39143.0,2047
Ohio,Scioto,0.2162712295655467,% change,39145.0,2048
Ohio,Seneca,2.2342380926887744,% change,39147.0,2049
Ohio,Shelby,0.32366412213740464,% change,39149.0,2052
Ohio,Stark,0.5522842422900415,% change,39151.0,2054
Ohio,Summit,0.5696684356014071,% change,39153.0,2057
Ohio,Trumbull,3.325474086181701,% change,39155.0,2061
Ohio,Tuscarawas,0.01081069393844318,% change,39157.0,2065
Ohio,Union,-5.53831011508177,% change,39159.0,2067
Ohio,Van Wert,1.6157114005153417,% change,39161.0,2071
Ohio,Vinton,2.500944465432576,% change,39163.0,2075
Ohio,Warren,-5.736421292405456,% change,39165.0,2076
Ohio,Washington,1.2095790859874187,% change,39167.0,2080
Ohio,Wayne,-0.7291657613654998,% change,39169.0,2084
Ohio,Williams,2.6233786986976297,% change,39171.0,2087
Ohio,Wood,-2.609567637319072,% change,39173.0,2091
Ohio,Wyandot,nan,% change,39175.0,2093
Oklahoma,Adair,0.39087069817594633,% change,40001.0,2095
Oklahoma,Alfalfa,nan,% change,40003.0,2099
Oklahoma,Atoka,1.0304851867754472,% change,40005.0,2102
Oklahoma,Beaver,nan,% change,40007.0,2104
Oklahoma,Beckham,nan,% change,40009.0,2106
Oklahoma,Blaine,nan,% change,40011.0,2110
Oklahoma,Bryan,-7.115397895996872,% change,40013.0,2112
Oklahoma,Caddo,-5.848248896079828,% change,40015.0,2118
Oklahoma,Canadian,-12.85858816618255,% change,40017.0,2123
Oklahoma,Carter,-3.1518982078256896,% change,40019.0,2126
Oklahoma,Cherokee,-5.2349049144854405,% change,40021.0,2129
Oklahoma,Choctaw,0.30335003956739176,% change,40023.0,2133
Oklahoma,Cimarron,nan,% change,40025.0,2135
Oklahoma,Cleveland,-9.344594112500133,% change,40027.0,2140
Oklahoma,Coal,nan,% change,40029.0,2144
Oklahoma,Comanche,-5.5880703583473395,% change,40031.0,2145
Oklahoma,Cotton,2.196908055329541,% change,40033.0,2146
Oklahoma,Craig,nan,% change,40035.0,2148
Oklahoma,Creek,-3.6322072644145322,% change,40037.0,2151
Oklahoma,Custer,nan,% change,40039.0,2153
Oklahoma,Delaware,-0.9641640287074393,% change,40041.0,2154
Oklahoma,Dewey,-2.6123301985371072,% change,40043.0,2158
Oklahoma,Ellis,nan,% change,40045.0,2165
Oklahoma,Garfield,-5.138410844493747,% change,40047.0,2167
Oklahoma,Garvin,0.4583119454425503,% change,40049.0,2176
Oklahoma,Grady,-4.012438748586524,% change,40051.0,2184
Oklahoma,Grant,nan,% change,40053.0,2187
Oklahoma,Greer,nan,% change,40055.0,2189
Oklahoma,Harmon,nan,% change,40057.0,2191
Oklahoma,Harper,nan,% change,40059.0,2193
Oklahoma,Haskell,-3.5439496386104095,% change,40061.0,2195
Oklahoma,Hughes,-2.4432683245124243,% change,40063.0,2197
Oklahoma,Jackson,nan,% change,40065.0,2202
Oklahoma,Jefferson,0.8370183196462407,% change,40067.0,2206
Oklahoma,Johnston,-1.8395410254075275,% change,40069.0,2211
Oklahoma,Kay,1.685233415771154,% change,40071.0,2215
Oklahoma,Kingfisher,-1.9601306753783792,% change,40073.0,2219
Oklahoma,Kiowa,nan,% change,40075.0,2222
Oklahoma,Latimer,nan,% change,40077.0,2226
Oklahoma,Le Flore,-0.7386204411705869,% change,40079.0,2230
Oklahoma,Lincoln,-1.6864934381667733,% change,40081.0,2234
Oklahoma,Logan,-11.370349170005706,% change,40083.0,2236
Oklahoma,Love,-3.312780854843763,% change,40085.0,2238
Oklahoma,McClain,-8.758816421727042,% change,40087.0,2245
Oklahoma,McCurtain,-0.2949497381568537,% change,40089.0,2252
Oklahoma,McIntosh,-2.768031189083814,% change,40091.0,2258
Oklahoma,Major,-2.6600599817446797,% change,40093.0,2260
Oklahoma,Marshall,-3.726981333668547,% change,40095.0,2265
Oklahoma,Mayes,-1.3255825266332473,% change,40097.0,2270
Oklahoma,Murray,-4.864626898525211,% change,40099.0,2276
Oklahoma,Muskogee,-0.5911874787342586,% change,40101.0,2281
Oklahoma,Noble,-0.4517025712300277,% change,40103.0,2287
Oklahoma,Nowata,nan,% change,40105.0,2290
Oklahoma,Okfuskee,-2.545957377582577,% change,40107.0,2297
Oklahoma,Oklahoma,-6.330733002480046,% change,40109.0,2303
Oklahoma,Okmulgee,-0.1640709796299529,% change,40111.0,2311
Oklahoma,Osage,-1.72453293899569,% change,40113.0,2318
Oklahoma,Ottawa,nan,% change,40115.0,2325
Oklahoma,Pawnee,nan,% change,40117.0,2329
Oklahoma,Payne,-5.5343973302423946,% change,40119.0,2340
Oklahoma,Pittsburg,-0.09976278626378139,% change,40121.0,2344
Oklahoma,Pontotoc,-4.9400567883058395,% change,40123.0,2351
Oklahoma,Pottawatomie,-2.811063167574458,% change,40125.0,2356
Oklahoma,Pushmataha,2.155709959023691,% change,40127.0,2362
Oklahoma,Roger Mills,nan,% change,40129.0,2369
Oklahoma,Rogers,-4.964940058810219,% change,40131.0,2374
Oklahoma,Seminole,-1.7429535997487655,% change,40133.0,2384
Oklahoma,Sequoyah,nan,% change,40135.0,2391
Oklahoma,Stephens,nan,% change,40137.0,2396
Oklahoma,Texas,-10.432072926840616,% change,40139.0,2003
Oklahoma,Tillman,nan,% change,40141.0,2005
Oklahoma,Tulsa,-5.321934764009926,% change,40143.0,2008
Oklahoma,Wagoner,-8.452638033538612,% change,40145.0,2014
Oklahoma,Washington,-3.2539974091761596,% change,40147.0,2018
Oklahoma,Washita,nan,% change,40149.0,2023
Oklahoma,Woods,-2.7060688405797193,% change,40151.0,2029
Oklahoma,Woodward,-3.3213731574864234,% change,40153.0,2035
Oregon,Baker,0.9507725026584085,% change,41001.0,2044
Oregon,Benton,-3.150125519140228,% change,41003.0,2053
Oregon,Clackamas,-4.32485021740322,% change,41005.0,2058
Oregon,Clatsop,-1.4322812090059835,% change,41007.0,2064
Oregon,Columbia,-0.6642965972574894,% change,41009.0,2070
Oregon,Coos,1.0532353925333493,% change,41011.0,2083
Oregon,Crook,nan,% change,41013.0,2092
Oregon,Curry,0.9443719926249076,% change,41015.0,2098
Oregon,Deschutes,-5.6358926484862275,% change,41017.0,2109
Oregon,Douglas,nan,% change,41019.0,2115
Oregon,Gilliam,nan,% change,41021.0,2121
Oregon,Grant,nan,% change,41023.0,2130
Oregon,Harney,nan,% change,41025.0,2134
Oregon,Hood River,-5.937486184181438,% change,41027.0,2138
Oregon,Jackson,-3.481699751861056,% change,41029.0,2139
Oregon,Jefferson,nan,% change,41031.0,2143
Oregon,Josephine,-1.2622144919133729,% change,41033.0,2152
Oregon,Klamath,1.024360720229973,% change,41035.0,2155
Oregon,Lake,nan,% change,41037.0,2159
Oregon,Lane,nan,% change,41039.0,2170
Oregon,Lincoln,-0.7971234241649555,% change,41041.0,2174
Oregon,Linn,-4.585202646186602,% change,41043.0,2181
Oregon,Malheur,2.6986408782017834,% change,41045.0,2185
Oregon,Marion,-4.057259841535254,% change,41047.0,2200
Oregon,Morrow,-1.6469331434167203,% change,41049.0,2209
Oregon,Multnomah,-8.085291913259166,% change,41051.0,2218
Oregon,Polk,nan,% change,41053.0,2223
Oregon,Sherman,nan,% change,41055.0,2232
Oregon,Tillamook,-0.3749309337753662,% change,41057.0,2242
Oregon,Umatilla,-3.4765543772094007,% change,41059.0,2251
Oregon,Union,nan,% change,41061.0,2257
Oregon,Wallowa,1.0421253485982676,% change,41063.0,2263
Oregon,Wasco,-4.000785237534343,% change,41065.0,2267
Oregon,Washington,-7.134096931736063,% change,41067.0,2272
Oregon,Wheeler,nan,% change,41069.0,2277
Oregon,Yamhill,-4.831152845883543,% change,41071.0,2284
Pennsylvania,Adams,-1.0534399243886283,% change,42001.0,2292
Pennsylvania,Allegheny,-0.6823567834746082,% change,42003.0,2302
Pennsylvania,Armstrong,2.1484146484146533,% change,42005.0,2309
Pennsylvania,Beaver,1.1099952428775324,% change,42007.0,2321
Pennsylvania,Bedford,1.0389662994167388,% change,42009.0,2324
Pennsylvania,Berks,-2.0054846729026248,% change,42011.0,2326
Pennsylvania,Blair,0.025981183324800865,% change,42013.0,2328
Pennsylvania,Bradford,-0.773528147829822,% change,42015.0,2333
Pennsylvania,Bucks,-0.7757979156619069,% change,42017.0,2336
Pennsylvania,Butler,-1.8470198639720448,% change,42019.0,2338
Pennsylvania,Cambria,2.644482125194293,% change,42021.0,2341
Pennsylvania,Cameron,6.588520614389637,% change,42023.0,2343
Pennsylvania,Carbon,-0.9422487721513143,% change,42025.0,2349
Pennsylvania,Centre,-4.068942947529191,% change,42027.0,2354
Pennsylvania,Chester,-4.002938226164427,% change,42029.0,2360
Pennsylvania,Clarion,2.47311282467532,% change,42031.0,2366
Pennsylvania,Clearfield,1.3018884130704358,% change,42033.0,2372
Pennsylvania,Clinton,-2.23659052027775,% change,42035.0,2379
Pennsylvania,Columbia,-1.061190326727063,% change,42037.0,2385
Pennsylvania,Crawford,2.1398914084956737,% change,42039.0,2389
Pennsylvania,Cumberland,-4.376910116352482,% change,42041.0,2397
Pennsylvania,Dauphin,-2.551262297025006,% change,42043.0,2403
Pennsylvania,Delaware,nan,% change,42045.0,2414
Pennsylvania,Elk,3.803351248814415,% change,42047.0,2420
Pennsylvania,Erie,-0.8905064822325769,% change,42049.0,2425
Pennsylvania,Fayette,3.4460107757029848,% change,42051.0,2431
Pennsylvania,Forest,-1.944915807335862,% change,42053.0,2436
Pennsylvania,Franklin,-4.470445461620646,% change,42055.0,2439
Pennsylvania,Fulton,0.9348326784988376,% change,42057.0,2446
Pennsylvania,Greene,2.6950354609929175,% change,42059.0,2447
Pennsylvania,Huntingdon,-0.5126200095573276,% change,42061.0,2454
Pennsylvania,Indiana,0.3298235274116263,% change,42063.0,2459
Pennsylvania,Jefferson,1.0791286704867165,% change,42065.0,2462
Pennsylvania,Juniata,-2.6898988276858957,% change,42067.0,2466
Pennsylvania,Lackawanna,-0.4494654438471232,% change,42069.0,2471
Pennsylvania,Lancaster,-3.8414892223831405,% change,42071.0,2482
Pennsylvania,Lawrence,2.530756886868143,% change,42073.0,2488
Pennsylvania,Lebanon,-3.9445723392952083,% change,42075.0,2492
Pennsylvania,Lehigh,-4.077267712812677,% change,42077.0,2496
Pennsylvania,Luzerne,-1.014330016516678,% change,42079.0,2501
Pennsylvania,Lycoming,-0.673406413556772,% change,42081.0,2505
Pennsylvania,McKean,1.8499248468031055,% change,42083.0,2509
Pennsylvania,Mercer,1.706125127354985,% change,42085.0,2513
Pennsylvania,Mifflin,-0.6106283493818961,% change,42087.0,2517
Pennsylvania,Monroe,-0.727848664424395,% change,42089.0,2521
Pennsylvania,Montgomery,-3.029636865954232,% change,42091.0,2528
Pennsylvania,Montour,-2.066093352804382,% change,42093.0,2533
Pennsylvania,Northampton,-2.0308062414380874,% change,42095.0,2537
Pennsylvania,Northumberland,-0.8368687777060793,% change,42097.0,2544
Pennsylvania,Perry,-0.6296182939093098,% change,42099.0,2554
Pennsylvania,Philadelphia,-3.6937695732704676,% change,42101.0,2563
Pennsylvania,Pike,nan,% change,42103.0,2571
Pennsylvania,Potter,0.2156517791271823,% change,42105.0,2575
Pennsylvania,Schuylkill,0.7400014935810028,% change,42107.0,2581
Pennsylvania,Snyder,-1.2564392511622038,% change,42109.0,2583
Pennsylvania,Somerset,1.6802041635899676,% change,42111.0,2589
Pennsylvania,Sullivan,1.115760111576006,% change,42113.0,2293
Pennsylvania,Susquehanna,1.2317976766472665,% change,42115.0,2298
Pennsylvania,Tioga,-2.9328265409070604,% change,42117.0,2305
Pennsylvania,Union,-0.6403013182674241,% change,42119.0,2313
Pennsylvania,Venango,2.32258064516128,% change,42121.0,2316
Pennsylvania,Warren,1.7580872011251703,% change,42123.0,2322
Pennsylvania,Washington,-1.044445297357479,% change,42125.0,2346
Pennsylvania,Wayne,1.2418035165090295,% change,42127.0,2363
Pennsylvania,Westmoreland,0.8440421525552374,% change,42129.0,2394
Pennsylvania,Wyoming,-0.25037026588617345,% change,42131.0,2407
Pennsylvania,York,-2.949526417606715,% change,42133.0,2419
Rhode Island,Bristol,3.4353858968368547,% change,44001.0,2433
Rhode Island,Kent,1.6061431335561347,% change,44003.0,2444
Rhode Island,Newport,-0.04462239803180408,% change,44005.0,2460
Rhode Island,Providence,-0.014144968443995817,% change,44007.0,2475
Rhode Island,Washington,0.5618689870508524,% change,44009.0,2484
South Carolina,Abbeville,2.770348489082285,% change,45001.0,2489
South Carolina,Aiken,-5.181474086504903,% change,45003.0,2503
South Carolina,Allendale,7.9239619809905255,% change,45005.0,2527
South Carolina,Anderson,-4.11900159499742,% change,45007.0,2559
South Carolina,Bamberg,2.741721015639844,% change,45009.0,2592
South Carolina,Barnwell,2.5214231235138285,% change,45011.0,2605
South Carolina,Beaufort,-9.5751415398581,% change,45013.0,2626
South Carolina,Berkeley,-12.982935657826694,% change,45015.0,2631
South Carolina,Calhoun,nan,% change,45017.0,2635
South Carolina,Charleston,-7.661569726200352,% change,45019.0,2691
South Carolina,Cherokee,-2.1995977878330812,% change,45021.0,2700
South Carolina,Chester,1.7973055725658333,% change,45023.0,2704
South Carolina,Chesterfield,-0.8417216244359575,% change,45025.0,2708
South Carolina,Clarendon,-0.0029196227847326697,% change,45027.0,2715
South Carolina,Colleton,1.4073822167577927,% change,45029.0,2718
South Carolina,Darlington,0.5018562812742942,% change,45031.0,2721
South Carolina,Dillon,-0.26019355862287863,% change,45033.0,2725
South Carolina,Dorchester,-11.289948806539277,% change,45035.0,2730
South Carolina,Edgefield,0.5732290638523982,% change,45037.0,2735
South Carolina,Fairfield,nan,% change,45039.0,2738
South Carolina,Florence,-3.080958488214514,% change,45041.0,2742
South Carolina,Georgetown,0.07138825248198993,% change,45043.0,2752
South Carolina,Greenville,-8.320301621644772,% change,45045.0,2759
South Carolina,Greenwood,-2.4363027710619356,% change,45047.0,2764
South Carolina,Hampton,2.7403869349158265,% change,45049.0,2767
South Carolina,Horry,-10.394639238192582,% change,45051.0,2774
South Carolina,Jasper,nan,% change,45053.0,2783
South Carolina,Kershaw,-4.59818129237492,% change,45055.0,2787
South Carolina,Lancaster,-12.208061236089861,% change,45057.0,2790
South Carolina,Laurens,1.3993508944071125,% change,45059.0,2794
South Carolina,Lee,6.188436830835105,% change,45061.0,2800
South Carolina,Lexington,-8.735724971486977,% change,45063.0,2803
South Carolina,McCormick,nan,% change,45065.0,2807
South Carolina,Marion,4.498996448973301,% change,45067.0,2811
South Carolina,Marlboro,3.789870000710368,% change,45069.0,2813
South Carolina,Newberry,-1.3810537519957409,% change,45071.0,2818
South Carolina,Oconee,-2.955288693507758,% change,45073.0,2822
South Carolina,Orangeburg,1.3402479185129328,% change,45075.0,2829
South Carolina,Pickens,-2.3857274170636007,% change,45077.0,2834
South Carolina,Richland,-6.981394297096727,% change,45079.0,2843
South Carolina,Saluda,-2.7545449992487425,% change,45081.0,2846
South Carolina,Spartanburg,-4.942576948275932,% change,45083.0,2851
South Carolina,Sumter,-1.9070090215128312,% change,45085.0,2855
South Carolina,Union,2.965666300535023,% change,45087.0,2860
South Carolina,Williamsburg,5.425342058298647,% change,45089.0,2864
South Carolina,York,-11.049719046035527,% change,45091.0,2867
South Dakota,Aurora,nan,% change,46003.0,2870
South Dakota,Beadle,-8.587426543962742,% change,46005.0,2874
South Dakota,Bennett,nan,% change,46007.0,2876
South Dakota,Bon Homme,nan,% change,46009.0,2879
South Dakota,Brookings,-5.7242454820658715,% change,46011.0,2882
South Dakota,Brown,nan,% change,46013.0,2885
South Dakota,Brule,nan,% change,46015.0,2888
South Dakota,Buffalo,nan,% change,46017.0,2891
South Dakota,Butte,-4.14958016012497,% change,46019.0,2895
South Dakota,Campbell,nan,% change,46021.0,2897
South Dakota,Charles Mix,nan,% change,46023.0,2900
South Dakota,Clark,nan,% change,46025.0,2901
South Dakota,Clay,-2.2756273925988837,% change,46027.0,2903
South Dakota,Codington,-2.0363794477860586,% change,46029.0,2906
South Dakota,Corson,nan,% change,46031.0,2907
South Dakota,Custer,nan,% change,46033.0,2908
South Dakota,Davison,nan,% change,46035.0,2910
South Dakota,Day,nan,% change,46037.0,2911
South Dakota,Deuel,-0.6404391582799541,% change,46039.0,2912
South Dakota,Dewey,nan,% change,46041.0,2914
South Dakota,Douglas,nan,% change,46043.0,2916
South Dakota,Edmunds,nan,% change,46045.0,2917
South Dakota,Fall River,nan,% change,46047.0,2919
South Dakota,Faulk,nan,% change,46049.0,2921
South Dakota,Grant,nan,% change,46051.0,2922
South Dakota,Gregory,nan,% change,46053.0,2923
South Dakota,Haakon,nan,% change,46055.0,2924
South Dakota,Hamlin,nan,% change,46057.0,2926
South Dakota,Hand,nan,% change,46059.0,2928
South Dakota,Hanson,1.0647737355811906,% change,46061.0,2929
South Dakota,Harding,nan,% change,46063.0,2931
South Dakota,Hughes,nan,% change,46065.0,2933
South Dakota,Hutchinson,3.005956503670864,% change,46067.0,2934
South Dakota,Hyde,nan,% change,46069.0,2937
South Dakota,Jackson,nan,% change,46071.0,2939
South Dakota,Jerauld,nan,% change,46073.0,2941
South Dakota,Jones,nan,% change,46075.0,2944
South Dakota,Kingsbury,nan,% change,46077.0,2945
South Dakota,Lake,nan,% change,46079.0,2401
South Dakota,Lawrence,-3.5004303807845227,% change,46081.0,2406
South Dakota,Lincoln,-18.77521464777077,% change,46083.0,2410
South Dakota,Lyman,nan,% change,46085.0,2417
South Dakota,McCook,1.6952177016416894,% change,46087.0,2422
South Dakota,McPherson,nan,% change,46089.0,2426
South Dakota,Marshall,nan,% change,46091.0,2430
South Dakota,Meade,nan,% change,46093.0,2442
South Dakota,Mellette,nan,% change,46095.0,2450
South Dakota,Miner,nan,% change,46097.0,2456
South Dakota,Minnehaha,-6.759198563570563,% change,46099.0,2467
South Dakota,Moody,nan,% change,46101.0,2485
South Dakota,Pennington,-8.30640071905299,% change,46103.0,2497
South Dakota,Perkins,nan,% change,46105.0,2502
South Dakota,Potter,nan,% change,46107.0,2506
South Dakota,Roberts,-3.516908212560385,% change,46109.0,2511
South Dakota,Sanborn,3.055077452667825,% change,46111.0,2514
South Dakota,Shannon,nan,% change,46113.0,2519
South Dakota,Spink,nan,% change,46115.0,2523
South Dakota,Stanley,nan,% change,46117.0,2530
South Dakota,Sully,nan,% change,46119.0,2535
South Dakota,Todd,nan,% change,46121.0,2540
South Dakota,Tripp,5.781506474557725,% change,46123.0,2546
South Dakota,Turner,nan,% change,46125.0,2550
South Dakota,Union,nan,% change,46127.0,2557
South Dakota,Walworth,nan,% change,46129.0,2561
South Dakota,Yankton,nan,% change,46135.0,2569
South Dakota,Ziebach,nan,% change,46137.0,2578
Tennessee,Anderson,-2.3542214082862256,% change,47001.0,2584
Tennessee,Bedford,-3.6380082511527343,% change,47003.0,2593
Tennessee,Benton,0.8007824439146521,% change,47005.0,2598
Tennessee,Bledsoe,1.892695135304238,% change,47007.0,2602
Tennessee,Blount,-3.264568783367473,% change,47009.0,2622
Tennessee,Bradley,-4.8270138902609965,% change,47011.0,2627
Tennessee,Campbell,0.10138727466059239,% change,47013.0,2633
Tennessee,Cannon,-2.982380127094162,% change,47015.0,2638
Tennessee,Carroll,0.6466722595078287,% change,47017.0,2648
Tennessee,Carter,0.7480122750732336,% change,47019.0,2654
Tennessee,Cheatham,-1.5793361693455883,% change,47021.0,2660
Tennessee,Chester,-3.416618245206272,% change,47023.0,2664
Tennessee,Claiborne,0.01891372190523825,% change,47025.0,2670
Tennessee,Clay,nan,% change,47027.0,2679
