State,County,Convenience stores per 1000 pop 2011 (CONVSPTH11),Units,FIPS,FID
Georgia,Echols,0.244678248,"# per 1,000 pop",13101,737
Georgia,Effingham,0.455425253,"# per 1,000 pop",13103,742
Georgia,Elbert,0.857589669,"# per 1,000 pop",13105,746
Georgia,Emanuel,0.978169045,"# per 1,000 pop",13107,750
Georgia,Evans,1.09229929,"# per 1,000 pop",13109,754
Georgia,Fannin,0.549985193,"# per 1,000 pop",13111,755
Georgia,Fayette,0.419729135,"# per 1,000 pop",13113,760
Georgia,Floyd,0.831419337,"# per 1,000 pop",13115,764
Georgia,Forsyth,0.307634837,"# per 1,000 pop",13117,768
Georgia,Franklin,0.546174503,"# per 1,000 pop",13119,772
Georgia,Fulton,0.373099328,"# per 1,000 pop",13121,779
Georgia,Gilmer,0.529511437,"# per 1,000 pop",13123,781
Georgia,Glascock,0.645369474,"# per 1,000 pop",13125,783
Georgia,Glynn,0.723354369,"# per 1,000 pop",13127,793
Georgia,Gordon,0.684721697,"# per 1,000 pop",13129,796
Georgia,Grady,0.716531985,"# per 1,000 pop",13131,797
Georgia,Greene,1.05721393,"# per 1,000 pop",13133,800
Georgia,Gwinnett,0.425885077,"# per 1,000 pop",13135,804
Georgia,Habersham,0.812706079,"# per 1,000 pop",13137,806
Georgia,Hall,0.591887848,"# per 1,000 pop",13139,808
Georgia,Hancock,1.383567476,"# per 1,000 pop",13141,810
Georgia,Haralson,0.913370337,"# per 1,000 pop",13143,813
Georgia,Harris,0.587998638,"# per 1,000 pop",13145,814
Georgia,Hart,0.668475483,"# per 1,000 pop",13147,816
Georgia,Heard,0.597014925,"# per 1,000 pop",13149,817
Georgia,Henry,0.502221364,"# per 1,000 pop",13151,820
Georgia,Houston,0.61818005,"# per 1,000 pop",13153,823
Georgia,Irwin,0.824997422,"# per 1,000 pop",13155,825
Georgia,Jackson,0.623196012,"# per 1,000 pop",13157,828
Georgia,Jasper,0.433588669,"# per 1,000 pop",13159,830
Georgia,Jeff Davis,0.989576461,"# per 1,000 pop",13161,832
Georgia,Jefferson,1.013171226,"# per 1,000 pop",13163,834
Georgia,Jenkins,0.615233173,"# per 1,000 pop",13165,835
Georgia,Johnson,0.499550405,"# per 1,000 pop",13167,837
Georgia,Jones,0.417623721,"# per 1,000 pop",13169,839
Georgia,Lamar,0.550691117,"# per 1,000 pop",13171,841
Georgia,Lanier,0.47723585,"# per 1,000 pop",13173,845
Georgia,Laurens,1.003260597,"# per 1,000 pop",13175,847
Georgia,Lee,0.559812463,"# per 1,000 pop",13177,849
Georgia,Liberty,0.752815376,"# per 1,000 pop",13179,855
Georgia,Lincoln,0.762291958,"# per 1,000 pop",13181,857
Georgia,Long,0.394529195,"# per 1,000 pop",13183,860
Georgia,Lowndes,0.762331839,"# per 1,000 pop",13185,863
Georgia,Lumpkin,0.426159646,"# per 1,000 pop",13187,865
Georgia,McDuffie,0.97163744,"# per 1,000 pop",13189,868
Georgia,McIntosh,0.84370386,"# per 1,000 pop",13191,871
Georgia,Macon,0.691467294,"# per 1,000 pop",13193,874
Georgia,Madison,0.817777778,"# per 1,000 pop",13195,875
Georgia,Marion,0.80348944,"# per 1,000 pop",13197,877
Georgia,Meriwether,0.971907252,"# per 1,000 pop",13199,879
Georgia,Miller,0.329163924,"# per 1,000 pop",13201,881
Georgia,Mitchell,0.940130764,"# per 1,000 pop",13205,883
Georgia,Monroe,0.835168173,"# per 1,000 pop",13207,885
Georgia,Montgomery,0.885543502,"# per 1,000 pop",13209,887
Georgia,Morgan,0.726135285,"# per 1,000 pop",13211,890
Georgia,Murray,0.710479574,"# per 1,000 pop",13213,892
Georgia,Muscogee,0.522187865,"# per 1,000 pop",13215,896
Georgia,Newton,0.467773399,"# per 1,000 pop",13217,899
Georgia,Oconee,0.451154957,"# per 1,000 pop",13219,901
Georgia,Oglethorpe,0.544143654,"# per 1,000 pop",13221,905
Georgia,Paulding,0.334275805,"# per 1,000 pop",13223,908
Georgia,Peach,0.830654773,"# per 1,000 pop",13225,910
Georgia,Pickens,0.713994288,"# per 1,000 pop",13227,912
Georgia,Pierce,0.852015549,"# per 1,000 pop",13229,915
Georgia,Pike,0.506186727,"# per 1,000 pop",13231,7
Georgia,Polk,0.944195618,"# per 1,000 pop",13233,8
Georgia,Pulaski,0.928897146,"# per 1,000 pop",13235,11
Georgia,Putnam,1.081030269,"# per 1,000 pop",13237,13
Georgia,Quitman,2.849002849,"# per 1,000 pop",13239,16
Georgia,Rabun,0.921942225,"# per 1,000 pop",13241,18
Georgia,Randolph,1.05764146,"# per 1,000 pop",13243,23
Georgia,Richmond,0.578905868,"# per 1,000 pop",13245,24
Georgia,Rockdale,0.549688315,"# per 1,000 pop",13247,28
Georgia,Schley,0.595001983,"# per 1,000 pop",13249,31
Georgia,Screven,0.902527076,"# per 1,000 pop",13251,34
Georgia,Seminole,1.369081574,"# per 1,000 pop",13253,38
Georgia,Spalding,0.656034739,"# per 1,000 pop",13255,41
Georgia,Stephens,0.698378211,"# per 1,000 pop",13257,45
Georgia,Stewart,0.988142292,"# per 1,000 pop",13259,48
Georgia,Sumter,0.966273923,"# per 1,000 pop",13261,52
Georgia,Talbot,0.439689286,"# per 1,000 pop",13263,57
Georgia,Taliaferro,2.344665885,"# per 1,000 pop",13265,60
Georgia,Tattnall,0.825212197,"# per 1,000 pop",13267,63
Georgia,Taylor,0.829875519,"# per 1,000 pop",13269,69
Georgia,Telfair,0.737735153,"# per 1,000 pop",13271,75
Georgia,Terrell,1.171334256,"# per 1,000 pop",13273,78
Georgia,Thomas,1.031320763,"# per 1,000 pop",13275,83
Georgia,Tift,1.262166557,"# per 1,000 pop",13277,87
Georgia,Toombs,1.139077714,"# per 1,000 pop",13279,91
Georgia,Towns,1.03989412,"# per 1,000 pop",13281,95
Georgia,Treutlen,1.465630954,"# per 1,000 pop",13283,102
Georgia,Troup,0.887088428,"# per 1,000 pop",13285,105
Georgia,Turner,1.566521204,"# per 1,000 pop",13287,108
Georgia,Twiggs,0.906926652,"# per 1,000 pop",13289,116
Georgia,Union,0.705815923,"# per 1,000 pop",13291,120
Georgia,Upson,0.668449198,"# per 1,000 pop",13293,123
Georgia,Walker,0.610340919,"# per 1,000 pop",13295,126
Georgia,Walton,0.602943784,"# per 1,000 pop",13297,127
Georgia,Ware,1.184703549,"# per 1,000 pop",13299,132
Georgia,Warren,1.056896248,"# per 1,000 pop",13301,135
Georgia,Washington,0.810565966,"# per 1,000 pop",13303,143
Georgia,Wayne,0.891089109,"# per 1,000 pop",13305,147
Georgia,Webster,0.0,"# per 1,000 pop",13307,149
Georgia,Wheeler,0.619732276,"# per 1,000 pop",13309,154
Georgia,White,0.474331375,"# per 1,000 pop",13311,157
Georgia,Whitfield,0.698649278,"# per 1,000 pop",13313,159
Georgia,Wilcox,0.868715387,"# per 1,000 pop",13315,163
Georgia,Wilkes,0.488758553,"# per 1,000 pop",13317,167
Georgia,Wilkinson,1.168969182,"# per 1,000 pop",13319,169
Georgia,Worth,0.511033682,"# per 1,000 pop",13321,173
Hawaii,Hawaii,0.449080188,"# per 1,000 pop",15001,198
Hawaii,Honolulu,0.279354464,"# per 1,000 pop",15003,234
Hawaii,Kalawao,0.0,"# per 1,000 pop",15005,247
Hawaii,Kauai,0.353815308,"# per 1,000 pop",15007,261
Hawaii,Maui,0.363432331,"# per 1,000 pop",15009,323
Idaho,Ada,0.274317635,"# per 1,000 pop",16001,336
Idaho,Adams,1.00477267,"# per 1,000 pop",16003,338
Idaho,Bannock,0.394741564,"# per 1,000 pop",16005,343
Idaho,Bear Lake,1.007895179,"# per 1,000 pop",16007,349
Idaho,Benewah,0.54525627,"# per 1,000 pop",16009,354
Idaho,Bingham,0.305070711,"# per 1,000 pop",16011,362
Idaho,Blaine,0.474653503,"# per 1,000 pop",16013,371
Idaho,Boise,0.715819613,"# per 1,000 pop",16015,380
Idaho,Bonner,0.564167975,"# per 1,000 pop",16017,387
Idaho,Bonneville,0.444293196,"# per 1,000 pop",16019,395
Idaho,Boundary,0.55463117,"# per 1,000 pop",16021,405
Idaho,Butte,1.058948112,"# per 1,000 pop",16023,414
Idaho,Camas,0.0,"# per 1,000 pop",16025,429
Idaho,Canyon,0.287483992,"# per 1,000 pop",16027,441
Idaho,Caribou,0.438468284,"# per 1,000 pop",16029,449
Idaho,Cassia,0.952422183,"# per 1,000 pop",16031,456
Idaho,Clark,3.144654088,"# per 1,000 pop",16033,464
Idaho,Clearwater,0.580990007,"# per 1,000 pop",16035,474
Idaho,Custer,2.312138728,"# per 1,000 pop",16037,484
Idaho,Elmore,0.381752243,"# per 1,000 pop",16039,490
Idaho,Franklin,0.624560856,"# per 1,000 pop",16041,498
Idaho,Fremont,0.533984286,"# per 1,000 pop",16043,502
Idaho,Gem,0.359733797,"# per 1,000 pop",16045,510
Idaho,Gooding,0.326051516,"# per 1,000 pop",16047,519
Idaho,Idaho,0.60845756,"# per 1,000 pop",16049,528
Idaho,Jefferson,0.266088874,"# per 1,000 pop",16051,540
Idaho,Jerome,0.488064602,"# per 1,000 pop",16053,547
Idaho,Kootenai,0.38330222,"# per 1,000 pop",16055,552
Idaho,Latah,0.264508279,"# per 1,000 pop",16057,559
Idaho,Lemhi,1.002129525,"# per 1,000 pop",16059,566
Idaho,Lewis,0.525762355,"# per 1,000 pop",16061,574
Idaho,Lincoln,0.584681349,"# per 1,000 pop",16063,578
Idaho,Madison,0.237661412,"# per 1,000 pop",16065,581
Idaho,Minidoka,0.445324097,"# per 1,000 pop",16067,585
Idaho,Nez Perce,0.405885337,"# per 1,000 pop",16069,589
Idaho,Oneida,0.709555345,"# per 1,000 pop",16071,593
Idaho,Owyhee,0.175824176,"# per 1,000 pop",16073,601
Idaho,Payette,0.532221582,"# per 1,000 pop",16075,606
Idaho,Power,0.257168574,"# per 1,000 pop",16077,613
Idaho,Shoshone,0.947567909,"# per 1,000 pop",16079,621
Idaho,Teton,0.590318772,"# per 1,000 pop",16081,627
Idaho,Twin Falls,0.461295985,"# per 1,000 pop",16083,634
Idaho,Valley,1.141670991,"# per 1,000 pop",16085,643
Idaho,Washington,0.690675876,"# per 1,000 pop",16087,649
Illinois,Adams,0.446421928,"# per 1,000 pop",17001,650
Illinois,Alexander,0.37542235,"# per 1,000 pop",17003,651
Illinois,Bond,0.564365935,"# per 1,000 pop",17005,652
Illinois,Boone,0.461851099,"# per 1,000 pop",17007,653
Illinois,Brown,0.581564408,"# per 1,000 pop",17009,654
Illinois,Bureau,0.462214005,"# per 1,000 pop",17011,2
Illinois,Calhoun,0.198098257,"# per 1,000 pop",17013,4
Illinois,Carroll,0.722733246,"# per 1,000 pop",17015,6
Illinois,Cass,0.58732839,"# per 1,000 pop",17017,10
Illinois,Champaign,0.330317746,"# per 1,000 pop",17019,12
Illinois,Christian,0.518687145,"# per 1,000 pop",17021,14
Illinois,Clark,0.37037037,"# per 1,000 pop",17023,19
Illinois,Clay,0.437317784,"# per 1,000 pop",17025,22
Illinois,Clinton,0.552326346,"# per 1,000 pop",17027,27
Illinois,Coles,0.391761809,"# per 1,000 pop",17029,30
Illinois,Cook,0.250141411,"# per 1,000 pop",17031,36
Illinois,Crawford,0.404653515,"# per 1,000 pop",17033,40
Illinois,Cumberland,0.270807005,"# per 1,000 pop",17035,44
Illinois,DeKalb,0.37352744,"# per 1,000 pop",17037,49
Illinois,De Witt,0.422986283,"# per 1,000 pop",17039,53
Illinois,Douglas,0.452966933,"# per 1,000 pop",17041,55
Illinois,DuPage,0.31911867,"# per 1,000 pop",17043,64
Illinois,Edgar,0.65267051,"# per 1,000 pop",17045,66
Illinois,Edwards,0.599970001,"# per 1,000 pop",17047,71
Illinois,Effingham,0.496234456,"# per 1,000 pop",17049,76
Illinois,Fayette,0.491708015,"# per 1,000 pop",17051,79
Illinois,Ford,0.504431794,"# per 1,000 pop",17053,81
Illinois,Franklin,0.574741366,"# per 1,000 pop",17055,85
Illinois,Fulton,0.514821438,"# per 1,000 pop",17057,89
Illinois,Gallatin,0.546448087,"# per 1,000 pop",17059,92
Illinois,Greene,0.649631875,"# per 1,000 pop",17061,96
Illinois,Grundy,0.479156684,"# per 1,000 pop",17063,99
Illinois,Hamilton,0.356167636,"# per 1,000 pop",17065,106
Illinois,Hancock,0.684354601,"# per 1,000 pop",17067,111
Illinois,Hardin,0.699300699,"# per 1,000 pop",17069,113
Illinois,Henderson,0.831600832,"# per 1,000 pop",17071,117
Illinois,Henry,0.556870388,"# per 1,000 pop",17073,121
Illinois,Iroquois,0.508560773,"# per 1,000 pop",17075,125
Illinois,Jackson,0.381236532,"# per 1,000 pop",17077,129
Illinois,Jasper,0.410298492,"# per 1,000 pop",17079,133
Illinois,Jefferson,0.412988488,"# per 1,000 pop",17081,137
Illinois,Jersey,0.262674022,"# per 1,000 pop",17083,142
Illinois,Jo Daviess,0.662895528,"# per 1,000 pop",17085,145
Illinois,Johnson,0.388953715,"# per 1,000 pop",17087,152
Illinois,Kane,0.225381849,"# per 1,000 pop",17089,156
Illinois,Kankakee,0.431805564,"# per 1,000 pop",17091,161
Illinois,Kendall,0.136990993,"# per 1,000 pop",17093,165
Illinois,Knox,0.341711595,"# per 1,000 pop",17095,166
Illinois,Lake,0.258011544,"# per 1,000 pop",17097,170
Illinois,LaSalle,0.475749967,"# per 1,000 pop",17099,175
Illinois,Lawrence,0.355071606,"# per 1,000 pop",17101,177
Illinois,Lee,0.561892454,"# per 1,000 pop",17103,180
Illinois,Livingston,0.592798783,"# per 1,000 pop",17105,182
Illinois,Logan,0.330556657,"# per 1,000 pop",17107,186
Illinois,McDonough,0.36919669,"# per 1,000 pop",17109,189
Illinois,McHenry,0.25292895,"# per 1,000 pop",17111,192
Illinois,McLean,0.409893662,"# per 1,000 pop",17113,193
Illinois,Macon,0.460916954,"# per 1,000 pop",17115,194
Illinois,Macoupin,0.586596275,"# per 1,000 pop",17117,196
Illinois,Madison,0.420707757,"# per 1,000 pop",17119,199
Illinois,Marion,0.4854617,"# per 1,000 pop",17121,201
Illinois,Marshall,1.04175014,"# per 1,000 pop",17123,202
Illinois,Mason,0.414736988,"# per 1,000 pop",17125,206
Illinois,Massac,0.327289389,"# per 1,000 pop",17127,208
Illinois,Menard,0.472589792,"# per 1,000 pop",17129,212
Illinois,Mercer,0.551639595,"# per 1,000 pop",17131,216
Illinois,Monroe,0.421458246,"# per 1,000 pop",17133,219
Illinois,Montgomery,0.904340836,"# per 1,000 pop",17135,223
Illinois,Morgan,0.56361843,"# per 1,000 pop",17137,225
Illinois,Moultrie,0.404094828,"# per 1,000 pop",17139,227
Illinois,Ogle,0.489965137,"# per 1,000 pop",17141,229
Illinois,Peoria,0.369642197,"# per 1,000 pop",17143,233
Illinois,Perry,0.449236298,"# per 1,000 pop",17145,235
Illinois,Piatt,0.479645063,"# per 1,000 pop",17147,238
Illinois,Pike,0.734124556,"# per 1,000 pop",17149,241
Illinois,Pope,0.445037828,"# per 1,000 pop",17151,245
Illinois,Pulaski,0.66833751,"# per 1,000 pop",17153,248
Illinois,Putnam,0.669456067,"# per 1,000 pop",17155,253
Illinois,Randolph,0.538712477,"# per 1,000 pop",17157,255
Illinois,Richland,0.247096615,"# per 1,000 pop",17159,259
Illinois,Rock Island,0.474924012,"# per 1,000 pop",17161,265
Illinois,St. Clair,0.440779921,"# per 1,000 pop",17163,269
Illinois,Saline,0.642518673,"# per 1,000 pop",17165,271
Illinois,Sangamon,0.356837714,"# per 1,000 pop",17167,274
Illinois,Schuyler,0.402036987,"# per 1,000 pop",17169,278
Illinois,Scott,0.573833206,"# per 1,000 pop",17171,280
Illinois,Shelby,0.673189121,"# per 1,000 pop",17173,283
Illinois,Stark,0.513347023,"# per 1,000 pop",17175,285
Illinois,Stephenson,0.486093499,"# per 1,000 pop",17177,290
Illinois,Tazewell,0.412277021,"# per 1,000 pop",17179,291
Illinois,Union,0.565259171,"# per 1,000 pop",17181,293
Illinois,Vermilion,0.466836202,"# per 1,000 pop",17183,296
Illinois,Wabash,0.424124184,"# per 1,000 pop",17185,299
Illinois,Warren,0.392530702,"# per 1,000 pop",17187,301
Illinois,Washington,0.617538082,"# per 1,000 pop",17189,305
Illinois,Wayne,0.540345821,"# per 1,000 pop",17191,310
Illinois,White,0.685541921,"# per 1,000 pop",17193,312
Illinois,Whiteside,0.411861614,"# per 1,000 pop",17195,314
Illinois,Will,0.223324151,"# per 1,000 pop",17197,320
Illinois,Williamson,0.389740822,"# per 1,000 pop",17199,324
Illinois,Winnebago,0.37129008,"# per 1,000 pop",17201,325
Illinois,Woodford,0.360416023,"# per 1,000 pop",17203,328
Indiana,Adams,0.349121378,"# per 1,000 pop",18001,330
Indiana,Allen,0.340034617,"# per 1,000 pop",18003,335
Indiana,Bartholomew,0.335142242,"# per 1,000 pop",18005,342
Indiana,Benton,0.451569203,"# per 1,000 pop",18007,179
Indiana,Blackford,0.474195843,"# per 1,000 pop",18009,183
Indiana,Boone,0.276414899,"# per 1,000 pop",18011,185
Indiana,Brown,0.464375746,"# per 1,000 pop",18013,188
Indiana,Carroll,0.34923169,"# per 1,000 pop",18015,195
Indiana,Cass,0.333984174,"# per 1,000 pop",18017,211
Indiana,Clark,0.331787979,"# per 1,000 pop",18019,215
Indiana,Clay,0.447227191,"# per 1,000 pop",18021,221
Indiana,Clinton,0.393319618,"# per 1,000 pop",18023,226
Indiana,Crawford,0.847298061,"# per 1,000 pop",18025,232
Indiana,Daviess,0.250446107,"# per 1,000 pop",18027,239
Indiana,Dearborn,0.400144052,"# per 1,000 pop",18029,242
Indiana,Decatur,0.309119011,"# per 1,000 pop",18031,246
Indiana,DeKalb,0.471142521,"# per 1,000 pop",18033,249
Indiana,Delaware,0.432775534,"# per 1,000 pop",18035,252
Indiana,Dubois,0.450771056,"# per 1,000 pop",18037,254
Indiana,Elkhart,0.327649043,"# per 1,000 pop",18039,260
Indiana,Fayette,0.414078675,"# per 1,000 pop",18041,263
Indiana,Floyd,0.386795599,"# per 1,000 pop",18043,267
Indiana,Fountain,0.58281851,"# per 1,000 pop",18045,270
Indiana,Franklin,0.347357909,"# per 1,000 pop",18047,272
Indiana,Fulton,0.241196334,"# per 1,000 pop",18049,276
Indiana,Gibson,0.447534087,"# per 1,000 pop",18051,286
Indiana,Grant,0.732348253,"# per 1,000 pop",18053,297
Indiana,Greene,0.514870677,"# per 1,000 pop",18055,309
Indiana,Hamilton,0.225930463,"# per 1,000 pop",18057,321
Indiana,Hancock,0.270112737,"# per 1,000 pop",18059,329
Indiana,Harrison,0.306317805,"# per 1,000 pop",18061,334
Indiana,Hendricks,0.242373646,"# per 1,000 pop",18063,341
Indiana,Henry,0.426699177,"# per 1,000 pop",18065,344
Indiana,Howard,0.519480519,"# per 1,000 pop",18067,348
Indiana,Huntington,0.592018514,"# per 1,000 pop",18069,352
Indiana,Jackson,0.489077274,"# per 1,000 pop",18071,355
Indiana,Jasper,0.389000269,"# per 1,000 pop",18073,356
Indiana,Jay,0.421901369,"# per 1,000 pop",18075,358
Indiana,Jefferson,0.2787845,"# per 1,000 pop",18077,363
Indiana,Jennings,0.284181734,"# per 1,000 pop",18079,367
Indiana,Johnson,0.317527519,"# per 1,000 pop",18081,370
Indiana,Knox,0.493981229,"# per 1,000 pop",18083,376
Indiana,Kosciusko,0.374812594,"# per 1,000 pop",18085,384
Indiana,LaGrange,0.400437812,"# per 1,000 pop",18087,386
Indiana,Lake,0.392011057,"# per 1,000 pop",18089,389
Indiana,LaPorte,0.494119972,"# per 1,000 pop",18091,392
Indiana,Lawrence,0.585302406,"# per 1,000 pop",18093,396
Indiana,Madison,0.366462567,"# per 1,000 pop",18095,401
Indiana,Marion,0.348992257,"# per 1,000 pop",18097,409
Indiana,Marshall,0.490112513,"# per 1,000 pop",18099,412
Indiana,Martin,0.483933411,"# per 1,000 pop",18101,418
Indiana,Miami,0.409288112,"# per 1,000 pop",18103,420
Indiana,Monroe,0.314056901,"# per 1,000 pop",18105,422
Indiana,Montgomery,0.573888092,"# per 1,000 pop",18107,425
Indiana,Morgan,0.476658193,"# per 1,000 pop",18109,430
Indiana,Newton,0.567859171,"# per 1,000 pop",18111,433
Indiana,Noble,0.359339661,"# per 1,000 pop",18113,436
Indiana,Ohio,0.494967827,"# per 1,000 pop",18115,440
Indiana,Orange,0.601986556,"# per 1,000 pop",18117,444
Indiana,Owen,0.279056788,"# per 1,000 pop",18119,448
Indiana,Parke,0.409620224,"# per 1,000 pop",18121,452
Indiana,Perry,0.463439753,"# per 1,000 pop",18123,459
Indiana,Pike,0.553097345,"# per 1,000 pop",18125,465
Indiana,Porter,0.314148145,"# per 1,000 pop",18127,468
Indiana,Posey,0.544959128,"# per 1,000 pop",18129,471
Indiana,Pulaski,0.453411925,"# per 1,000 pop",18131,477
Indiana,Putnam,0.448548813,"# per 1,000 pop",18133,480
Indiana,Randolph,0.461165981,"# per 1,000 pop",18135,485
Indiana,Ripley,0.488929245,"# per 1,000 pop",18137,488
Indiana,Rush,0.578603252,"# per 1,000 pop",18139,493
Indiana,St. Joseph,0.348749564,"# per 1,000 pop",18141,496
Indiana,Scott,0.50213407,"# per 1,000 pop",18143,504
Indiana,Shelby,0.383773167,"# per 1,000 pop",18145,506
Indiana,Spencer,0.66768409,"# per 1,000 pop",18147,509
Indiana,Starke,0.38851716,"# per 1,000 pop",18149,512
Indiana,Steuben,0.645180211,"# per 1,000 pop",18151,515
Indiana,Sullivan,0.329861929,"# per 1,000 pop",18153,518
Indiana,Switzerland,0.188501414,"# per 1,000 pop",18155,526
Indiana,Tippecanoe,0.25063656,"# per 1,000 pop",18157,530
Indiana,Tipton,0.442729745,"# per 1,000 pop",18159,534
Indiana,Union,0.533689126,"# per 1,000 pop",18161,538
Indiana,Vanderburgh,0.354700334,"# per 1,000 pop",18163,543
Indiana,Vermillion,0.435648494,"# per 1,000 pop",18165,548
Indiana,Vigo,0.498730085,"# per 1,000 pop",18167,553
Indiana,Wabash,0.4912647,"# per 1,000 pop",18169,555
Indiana,Warren,0.59073724,"# per 1,000 pop",18171,567
Indiana,Warrick,0.265869059,"# per 1,000 pop",18173,575
Indiana,Washington,0.425456479,"# per 1,000 pop",18175,584
Indiana,Wayne,0.422549577,"# per 1,000 pop",18177,586
Indiana,Wells,0.288537835,"# per 1,000 pop",18179,590
Indiana,White,0.691394176,"# per 1,000 pop",18181,594
Indiana,Whitley,0.479702584,"# per 1,000 pop",18183,597
Iowa,Adair,0.927766733,"# per 1,000 pop",19001,598
Iowa,Adams,0.500751127,"# per 1,000 pop",19003,602
Iowa,Allamakee,0.49268018,"# per 1,000 pop",19005,608
Iowa,Appanoose,0.778452437,"# per 1,000 pop",19007,611
Iowa,Audubon,0.499750125,"# per 1,000 pop",19009,615
Iowa,Benton,0.5368304,"# per 1,000 pop",19011,619
