State,County,Fast-food restaurants per 1000 pop 2011 (FFRPTH11),Units,FIPS,FID
Massachusetts,Suffolk,0.900003258,"# per 1,000 pop",25025,1585
Massachusetts,Worcester,0.641803817,"# per 1,000 pop",25027,1599
Michigan,Alcona,0.27935562,"# per 1,000 pop",26001,1603
Michigan,Alger,0.630715863,"# per 1,000 pop",26003,1609
Michigan,Allegan,0.422901464,"# per 1,000 pop",26005,1611
Michigan,Alpena,0.613580584,"# per 1,000 pop",26007,1614
Michigan,Antrim,0.471738571,"# per 1,000 pop",26009,1617
Michigan,Arenac,0.895828001,"# per 1,000 pop",26011,1621
Michigan,Baraga,0.566315551,"# per 1,000 pop",26013,1624
Michigan,Barry,0.271596137,"# per 1,000 pop",26015,1627
Michigan,Bay,0.847441843,"# per 1,000 pop",26017,1631
Michigan,Benzie,0.402507044,"# per 1,000 pop",26019,1634
Michigan,Berrien,0.631409766,"# per 1,000 pop",26021,1635
Michigan,Branch,0.478218295,"# per 1,000 pop",26023,1640
Michigan,Calhoun,0.725716275,"# per 1,000 pop",26025,1641
Michigan,Cass,0.306589764,"# per 1,000 pop",26027,1644
Michigan,Charlevoix,0.575087222,"# per 1,000 pop",26029,1648
Michigan,Cheboygan,0.386339051,"# per 1,000 pop",26031,1649
Michigan,Chippewa,0.64330194,"# per 1,000 pop",26033,1660
Michigan,Clare,0.612962545,"# per 1,000 pop",26035,1665
Michigan,Clinton,0.434891475,"# per 1,000 pop",26037,1669
Michigan,Crawford,0.6413454,"# per 1,000 pop",26039,1672
Michigan,Delta,0.595560368,"# per 1,000 pop",26041,1675
Michigan,Dickinson,0.997697621,"# per 1,000 pop",26043,1677
Michigan,Eaton,0.611938361,"# per 1,000 pop",26045,1678
Michigan,Emmet,0.855458128,"# per 1,000 pop",26047,1686
Michigan,Genesee,0.694475718,"# per 1,000 pop",26049,1688
Michigan,Gladwin,0.347987472,"# per 1,000 pop",26051,1691
Michigan,Gogebic,0.682593857,"# per 1,000 pop",26053,1693
Michigan,Grand Traverse,0.656673158,"# per 1,000 pop",26055,1697
Michigan,Gratiot,0.475036815,"# per 1,000 pop",26057,1700
Michigan,Hillsdale,0.386349002,"# per 1,000 pop",26059,1701
Michigan,Houghton,0.626208173,"# per 1,000 pop",26061,1705
Michigan,Huron,0.671591672,"# per 1,000 pop",26063,1708
Michigan,Ingham,0.790082516,"# per 1,000 pop",26065,1710
Michigan,Ionia,0.407185254,"# per 1,000 pop",26067,1713
Michigan,Iosco,0.742593606,"# per 1,000 pop",26069,1715
Michigan,Iron,0.425133917,"# per 1,000 pop",26071,1716
Michigan,Isabella,0.60944498,"# per 1,000 pop",26073,1717
Michigan,Jackson,0.582615505,"# per 1,000 pop",26075,1719
Michigan,Kalamazoo,0.756645407,"# per 1,000 pop",26077,1720
Michigan,Kalkaska,0.40787787,"# per 1,000 pop",26079,1722
Michigan,Kent,0.68072624,"# per 1,000 pop",26081,1726
Michigan,Keweenaw,0.0,"# per 1,000 pop",26083,1743
Michigan,Lake,0.349222979,"# per 1,000 pop",26085,1749
Michigan,Lapeer,0.476990869,"# per 1,000 pop",26087,1752
Michigan,Leelanau,0.280112045,"# per 1,000 pop",26089,1765
Michigan,Lenawee,0.594021526,"# per 1,000 pop",26091,1768
Michigan,Livingston,0.505502838,"# per 1,000 pop",26093,1770
Michigan,Luce,0.306795521,"# per 1,000 pop",26095,1773
Michigan,Mackinac,1.271340356,"# per 1,000 pop",26097,1779
Michigan,Macomb,0.635421174,"# per 1,000 pop",26099,1785
Michigan,Manistee,0.322945261,"# per 1,000 pop",26101,1787
Michigan,Marquette,0.741333808,"# per 1,000 pop",26103,1793
Michigan,Mason,0.663570007,"# per 1,000 pop",26105,1797
Michigan,Mecosta,0.552689757,"# per 1,000 pop",26107,1800
Michigan,Menominee,0.460983991,"# per 1,000 pop",26109,1802
Michigan,Midland,0.644706837,"# per 1,000 pop",26111,1806
Michigan,Missaukee,0.335750739,"# per 1,000 pop",26113,1810
Michigan,Monroe,0.607449176,"# per 1,000 pop",26115,1812
Michigan,Montcalm,0.490157325,"# per 1,000 pop",26117,1815
Michigan,Montmorency,0.207727462,"# per 1,000 pop",26119,1816
Michigan,Muskegon,0.694219738,"# per 1,000 pop",26121,1818
Michigan,Newaygo,0.43469261,"# per 1,000 pop",26123,1820
Michigan,Oakland,0.816447159,"# per 1,000 pop",26125,1824
Michigan,Oceana,0.378071834,"# per 1,000 pop",26127,1825
Michigan,Ogemaw,0.837404047,"# per 1,000 pop",26129,1827
Michigan,Ontonagon,0.150920616,"# per 1,000 pop",26131,1829
Michigan,Osceola,0.383500937,"# per 1,000 pop",26133,1830
Michigan,Oscoda,0.580383053,"# per 1,000 pop",26135,1832
Michigan,Otsego,0.747042955,"# per 1,000 pop",26137,1834
Michigan,Ottawa,0.509802452,"# per 1,000 pop",26139,1837
Michigan,Presque Isle,0.456412597,"# per 1,000 pop",26141,1840
Michigan,Roscommon,0.617004648,"# per 1,000 pop",26143,1843
Michigan,Saginaw,0.704108473,"# per 1,000 pop",26145,1845
Michigan,St. Clair,0.526237587,"# per 1,000 pop",26147,1854
Michigan,St. Joseph,0.524186283,"# per 1,000 pop",26149,1857
Michigan,Sanilac,0.327838142,"# per 1,000 pop",26151,1858
Michigan,Schoolcraft,0.944064196,"# per 1,000 pop",26153,1861
Michigan,Shiawassee,0.586007289,"# per 1,000 pop",26155,1863
Michigan,Tuscola,0.306875824,"# per 1,000 pop",26157,1866
Michigan,Van Buren,0.553199336,"# per 1,000 pop",26159,1867
Michigan,Washtenaw,0.721852066,"# per 1,000 pop",26161,1869
Michigan,Wayne,0.683622578,"# per 1,000 pop",26163,1871
Michigan,Wexford,0.735339175,"# per 1,000 pop",26165,1873
Minnesota,Aitkin,0.556345429,"# per 1,000 pop",27001,1875
Minnesota,Anoka,0.609842192,"# per 1,000 pop",27003,1877
Minnesota,Becker,0.57997558,"# per 1,000 pop",27005,1878
Minnesota,Beltrami,0.421875347,"# per 1,000 pop",27007,1880
Minnesota,Benton,0.464756003,"# per 1,000 pop",27009,1881
Minnesota,Big Stone,0.192049165,"# per 1,000 pop",27011,1882
Minnesota,Blue Earth,0.745990302,"# per 1,000 pop",27013,1886
Minnesota,Brown,0.740654115,"# per 1,000 pop",27015,1892
Minnesota,Carlton,0.338686461,"# per 1,000 pop",27017,1893
Minnesota,Carver,0.484892893,"# per 1,000 pop",27019,1894
Minnesota,Cass,0.281888654,"# per 1,000 pop",27021,1895
Minnesota,Chippewa,0.649878148,"# per 1,000 pop",27023,1896
Minnesota,Chisago,0.465150895,"# per 1,000 pop",27025,1897
Minnesota,Clay,0.484148316,"# per 1,000 pop",27027,1898
Minnesota,Clearwater,0.344076156,"# per 1,000 pop",27029,1899
Minnesota,Cook,1.152073733,"# per 1,000 pop",27031,1900
Minnesota,Cottonwood,0.683001793,"# per 1,000 pop",27033,1902
Minnesota,Crow Wing,0.62249605,"# per 1,000 pop",27035,1903
Minnesota,Dakota,0.637134488,"# per 1,000 pop",27037,1904
Minnesota,Dodge,0.346568967,"# per 1,000 pop",27039,1906
Minnesota,Douglas,0.774015204,"# per 1,000 pop",27041,1907
Minnesota,Faribault,0.484060577,"# per 1,000 pop",27043,1908
Minnesota,Fillmore,0.528160561,"# per 1,000 pop",27045,1909
Minnesota,Freeborn,0.772399588,"# per 1,000 pop",27047,1910
Minnesota,Goodhue,0.672407436,"# per 1,000 pop",27049,1911
Minnesota,Grant,0.333778371,"# per 1,000 pop",27051,1912
Minnesota,Hennepin,0.773007667,"# per 1,000 pop",27053,1913
Minnesota,Houston,0.211886852,"# per 1,000 pop",27055,1914
Minnesota,Hubbard,0.487495734,"# per 1,000 pop",27057,1915
Minnesota,Isanti,0.392772977,"# per 1,000 pop",27059,1916
Minnesota,Itasca,0.310435053,"# per 1,000 pop",27061,1917
Minnesota,Jackson,0.588581519,"# per 1,000 pop",27063,1918
Minnesota,Kanabec,0.308280412,"# per 1,000 pop",27065,1919
Minnesota,Kandiyohi,0.687236362,"# per 1,000 pop",27067,1920
Minnesota,Kittson,0.440528634,"# per 1,000 pop",27069,1921
Minnesota,Koochiching,0.529180526,"# per 1,000 pop",27071,1922
Minnesota,Lac qui Parle,0.415570024,"# per 1,000 pop",27073,1923
Minnesota,Lake,0.649290418,"# per 1,000 pop",27075,1926
Minnesota,Lake of the Woods,0.747943156,"# per 1,000 pop",27077,1927
Minnesota,Le Sueur,0.323974082,"# per 1,000 pop",27079,1929
Minnesota,Lincoln,0.516528926,"# per 1,000 pop",27081,1931
Minnesota,Lyon,0.813323005,"# per 1,000 pop",27083,1932
Minnesota,McLeod,0.632667657,"# per 1,000 pop",27085,1934
Minnesota,Mahnomen,0.365363537,"# per 1,000 pop",27087,1936
Minnesota,Marshall,0.317191795,"# per 1,000 pop",27089,1937
Minnesota,Martin,0.824562254,"# per 1,000 pop",27091,1940
Minnesota,Meeker,0.474240138,"# per 1,000 pop",27093,1941
Minnesota,Mille Lacs,0.387011881,"# per 1,000 pop",27095,1943
Minnesota,Morrison,0.511278195,"# per 1,000 pop",27097,1944
Minnesota,Mower,0.508001016,"# per 1,000 pop",27099,1945
Minnesota,Murray,0.23174971,"# per 1,000 pop",27101,1947
Minnesota,Nicollet,0.546083369,"# per 1,000 pop",27103,1948
Minnesota,Nobles,0.601573346,"# per 1,000 pop",27105,1950
Minnesota,Norman,0.29359953,"# per 1,000 pop",27107,1951
Minnesota,Olmsted,0.610345703,"# per 1,000 pop",27109,1953
Minnesota,Otter Tail,0.453918539,"# per 1,000 pop",27111,1954
Minnesota,Pennington,0.497724687,"# per 1,000 pop",27113,1956
Minnesota,Pine,0.337632521,"# per 1,000 pop",27115,1957
Minnesota,Pipestone,0.944584383,"# per 1,000 pop",27117,1958
Minnesota,Polk,0.53911775,"# per 1,000 pop",27119,1959
Minnesota,Pope,0.274926686,"# per 1,000 pop",27121,1961
Minnesota,Ramsey,0.680400021,"# per 1,000 pop",27123,1964
Minnesota,Red Lake,0.489715965,"# per 1,000 pop",27125,1966
Minnesota,Redwood,0.624102852,"# per 1,000 pop",27127,1969
Minnesota,Renville,0.259352914,"# per 1,000 pop",27129,1971
Minnesota,Rice,0.527483439,"# per 1,000 pop",27131,1973
Minnesota,Rock,0.833420148,"# per 1,000 pop",27133,1974
Minnesota,Roseau,0.515663272,"# per 1,000 pop",27135,1976
Minnesota,St. Louis,0.514043878,"# per 1,000 pop",27137,1978
Minnesota,Scott,0.45258767,"# per 1,000 pop",27139,1979
Minnesota,Sherburne,0.537791023,"# per 1,000 pop",27141,1980
Minnesota,Sibley,0.3958567,"# per 1,000 pop",27143,1982
Minnesota,Stearns,0.740084845,"# per 1,000 pop",27145,1984
Minnesota,Steele,0.601651808,"# per 1,000 pop",27147,1985
Minnesota,Stevens,0.72068362,"# per 1,000 pop",27149,1987
Minnesota,Swift,0.723140496,"# per 1,000 pop",27151,1988
Minnesota,Todd,0.401751637,"# per 1,000 pop",27153,1989
Minnesota,Traverse,0.573230152,"# per 1,000 pop",27155,1990
Minnesota,Wabasha,0.370267518,"# per 1,000 pop",27157,1991
Minnesota,Wadena,0.732654407,"# per 1,000 pop",27159,1992
Minnesota,Waseca,0.573424386,"# per 1,000 pop",27161,1993
Minnesota,Washington,0.497098189,"# per 1,000 pop",27163,1994
Minnesota,Watonwan,0.537441777,"# per 1,000 pop",27165,1996
Minnesota,Wilkin,0.152091255,"# per 1,000 pop",27167,1997
Minnesota,Winona,0.642598434,"# per 1,000 pop",27169,1998
Minnesota,Wright,0.45949329,"# per 1,000 pop",27171,1999
Minnesota,Yellow Medicine,0.583600817,"# per 1,000 pop",27173,1531
Mississippi,Adams,0.70959183,"# per 1,000 pop",28001,1534
Mississippi,Alcorn,0.751294642,"# per 1,000 pop",28003,1538
Mississippi,Amite,0.152288129,"# per 1,000 pop",28005,1539
Mississippi,Attala,0.515756357,"# per 1,000 pop",28007,1541
Mississippi,Benton,0.0,"# per 1,000 pop",28009,1544
Mississippi,Bolivar,0.503047878,"# per 1,000 pop",28011,1547
Mississippi,Calhoun,0.335435395,"# per 1,000 pop",28013,1548
Mississippi,Carroll,0.191717791,"# per 1,000 pop",28015,1549
Mississippi,Chickasaw,0.514432695,"# per 1,000 pop",28017,1550
Mississippi,Choctaw,0.473765249,"# per 1,000 pop",28019,1552
Mississippi,Claiborne,0.408956139,"# per 1,000 pop",28021,1555
Mississippi,Clarke,0.299472928,"# per 1,000 pop",28023,1557
Mississippi,Clay,0.48828125,"# per 1,000 pop",28025,1559
Mississippi,Coahoma,0.541669891,"# per 1,000 pop",28027,1562
Mississippi,Copiah,0.375631744,"# per 1,000 pop",28029,1564
Mississippi,Covington,0.615984806,"# per 1,000 pop",28031,1567
Mississippi,DeSoto,0.646432122,"# per 1,000 pop",28033,1571
Mississippi,Forrest,0.936700177,"# per 1,000 pop",28035,1572
Mississippi,Franklin,0.375704446,"# per 1,000 pop",28037,1575
Mississippi,George,0.393959291,"# per 1,000 pop",28039,1577
Mississippi,Greene,0.209394849,"# per 1,000 pop",28041,1579
Mississippi,Grenada,1.018141429,"# per 1,000 pop",28043,1581
Mississippi,Hancock,0.559196546,"# per 1,000 pop",28045,1583
Mississippi,Harrison,0.759448588,"# per 1,000 pop",28047,1587
Mississippi,Hinds,0.77402189,"# per 1,000 pop",28049,1591
Mississippi,Holmes,0.262109457,"# per 1,000 pop",28051,1593
Mississippi,Humphreys,0.429368828,"# per 1,000 pop",28053,1596
Mississippi,Issaquena,0.0,"# per 1,000 pop",28055,1598
Mississippi,Itawamba,0.472752278,"# per 1,000 pop",28057,1601
Mississippi,Jackson,0.557397668,"# per 1,000 pop",28059,1605
Mississippi,Jasper,0.237388724,"# per 1,000 pop",28061,1607
Mississippi,Jefferson,0.2634005,"# per 1,000 pop",28063,1610
Mississippi,Jefferson Davis,0.493056126,"# per 1,000 pop",28065,1612
Mississippi,Jones,0.780525161,"# per 1,000 pop",28067,1615
Mississippi,Kemper,0.194024059,"# per 1,000 pop",28069,1616
Mississippi,Lafayette,0.785968396,"# per 1,000 pop",28071,1620
Mississippi,Lamar,0.977175961,"# per 1,000 pop",28073,1623
Mississippi,Lauderdale,0.756579763,"# per 1,000 pop",28075,1628
Mississippi,Lawrence,0.471549827,"# per 1,000 pop",28077,1632
Mississippi,Leake,0.430015051,"# per 1,000 pop",28079,1636
Mississippi,Lee,0.928460898,"# per 1,000 pop",28081,1638
Mississippi,Leflore,0.592823713,"# per 1,000 pop",28083,1643
Mississippi,Lincoln,0.803235893,"# per 1,000 pop",28085,1645
Mississippi,Lowndes,0.637680187,"# per 1,000 pop",28087,1647
Mississippi,Madison,0.908415228,"# per 1,000 pop",28089,1651
Mississippi,Marion,0.712357528,"# per 1,000 pop",28091,1653
Mississippi,Marshall,0.2993849,"# per 1,000 pop",28093,1655
Mississippi,Monroe,0.43703906,"# per 1,000 pop",28095,1656
Mississippi,Montgomery,0.650074294,"# per 1,000 pop",28097,1658
Mississippi,Neshoba,0.672721157,"# per 1,000 pop",28099,1661
Mississippi,Newton,0.700345504,"# per 1,000 pop",28101,1663
Mississippi,Noxubee,0.442830573,"# per 1,000 pop",28103,1666
Mississippi,Oktibbeha,0.670564322,"# per 1,000 pop",28105,1668
Mississippi,Panola,0.580181016,"# per 1,000 pop",28107,1671
Mississippi,Pearl River,0.649444364,"# per 1,000 pop",28109,1676
Mississippi,Perry,0.164609053,"# per 1,000 pop",28111,1679
Mississippi,Pike,0.791491467,"# per 1,000 pop",28113,1680
Mississippi,Pontotoc,0.470208907,"# per 1,000 pop",28115,1682
Mississippi,Prentiss,0.512759831,"# per 1,000 pop",28117,1684
Mississippi,Quitman,0.496709301,"# per 1,000 pop",28119,1685
Mississippi,Rankin,0.867170319,"# per 1,000 pop",28121,1690
Mississippi,Scott,0.670335874,"# per 1,000 pop",28123,1692
Mississippi,Sharkey,1.025851457,"# per 1,000 pop",28125,1695
Mississippi,Simpson,0.511098131,"# per 1,000 pop",28127,1698
Mississippi,Smith,0.302462041,"# per 1,000 pop",28129,1709
Mississippi,Stone,0.558971492,"# per 1,000 pop",28131,1712
Mississippi,Sunflower,0.350692618,"# per 1,000 pop",28133,1721
Mississippi,Tallahatchie,0.457008553,"# per 1,000 pop",28135,1725
Mississippi,Tate,0.487041225,"# per 1,000 pop",28137,1727
Mississippi,Tippah,0.408608009,"# per 1,000 pop",28139,1730
Mississippi,Tishomingo,0.40768486,"# per 1,000 pop",28141,1732
Mississippi,Tunica,0.850661626,"# per 1,000 pop",28143,1735
Mississippi,Union,0.586295346,"# per 1,000 pop",28145,1737
Mississippi,Walthall,0.455314167,"# per 1,000 pop",28147,1740
Mississippi,Warren,0.745249037,"# per 1,000 pop",28149,1746
Mississippi,Washington,0.614567226,"# per 1,000 pop",28151,1750
Mississippi,Wayne,0.582213381,"# per 1,000 pop",28153,1753
Mississippi,Webster,0.392850128,"# per 1,000 pop",28155,1756
Mississippi,Wilkinson,0.41736227,"# per 1,000 pop",28157,1757
Mississippi,Winston,0.577731092,"# per 1,000 pop",28159,1758
Mississippi,Yalobusha,0.319590924,"# per 1,000 pop",28161,1759
Mississippi,Yazoo,0.353806963,"# per 1,000 pop",28163,1760
Missouri,Adair,0.741174176,"# per 1,000 pop",29001,1761
Missouri,Andrew,0.581564408,"# per 1,000 pop",29003,1762
Missouri,Atchison,0.358873138,"# per 1,000 pop",29005,1763
Missouri,Audrain,0.470090492,"# per 1,000 pop",29007,1766
Missouri,Barry,0.339693144,"# per 1,000 pop",29009,1767
Missouri,Barton,0.486066105,"# per 1,000 pop",29011,1771
Missouri,Bates,0.530441445,"# per 1,000 pop",29013,1776
Missouri,Benton,0.157662392,"# per 1,000 pop",29015,1778
Missouri,Bollinger,0.242326333,"# per 1,000 pop",29017,1781
Missouri,Boone,0.734855649,"# per 1,000 pop",29019,1783
Missouri,Buchanan,0.791800957,"# per 1,000 pop",29021,1789
Missouri,Butler,0.674653949,"# per 1,000 pop",29023,1792
Missouri,Caldwell,0.21549402,"# per 1,000 pop",29025,1795
Missouri,Callaway,0.4743083,"# per 1,000 pop",29027,1799
Missouri,Camden,0.684978423,"# per 1,000 pop",29029,1803
Missouri,Cape Girardeau,0.809758901,"# per 1,000 pop",29031,1808
Missouri,Carroll,0.432385688,"# per 1,000 pop",29033,1822
Missouri,Carter,0.474008532,"# per 1,000 pop",29035,1001
Missouri,Cass,0.460133439,"# per 1,000 pop",29037,1004
Missouri,Cedar,0.646970024,"# per 1,000 pop",29039,1007
Missouri,Chariton,0.258031222,"# per 1,000 pop",29041,1011
Missouri,Christian,0.534120101,"# per 1,000 pop",29043,1014
Missouri,Clark,0.427046263,"# per 1,000 pop",29045,1015
Missouri,Clay,0.661731071,"# per 1,000 pop",29047,1018
Missouri,Clinton,0.193461018,"# per 1,000 pop",29049,1021
Missouri,Cole,0.758437619,"# per 1,000 pop",29051,1022
Missouri,Cooper,0.911732862,"# per 1,000 pop",29053,1025
Missouri,Crawford,0.484085683,"# per 1,000 pop",29055,1028
Missouri,Dade,0.514866778,"# per 1,000 pop",29057,1030
Missouri,Dallas,0.599053495,"# per 1,000 pop",29059,1032
Missouri,Daviess,0.602772755,"# per 1,000 pop",29061,1036
Missouri,DeKalb,0.390076455,"# per 1,000 pop",29063,1038
Missouri,Dent,0.385084398,"# per 1,000 pop",29065,1040
Missouri,Douglas,0.366918617,"# per 1,000 pop",29067,1043
Missouri,Dunklin,0.531150409,"# per 1,000 pop",29069,1045
Missouri,Franklin,0.57070886,"# per 1,000 pop",29071,1047
Missouri,Gasconade,0.530609538,"# per 1,000 pop",29073,1049
Missouri,Gentry,1.026844653,"# per 1,000 pop",29075,1052
Missouri,Greene,0.908759795,"# per 1,000 pop",29077,1054
Missouri,Grundy,0.292711484,"# per 1,000 pop",29079,1057
Missouri,Harrison,0.45039973,"# per 1,000 pop",29081,1058
Missouri,Henry,0.719845233,"# per 1,000 pop",29083,1061
Missouri,Hickory,0.208073242,"# per 1,000 pop",29085,1063
Missouri,Holt,1.033484911,"# per 1,000 pop",29087,1065
Missouri,Howard,0.195618153,"# per 1,000 pop",29089,1068
Missouri,Howell,0.66518847,"# per 1,000 pop",29091,1070
Missouri,Iron,0.09409108,"# per 1,000 pop",29093,1072
Missouri,Jackson,0.734499252,"# per 1,000 pop",29095,1074
Missouri,Jasper,0.897559654,"# per 1,000 pop",29097,1078
Missouri,Jefferson,0.523822538,"# per 1,000 pop",29099,1082
Missouri,Johnson,0.52423658,"# per 1,000 pop",29101,1087
Missouri,Knox,0.0,"# per 1,000 pop",29103,1091
Missouri,Laclede,0.701557458,"# per 1,000 pop",29105,1096
Missouri,Lafayette,0.51181695,"# per 1,000 pop",29107,1099
Missouri,Lawrence,0.389731864,"# per 1,000 pop",29109,1101
Missouri,Lewis,0.0,"# per 1,000 pop",29111,1104
Missouri,Lincoln,0.358051446,"# per 1,000 pop",29113,1106
Missouri,Linn,0.476682291,"# per 1,000 pop",29115,1109
Missouri,Livingston,0.330775337,"# per 1,000 pop",29117,1112
Missouri,McDonald,0.218521918,"# per 1,000 pop",29119,1113
Missouri,Macon,0.645827951,"# per 1,000 pop",29121,1116
Missouri,Madison,0.48947626,"# per 1,000 pop",29123,1117
Missouri,Maries,0.108790252,"# per 1,000 pop",29125,1120
Missouri,Marion,0.660203621,"# per 1,000 pop",29127,1122
Missouri,Mercer,0.265041081,"# per 1,000 pop",29129,1125
Missouri,Miller,0.647406328,"# per 1,000 pop",29131,1128
Missouri,Mississippi,0.562706619,"# per 1,000 pop",29133,1131
Missouri,Moniteau,0.50922979,"# per 1,000 pop",29135,1135
Missouri,Monroe,0.23046785,"# per 1,000 pop",29137,1139
Missouri,Montgomery,0.40953395,"# per 1,000 pop",29139,1142
Missouri,Morgan,0.441804526,"# per 1,000 pop",29141,1146
Missouri,New Madrid,0.479156684,"# per 1,000 pop",29143,1149
Missouri,Newton,0.54663478,"# per 1,000 pop",29145,1152
Missouri,Nodaway,0.640642351,"# per 1,000 pop",29147,1156
Missouri,Oregon,0.452734516,"# per 1,000 pop",29149,1158
Missouri,Osage,0.144071459,"# per 1,000 pop",29151,1164
Missouri,Ozark,0.103766732,"# per 1,000 pop",29153,1168
Missouri,Pemiscot,0.274800769,"# per 1,000 pop",29155,1170
Missouri,Perry,0.73672578,"# per 1,000 pop",29157,1172
Missouri,Pettis,0.688329259,"# per 1,000 pop",29159,1174
Missouri,Phelps,0.68567384,"# per 1,000 pop",29161,1176
Missouri,Pike,0.375053579,"# per 1,000 pop",29163,1179
Missouri,Platte,0.649708182,"# per 1,000 pop",29165,1181
Missouri,Polk,0.576923077,"# per 1,000 pop",29167,1183
Missouri,Pulaski,0.43189244,"# per 1,000 pop",29169,1185
Missouri,Putnam,0.603015075,"# per 1,000 pop",29171,1188
Missouri,Ralls,0.097408923,"# per 1,000 pop",29173,1191
Missouri,Randolph,0.514342235,"# per 1,000 pop",29175,1194
Missouri,Ray,0.300158655,"# per 1,000 pop",29177,1197
Missouri,Reynolds,0.304460344,"# per 1,000 pop",29179,1200
Missouri,Ripley,0.424538315,"# per 1,000 pop",29181,1203
Missouri,St. Charles,0.708802562,"# per 1,000 pop",29183,1205
Missouri,St. Clair,0.103167234,"# per 1,000 pop",29185,1208
Missouri,Ste. Genevieve,0.4399956,"# per 1,000 pop",29186,1209
Missouri,St. Francois,0.625228742,"# per 1,000 pop",29187,1212
Missouri,St. Louis County,0.811561601,"# per 1,000 pop",29189,1216
