State,County,Seniors low access to store 2010 (LACCESS_SENIORS10),Units,FIPS,FID
Ohio,Union,339.265835650061,Count,39159,2067
Ohio,Van Wert,783.803062352566,Count,39161,2071
Ohio,Vinton,298.541120511019,Count,39163,2075
Ohio,Warren,7418.99536494257,Count,39165,2076
Ohio,Washington,950.330157930143,Count,39167,2080
Ohio,Wayne,3239.0169212261,Count,39169,2084
Ohio,Williams,811.245861055817,Count,39171,2087
Ohio,Wood,4613.93275682004,Count,39173,2091
Ohio,Wyandot,175.886104173749,Count,39175,2093
Oklahoma,Adair,212.199186969833,Count,40001,2095
Oklahoma,Alfalfa,659.143261615966,Count,40003,2099
Oklahoma,Atoka,955.069121000137,Count,40005,2102
Oklahoma,Beaver,365.997588886629,Count,40007,2104
Oklahoma,Beckham,330.835506515307,Count,40009,2106
Oklahoma,Blaine,890.494906284851,Count,40011,2110
Oklahoma,Bryan,1475.99024367572,Count,40013,2112
Oklahoma,Caddo,1320.13289631134,Count,40015,2118
Oklahoma,Canadian,3636.03119226213,Count,40017,2123
Oklahoma,Carter,820.068661283517,Count,40019,2126
Oklahoma,Cherokee,1423.64738459702,Count,40021,2129
Oklahoma,Choctaw,1098.74496470643,Count,40023,2133
Oklahoma,Cimarron,204.215721009219,Count,40025,2135
Oklahoma,Cleveland,5230.12936211315,Count,40027,2140
Oklahoma,Coal,269.885614422242,Count,40029,2144
Oklahoma,Comanche,3879.76962020444,Count,40031,2145
Oklahoma,Cotton,71.9355047458004,Count,40033,2146
Oklahoma,Craig,462.163604098069,Count,40035,2148
Oklahoma,Creek,2260.95782885386,Count,40037,2151
Oklahoma,Custer,866.14120888669,Count,40039,2153
Oklahoma,Delaware,1710.57122984394,Count,40041,2154
Oklahoma,Dewey,958.000000526256,Count,40043,2158
Oklahoma,Ellis,790.000001605932,Count,40045,2165
Oklahoma,Garfield,2382.12380009198,Count,40047,2167
Oklahoma,Garvin,1447.99444790685,Count,40049,2176
Oklahoma,Grady,1320.51843415528,Count,40051,2184
Oklahoma,Grant,577.589960078183,Count,40053,2187
Oklahoma,Greer,125.679499440805,Count,40055,2189
Oklahoma,Harmon,51.0993195743567,Count,40057,2191
Oklahoma,Harper,388.932264648526,Count,40059,2193
Oklahoma,Haskell,854.316164387204,Count,40061,2195
Oklahoma,Hughes,657.371392024383,Count,40063,2197
Oklahoma,Jackson,876.675466857043,Count,40065,2202
Oklahoma,Jefferson,296.918754391239,Count,40067,2206
Oklahoma,Johnston,614.002944143264,Count,40069,2211
Oklahoma,Kay,1837.54130721118,Count,40071,2215
Oklahoma,Kingfisher,286.956708654495,Count,40073,2219
Oklahoma,Kiowa,721.72002429946,Count,40075,2222
Oklahoma,Latimer,384.574779304468,Count,40077,2226
Oklahoma,Le Flore,1055.32547640998,Count,40079,2230
Oklahoma,Lincoln,912.492087894297,Count,40081,2234
Oklahoma,Logan,1145.19862750423,Count,40083,2236
Oklahoma,Love,409.414830728602,Count,40085,2238
Oklahoma,McClain,446.878886419724,Count,40087,2245
Oklahoma,McCurtain,894.909822462693,Count,40089,2252
Oklahoma,McIntosh,572.583771929714,Count,40091,2258
Oklahoma,Major,591.579728946589,Count,40093,2260
Oklahoma,Marshall,294.053710247641,Count,40095,2265
Oklahoma,Mayes,200.01039458633,Count,40097,2270
Oklahoma,Murray,168.510176993496,Count,40099,2276
Oklahoma,Muskogee,1245.67956012658,Count,40101,2281
Oklahoma,Noble,490.579079716378,Count,40103,2287
Oklahoma,Nowata,552.83278945548,Count,40105,2290
Oklahoma,Okfuskee,351.845431135282,Count,40107,2297
Oklahoma,Oklahoma,22037.2925937174,Count,40109,2303
Oklahoma,Okmulgee,1635.05407961898,Count,40111,2311
Oklahoma,Osage,2157.10152523338,Count,40113,2318
Oklahoma,Ottawa,865.567354099727,Count,40115,2325
Oklahoma,Pawnee,82.5738581723872,Count,40117,2329
Oklahoma,Payne,2278.79647072455,Count,40119,2340
Oklahoma,Pittsburg,3282.61956773265,Count,40121,2344
Oklahoma,Pontotoc,1482.07228784856,Count,40123,2351
Oklahoma,Pottawatomie,1642.10497174377,Count,40125,2356
Oklahoma,Pushmataha,625.682918151696,Count,40127,2362
Oklahoma,Roger Mills,356.62608165097,Count,40129,2369
Oklahoma,Rogers,3494.13140101524,Count,40131,2374
Oklahoma,Seminole,311.442427224695,Count,40133,2384
Oklahoma,Sequoyah,517.579421200312,Count,40135,2391
Oklahoma,Stephens,1315.09589911483,Count,40137,2396
Oklahoma,Texas,1744.24404877087,Count,40139,2003
Oklahoma,Tillman,533.464208616314,Count,40141,2005
Oklahoma,Tulsa,18875.9183791325,Count,40143,2008
Oklahoma,Wagoner,2550.30255238339,Count,40145,2014
Oklahoma,Washington,2651.52045110713,Count,40147,2018
Oklahoma,Washita,732.737547964187,Count,40149,2023
Oklahoma,Woods,642.253134603362,Count,40151,2029
Oklahoma,Woodward,802.06967883794,Count,40153,2035
Oregon,Baker,1455.26309890191,Count,41001,2044
Oregon,Benton,2403.55321425977,Count,41003,2053
Oregon,Clackamas,8601.60827685933,Count,41005,2058
Oregon,Clatsop,1869.46123950944,Count,41007,2064
Oregon,Columbia,1148.51147813401,Count,41009,2070
Oregon,Coos,1626.6375841397,Count,41011,2083
Oregon,Crook,639.332830131094,Count,41013,2092
Oregon,Curry,938.344052500415,Count,41015,2098
Oregon,Deschutes,3099.62220031902,Count,41017,2109
Oregon,Douglas,5425.3599594244,Count,41019,2115
Oregon,Gilliam,168.515805500166,Count,41021,2121
Oregon,Grant,732.718275339836,Count,41023,2130
Oregon,Harney,421.425421033243,Count,41025,2134
Oregon,Hood River,203.686487282167,Count,41027,2138
Oregon,Jackson,6113.32821317954,Count,41029,2139
Oregon,Jefferson,618.665560723825,Count,41031,2143
Oregon,Josephine,3312.2118778829,Count,41033,2152
Oregon,Klamath,4222.26134205285,Count,41035,2155
Oregon,Lake,757.442797101174,Count,41037,2159
Oregon,Lane,8435.12776956205,Count,41039,2170
Oregon,Lincoln,1673.59265131581,Count,41041,2174
Oregon,Linn,4122.01891117169,Count,41043,2181
Oregon,Malheur,435.059751407124,Count,41045,2185
Oregon,Marion,5584.29233367019,Count,41047,2200
Oregon,Morrow,382.480128659918,Count,41049,2209
Oregon,Multnomah,10301.3278484015,Count,41051,2218
Oregon,Polk,2945.90061459251,Count,41053,2223
Oregon,Sherman,163.271211002412,Count,41055,2232
Oregon,Tillamook,1105.1974518999,Count,41057,2242
Oregon,Umatilla,2684.9884030382,Count,41059,2251
Oregon,Union,2216.32087781775,Count,41061,2257
Oregon,Wallowa,459.808920795384,Count,41063,2263
Oregon,Wasco,1923.01387869989,Count,41065,2267
Oregon,Washington,5364.42877343185,Count,41067,2272
Oregon,Wheeler,420.000000943502,Count,41069,2277
Oregon,Yamhill,2359.17208242131,Count,41071,2284
Pennsylvania,Adams,1858.10879309467,Count,42001,2292
Pennsylvania,Allegheny,60184.2638375012,Count,42003,2302
Pennsylvania,Armstrong,626.692494414992,Count,42005,2309
Pennsylvania,Beaver,12568.9969898639,Count,42007,2321
Pennsylvania,Bedford,1407.05655573416,Count,42009,2324
Pennsylvania,Berks,10264.7776769024,Count,42011,2326
Pennsylvania,Blair,4322.26003133108,Count,42013,2328
Pennsylvania,Bradford,1268.43727157239,Count,42015,2333
Pennsylvania,Bucks,29852.0780821293,Count,42017,2336
Pennsylvania,Butler,5659.76311326433,Count,42019,2338
Pennsylvania,Cambria,5452.29185493857,Count,42021,2341
Pennsylvania,Cameron,115.875044706247,Count,42023,2343
Pennsylvania,Carbon,1279.17924669274,Count,42025,2349
Pennsylvania,Centre,2822.70247496051,Count,42027,2354
Pennsylvania,Chester,24105.1851854541,Count,42029,2360
Pennsylvania,Clarion,488.069432790707,Count,42031,2366
Pennsylvania,Clearfield,1839.56759690955,Count,42033,2372
Pennsylvania,Clinton,1365.41424433051,Count,42035,2379
Pennsylvania,Columbia,1444.42009070376,Count,42037,2385
Pennsylvania,Crawford,1780.989883258,Count,42039,2389
Pennsylvania,Cumberland,6345.33528049788,Count,42041,2397
Pennsylvania,Dauphin,13399.4232265376,Count,42043,2403
Pennsylvania,Delaware,16655.5332741935,Count,42045,2414
Pennsylvania,Elk,668.083133744294,Count,42047,2420
Pennsylvania,Erie,11129.354444827,Count,42049,2425
Pennsylvania,Fayette,3991.39270876272,Count,42051,2431
Pennsylvania,Forest,18.0400614211644,Count,42053,2436
Pennsylvania,Franklin,5734.64199114337,Count,42055,2439
Pennsylvania,Fulton,322.998235785151,Count,42057,2446
Pennsylvania,Greene,923.687034611866,Count,42059,2447
Pennsylvania,Huntingdon,279.506732996926,Count,42061,2454
Pennsylvania,Indiana,1948.98860100696,Count,42063,2459
Pennsylvania,Jefferson,618.385402544187,Count,42065,2462
Pennsylvania,Juniata,676.724798392655,Count,42067,2466
Pennsylvania,Lackawanna,4329.39614285047,Count,42069,2471
Pennsylvania,Lancaster,20058.4266602944,Count,42071,2482
Pennsylvania,Lawrence,4751.35897675767,Count,42073,2488
Pennsylvania,Lebanon,4584.34290143958,Count,42075,2492
Pennsylvania,Lehigh,12744.2617323105,Count,42077,2496
Pennsylvania,Luzerne,11100.6495075266,Count,42079,2501
Pennsylvania,Lycoming,3633.9727229549,Count,42081,2505
Pennsylvania,McKean,299.348372507939,Count,42083,2509
Pennsylvania,Mercer,3215.50982357712,Count,42085,2513
Pennsylvania,Mifflin,702.880493891595,Count,42087,2517
Pennsylvania,Monroe,5328.7146180739,Count,42089,2521
Pennsylvania,Montgomery,36629.9328229156,Count,42091,2528
Pennsylvania,Montour,640.850382076576,Count,42093,2533
Pennsylvania,Northampton,11521.8084972009,Count,42095,2537
Pennsylvania,Northumberland,2234.98217216145,Count,42097,2544
Pennsylvania,Perry,850.407079321355,Count,42099,2554
Pennsylvania,Philadelphia,2785.75537293038,Count,42101,2563
Pennsylvania,Pike,317.651333529731,Count,42103,2571
Pennsylvania,Potter,596.26477005784,Count,42105,2575
Pennsylvania,Schuylkill,1674.60265585289,Count,42107,2581
Pennsylvania,Snyder,249.966586278472,Count,42109,2583
Pennsylvania,Somerset,2121.62753322728,Count,42111,2589
Pennsylvania,Sullivan,541.031620037045,Count,42113,2293
Pennsylvania,Susquehanna,354.175737582563,Count,42115,2298
Pennsylvania,Tioga,302.200597434156,Count,42117,2305
Pennsylvania,Union,1531.2601094828,Count,42119,2313
Pennsylvania,Venango,841.232137152134,Count,42121,2316
Pennsylvania,Warren,1376.70820265033,Count,42123,2322
Pennsylvania,Washington,9930.78652785908,Count,42125,2346
Pennsylvania,Wayne,486.492577503296,Count,42127,2363
Pennsylvania,Westmoreland,21948.8005200579,Count,42129,2394
Pennsylvania,Wyoming,115.317309601244,Count,42131,2407
Pennsylvania,York,15362.6963792694,Count,42133,2419
Rhode Island,Bristol,4354.20871902967,Count,44001,2433
Rhode Island,Kent,7817.94487358332,Count,44003,2444
Rhode Island,Newport,5140.77577030195,Count,44005,2460
Rhode Island,Providence,19232.7025757516,Count,44007,2475
Rhode Island,Washington,6192.96813492709,Count,44009,2484
South Carolina,Abbeville,1310.80860071468,Count,45001,2489
South Carolina,Aiken,5392.59735145279,Count,45003,2503
South Carolina,Allendale,45.1861508011525,Count,45005,2527
South Carolina,Anderson,8473.1735822551,Count,45007,2559
South Carolina,Bamberg,292.396732116839,Count,45009,2592
South Carolina,Barnwell,99.6738754300313,Count,45011,2605
South Carolina,Beaufort,8893.63101186108,Count,45013,2626
South Carolina,Berkeley,3932.08061361527,Count,45015,2631
South Carolina,Calhoun,17.5019933580352,Count,45017,2635
South Carolina,Charleston,7363.10887057991,Count,45019,2691
South Carolina,Cherokee,866.28590155266,Count,45021,2700
South Carolina,Chester,777.125234997887,Count,45023,2704
South Carolina,Chesterfield,870.639373440501,Count,45025,2708
South Carolina,Clarendon,276.49298825531,Count,45027,2715
South Carolina,Colleton,1375.18796989542,Count,45029,2718
South Carolina,Darlington,1768.83466613231,Count,45031,2721
South Carolina,Dillon,293.682825372191,Count,45033,2725
South Carolina,Dorchester,2431.93945649757,Count,45035,2730
South Carolina,Edgefield,304.049788041863,Count,45037,2735
South Carolina,Fairfield,839.38757354547,Count,45039,2738
South Carolina,Florence,3756.96192955646,Count,45041,2742
South Carolina,Georgetown,3150.41442787665,Count,45043,2752
South Carolina,Greenville,17208.3775966609,Count,45045,2759
South Carolina,Greenwood,1956.12282338187,Count,45047,2764
South Carolina,Hampton,288.163315984096,Count,45049,2767
South Carolina,Horry,7795.71957718465,Count,45051,2774
South Carolina,Jasper,327.94671296527,Count,45053,2783
South Carolina,Kershaw,1937.63647052577,Count,45055,2787
South Carolina,Lancaster,1314.62730791183,Count,45057,2790
South Carolina,Laurens,1936.87888706383,Count,45059,2794
South Carolina,Lee,167.127399144174,Count,45061,2800
South Carolina,Lexington,7261.52707743985,Count,45063,2803
South Carolina,McCormick,142.812252944484,Count,45065,2807
South Carolina,Marion,231.703566056676,Count,45067,2811
South Carolina,Marlboro,538.897966857217,Count,45069,2813
South Carolina,Newberry,552.169395760441,Count,45071,2818
South Carolina,Oconee,1742.42454944421,Count,45073,2822
South Carolina,Orangeburg,1888.28182323747,Count,45075,2829
South Carolina,Pickens,4466.80270726029,Count,45077,2834
South Carolina,Richland,9879.5952911432,Count,45079,2843
South Carolina,Saluda,156.216224073285,Count,45081,2846
South Carolina,Spartanburg,12206.9556350096,Count,45083,2851
South Carolina,Sumter,2835.87262683235,Count,45085,2855
South Carolina,Union,379.732669492415,Count,45087,2860
South Carolina,Williamsburg,372.546685399635,Count,45089,2864
South Carolina,York,6370.71793829434,Count,45091,2867
South Dakota,Aurora,538.108963153697,Count,46003,2870
South Dakota,Beadle,691.062313131631,Count,46005,2874
South Dakota,Bennett,375.376772756041,Count,46007,2876
South Dakota,Bon Homme,1178.07407047856,Count,46009,2879
South Dakota,Brookings,1230.05064255656,Count,46011,2882
South Dakota,Brown,1993.63528878656,Count,46013,2885
South Dakota,Brule,347.025117889845,Count,46015,2888
South Dakota,Buffalo,52.8922823370632,Count,46017,2891
South Dakota,Butte,425.685347578791,Count,46019,2895
South Dakota,Campbell,353.654806768981,Count,46021,2897
South Dakota,Charles Mix,469.658093863268,Count,46023,2900
South Dakota,Clark,312.272703010983,Count,46025,2901
South Dakota,Clay,486.421006143433,Count,46027,2903
South Dakota,Codington,1373.1581405295,Count,46029,2906
South Dakota,Corson,402.073022927492,Count,46031,2907
South Dakota,Custer,476.750120083359,Count,46033,2908
South Dakota,Davison,780.961087006101,Count,46035,2910
South Dakota,Day,639.717996596406,Count,46037,2911
South Dakota,Deuel,808.980108648578,Count,46039,2912
South Dakota,Dewey,280.93155231895,Count,46041,2914
South Dakota,Douglas,697.341734051545,Count,46043,2916
South Dakota,Edmunds,601.663051370136,Count,46045,2917
South Dakota,Fall River,586.774880639382,Count,46047,2919
South Dakota,Faulk,559.496625068926,Count,46049,2921
South Dakota,Grant,242.749406642903,Count,46051,2922
South Dakota,Gregory,331.288850891756,Count,46053,2923
South Dakota,Haakon,145.622227226833,Count,46055,2924
South Dakota,Hamlin,984.366132907018,Count,46057,2926
South Dakota,Hand,234.663009919319,Count,46059,2928
South Dakota,Hanson,87.0028504545849,Count,46061,2929
South Dakota,Harding,181.99999955866,Count,46063,2931
South Dakota,Hughes,556.804083497753,Count,46065,2933
South Dakota,Hutchinson,730.110337992583,Count,46067,2934
South Dakota,Hyde,320.183758801093,Count,46069,2937
South Dakota,Jackson,387.187662496618,Count,46071,2939
South Dakota,Jerauld,519.000003948433,Count,46073,2941
South Dakota,Jones,206.999998278021,Count,46075,2944
South Dakota,Kingsbury,527.860790418965,Count,46077,2945
South Dakota,Lake,212.981825817799,Count,46079,2401
South Dakota,Lawrence,521.075396394249,Count,46081,2406
South Dakota,Lincoln,359.949208853213,Count,46083,2410
South Dakota,Lyman,382.236105770301,Count,46085,2417
South Dakota,McCook,809.281767093678,Count,46087,2422
South Dakota,McPherson,270.664767217229,Count,46089,2426
South Dakota,Marshall,394.378842260008,Count,46091,2430
South Dakota,Meade,404.894498997984,Count,46093,2442
South Dakota,Mellette,275.212316369272,Count,46095,2450
South Dakota,Miner,84.9832256411128,Count,46097,2456
South Dakota,Minnehaha,3374.25098507863,Count,46099,2467
South Dakota,Moody,802.09893800578,Count,46101,2485
South Dakota,Pennington,4760.01870877094,Count,46103,2497
South Dakota,Perkins,288.792975882168,Count,46105,2502
South Dakota,Potter,627.000003693896,Count,46107,2506
South Dakota,Roberts,887.887927921335,Count,46109,2511
South Dakota,Sanborn,472.562835012414,Count,46111,2514
South Dakota,Shannon,397.021765619706,Count,46113,2519
South Dakota,Spink,470.874195169074,Count,46115,2523
South Dakota,Stanley,82.7560657396299,Count,46117,2530
South Dakota,Sully,262.999999986597,Count,46119,2535
South Dakota,Todd,177.095014781617,Count,46121,2540
South Dakota,Tripp,293.985993172808,Count,46123,2546
South Dakota,Turner,442.319976208051,Count,46125,2550
South Dakota,Union,358.230105760292,Count,46127,2557
South Dakota,Walworth,433.415964062407,Count,46129,2561
South Dakota,Yankton,997.702361086521,Count,46135,2569
South Dakota,Ziebach,172.788987162424,Count,46137,2578
Tennessee,Anderson,2609.57082147596,Count,47001,2584
Tennessee,Bedford,665.475132603329,Count,47003,2593
Tennessee,Benton,394.188328918063,Count,47005,2598
Tennessee,Bledsoe,90.9478695984722,Count,47007,2602
Tennessee,Blount,6725.78025351658,Count,47009,2622
Tennessee,Bradley,3243.9070492031,Count,47011,2627
Tennessee,Campbell,1092.71641525251,Count,47013,2633
Tennessee,Cannon,36.519951317925,Count,47015,2638
Tennessee,Carroll,426.469158692838,Count,47017,2648
Tennessee,Carter,3134.7933945868,Count,47019,2654
Tennessee,Cheatham,40.4046270208783,Count,47021,2660
Tennessee,Chester,405.505719334876,Count,47023,2664
Tennessee,Claiborne,1052.26910859405,Count,47025,2670
Tennessee,Clay,0.274816036224365,Count,47027,2679
Tennessee,Cocke,1069.90743135379,Count,47029,2686
Tennessee,Coffee,1317.54957676086,Count,47031,2689
Tennessee,Crockett,22.3478161248026,Count,47033,2693
Tennessee,Cumberland,2914.01772612447,Count,47035,2696
Tennessee,Davidson,17486.6234517717,Count,47037,2698
Tennessee,Decatur,190.33791506889,Count,47039,2705
Tennessee,DeKalb,59.6020107464865,Count,47041,2710
Tennessee,Dickson,852.059886390379,Count,47043,2717
Tennessee,Dyer,1408.08317558198,Count,47045,2723
Tennessee,Fayette,696.222350657551,Count,47047,2726
Tennessee,Fentress,9.63959862750937,Count,47049,2731
Tennessee,Franklin,1423.21608976722,Count,47051,2734
Tennessee,Gibson,1386.48400949107,Count,47053,2739
Tennessee,Giles,839.015633588391,Count,47055,2743
Tennessee,Grainger,0.0,Count,47057,2748
Tennessee,Greene,991.856207496976,Count,47059,2750
Tennessee,Grundy,132.358804557369,Count,47061,2754
Tennessee,Hamblen,3578.33446286574,Count,47063,2757
Tennessee,Hamilton,17762.5835371949,Count,47065,2761
Tennessee,Hancock,28.2419126806162,Count,47067,2766
Tennessee,Hardeman,841.721942217351,Count,47069,2770
Tennessee,Hardin,629.327596897987,Count,47071,2773
Tennessee,Hawkins,1908.73298704012,Count,47073,2779
Tennessee,Haywood,384.565090768886,Count,47075,2781
Tennessee,Henderson,521.543570641405,Count,47077,2786
Tennessee,Henry,1418.83049732769,Count,47079,2789
Tennessee,Hickman,163.76881379253,Count,47081,2792
Tennessee,Houston,46.3072085413824,Count,47083,2796
Tennessee,Humphreys,333.251002707599,Count,47085,2798
Tennessee,Jackson,0.458161261503847,Count,47087,2801
Tennessee,Jefferson,392.305092609116,Count,47089,2804
Tennessee,Johnson,347.494959553152,Count,47091,2808
Tennessee,Knox,19013.5422934024,Count,47093,2814
Tennessee,Lake,0.519911219831556,Count,47095,2817
Tennessee,Lauderdale,305.332506602684,Count,47097,2821
Tennessee,Lawrence,447.390761105983,Count,47099,2823
Tennessee,Lewis,104.225540392414,Count,47101,2825
Tennessee,Lincoln,960.516683611229,Count,47103,2828
Tennessee,Loudon,3560.53131993958,Count,47105,2830
Tennessee,McMinn,1459.18005896242,Count,47107,2833
Tennessee,McNairy,478.721871236801,Count,47109,2836
Tennessee,Macon,32.2478396129154,Count,47111,2839
Tennessee,Madison,2321.94897975465,Count,47113,2841
Tennessee,Marion,327.404200450193,Count,47115,2844
Tennessee,Marshall,269.038482584235,Count,47117,2848
Tennessee,Maury,1578.55817262635,Count,47119,2850
Tennessee,Meigs,19.5700457904604,Count,47121,2854
Tennessee,Monroe,392.05891453838,Count,47123,2857
Tennessee,Montgomery,4509.00222821516,Count,47125,2859
Tennessee,Moore,423.019638461948,Count,47127,2863
Tennessee,Morgan,704.819817863651,Count,47129,2866
Tennessee,Obion,579.628840474109,Count,47131,2872
Tennessee,Overton,59.2819668173113,Count,47133,2875
Tennessee,Perry,107.030956734341,Count,47135,2878
Tennessee,Pickett,8.51719620911967,Count,47137,2881
Tennessee,Polk,8.78813633490472,Count,47139,2883
Tennessee,Putnam,2212.92031878259,Count,47141,2890
Tennessee,Rhea,340.585521487679,Count,47143,2893
Tennessee,Roane,2676.96282805801,Count,47145,2001
Tennessee,Robertson,558.334441406707,Count,47147,2011
Tennessee,Rutherford,4022.32829617303,Count,47149,2015
Tennessee,Scott,184.350033124331,Count,47151,2020
Tennessee,Sequatchie,26.4381225535271,Count,47153,2025
Tennessee,Sevier,1709.3230265504,Count,47155,2030
Tennessee,Shelby,23111.9973622345,Count,47157,2033
Tennessee,Smith,100.406837172806,Count,47159,2037
Tennessee,Stewart,266.234584401278,Count,47161,2041
Tennessee,Sullivan,10556.0827654086,Count,47163,2046
Tennessee,Sumner,5382.07366475317,Count,47165,2050
Tennessee,Tipton,1321.81884878561,Count,47167,2055
Tennessee,Trousdale,0.0,Count,47169,2062
Tennessee,Unicoi,271.7422406068,Count,47171,2069
Tennessee,Union,3.76789747551084,Count,47173,2073
Tennessee,Van Buren,17.1172678078146,Count,47175,2077
Tennessee,Warren,386.256182139741,Count,47177,2081
Tennessee,Washington,3531.03538890146,Count,47179,2085
Tennessee,Wayne,473.530147999949,Count,47181,2089
Tennessee,Weakley,423.824410062239,Count,47183,2096
Tennessee,White,597.908788822686,Count,47185,2100
Tennessee,Williamson,4381.46584335024,Count,47187,2105
Tennessee,Wilson,2967.63836575213,Count,47189,2111
Texas,Anderson,2038.94301574101,Count,48001,2113
Texas,Andrews,500.934230487614,Count,48003,2117
Texas,Angelina,4213.2237965499,Count,48005,2124
Texas,Aransas,1811.58449733536,Count,48007,2162
Texas,Archer,352.212204472368,Count,48009,2168
Texas,Armstrong,393.400992002226,Count,48011,2172
Texas,Atascosa,1120.47977268057,Count,48013,2173
Texas,Austin,764.22803392245,Count,48015,2177
Texas,Bailey,97.8101161941994,Count,48017,2179
Texas,Bandera,718.535695120005,Count,48019,2183
Texas,Bastrop,3070.88828745462,Count,48021,2190
Texas,Baylor,155.116048712865,Count,48023,2192
Texas,Bee,957.707855138512,Count,48025,2196
Texas,Bell,8993.77688934088,Count,48027,2198
Texas,Bexar,54016.0416477913,Count,48029,2203
Texas,Blanco,198.877769346207,Count,48031,2207
Texas,Borden,133.000000306599,Count,48033,2212
Texas,Bosque,683.646054317128,Count,48035,2216
Texas,Bowie,4010.56497974331,Count,48037,2224
Texas,Brazoria,8009.81097571931,Count,48039,2240
Texas,Brazos,3604.92286659484,Count,48041,2253
Texas,Brewster,451.927859187086,Count,48043,2262
Texas,Briscoe,358.000000479177,Count,48045,2269
Texas,Brooks,223.223614583517,Count,48047,2279
Texas,Brown,2923.42521765057,Count,48049,2296
Texas,Burleson,376.754408170344,Count,48051,2304
Texas,Burnet,2423.30485861209,Count,48053,2312
Texas,Caldwell,860.58707804501,Count,48055,2320
Texas,Calhoun,1110.5010188574,Count,48057,2327
Texas,Callahan,594.552503075206,Count,48059,2331
Texas,Cameron,13672.3013286332,Count,48061,2359
Texas,Camp,210.536426728388,Count,48063,2373
Texas,Carson,511.369923188989,Count,48065,2377
Texas,Cass,492.600764188006,Count,48067,2382
Texas,Castro,180.59788501146,Count,48069,2386
Texas,Chambers,609.04153671226,Count,48071,2395
Texas,Cherokee,1210.53592470654,Count,48073,2400
Texas,Childress,573.440109196993,Count,48075,2405
Texas,Clay,739.560262508979,Count,48077,2409
Texas,Cochran,95.8238637927172,Count,48079,2413
Texas,Coke,861.74572830327,Count,48081,2418
Texas,Coleman,472.310695338426,Count,48083,2423
Texas,Collin,8230.06680811801,Count,48085,2429
Texas,Collingsworth,43.3628238204857,Count,48087,2434
Texas,Colorado,939.706171279972,Count,48089,2441
Texas,Comal,3649.50856121431,Count,48091,2449
Texas,Comanche,480.809187499271,Count,48093,2455
Texas,Concho,280.974993404585,Count,48095,2458
Texas,Cooke,526.081794346576,Count,48097,2463
Texas,Coryell,1677.03708202674,Count,48099,2469
Texas,Cottle,28.4322348637019,Count,48101,2473
Texas,Crane,33.3099073697467,Count,48103,2478
Texas,Crockett,50.8515398911801,Count,48105,2483
Texas,Crosby,68.4403302594279,Count,48107,2487
Texas,Culberson,41.8472396868376,Count,48109,2491
Texas,Dallam,229.894760031524,Count,48111,2498
Texas,Dallas,39327.656701029,Count,48113,2507
Texas,Dawson,420.836920059558,Count,48115,2512
Texas,Deaf Smith,374.125849799561,Count,48117,2515
Texas,Delta,94.5523371568603,Count,48119,2524
Texas,Denton,10295.3507016346,Count,48121,2532
Texas,DeWitt,500.656771347882,Count,48123,2538
Texas,Dickens,126.713225997696,Count,48125,2542
Texas,Dimmit,321.172142409706,Count,48127,2548
Texas,Donley,96.7741223467232,Count,48129,2551
Texas,Duval,894.511614297349,Count,48131,2556
Texas,Eastland,998.667281436479,Count,48133,2562
Texas,Ector,2864.06705184607,Count,48135,2568
Texas,Edwards,186.225183192087,Count,48137,2574
Texas,Ellis,3579.35989700966,Count,48139,2579
Texas,El Paso,15348.1107321671,Count,48141,2588
Texas,Erath,1768.37159846559,Count,48143,2597
Texas,Falls,1168.43084607382,Count,48145,2601
Texas,Fannin,2021.45430797933,Count,48147,2621
Texas,Fayette,1699.93231351166,Count,48149,2624
Texas,Fisher,169.285849716088,Count,48151,2628
Texas,Floyd,77.8000281649187,Count,48153,2630
Texas,Foard,319.000002749258,Count,48155,2002
Texas,Fort Bend,12798.293203573,Count,48157,2009
Texas,Franklin,158.527255655729,Count,48159,2016
Texas,Freestone,847.669694489078,Count,48161,2022
Texas,Frio,331.812901221096,Count,48163,2028
Texas,Gaines,217.813461582016,Count,48165,2032
Texas,Galveston,11440.7066998803,Count,48167,2059
Texas,Garza,86.2799379994216,Count,48169,2060
Texas,Gillespie,1015.36417638744,Count,48171,2066
Texas,Glasscock,156.587061597473,Count,48173,2072
Texas,Goliad,486.31730800805,Count,48175,2079
Texas,Gonzales,917.938467856934,Count,48177,2086
Texas,Gray,686.064908598816,Count,48179,2088
Texas,Grayson,5078.51346224878,Count,48181,2094
Texas,Gregg,3780.67499343217,Count,48183,2101
Texas,Grimes,1662.21739320004,Count,48185,2108
Texas,Guadalupe,4144.77285558381,Count,48187,2116
Texas,Hale,763.907502629174,Count,48189,2120
Texas,Hall,214.458743651773,Count,48191,2125
Texas,Hamilton,522.542490203263,Count,48193,2128
Texas,Hansford,268.875634945517,Count,48195,2132
Texas,Hardeman,235.509651858729,Count,48197,2137
Texas,Hardin,2031.70628771525,Count,48199,2142
Texas,Harris,67341.0035563514,Count,48201,2149
Texas,Harrison,1602.75181060194,Count,48203,2157
Texas,Hartley,122.689887715114,Count,48205,2160
Texas,Haskell,225.230560867996,Count,48207,2163
Texas,Hays,2548.08631890299,Count,48209,2166
Texas,Hemphill,89.3659647967028,Count,48211,2171
Texas,Henderson,3918.42787043653,Count,48213,2178
Texas,Hidalgo,29667.4720387931,Count,48215,2188
