State,County,Households no car & low access to store 2010 (LACCESS_HHNV10),Units,FIPS,FID
Ohio,Wyandot,197.816018107494,Count,39175,2093
Oklahoma,Adair,284.56976503563,Count,40001,2095
Oklahoma,Alfalfa,39.0534613726258,Count,40003,2099
Oklahoma,Atoka,221.665379779581,Count,40005,2102
Oklahoma,Beaver,25.2315338614787,Count,40007,2104
Oklahoma,Beckham,131.124131393593,Count,40009,2106
Oklahoma,Blaine,103.095510814121,Count,40011,2110
Oklahoma,Bryan,546.786360231833,Count,40013,2112
Oklahoma,Caddo,360.611335393269,Count,40015,2118
Oklahoma,Canadian,364.630686603401,Count,40017,2123
Oklahoma,Carter,491.382690199124,Count,40019,2126
Oklahoma,Cherokee,664.8493263291,Count,40021,2129
Oklahoma,Choctaw,381.04035351766,Count,40023,2133
Oklahoma,Cimarron,29.3672946516246,Count,40025,2135
Oklahoma,Cleveland,971.335967610529,Count,40027,2140
Oklahoma,Coal,92.5275000304343,Count,40029,2144
Oklahoma,Comanche,1371.36147472605,Count,40031,2145
Oklahoma,Cotton,44.1330081080955,Count,40033,2146
Oklahoma,Craig,117.843601079868,Count,40035,2148
Oklahoma,Creek,762.003355359369,Count,40037,2151
Oklahoma,Custer,218.047112588607,Count,40039,2153
Oklahoma,Delaware,574.56586747316,Count,40041,2154
Oklahoma,Dewey,56.3180015485164,Count,40043,2158
Oklahoma,Ellis,41.6310195445622,Count,40045,2165
Oklahoma,Garfield,432.626716495029,Count,40047,2167
Oklahoma,Garvin,234.893679461969,Count,40049,2176
Oklahoma,Grady,405.195714721487,Count,40051,2184
Oklahoma,Grant,55.2144028498411,Count,40053,2187
Oklahoma,Greer,41.8134200892525,Count,40055,2189
Oklahoma,Harmon,30.0497267433075,Count,40057,2191
Oklahoma,Harper,4.14310607494458,Count,40059,2193
Oklahoma,Haskell,151.697147342636,Count,40061,2195
Oklahoma,Hughes,107.477040828493,Count,40063,2197
Oklahoma,Jackson,228.70598338866,Count,40065,2202
Oklahoma,Jefferson,116.849703141663,Count,40067,2206
Oklahoma,Johnston,154.019008651198,Count,40069,2211
Oklahoma,Kay,397.352198702752,Count,40071,2215
Oklahoma,Kingfisher,83.7442515458471,Count,40073,2219
Oklahoma,Kiowa,88.4632699801376,Count,40075,2222
Oklahoma,Latimer,126.319623357435,Count,40077,2226
Oklahoma,Le Flore,645.292927829533,Count,40079,2230
Oklahoma,Lincoln,341.127821450677,Count,40081,2234
Oklahoma,Logan,484.909225255862,Count,40083,2236
Oklahoma,Love,120.530224792465,Count,40085,2238
Oklahoma,McClain,190.289698065936,Count,40087,2245
Oklahoma,McCurtain,685.490704914673,Count,40089,2252
Oklahoma,McIntosh,281.04607067946,Count,40091,2258
Oklahoma,Major,21.8438133202823,Count,40093,2260
Oklahoma,Marshall,149.422099979827,Count,40095,2265
Oklahoma,Mayes,565.351126901858,Count,40097,2270
Oklahoma,Murray,123.608144799051,Count,40099,2276
Oklahoma,Muskogee,596.931984645066,Count,40101,2281
Oklahoma,Noble,106.114528724486,Count,40103,2287
Oklahoma,Nowata,81.4046925104879,Count,40105,2290
Oklahoma,Okfuskee,256.693282080192,Count,40107,2297
Oklahoma,Oklahoma,4134.90198797766,Count,40109,2303
Oklahoma,Okmulgee,527.282347134795,Count,40111,2311
Oklahoma,Osage,585.258978729743,Count,40113,2318
Oklahoma,Ottawa,318.498551434731,Count,40115,2325
Oklahoma,Pawnee,109.844659300642,Count,40117,2329
Oklahoma,Payne,626.264653383904,Count,40119,2340
Oklahoma,Pittsburg,490.540228564003,Count,40121,2344
Oklahoma,Pontotoc,410.432551651682,Count,40123,2351
Oklahoma,Pottawatomie,825.166240850359,Count,40125,2356
Oklahoma,Pushmataha,238.927540522118,Count,40127,2362
Oklahoma,Roger Mills,27.8759420558662,Count,40129,2369
Oklahoma,Rogers,666.829361746249,Count,40131,2374
Oklahoma,Seminole,184.962237806594,Count,40133,2384
Oklahoma,Sequoyah,560.083338518627,Count,40135,2391
Oklahoma,Stephens,245.101022684959,Count,40137,2396
Oklahoma,Texas,410.174483485178,Count,40139,2003
Oklahoma,Tillman,85.8037393807925,Count,40141,2005
Oklahoma,Tulsa,5069.03475068549,Count,40143,2008
Oklahoma,Wagoner,545.590084468341,Count,40145,2014
Oklahoma,Washington,416.610974970746,Count,40147,2018
Oklahoma,Washita,116.403531676879,Count,40149,2023
Oklahoma,Woods,53.8762787248341,Count,40151,2029
Oklahoma,Woodward,175.021955815679,Count,40153,2035
Oregon,Baker,126.667292160512,Count,41001,2044
Oregon,Benton,338.2007163137,Count,41003,2053
Oregon,Clackamas,1896.0765759504,Count,41005,2058
Oregon,Clatsop,609.312632693885,Count,41007,2064
Oregon,Columbia,266.687927186834,Count,41009,2070
Oregon,Coos,517.949786006749,Count,41011,2083
Oregon,Crook,52.3238740824895,Count,41013,2092
Oregon,Curry,207.038288197164,Count,41015,2098
Oregon,Deschutes,698.865281035527,Count,41017,2109
Oregon,Douglas,1084.22402062963,Count,41019,2115
Oregon,Gilliam,40.8841745265233,Count,41021,2121
Oregon,Grant,129.464097508233,Count,41023,2130
Oregon,Harney,76.1060939227156,Count,41025,2134
Oregon,Hood River,75.037836907804,Count,41027,2138
Oregon,Jackson,786.225710888256,Count,41029,2139
Oregon,Jefferson,63.1173877136756,Count,41031,2143
Oregon,Josephine,746.154042045454,Count,41033,2152
Oregon,Klamath,467.305278849158,Count,41035,2155
Oregon,Lake,26.9340868713289,Count,41037,2159
Oregon,Lane,1679.05590668216,Count,41039,2170
Oregon,Lincoln,438.654465253938,Count,41041,2174
Oregon,Linn,1044.22309462644,Count,41043,2181
Oregon,Malheur,143.726218790845,Count,41045,2185
Oregon,Marion,832.670119790237,Count,41047,2200
Oregon,Morrow,65.3777307181389,Count,41049,2209
Oregon,Multnomah,2609.18059932855,Count,41051,2218
Oregon,Polk,390.334488227697,Count,41053,2223
Oregon,Sherman,19.8331885358259,Count,41055,2232
Oregon,Tillamook,389.882789802084,Count,41057,2242
Oregon,Umatilla,618.973325242412,Count,41059,2251
Oregon,Union,221.587302086213,Count,41061,2257
Oregon,Wallowa,60.9116096715063,Count,41063,2263
Oregon,Wasco,227.970343420605,Count,41065,2267
Oregon,Washington,961.423068558315,Count,41067,2272
Oregon,Wheeler,13.9673840740151,Count,41069,2277
Oregon,Yamhill,562.059219411814,Count,41071,2284
Pennsylvania,Adams,858.078253705584,Count,42001,2292
Pennsylvania,Allegheny,13813.4935438988,Count,42003,2302
Pennsylvania,Armstrong,835.782932982616,Count,42005,2309
Pennsylvania,Beaver,3701.12190453194,Count,42007,2321
Pennsylvania,Bedford,634.448445770649,Count,42009,2324
Pennsylvania,Berks,2024.06800271599,Count,42011,2326
Pennsylvania,Blair,1459.62519528454,Count,42013,2328
Pennsylvania,Bradford,794.644423165706,Count,42015,2333
Pennsylvania,Bucks,2785.92563078765,Count,42017,2336
Pennsylvania,Butler,1527.66894973914,Count,42019,2338
Pennsylvania,Cambria,1938.16480550213,Count,42021,2341
Pennsylvania,Cameron,23.6730206116612,Count,42023,2343
Pennsylvania,Carbon,689.603190345198,Count,42025,2349
Pennsylvania,Centre,1573.48091065207,Count,42027,2354
Pennsylvania,Chester,3911.63897283338,Count,42029,2360
Pennsylvania,Clarion,658.538984035342,Count,42031,2366
Pennsylvania,Clearfield,846.679861568041,Count,42033,2372
Pennsylvania,Clinton,542.287685076975,Count,42035,2379
Pennsylvania,Columbia,530.496918112217,Count,42037,2385
Pennsylvania,Crawford,1633.79937829419,Count,42039,2389
Pennsylvania,Cumberland,1680.85001268771,Count,42041,2397
Pennsylvania,Dauphin,5058.62758342994,Count,42043,2403
Pennsylvania,Delaware,3408.85356542789,Count,42045,2414
Pennsylvania,Elk,421.591154619874,Count,42047,2420
Pennsylvania,Erie,3169.31221103522,Count,42049,2425
Pennsylvania,Fayette,2394.16279318961,Count,42051,2431
Pennsylvania,Forest,65.8701942939597,Count,42053,2436
Pennsylvania,Franklin,1432.63238911522,Count,42055,2439
Pennsylvania,Fulton,162.816308258535,Count,42057,2446
Pennsylvania,Greene,654.810722149476,Count,42059,2447
Pennsylvania,Huntingdon,442.877303141877,Count,42061,2454
Pennsylvania,Indiana,1630.55445861249,Count,42063,2459
Pennsylvania,Jefferson,579.548356006737,Count,42065,2462
Pennsylvania,Juniata,494.287557463627,Count,42067,2466
Pennsylvania,Lackawanna,1644.62154309704,Count,42069,2471
Pennsylvania,Lancaster,7761.50578247854,Count,42071,2482
Pennsylvania,Lawrence,1885.72757540683,Count,42073,2488
Pennsylvania,Lebanon,932.805213479431,Count,42075,2492
Pennsylvania,Lehigh,1826.29508914113,Count,42077,2496
Pennsylvania,Luzerne,2614.21216825148,Count,42079,2501
Pennsylvania,Lycoming,1329.81648824461,Count,42081,2505
Pennsylvania,McKean,380.884884271121,Count,42083,2509
Pennsylvania,Mercer,1779.01699271813,Count,42085,2513
Pennsylvania,Mifflin,1040.35797595028,Count,42087,2517
Pennsylvania,Monroe,1152.80119760275,Count,42089,2521
Pennsylvania,Montgomery,3503.11083217541,Count,42091,2528
Pennsylvania,Montour,254.275369434644,Count,42093,2533
Pennsylvania,Northampton,2053.74294826459,Count,42095,2537
Pennsylvania,Northumberland,967.767711899551,Count,42097,2544
Pennsylvania,Perry,564.739367724574,Count,42099,2554
Pennsylvania,Philadelphia,671.514272362699,Count,42101,2563
Pennsylvania,Pike,637.540166970448,Count,42103,2571
Pennsylvania,Potter,220.485291031646,Count,42105,2575
Pennsylvania,Schuylkill,1198.08507391189,Count,42107,2581
Pennsylvania,Snyder,503.861646619943,Count,42109,2583
Pennsylvania,Somerset,1757.8753079755,Count,42111,2589
Pennsylvania,Sullivan,73.7267453747378,Count,42113,2293
Pennsylvania,Susquehanna,530.935666432772,Count,42115,2298
Pennsylvania,Tioga,431.71462605812,Count,42117,2305
Pennsylvania,Union,640.773900705279,Count,42119,2313
Pennsylvania,Venango,685.364589525617,Count,42121,2316
Pennsylvania,Warren,519.290819164428,Count,42123,2322
Pennsylvania,Washington,3002.51983198713,Count,42125,2346
Pennsylvania,Wayne,611.068226789394,Count,42127,2363
Pennsylvania,Westmoreland,4373.53503230909,Count,42129,2394
Pennsylvania,Wyoming,416.34232537608,Count,42131,2407
Pennsylvania,York,2421.14252111246,Count,42133,2419
Rhode Island,Bristol,894.769769148903,Count,44001,2433
Rhode Island,Kent,1016.46583896384,Count,44003,2444
Rhode Island,Newport,935.190344473053,Count,44005,2460
Rhode Island,Providence,4647.29709873982,Count,44007,2475
Rhode Island,Washington,897.177049542333,Count,44009,2484
South Carolina,Abbeville,604.38967013441,Count,45001,2489
South Carolina,Aiken,2083.31903159892,Count,45003,2503
South Carolina,Allendale,151.253894021707,Count,45005,2527
South Carolina,Anderson,2409.97204227594,Count,45007,2559
South Carolina,Bamberg,240.095680449761,Count,45009,2592
South Carolina,Barnwell,569.97931796453,Count,45011,2605
South Carolina,Beaufort,1978.21064321358,Count,45013,2626
South Carolina,Berkeley,1675.89420328733,Count,45015,2631
South Carolina,Calhoun,506.493203794682,Count,45017,2635
South Carolina,Charleston,3260.37980495388,Count,45019,2691
South Carolina,Cherokee,750.60165205114,Count,45021,2700
South Carolina,Chester,667.461433249615,Count,45023,2704
South Carolina,Chesterfield,1319.34829309107,Count,45025,2708
South Carolina,Clarendon,694.083918964753,Count,45027,2715
South Carolina,Colleton,1154.10852015561,Count,45029,2718
South Carolina,Darlington,1011.96729320607,Count,45031,2721
South Carolina,Dillon,865.181342151523,Count,45033,2725
South Carolina,Dorchester,1186.6865067175,Count,45035,2730
South Carolina,Edgefield,385.128212627821,Count,45037,2735
South Carolina,Fairfield,589.832167381918,Count,45039,2738
South Carolina,Florence,2637.64066560178,Count,45041,2742
South Carolina,Georgetown,1321.85125498064,Count,45043,2752
South Carolina,Greenville,4102.61095686068,Count,45045,2759
South Carolina,Greenwood,689.927954620242,Count,45047,2764
South Carolina,Hampton,558.148300646432,Count,45049,2767
South Carolina,Horry,2785.49820399245,Count,45051,2774
South Carolina,Jasper,453.968242855751,Count,45053,2783
South Carolina,Kershaw,1215.89936825625,Count,45055,2787
South Carolina,Lancaster,841.527854583431,Count,45057,2790
South Carolina,Laurens,1656.7173663914,Count,45059,2794
South Carolina,Lee,582.268644401169,Count,45061,2800
South Carolina,Lexington,2133.25239680012,Count,45063,2803
South Carolina,McCormick,217.040578132677,Count,45065,2807
South Carolina,Marion,725.67024828592,Count,45067,2811
South Carolina,Marlboro,815.373194400229,Count,45069,2813
South Carolina,Newberry,624.243065858349,Count,45071,2818
South Carolina,Oconee,1149.35392324644,Count,45073,2822
South Carolina,Orangeburg,2111.80408045257,Count,45075,2829
South Carolina,Pickens,1634.1677139604,Count,45077,2834
South Carolina,Richland,2706.42053240171,Count,45079,2843
South Carolina,Saluda,447.27050024632,Count,45081,2846
South Carolina,Spartanburg,3881.52477043343,Count,45083,2851
South Carolina,Sumter,1651.65300899855,Count,45085,2855
South Carolina,Union,532.861144905558,Count,45087,2860
South Carolina,Williamsburg,1504.48618761134,Count,45089,2864
South Carolina,York,1981.35580007289,Count,45091,2867
South Dakota,Aurora,35.6276540477743,Count,46003,2870
South Dakota,Beadle,58.6651405234442,Count,46005,2874
South Dakota,Bennett,113.678300494223,Count,46007,2876
South Dakota,Bon Homme,118.73877073482,Count,46009,2879
South Dakota,Brookings,359.272582445078,Count,46011,2882
South Dakota,Brown,150.948059303337,Count,46013,2885
South Dakota,Brule,38.3536203164406,Count,46015,2888
South Dakota,Buffalo,51.322079943869,Count,46017,2891
South Dakota,Butte,58.10200974262,Count,46019,2895
South Dakota,Campbell,18.1692978655399,Count,46021,2897
South Dakota,Charles Mix,190.414659933612,Count,46023,2900
South Dakota,Clark,24.3874073134077,Count,46025,2901
South Dakota,Clay,20.4674481969369,Count,46027,2903
South Dakota,Codington,122.328552812846,Count,46029,2906
South Dakota,Corson,89.4006606405554,Count,46031,2907
South Dakota,Custer,36.4209532630738,Count,46033,2908
South Dakota,Davison,134.81351108736,Count,46035,2910
South Dakota,Day,56.256958882013,Count,46037,2911
South Dakota,Deuel,65.7515921072182,Count,46039,2912
South Dakota,Dewey,46.4530260281467,Count,46041,2914
South Dakota,Douglas,42.0728686582127,Count,46043,2916
South Dakota,Edmunds,49.5763877395235,Count,46045,2917
South Dakota,Fall River,170.248699280192,Count,46047,2919
South Dakota,Faulk,37.6477067345933,Count,46049,2921
South Dakota,Grant,35.7014115091805,Count,46051,2922
South Dakota,Gregory,81.072869395282,Count,46053,2923
South Dakota,Haakon,24.0659110106872,Count,46055,2924
South Dakota,Hamlin,78.910014033187,Count,46057,2926
South Dakota,Hand,16.1685360935752,Count,46059,2928
South Dakota,Hanson,18.9059479185812,Count,46061,2929
South Dakota,Harding,27.6673000823679,Count,46063,2931
South Dakota,Hughes,164.248952305469,Count,46065,2933
South Dakota,Hutchinson,103.085543494843,Count,46067,2934
South Dakota,Hyde,7.11047569023558,Count,46069,2937
South Dakota,Jackson,56.3122871934626,Count,46071,2939
South Dakota,Jerauld,51.0227271312459,Count,46073,2941
South Dakota,Jones,1.94479852104611,Count,46075,2944
South Dakota,Kingsbury,47.9761611998801,Count,46077,2945
South Dakota,Lake,41.9929515011599,Count,46079,2401
South Dakota,Lawrence,222.281509707182,Count,46081,2406
South Dakota,Lincoln,322.676828639869,Count,46083,2410
South Dakota,Lyman,68.7672577992524,Count,46085,2417
South Dakota,McCook,60.9025107758732,Count,46087,2422
South Dakota,McPherson,55.4435104408214,Count,46089,2426
South Dakota,Marshall,57.7786125387262,Count,46091,2430
South Dakota,Meade,80.6848088450028,Count,46093,2442
South Dakota,Mellette,72.625373499083,Count,46095,2450
South Dakota,Miner,5.35948712218392,Count,46097,2456
South Dakota,Minnehaha,608.760997030221,Count,46099,2467
South Dakota,Moody,70.7402769991525,Count,46101,2485
South Dakota,Pennington,685.655440524713,Count,46103,2497
South Dakota,Perkins,24.7500521615655,Count,46105,2502
South Dakota,Potter,22.7486337736336,Count,46107,2506
South Dakota,Roberts,202.548462471953,Count,46109,2511
South Dakota,Sanborn,23.3256804414822,Count,46111,2514
South Dakota,Shannon,395.03274457944,Count,46113,2519
South Dakota,Spink,40.3619730576007,Count,46115,2523
South Dakota,Stanley,2.33586800678893,Count,46117,2530
South Dakota,Sully,18.3082314554412,Count,46119,2535
South Dakota,Todd,389.176355683827,Count,46121,2540
South Dakota,Tripp,26.4013397102433,Count,46123,2546
South Dakota,Turner,95.9860360539293,Count,46125,2550
South Dakota,Union,101.534894836865,Count,46127,2557
South Dakota,Walworth,13.9064419635861,Count,46129,2561
South Dakota,Yankton,348.513462607514,Count,46135,2569
South Dakota,Ziebach,69.7096037109417,Count,46137,2578
Tennessee,Anderson,702.451045985493,Count,47001,2584
Tennessee,Bedford,453.627397988775,Count,47003,2593
Tennessee,Benton,329.812011624733,Count,47005,2598
Tennessee,Bledsoe,134.158375519643,Count,47007,2602
Tennessee,Blount,1253.8311576728,Count,47009,2622
Tennessee,Bradley,696.083468124488,Count,47011,2627
Tennessee,Campbell,778.268146838677,Count,47013,2633
Tennessee,Cannon,155.660106107169,Count,47015,2638
Tennessee,Carroll,323.052539375548,Count,47017,2648
Tennessee,Carter,871.016212050502,Count,47019,2654
Tennessee,Cheatham,287.287199147092,Count,47021,2660
Tennessee,Chester,166.378067072386,Count,47023,2664
Tennessee,Claiborne,685.616161378777,Count,47025,2670
Tennessee,Clay,111.463588187441,Count,47027,2679
Tennessee,Cocke,595.699519719654,Count,47029,2686
Tennessee,Coffee,600.371964081286,Count,47031,2689
Tennessee,Crockett,154.770882161188,Count,47033,2693
Tennessee,Cumberland,631.703346691656,Count,47035,2696
Tennessee,Davidson,4005.19289859247,Count,47037,2698
Tennessee,Decatur,285.608297785992,Count,47039,2705
Tennessee,DeKalb,291.269239079153,Count,47041,2710
Tennessee,Dickson,610.320563639573,Count,47043,2717
Tennessee,Dyer,881.255049598296,Count,47045,2723
Tennessee,Fayette,491.868770709091,Count,47047,2726
Tennessee,Fentress,214.797175660692,Count,47049,2731
Tennessee,Franklin,490.486130899404,Count,47051,2734
Tennessee,Gibson,692.625944986669,Count,47053,2739
Tennessee,Giles,340.859266745428,Count,47055,2743
Tennessee,Grainger,490.839791775141,Count,47057,2748
Tennessee,Greene,629.154258295277,Count,47059,2750
Tennessee,Grundy,253.056516473149,Count,47061,2754
Tennessee,Hamblen,380.706901934315,Count,47063,2757
Tennessee,Hamilton,4828.51395249521,Count,47065,2761
Tennessee,Hancock,202.433988428048,Count,47067,2766
Tennessee,Hardeman,622.061423218833,Count,47069,2770
Tennessee,Hardin,344.809436364931,Count,47071,2773
Tennessee,Hawkins,849.387756878602,Count,47073,2779
Tennessee,Haywood,272.522614517219,Count,47075,2781
Tennessee,Henderson,247.548921060193,Count,47077,2786
Tennessee,Henry,527.17733970962,Count,47079,2789
Tennessee,Hickman,320.940172132899,Count,47081,2792
Tennessee,Houston,220.482275918235,Count,47083,2796
Tennessee,Humphreys,252.335247601393,Count,47085,2798
Tennessee,Jackson,272.400146525664,Count,47087,2801
Tennessee,Jefferson,624.944807549529,Count,47089,2804
Tennessee,Johnson,223.057998177527,Count,47091,2808
Tennessee,Knox,3937.90266665992,Count,47093,2814
Tennessee,Lake,131.442851368237,Count,47095,2817
Tennessee,Lauderdale,403.927075925903,Count,47097,2821
Tennessee,Lawrence,618.157123932973,Count,47099,2823
Tennessee,Lewis,118.271619302753,Count,47101,2825
Tennessee,Lincoln,494.387641403362,Count,47103,2828
Tennessee,Loudon,557.711959608137,Count,47105,2830
Tennessee,McMinn,706.4750109836,Count,47107,2833
Tennessee,McNairy,567.024643993877,Count,47109,2836
Tennessee,Macon,220.846356500835,Count,47111,2839
Tennessee,Madison,999.08241562005,Count,47113,2841
Tennessee,Marion,420.760936509504,Count,47115,2844
Tennessee,Marshall,180.895431977772,Count,47117,2848
Tennessee,Maury,480.756804494164,Count,47119,2850
Tennessee,Meigs,253.601328679733,Count,47121,2854
Tennessee,Monroe,560.121622794218,Count,47123,2857
Tennessee,Montgomery,1366.53923317119,Count,47125,2859
Tennessee,Moore,82.3180441547908,Count,47127,2863
Tennessee,Morgan,349.527182658926,Count,47129,2866
Tennessee,Obion,474.03697971528,Count,47131,2872
Tennessee,Overton,288.573895158174,Count,47133,2875
Tennessee,Perry,121.217271894099,Count,47135,2878
Tennessee,Pickett,92.0554463721703,Count,47137,2881
Tennessee,Polk,368.229000186494,Count,47139,2883
Tennessee,Putnam,731.523708336839,Count,47141,2890
Tennessee,Rhea,380.267929168611,Count,47143,2893
Tennessee,Roane,640.451565464152,Count,47145,2001
Tennessee,Robertson,546.705133125995,Count,47147,2011
Tennessee,Rutherford,863.700346410071,Count,47149,2015
Tennessee,Scott,445.495949617604,Count,47151,2020
Tennessee,Sequatchie,203.669569109677,Count,47153,2025
Tennessee,Sevier,873.159034690207,Count,47155,2030
Tennessee,Shelby,6644.71326336795,Count,47157,2033
Tennessee,Smith,225.093669703631,Count,47159,2037
Tennessee,Stewart,377.250320510701,Count,47161,2041
Tennessee,Sullivan,2022.24124229842,Count,47163,2046
Tennessee,Sumner,822.055419701162,Count,47165,2050
Tennessee,Tipton,464.475064820518,Count,47167,2055
Tennessee,Trousdale,82.9509494074275,Count,47169,2062
Tennessee,Unicoi,255.158602376581,Count,47171,2069
Tennessee,Union,277.794850049055,Count,47173,2073
Tennessee,Van Buren,56.6744933091625,Count,47175,2077
Tennessee,Warren,330.717714462183,Count,47177,2081
Tennessee,Washington,1085.67573433839,Count,47179,2085
Tennessee,Wayne,271.049632910269,Count,47181,2089
Tennessee,Weakley,504.402712705203,Count,47183,2096
Tennessee,White,580.047608571863,Count,47185,2100
Tennessee,Williamson,586.832581753414,Count,47187,2105
Tennessee,Wilson,702.646954653011,Count,47189,2111
Texas,Anderson,640.292545262842,Count,48001,2113
Texas,Andrews,122.890462434751,Count,48003,2117
Texas,Angelina,1082.00007641156,Count,48005,2124
Texas,Aransas,546.755446298322,Count,48007,2162
Texas,Archer,79.7331959907421,Count,48009,2168
Texas,Armstrong,32.2051138430719,Count,48011,2172
Texas,Atascosa,526.422856220437,Count,48013,2173
Texas,Austin,360.104953795137,Count,48015,2177
Texas,Bailey,24.2412523835519,Count,48017,2179
Texas,Bandera,226.041995349586,Count,48019,2183
Texas,Bastrop,985.725858816976,Count,48021,2190
Texas,Baylor,20.3674121651008,Count,48023,2192
Texas,Bee,182.90965501776,Count,48025,2196
Texas,Bell,2070.23528417952,Count,48027,2198
Texas,Bexar,16334.4231756195,Count,48029,2203
Texas,Blanco,81.3929497780988,Count,48031,2207
Texas,Borden,4.32786896872448,Count,48033,2212
Texas,Bosque,142.079963272651,Count,48035,2216
Texas,Bowie,1139.75411055251,Count,48037,2224
Texas,Brazoria,1650.68681596723,Count,48039,2240
Texas,Brazos,1852.63752268795,Count,48041,2253
Texas,Brewster,136.493854269714,Count,48043,2262
Texas,Briscoe,22.4212076314479,Count,48045,2269
Texas,Brooks,94.0946617703218,Count,48047,2279
Texas,Brown,356.859617768826,Count,48049,2296
Texas,Burleson,324.08536983942,Count,48051,2304
Texas,Burnet,398.407302742178,Count,48053,2312
Texas,Caldwell,304.921937963651,Count,48055,2320
Texas,Calhoun,235.813155688312,Count,48057,2327
Texas,Callahan,138.906779120358,Count,48059,2331
Texas,Cameron,3795.25255131211,Count,48061,2359
Texas,Camp,93.8451263768277,Count,48063,2373
Texas,Carson,49.4964431993237,Count,48065,2377
Texas,Cass,486.7930182561,Count,48067,2382
Texas,Castro,5.74230494834146,Count,48069,2386
Texas,Chambers,278.482739117535,Count,48071,2395
Texas,Cherokee,656.376492218143,Count,48073,2400
Texas,Childress,74.5961475459311,Count,48075,2405
Texas,Clay,94.2352873286798,Count,48077,2409
Texas,Cochran,1.18502610150608,Count,48079,2413
Texas,Coke,41.0011913102851,Count,48081,2418
Texas,Coleman,111.040672311822,Count,48083,2423
Texas,Collin,1846.39965549153,Count,48085,2429
Texas,Collingsworth,26.3115995339991,Count,48087,2434
Texas,Colorado,121.861826321128,Count,48089,2441
Texas,Comal,661.881748374604,Count,48091,2449
Texas,Comanche,79.627231131371,Count,48093,2455
Texas,Concho,5.51867872308852,Count,48095,2458
Texas,Cooke,230.270739797405,Count,48097,2463
Texas,Coryell,323.409181005405,Count,48099,2469
Texas,Cottle,0.0,Count,48101,2473
Texas,Crane,9.25969150130912,Count,48103,2478
Texas,Crockett,2.83947745843761,Count,48105,2483
Texas,Crosby,30.2598666045158,Count,48107,2487
Texas,Culberson,165.039261357736,Count,48109,2491
Texas,Dallam,70.776936403563,Count,48111,2498
Texas,Dallas,12394.9195636111,Count,48113,2507
Texas,Dawson,70.5904099648719,Count,48115,2512
Texas,Deaf Smith,86.5361046534436,Count,48117,2515
Texas,Delta,29.2990819769808,Count,48119,2524
Texas,Denton,1781.79470373833,Count,48121,2532
Texas,DeWitt,231.643374129279,Count,48123,2538
Texas,Dickens,16.9470862800636,Count,48125,2542
Texas,Dimmit,205.072748958043,Count,48127,2548
Texas,Donley,15.9436460054608,Count,48129,2551
Texas,Duval,417.089739586637,Count,48131,2556
Texas,Eastland,283.939872888658,Count,48133,2562
Texas,Ector,678.377980855897,Count,48135,2568
Texas,Edwards,6.23799182769479,Count,48137,2574
Texas,Ellis,702.715536922135,Count,48139,2579
Texas,El Paso,3835.095051757,Count,48141,2588
Texas,Erath,272.663331460006,Count,48143,2597
Texas,Falls,314.573857543643,Count,48145,2601
Texas,Fannin,329.957705096615,Count,48147,2621
Texas,Fayette,201.555460577072,Count,48149,2624
Texas,Fisher,31.1593383478425,Count,48151,2628
Texas,Floyd,13.2035180755076,Count,48153,2630
Texas,Foard,47.8348135231619,Count,48155,2002
Texas,Fort Bend,2209.67507504844,Count,48157,2009
Texas,Franklin,117.494634523536,Count,48159,2016
Texas,Freestone,272.044296592474,Count,48161,2022
Texas,Frio,187.934436420557,Count,48163,2028
Texas,Gaines,45.8082623229963,Count,48165,2032
Texas,Galveston,1892.91709216049,Count,48167,2059
Texas,Garza,3.59590560756487,Count,48169,2060
Texas,Gillespie,183.919297391218,Count,48171,2066
Texas,Glasscock,3.44162428728971,Count,48173,2072
Texas,Goliad,31.8478870947742,Count,48175,2079
Texas,Gonzales,322.695199949212,Count,48177,2086
Texas,Gray,52.5040017639285,Count,48179,2088
Texas,Grayson,1528.59627524178,Count,48181,2094
Texas,Gregg,1394.57528049474,Count,48183,2101
Texas,Grimes,376.82921233846,Count,48185,2108
Texas,Guadalupe,1152.46977664585,Count,48187,2116
Texas,Hale,339.360786552492,Count,48189,2120
Texas,Hall,31.5338509267828,Count,48191,2125
Texas,Hamilton,35.0371727829057,Count,48193,2128
Texas,Hansford,29.5638289440173,Count,48195,2132
Texas,Hardeman,23.6508483466006,Count,48197,2137
Texas,Hardin,566.988583219344,Count,48199,2142
Texas,Harris,13907.3064750753,Count,48201,2149
Texas,Harrison,757.817497184723,Count,48203,2157
Texas,Hartley,0.623552825694787,Count,48205,2160
Texas,Haskell,73.9272021373598,Count,48207,2163
Texas,Hays,676.983071810145,Count,48209,2166
Texas,Hemphill,31.6913222701298,Count,48211,2171
Texas,Henderson,1015.71901826705,Count,48213,2178
Texas,Hidalgo,6564.33432103848,Count,48215,2188
Texas,Hill,356.865804665687,Count,48217,2201
Texas,Hockley,102.9666186143,Count,48219,2208
Texas,Hood,365.972651554969,Count,48221,2213
Texas,Hopkins,416.85323897257,Count,48223,2221
Texas,Houston,477.65067743663,Count,48225,2228
Texas,Howard,265.000663074745,Count,48227,2231
Texas,Hudspeth,83.2688438947607,Count,48229,2241
Texas,Hunt,840.532955318102,Count,48231,2246
Texas,Hutchinson,115.4316651204,Count,48233,2249
Texas,Irion,25.3287195048033,Count,48235,2255
