State,County,Grocery stores per 1000 pop 2011 (GROCPTH11),Units,FIPS,FID
Georgia,Early,0.278189911,"# per 1,000 pop",13099,735
Georgia,Echols,0.0,"# per 1,000 pop",13101,737
Georgia,Effingham,0.075904209,"# per 1,000 pop",13103,742
Georgia,Elbert,0.302678707,"# per 1,000 pop",13105,746
Georgia,Emanuel,0.222311147,"# per 1,000 pop",13107,750
Georgia,Evans,0.091024941,"# per 1,000 pop",13109,754
Georgia,Fannin,0.423065533,"# per 1,000 pop",13111,755
Georgia,Fayette,0.149237026,"# per 1,000 pop",13113,760
Georgia,Floyd,0.207854834,"# per 1,000 pop",13115,764
Georgia,Forsyth,0.175791336,"# per 1,000 pop",13117,768
Georgia,Franklin,0.273087251,"# per 1,000 pop",13119,772
Georgia,Fulton,0.202358957,"# per 1,000 pop",13121,779
Georgia,Gilmer,0.14120305,"# per 1,000 pop",13123,781
Georgia,Glascock,0.0,"# per 1,000 pop",13125,783
Georgia,Glynn,0.236960914,"# per 1,000 pop",13127,793
Georgia,Gordon,0.234246896,"# per 1,000 pop",13129,796
Georgia,Grady,0.119421998,"# per 1,000 pop",13131,797
Georgia,Greene,0.186567164,"# per 1,000 pop",13133,800
Georgia,Gwinnett,0.177148778,"# per 1,000 pop",13135,804
Georgia,Habersham,0.116100868,"# per 1,000 pop",13137,806
Georgia,Hall,0.186335063,"# per 1,000 pop",13139,808
Georgia,Hancock,0.106428267,"# per 1,000 pop",13141,810
Georgia,Haralson,0.175648142,"# per 1,000 pop",13143,813
Georgia,Harris,0.216631077,"# per 1,000 pop",13145,814
Georgia,Hart,0.157288349,"# per 1,000 pop",13147,816
Georgia,Heard,0.170575693,"# per 1,000 pop",13149,817
Georgia,Henry,0.130384393,"# per 1,000 pop",13151,820
Georgia,Houston,0.152808552,"# per 1,000 pop",13153,823
Georgia,Irwin,0.103124678,"# per 1,000 pop",13155,825
Georgia,Jackson,0.114799265,"# per 1,000 pop",13157,828
Georgia,Jasper,0.144529556,"# per 1,000 pop",13159,830
Georgia,Jeff Davis,0.32985882,"# per 1,000 pop",13161,832
Georgia,Jefferson,0.417188152,"# per 1,000 pop",13163,834
Georgia,Jenkins,0.123046635,"# per 1,000 pop",13165,835
Georgia,Johnson,0.099910081,"# per 1,000 pop",13167,837
Georgia,Jones,0.10440593,"# per 1,000 pop",13169,839
Georgia,Lamar,0.220276447,"# per 1,000 pop",13171,841
Georgia,Lanier,0.09544717,"# per 1,000 pop",13173,845
Georgia,Laurens,0.229913887,"# per 1,000 pop",13175,847
Georgia,Lee,0.174941395,"# per 1,000 pop",13177,849
Georgia,Liberty,0.107545054,"# per 1,000 pop",13179,855
Georgia,Lincoln,0.12704866,"# per 1,000 pop",13181,857
Georgia,Long,0.131509732,"# per 1,000 pop",13183,860
Georgia,Lowndes,0.152466368,"# per 1,000 pop",13185,863
Georgia,Lumpkin,0.0327815,"# per 1,000 pop",13187,865
Georgia,McDuffie,0.185073798,"# per 1,000 pop",13189,868
Georgia,McIntosh,0.28123462,"# per 1,000 pop",13191,871
Georgia,Macon,0.414880376,"# per 1,000 pop",13193,874
Georgia,Madison,0.284444444,"# per 1,000 pop",13195,875
Georgia,Marion,0.114784206,"# per 1,000 pop",13197,877
Georgia,Meriwether,0.277687786,"# per 1,000 pop",13199,879
Georgia,Miller,0.658327847,"# per 1,000 pop",13201,881
Georgia,Mitchell,0.384598949,"# per 1,000 pop",13205,883
Georgia,Monroe,0.189810948,"# per 1,000 pop",13207,885
Georgia,Montgomery,0.110692938,"# per 1,000 pop",13209,887
Georgia,Morgan,0.223426241,"# per 1,000 pop",13211,890
Georgia,Murray,0.202994164,"# per 1,000 pop",13213,892
Georgia,Muscogee,0.209899044,"# per 1,000 pop",13215,896
Georgia,Newton,0.179147259,"# per 1,000 pop",13217,899
Georgia,Oconee,0.150384986,"# per 1,000 pop",13219,901
Georgia,Oglethorpe,0.068017957,"# per 1,000 pop",13221,905
Georgia,Paulding,0.083568951,"# per 1,000 pop",13223,908
Georgia,Peach,0.180577124,"# per 1,000 pop",13225,910
Georgia,Pickens,0.16999864,"# per 1,000 pop",13227,912
Georgia,Pierce,0.213003887,"# per 1,000 pop",13229,915
Georgia,Pike,0.168728909,"# per 1,000 pop",13231,7
Georgia,Polk,0.145260864,"# per 1,000 pop",13233,8
Georgia,Pulaski,0.16889039,"# per 1,000 pop",13235,11
Georgia,Putnam,0.094002632,"# per 1,000 pop",13237,13
Georgia,Quitman,0.0,"# per 1,000 pop",13239,16
Georgia,Rabun,0.24585126,"# per 1,000 pop",13241,18
Georgia,Randolph,0.132205182,"# per 1,000 pop",13243,23
Georgia,Richmond,0.169679306,"# per 1,000 pop",13245,24
Georgia,Rockdale,0.245605417,"# per 1,000 pop",13247,28
Georgia,Schley,0.198333994,"# per 1,000 pop",13249,31
Georgia,Screven,0.208275479,"# per 1,000 pop",13251,34
Georgia,Seminole,0.456360525,"# per 1,000 pop",13253,38
Georgia,Spalding,0.218678246,"# per 1,000 pop",13255,41
Georgia,Stephens,0.155195158,"# per 1,000 pop",13257,45
Georgia,Stewart,0.0,"# per 1,000 pop",13259,48
Georgia,Sumter,0.249361012,"# per 1,000 pop",13261,52
Georgia,Talbot,0.146563095,"# per 1,000 pop",13263,57
Georgia,Taliaferro,0.0,"# per 1,000 pop",13265,60
Georgia,Tattnall,0.314366551,"# per 1,000 pop",13267,63
Georgia,Taylor,0.355660937,"# per 1,000 pop",13269,69
Georgia,Telfair,0.184433788,"# per 1,000 pop",13271,75
Georgia,Terrell,0.42593973,"# per 1,000 pop",13273,78
Georgia,Thomas,0.179360133,"# per 1,000 pop",13275,83
Georgia,Tift,0.169907037,"# per 1,000 pop",13277,87
Georgia,Toombs,0.14697777,"# per 1,000 pop",13279,91
Georgia,Towns,0.189071658,"# per 1,000 pop",13281,95
Georgia,Treutlen,0.146563095,"# per 1,000 pop",13283,102
Georgia,Troup,0.221772107,"# per 1,000 pop",13285,105
Georgia,Turner,0.111894372,"# per 1,000 pop",13287,108
Georgia,Twiggs,0.0,"# per 1,000 pop",13289,116
Georgia,Union,0.235271974,"# per 1,000 pop",13291,120
Georgia,Upson,0.297088532,"# per 1,000 pop",13293,123
Georgia,Walker,0.116255413,"# per 1,000 pop",13295,126
Georgia,Walton,0.094579417,"# per 1,000 pop",13297,127
Georgia,Ware,0.192858717,"# per 1,000 pop",13299,132
Georgia,Warren,0.176149375,"# per 1,000 pop",13301,135
Georgia,Washington,0.143041053,"# per 1,000 pop",13303,143
Georgia,Wayne,0.132013201,"# per 1,000 pop",13305,147
Georgia,Webster,0.361663653,"# per 1,000 pop",13307,149
Georgia,Wheeler,0.24789291,"# per 1,000 pop",13309,154
Georgia,White,0.145948115,"# per 1,000 pop",13311,157
Georgia,Whitfield,0.213476168,"# per 1,000 pop",13313,159
Georgia,Wilcox,0.108589423,"# per 1,000 pop",13315,163
Georgia,Wilkes,0.391006843,"# per 1,000 pop",13317,167
Georgia,Wilkinson,0.212539851,"# per 1,000 pop",13319,169
Georgia,Worth,0.18583043,"# per 1,000 pop",13321,173
Hawaii,Hawaii,0.219193901,"# per 1,000 pop",15001,198
Hawaii,Honolulu,0.20485994,"# per 1,000 pop",15003,234
Hawaii,Kalawao,0.0,"# per 1,000 pop",15005,247
Hawaii,Kauai,0.280103786,"# per 1,000 pop",15007,261
Hawaii,Maui,0.261416238,"# per 1,000 pop",15009,323
Idaho,Ada,0.089776681,"# per 1,000 pop",16001,336
Idaho,Adams,0.251193168,"# per 1,000 pop",16003,338
Idaho,Bannock,0.10765679,"# per 1,000 pop",16005,343
Idaho,Bear Lake,0.503947589,"# per 1,000 pop",16007,349
Idaho,Benewah,0.327153762,"# per 1,000 pop",16009,354
Idaho,Bingham,0.108953825,"# per 1,000 pop",16011,362
Idaho,Blaine,0.189861401,"# per 1,000 pop",16013,371
Idaho,Boise,0.286327845,"# per 1,000 pop",16015,380
Idaho,Bonner,0.294348509,"# per 1,000 pop",16017,387
Idaho,Bonneville,0.075624374,"# per 1,000 pop",16019,395
Idaho,Boundary,0.277315585,"# per 1,000 pop",16021,405
Idaho,Butte,0.352982704,"# per 1,000 pop",16023,414
Idaho,Camas,0.896860987,"# per 1,000 pop",16025,429
Idaho,Canyon,0.109766615,"# per 1,000 pop",16027,441
Idaho,Caribou,0.438468284,"# per 1,000 pop",16029,449
Idaho,Cassia,0.216459587,"# per 1,000 pop",16031,456
Idaho,Clark,0.0,"# per 1,000 pop",16033,464
Idaho,Clearwater,0.464792006,"# per 1,000 pop",16035,474
Idaho,Custer,0.924855491,"# per 1,000 pop",16037,484
Idaho,Elmore,0.152700897,"# per 1,000 pop",16039,490
Idaho,Franklin,0.156140214,"# per 1,000 pop",16041,498
Idaho,Fremont,0.152566939,"# per 1,000 pop",16043,502
Idaho,Gem,0.0599556,"# per 1,000 pop",16045,510
Idaho,Gooding,0.260841213,"# per 1,000 pop",16047,519
Idaho,Idaho,0.30422878,"# per 1,000 pop",16049,528
Idaho,Jefferson,0.076025392,"# per 1,000 pop",16051,540
Idaho,Jerome,0.0443695,"# per 1,000 pop",16053,547
Idaho,Kootenai,0.127767407,"# per 1,000 pop",16055,552
Idaho,Latah,0.185155795,"# per 1,000 pop",16057,559
Idaho,Lemhi,0.501064763,"# per 1,000 pop",16059,566
Idaho,Lewis,0.788643533,"# per 1,000 pop",16061,574
Idaho,Lincoln,0.389787566,"# per 1,000 pop",16063,578
Idaho,Madison,0.105627294,"# per 1,000 pop",16065,581
Idaho,Minidoka,0.09896091,"# per 1,000 pop",16067,585
Idaho,Nez Perce,0.279046169,"# per 1,000 pop",16069,589
Idaho,Oneida,0.236518448,"# per 1,000 pop",16071,593
Idaho,Owyhee,0.263736264,"# per 1,000 pop",16073,601
Idaho,Payette,0.133055395,"# per 1,000 pop",16075,606
Idaho,Power,0.128584287,"# per 1,000 pop",16077,613
Idaho,Shoshone,0.473783955,"# per 1,000 pop",16079,621
Idaho,Teton,0.098386462,"# per 1,000 pop",16081,627
Idaho,Twin Falls,0.217834215,"# per 1,000 pop",16083,634
Idaho,Valley,0.622729632,"# per 1,000 pop",16085,643
Idaho,Washington,0.197335964,"# per 1,000 pop",16087,649
Illinois,Adams,0.178568771,"# per 1,000 pop",17001,650
Illinois,Alexander,0.250281567,"# per 1,000 pop",17003,651
Illinois,Bond,0.225746374,"# per 1,000 pop",17005,652
Illinois,Boone,0.166266396,"# per 1,000 pop",17007,653
Illinois,Brown,0.145391102,"# per 1,000 pop",17009,654
Illinois,Bureau,0.086665126,"# per 1,000 pop",17011,2
Illinois,Calhoun,0.59429477,"# per 1,000 pop",17013,4
Illinois,Carroll,0.197109067,"# per 1,000 pop",17015,6
Illinois,Cass,0.367080244,"# per 1,000 pop",17017,10
Illinois,Champaign,0.162693815,"# per 1,000 pop",17019,12
Illinois,Christian,0.201711668,"# per 1,000 pop",17021,14
Illinois,Clark,0.12345679,"# per 1,000 pop",17023,19
Illinois,Clay,0.29154519,"# per 1,000 pop",17025,22
Illinois,Clinton,0.2893138,"# per 1,000 pop",17027,27
Illinois,Coles,0.093276621,"# per 1,000 pop",17029,30
Illinois,Cook,0.287135505,"# per 1,000 pop",17031,36
Illinois,Crawford,0.252908447,"# per 1,000 pop",17033,40
Illinois,Cumberland,0.180538003,"# per 1,000 pop",17035,44
Illinois,DeKalb,0.11493152,"# per 1,000 pop",17037,49
Illinois,De Witt,0.181279836,"# per 1,000 pop",17039,53
Illinois,Douglas,0.553626252,"# per 1,000 pop",17041,55
Illinois,DuPage,0.183898895,"# per 1,000 pop",17043,64
Illinois,Edgar,0.163167628,"# per 1,000 pop",17045,66
Illinois,Edwards,0.449977501,"# per 1,000 pop",17047,71
Illinois,Effingham,0.262712359,"# per 1,000 pop",17049,76
Illinois,Fayette,0.357605829,"# per 1,000 pop",17051,79
Illinois,Ford,0.216185054,"# per 1,000 pop",17053,81
Illinois,Franklin,0.14993253,"# per 1,000 pop",17055,85
Illinois,Fulton,0.162575191,"# per 1,000 pop",17057,89
Illinois,Gallatin,0.0,"# per 1,000 pop",17059,92
Illinois,Greene,0.360906597,"# per 1,000 pop",17061,96
Illinois,Grundy,0.099824309,"# per 1,000 pop",17063,99
Illinois,Hamilton,0.237445091,"# per 1,000 pop",17065,106
Illinois,Hancock,0.263213308,"# per 1,000 pop",17067,111
Illinois,Hardin,0.233100233,"# per 1,000 pop",17069,113
Illinois,Henderson,0.277200277,"# per 1,000 pop",17071,117
Illinois,Henry,0.21877051,"# per 1,000 pop",17073,121
Illinois,Iroquois,0.339040515,"# per 1,000 pop",17075,125
Illinois,Jackson,0.182330515,"# per 1,000 pop",17077,129
Illinois,Jasper,0.102574623,"# per 1,000 pop",17079,133
Illinois,Jefferson,0.129058902,"# per 1,000 pop",17081,137
Illinois,Jersey,0.131337011,"# per 1,000 pop",17083,142
Illinois,Jo Daviess,0.176772141,"# per 1,000 pop",17085,145
Illinois,Johnson,0.155581486,"# per 1,000 pop",17087,152
Illinois,Kane,0.157959928,"# per 1,000 pop",17089,156
Illinois,Kankakee,0.176247169,"# per 1,000 pop",17091,161
Illinois,Kendall,0.119867119,"# per 1,000 pop",17093,165
Illinois,Knox,0.170855798,"# per 1,000 pop",17095,166
Illinois,Lake,0.165355464,"# per 1,000 pop",17097,170
Illinois,LaSalle,0.237874983,"# per 1,000 pop",17099,175
Illinois,Lawrence,0.118357202,"# per 1,000 pop",17101,177
Illinois,Lee,0.196662359,"# per 1,000 pop",17103,180
Illinois,Livingston,0.309286322,"# per 1,000 pop",17105,182
Illinois,Logan,0.132222663,"# per 1,000 pop",17107,186
Illinois,McDonough,0.184598345,"# per 1,000 pop",17109,189
Illinois,McHenry,0.149163227,"# per 1,000 pop",17111,192
Illinois,McLean,0.175668712,"# per 1,000 pop",17113,193
Illinois,Macon,0.13556381,"# per 1,000 pop",17115,194
Illinois,Macoupin,0.167598936,"# per 1,000 pop",17117,196
Illinois,Madison,0.171261565,"# per 1,000 pop",17119,199
Illinois,Marion,0.17885431,"# per 1,000 pop",17121,201
Illinois,Marshall,0.240403879,"# per 1,000 pop",17123,202
Illinois,Mason,0.207368494,"# per 1,000 pop",17125,206
Illinois,Massac,0.196373634,"# per 1,000 pop",17127,208
Illinois,Menard,0.157529931,"# per 1,000 pop",17129,212
Illinois,Mercer,0.183879865,"# per 1,000 pop",17131,216
Illinois,Monroe,0.120416642,"# per 1,000 pop",17133,219
Illinois,Montgomery,0.13397642,"# per 1,000 pop",17135,223
Illinois,Morgan,0.169085529,"# per 1,000 pop",17137,225
Illinois,Moultrie,0.134698276,"# per 1,000 pop",17139,227
Illinois,Ogle,0.131913691,"# per 1,000 pop",17141,229
Illinois,Peoria,0.246428131,"# per 1,000 pop",17143,233
Illinois,Perry,0.224618149,"# per 1,000 pop",17145,235
Illinois,Piatt,0.179866898,"# per 1,000 pop",17147,238
Illinois,Pike,0.305885232,"# per 1,000 pop",17149,241
Illinois,Pope,0.222518914,"# per 1,000 pop",17151,245
Illinois,Pulaski,0.835421888,"# per 1,000 pop",17153,248
Illinois,Putnam,0.334728033,"# per 1,000 pop",17155,253
Illinois,Randolph,0.269356239,"# per 1,000 pop",17157,255
Illinois,Richland,0.185322461,"# per 1,000 pop",17159,259
Illinois,Rock Island,0.156046461,"# per 1,000 pop",17161,265
Illinois,St. Clair,0.166681483,"# per 1,000 pop",17163,269
Illinois,Saline,0.28110192,"# per 1,000 pop",17165,271
Illinois,Sangamon,0.145750616,"# per 1,000 pop",17167,274
Illinois,Schuyler,0.134012329,"# per 1,000 pop",17169,278
Illinois,Scott,0.382555471,"# per 1,000 pop",17171,280
Illinois,Shelby,0.179517099,"# per 1,000 pop",17173,283
Illinois,Stark,0.513347023,"# per 1,000 pop",17175,285
Illinois,Stephenson,0.169076,"# per 1,000 pop",17177,290
Illinois,Tazewell,0.103069255,"# per 1,000 pop",17179,291
Illinois,Union,0.226103669,"# per 1,000 pop",17181,293
Illinois,Vermilion,0.159707122,"# per 1,000 pop",17183,296
Illinois,Wabash,0.169649673,"# per 1,000 pop",17185,299
Illinois,Warren,0.392530702,"# per 1,000 pop",17187,301
Illinois,Washington,0.548922739,"# per 1,000 pop",17189,305
Illinois,Wayne,0.180115274,"# per 1,000 pop",17191,310
Illinois,White,0.34277096,"# per 1,000 pop",17193,312
Illinois,Whiteside,0.137287205,"# per 1,000 pop",17195,314
Illinois,Will,0.136639118,"# per 1,000 pop",17197,320
Illinois,Williamson,0.224850474,"# per 1,000 pop",17199,324
Illinois,Winnebago,0.173722881,"# per 1,000 pop",17201,325
Illinois,Woodford,0.205952013,"# per 1,000 pop",17203,328
Indiana,Adams,0.174560689,"# per 1,000 pop",18001,330
Indiana,Allen,0.11148676,"# per 1,000 pop",18003,335
Indiana,Bartholomew,0.20624138,"# per 1,000 pop",18005,342
Indiana,Benton,0.225784601,"# per 1,000 pop",18007,179
Indiana,Blackford,0.395163202,"# per 1,000 pop",18009,183
Indiana,Boone,0.138207449,"# per 1,000 pop",18011,185
Indiana,Brown,0.199018177,"# per 1,000 pop",18013,188
Indiana,Carroll,0.249451207,"# per 1,000 pop",18015,195
Indiana,Cass,0.205528723,"# per 1,000 pop",18017,211
Indiana,Clark,0.161410368,"# per 1,000 pop",18019,215
Indiana,Clay,0.186344663,"# per 1,000 pop",18021,221
Indiana,Clinton,0.181532131,"# per 1,000 pop",18023,226
Indiana,Crawford,0.188288458,"# per 1,000 pop",18025,232
Indiana,Daviess,0.18783458,"# per 1,000 pop",18027,239
Indiana,Dearborn,0.120043216,"# per 1,000 pop",18029,242
Indiana,Decatur,0.270479134,"# per 1,000 pop",18031,246
Indiana,DeKalb,0.188457008,"# per 1,000 pop",18033,249
Indiana,Delaware,0.118801127,"# per 1,000 pop",18035,252
Indiana,Dubois,0.260972716,"# per 1,000 pop",18037,254
Indiana,Elkhart,0.196589426,"# per 1,000 pop",18039,260
Indiana,Fayette,0.16563147,"# per 1,000 pop",18041,263
Indiana,Floyd,0.18672891,"# per 1,000 pop",18043,267
Indiana,Fountain,0.233127404,"# per 1,000 pop",18045,270
Indiana,Franklin,0.477617125,"# per 1,000 pop",18047,272
Indiana,Fulton,0.289435601,"# per 1,000 pop",18049,276
Indiana,Gibson,0.208849241,"# per 1,000 pop",18051,286
Indiana,Grant,0.100518388,"# per 1,000 pop",18053,297
Indiana,Greene,0.242292083,"# per 1,000 pop",18055,309
Indiana,Hamilton,0.116495395,"# per 1,000 pop",18057,321
Indiana,Hancock,0.0568658,"# per 1,000 pop",18059,329
Indiana,Harrison,0.076579451,"# per 1,000 pop",18061,334
Indiana,Hendricks,0.0605934,"# per 1,000 pop",18063,341
Indiana,Henry,0.162552067,"# per 1,000 pop",18065,344
Indiana,Howard,0.108728481,"# per 1,000 pop",18067,348
Indiana,Huntington,0.134549662,"# per 1,000 pop",18069,352
Indiana,Jackson,0.186315152,"# per 1,000 pop",18071,355
Indiana,Jasper,0.239384781,"# per 1,000 pop",18073,356
Indiana,Jay,0.09375586,"# per 1,000 pop",18075,358
Indiana,Jefferson,0.216832389,"# per 1,000 pop",18077,363
Indiana,Jennings,0.10656815,"# per 1,000 pop",18079,367
Indiana,Johnson,0.070561671,"# per 1,000 pop",18081,370
Indiana,Knox,0.12999506,"# per 1,000 pop",18083,376
Indiana,Kosciusko,0.168019439,"# per 1,000 pop",18085,384
Indiana,LaGrange,0.160175125,"# per 1,000 pop",18087,386
Indiana,Lake,0.159633369,"# per 1,000 pop",18089,389
Indiana,LaPorte,0.17967999,"# per 1,000 pop",18091,392
Indiana,Lawrence,0.195100802,"# per 1,000 pop",18093,396
Indiana,Madison,0.160327373,"# per 1,000 pop",18095,401
Indiana,Marion,0.170106289,"# per 1,000 pop",18097,409
Indiana,Marshall,0.213092397,"# per 1,000 pop",18099,412
Indiana,Martin,0.290360046,"# per 1,000 pop",18101,418
Indiana,Miami,0.218286993,"# per 1,000 pop",18103,420
Indiana,Monroe,0.13561548,"# per 1,000 pop",18105,422
Indiana,Montgomery,0.156514934,"# per 1,000 pop",18107,425
Indiana,Morgan,0.144441877,"# per 1,000 pop",18109,430
Indiana,Newton,0.212947189,"# per 1,000 pop",18111,433
Indiana,Noble,0.126825763,"# per 1,000 pop",18113,436
Indiana,Ohio,0.164989276,"# per 1,000 pop",18115,440
Indiana,Orange,0.250827732,"# per 1,000 pop",18117,444
Indiana,Owen,0.093018929,"# per 1,000 pop",18119,448
Indiana,Parke,0.11703435,"# per 1,000 pop",18121,452
Indiana,Perry,0.205973223,"# per 1,000 pop",18123,459
Indiana,Pike,0.237041719,"# per 1,000 pop",18125,465
Indiana,Porter,0.090619657,"# per 1,000 pop",18127,468
Indiana,Posey,0.19462826,"# per 1,000 pop",18129,471
Indiana,Pulaski,0.151137308,"# per 1,000 pop",18131,477
Indiana,Putnam,0.0527704,"# per 1,000 pop",18133,480
Indiana,Randolph,0.115291495,"# per 1,000 pop",18135,485
Indiana,Ripley,0.384158692,"# per 1,000 pop",18137,488
Indiana,Rush,0.173580976,"# per 1,000 pop",18139,493
Indiana,St. Joseph,0.157499803,"# per 1,000 pop",18141,496
Indiana,Scott,0.292911541,"# per 1,000 pop",18143,504
Indiana,Shelby,0.180599138,"# per 1,000 pop",18145,506
Indiana,Spencer,0.238458604,"# per 1,000 pop",18147,509
Indiana,Starke,0.25901144,"# per 1,000 pop",18149,512
Indiana,Steuben,0.234610986,"# per 1,000 pop",18151,515
Indiana,Sullivan,0.235615664,"# per 1,000 pop",18153,518
Indiana,Switzerland,0.188501414,"# per 1,000 pop",18155,526
Indiana,Tippecanoe,0.142407136,"# per 1,000 pop",18157,530
Indiana,Tipton,0.063247106,"# per 1,000 pop",18159,534
Indiana,Union,0.133422282,"# per 1,000 pop",18161,538
Indiana,Vanderburgh,0.193976745,"# per 1,000 pop",18163,543
Indiana,Vermillion,0.186706497,"# per 1,000 pop",18165,548
Indiana,Vigo,0.157007619,"# per 1,000 pop",18167,553
Indiana,Wabash,0.184224262,"# per 1,000 pop",18169,555
Indiana,Warren,0.236294896,"# per 1,000 pop",18171,567
Indiana,Warrick,0.182784978,"# per 1,000 pop",18173,575
Indiana,Washington,0.21272824,"# per 1,000 pop",18175,584
Indiana,Wayne,0.145706751,"# per 1,000 pop",18177,586
Indiana,Wells,0.108201688,"# per 1,000 pop",18179,590
Indiana,White,0.0406702,"# per 1,000 pop",18181,594
Indiana,Whitley,0.149907058,"# per 1,000 pop",18183,597
Iowa,Adair,0.397614314,"# per 1,000 pop",19001,598
Iowa,Adams,0.250375563,"# per 1,000 pop",19003,602
Iowa,Allamakee,0.351914414,"# per 1,000 pop",19005,608
Iowa,Appanoose,0.467071462,"# per 1,000 pop",19007,611
Iowa,Audubon,0.166583375,"# per 1,000 pop",19009,615
Iowa,Benton,0.153380114,"# per 1,000 pop",19011,619
Iowa,Black Hawk,0.167338556,"# per 1,000 pop",19013,623
