State,County,Recreation & fitness facilities per 1000 pop 2016 (RECFACPTH16),Units,FIPS,FID
Nebraska,Thomas,0.0,"# per 1,000 pop",31171,1384
Nebraska,Thurston,0.0,"# per 1,000 pop",31173,1385
Nebraska,Valley,0.0,"# per 1,000 pop",31175,1386
Nebraska,Washington,0.097238429,"# per 1,000 pop",31177,1387
Nebraska,Wayne,0.0,"# per 1,000 pop",31179,1388
Nebraska,Webster,0.0,"# per 1,000 pop",31181,1389
Nebraska,Wheeler,0.0,"# per 1,000 pop",31183,1390
Nebraska,York,0.072669137,"# per 1,000 pop",31185,1392
Nevada,Churchill,0.249833444,"# per 1,000 pop",32001,1396
Nevada,Clark,0.078359586,"# per 1,000 pop",32003,1399
Nevada,Douglas,0.145994536,"# per 1,000 pop",32005,1400
Nevada,Elko,0.05738,"# per 1,000 pop",32007,1401
Nevada,Esmeralda,0.0,"# per 1,000 pop",32009,1404
Nevada,Eureka,0.0,"# per 1,000 pop",32011,1406
Nevada,Humboldt,0.237065134,"# per 1,000 pop",32013,1407
Nevada,Lander,0.173460538,"# per 1,000 pop",32015,1408
Nevada,Lincoln,0.0,"# per 1,000 pop",32017,1410
Nevada,Lyon,0.132440307,"# per 1,000 pop",32019,1412
Nevada,Mineral,0.0,"# per 1,000 pop",32021,1415
Nevada,Nye,0.115210028,"# per 1,000 pop",32023,1417
Nevada,Pershing,0.0,"# per 1,000 pop",32027,1419
Nevada,Storey,0.0,"# per 1,000 pop",32029,1420
Nevada,Washoe,0.134827785,"# per 1,000 pop",32031,1423
Nevada,White Pine,0.0,"# per 1,000 pop",32033,1425
Nevada,Carson City,0.165797764,"# per 1,000 pop",32510,1428
New Hampshire,Belknap,0.148500149,"# per 1,000 pop",33001,1432
New Hampshire,Carroll,0.189877424,"# per 1,000 pop",33003,1435
New Hampshire,Cheshire,0.079263379,"# per 1,000 pop",33005,1437
New Hampshire,Coos,0.156626883,"# per 1,000 pop",33007,1440
New Hampshire,Grafton,0.201542923,"# per 1,000 pop",33009,1442
New Hampshire,Hillsborough,0.164329267,"# per 1,000 pop",33011,1443
New Hampshire,Merrimack,0.141764495,"# per 1,000 pop",33013,1444
New Hampshire,Rockingham,0.279677022,"# per 1,000 pop",33015,1448
New Hampshire,Strafford,0.094287735,"# per 1,000 pop",33017,1453
New Hampshire,Sullivan,0.0464727,"# per 1,000 pop",33019,1454
New Jersey,Atlantic,0.136617066,"# per 1,000 pop",34001,1461
New Jersey,Bergen,0.199493414,"# per 1,000 pop",34003,1465
New Jersey,Burlington,0.14943949,"# per 1,000 pop",34005,1470
New Jersey,Camden,0.135097828,"# per 1,000 pop",34007,1472
New Jersey,Cape May,0.149063032,"# per 1,000 pop",34009,1477
New Jersey,Cumberland,0.103954156,"# per 1,000 pop",34011,1482
New Jersey,Essex,0.115689484,"# per 1,000 pop",34013,1483
New Jersey,Gloucester,0.14055392,"# per 1,000 pop",34015,1484
New Jersey,Hudson,0.110724063,"# per 1,000 pop",34017,1487
New Jersey,Hunterdon,0.223890741,"# per 1,000 pop",34019,1488
New Jersey,Mercer,0.136487716,"# per 1,000 pop",34021,1493
New Jersey,Middlesex,0.120240099,"# per 1,000 pop",34023,1497
New Jersey,Monmouth,0.232935853,"# per 1,000 pop",34025,1504
New Jersey,Morris,0.248574705,"# per 1,000 pop",34027,1511
New Jersey,Ocean,0.109622494,"# per 1,000 pop",34029,1546
New Jersey,Passaic,0.08997291,"# per 1,000 pop",34031,1551
New Jersey,Salem,0.110833149,"# per 1,000 pop",34033,1553
New Jersey,Somerset,0.239253767,"# per 1,000 pop",34035,1558
New Jersey,Sussex,0.140559991,"# per 1,000 pop",34037,1561
New Jersey,Union,0.171090667,"# per 1,000 pop",34039,1566
New Jersey,Warren,0.140390285,"# per 1,000 pop",34041,1570
New Mexico,Bernalillo,0.106573829,"# per 1,000 pop",35001,1574
New Mexico,Catron,0.0,"# per 1,000 pop",35003,1576
New Mexico,Chaves,0.076486515,"# per 1,000 pop",35005,1578
New Mexico,Cibola,0.0370425,"# per 1,000 pop",35006,1580
New Mexico,Colfax,0.0,"# per 1,000 pop",35007,1582
New Mexico,Curry,0.179397225,"# per 1,000 pop",35009,1586
New Mexico,De Baca,0.0,"# per 1,000 pop",35011,1589
New Mexico,Doña Ana,0.0514322,"# per 1,000 pop",35013,1590
New Mexico,Eddy,0.069618491,"# per 1,000 pop",35015,1592
New Mexico,Grant,0.0356722,"# per 1,000 pop",35017,1594
New Mexico,Guadalupe,0.0,"# per 1,000 pop",35019,1595
New Mexico,Harding,0.0,"# per 1,000 pop",35021,1597
New Mexico,Hidalgo,0.0,"# per 1,000 pop",35023,1600
New Mexico,Lea,0.0572656,"# per 1,000 pop",35025,1604
New Mexico,Lincoln,0.207318337,"# per 1,000 pop",35027,1613
New Mexico,Los Alamos,0.385632437,"# per 1,000 pop",35028,1618
New Mexico,Luna,0.082345191,"# per 1,000 pop",35029,1622
New Mexico,McKinley,0.0,"# per 1,000 pop",35031,1626
New Mexico,Mora,0.0,"# per 1,000 pop",35033,1629
New Mexico,Otero,0.0613648,"# per 1,000 pop",35035,1633
New Mexico,Quay,0.119317504,"# per 1,000 pop",35037,1637
New Mexico,Rio Arriba,0.0255376,"# per 1,000 pop",35039,1639
New Mexico,Roosevelt,0.0524054,"# per 1,000 pop",35041,1642
New Mexico,Sandoval,0.064183021,"# per 1,000 pop",35043,1646
New Mexico,San Juan,0.0547851,"# per 1,000 pop",35045,1650
New Mexico,San Miguel,0.0,"# per 1,000 pop",35047,1652
New Mexico,Santa Fe,0.12166848,"# per 1,000 pop",35049,1654
New Mexico,Sierra,0.0,"# per 1,000 pop",35051,1657
New Mexico,Socorro,0.0,"# per 1,000 pop",35053,1659
New Mexico,Taos,0.152174575,"# per 1,000 pop",35055,1662
New Mexico,Torrance,0.0,"# per 1,000 pop",35057,1664
New Mexico,Union,0.0,"# per 1,000 pop",35059,1667
New Mexico,Valencia,0.092544851,"# per 1,000 pop",35061,1670
New York,Albany,0.135887149,"# per 1,000 pop",36001,1673
New York,Allegany,0.0212269,"# per 1,000 pop",36003,1674
New York,Bronx,0.0306336,"# per 1,000 pop",36005,1681
New York,Broome,0.118051635,"# per 1,000 pop",36007,1683
New York,Cattaraugus,0.077159502,"# per 1,000 pop",36009,1687
New York,Cayuga,0.064302892,"# per 1,000 pop",36011,1689
New York,Chautauqua,0.100279239,"# per 1,000 pop",36013,1694
New York,Chemung,0.162715016,"# per 1,000 pop",36015,1696
New York,Chenango,0.082776318,"# per 1,000 pop",36017,1699
New York,Clinton,0.061749,"# per 1,000 pop",36019,1702
New York,Columbia,0.098344534,"# per 1,000 pop",36021,1704
New York,Cortland,0.104310093,"# per 1,000 pop",36023,1706
New York,Delaware,0.0440286,"# per 1,000 pop",36025,1707
New York,Dutchess,0.112028842,"# per 1,000 pop",36027,1711
New York,Erie,0.128911209,"# per 1,000 pop",36029,1723
New York,Essex,0.105224391,"# per 1,000 pop",36031,1728
New York,Franklin,0.07821819,"# per 1,000 pop",36033,1731
New York,Fulton,0.111740167,"# per 1,000 pop",36035,1734
New York,Genesee,0.068772244,"# per 1,000 pop",36037,1736
New York,Greene,0.126273255,"# per 1,000 pop",36039,1739
New York,Hamilton,0.0,"# per 1,000 pop",36041,1742
New York,Herkimer,0.080026889,"# per 1,000 pop",36043,1745
New York,Jefferson,0.0262964,"# per 1,000 pop",36045,1782
New York,Kings,0.067148045,"# per 1,000 pop",36047,1788
New York,Lewis,0.0375291,"# per 1,000 pop",36049,1790
New York,Livingston,0.12460671,"# per 1,000 pop",36051,1791
New York,Madison,0.070038801,"# per 1,000 pop",36053,1796
New York,Monroe,0.119091267,"# per 1,000 pop",36055,1804
New York,Montgomery,0.0405959,"# per 1,000 pop",36057,1807
New York,Nassau,0.186695972,"# per 1,000 pop",36059,1839
New York,New York,0.311040306,"# per 1,000 pop",36061,1847
New York,Niagara,0.094429598,"# per 1,000 pop",36063,1850
New York,Oneida,0.129716828,"# per 1,000 pop",36065,1852
New York,Onondaga,0.117865141,"# per 1,000 pop",36067,1853
New York,Ontario,0.100377785,"# per 1,000 pop",36069,1856
New York,Orange,0.107918877,"# per 1,000 pop",36071,1859
New York,Orleans,0.0484355,"# per 1,000 pop",36073,1862
New York,Oswego,0.10932914,"# per 1,000 pop",36075,1864
New York,Otsego,0.082859652,"# per 1,000 pop",36077,1868
New York,Putnam,0.171531779,"# per 1,000 pop",36079,1870
New York,Queens,0.064939364,"# per 1,000 pop",36081,1872
New York,Rensselaer,0.0313016,"# per 1,000 pop",36083,1874
New York,Richmond,0.090074427,"# per 1,000 pop",36085,1876
New York,Rockland,0.137667304,"# per 1,000 pop",36087,1879
New York,St. Lawrence,0.0090918,"# per 1,000 pop",36089,1883
New York,Saratoga,0.149411144,"# per 1,000 pop",36091,1885
New York,Schenectady,0.122602793,"# per 1,000 pop",36093,1887
New York,Schoharie,0.0317935,"# per 1,000 pop",36095,1888
New York,Schuyler,0.111123458,"# per 1,000 pop",36097,1889
New York,Seneca,0.0,"# per 1,000 pop",36099,1890
New York,Steuben,0.0516369,"# per 1,000 pop",36101,1891
New York,Suffolk,0.150568748,"# per 1,000 pop",36103,1924
New York,Sullivan,0.0530715,"# per 1,000 pop",36105,1928
New York,Tioga,0.0410021,"# per 1,000 pop",36107,1930
New York,Tompkins,0.172148315,"# per 1,000 pop",36109,1933
New York,Ulster,0.15037929,"# per 1,000 pop",36111,1935
New York,Warren,0.170492413,"# per 1,000 pop",36113,1938
New York,Washington,0.048539,"# per 1,000 pop",36115,1942
New York,Wayne,0.054991,"# per 1,000 pop",36117,1952
New York,Westchester,0.202329032,"# per 1,000 pop",36119,1960
New York,Wyoming,0.074185811,"# per 1,000 pop",36121,1962
New York,Yates,0.079929662,"# per 1,000 pop",36123,1965
North Carolina,Alamance,0.094147183,"# per 1,000 pop",37001,1967
North Carolina,Alexander,0.0536625,"# per 1,000 pop",37003,1968
North Carolina,Alleghany,0.091365921,"# per 1,000 pop",37005,1970
North Carolina,Anson,0.0,"# per 1,000 pop",37007,1972
North Carolina,Ashe,0.0373776,"# per 1,000 pop",37009,1975
North Carolina,Avery,0.0,"# per 1,000 pop",37011,1977
North Carolina,Beaufort,0.168915352,"# per 1,000 pop",37013,1981
North Carolina,Bertie,0.0514165,"# per 1,000 pop",37015,1983
North Carolina,Bladen,0.0295893,"# per 1,000 pop",37017,1986
North Carolina,Brunswick,0.063314682,"# per 1,000 pop",37019,1995
North Carolina,Buncombe,0.168406871,"# per 1,000 pop",37021,1422
North Carolina,Burke,0.056305,"# per 1,000 pop",37023,1424
North Carolina,Cabarrus,0.109141601,"# per 1,000 pop",37025,1426
North Carolina,Caldwell,0.0611344,"# per 1,000 pop",37027,1429
North Carolina,Camden,0.0,"# per 1,000 pop",37029,1433
North Carolina,Carteret,0.116186188,"# per 1,000 pop",37031,1447
North Carolina,Caswell,0.0,"# per 1,000 pop",37033,1449
North Carolina,Catawba,0.070221581,"# per 1,000 pop",37035,1450
North Carolina,Chatham,0.085930339,"# per 1,000 pop",37037,1451
North Carolina,Cherokee,0.0,"# per 1,000 pop",37039,1452
North Carolina,Chowan,0.070224719,"# per 1,000 pop",37041,1455
North Carolina,Clay,0.0,"# per 1,000 pop",37043,1457
North Carolina,Cleveland,0.0514922,"# per 1,000 pop",37045,1458
North Carolina,Columbus,0.017751,"# per 1,000 pop",37047,1459
North Carolina,Craven,0.087500122,"# per 1,000 pop",37049,1462
North Carolina,Cumberland,0.080950297,"# per 1,000 pop",37051,1464
North Carolina,Currituck,0.077930175,"# per 1,000 pop",37053,1481
North Carolina,Dare,0.083892617,"# per 1,000 pop",37055,1485
North Carolina,Davidson,0.13373535,"# per 1,000 pop",37057,1489
North Carolina,Davie,0.0476497,"# per 1,000 pop",37059,1490
North Carolina,Duplin,0.0167901,"# per 1,000 pop",37061,1492
North Carolina,Durham,0.146536846,"# per 1,000 pop",37063,1494
North Carolina,Edgecombe,0.0375284,"# per 1,000 pop",37065,1495
North Carolina,Forsyth,0.1130205,"# per 1,000 pop",37067,1496
North Carolina,Franklin,0.061863,"# per 1,000 pop",37069,1498
North Carolina,Gaston,0.078376048,"# per 1,000 pop",37071,1499
North Carolina,Gates,0.0,"# per 1,000 pop",37073,1500
North Carolina,Graham,0.0,"# per 1,000 pop",37075,1502
North Carolina,Granville,0.0509996,"# per 1,000 pop",37077,1503
North Carolina,Greene,0.0,"# per 1,000 pop",37079,1505
North Carolina,Guilford,0.11494341,"# per 1,000 pop",37081,1506
North Carolina,Halifax,0.0385572,"# per 1,000 pop",37083,1508
North Carolina,Harnett,0.0611158,"# per 1,000 pop",37085,1509
North Carolina,Haywood,0.0331192,"# per 1,000 pop",37087,1512
North Carolina,Henderson,0.105487087,"# per 1,000 pop",37089,1514
North Carolina,Hertford,0.0415007,"# per 1,000 pop",37091,1515
North Carolina,Hoke,0.0564887,"# per 1,000 pop",37093,1517
North Carolina,Hyde,0.0,"# per 1,000 pop",37095,1521
North Carolina,Iredell,0.133310922,"# per 1,000 pop",37097,1525
North Carolina,Jackson,0.094634239,"# per 1,000 pop",37099,1528
North Carolina,Johnston,0.099427507,"# per 1,000 pop",37101,1530
North Carolina,Jones,0.0,"# per 1,000 pop",37103,1536
North Carolina,Lee,0.133900177,"# per 1,000 pop",37105,1540
North Carolina,Lenoir,0.087059479,"# per 1,000 pop",37107,1542
North Carolina,Lincoln,0.086339809,"# per 1,000 pop",37109,1545
North Carolina,McDowell,0.066682967,"# per 1,000 pop",37111,1554
North Carolina,Macon,0.0582937,"# per 1,000 pop",37113,1556
North Carolina,Madison,0.0466548,"# per 1,000 pop",37115,1560
North Carolina,Martin,0.0433257,"# per 1,000 pop",37117,1563
North Carolina,Mecklenburg,0.2099813,"# per 1,000 pop",37119,1565
North Carolina,Mitchell,0.0,"# per 1,000 pop",37121,1568
North Carolina,Montgomery,0.0,"# per 1,000 pop",37123,1573
North Carolina,Moore,0.0524153,"# per 1,000 pop",37125,1584
North Carolina,Nash,0.0319122,"# per 1,000 pop",37127,1588
North Carolina,New Hanover,0.125428922,"# per 1,000 pop",37129,1602
North Carolina,Northampton,0.0495884,"# per 1,000 pop",37131,1606
North Carolina,Onslow,0.0624353,"# per 1,000 pop",37133,1625
North Carolina,Orange,0.210197375,"# per 1,000 pop",37135,1630
North Carolina,Pamlico,0.078131104,"# per 1,000 pop",37137,1703
North Carolina,Pasquotank,0.0504859,"# per 1,000 pop",37139,1714
North Carolina,Pender,0.135830348,"# per 1,000 pop",37141,1718
North Carolina,Perquimans,0.0,"# per 1,000 pop",37143,1724
North Carolina,Person,0.17819413,"# per 1,000 pop",37145,1729
North Carolina,Pitt,0.11822527,"# per 1,000 pop",37147,1733
North Carolina,Polk,0.097938397,"# per 1,000 pop",37149,1738
North Carolina,Randolph,0.090776418,"# per 1,000 pop",37151,1741
North Carolina,Richmond,0.0443912,"# per 1,000 pop",37153,1744
North Carolina,Robeson,0.0599188,"# per 1,000 pop",37155,1747
North Carolina,Rockingham,0.098512462,"# per 1,000 pop",37157,1751
North Carolina,Rowan,0.078836658,"# per 1,000 pop",37159,1754
North Carolina,Rutherford,0.0452455,"# per 1,000 pop",37161,1764
North Carolina,Sampson,0.063128324,"# per 1,000 pop",37163,1769
North Carolina,Scotland,0.0567376,"# per 1,000 pop",37165,1772
North Carolina,Stanly,0.246386334,"# per 1,000 pop",37167,1775
North Carolina,Stokes,0.065372295,"# per 1,000 pop",37169,1777
North Carolina,Surry,0.069397216,"# per 1,000 pop",37171,1780
North Carolina,Swain,0.070487066,"# per 1,000 pop",37173,1784
North Carolina,Transylvania,0.089629829,"# per 1,000 pop",37175,1786
North Carolina,Tyrrell,0.0,"# per 1,000 pop",37177,1794
North Carolina,Union,0.105941556,"# per 1,000 pop",37179,1798
North Carolina,Vance,0.090037366,"# per 1,000 pop",37181,1801
North Carolina,Wake,0.153458585,"# per 1,000 pop",37183,1805
North Carolina,Warren,0.0,"# per 1,000 pop",37185,1809
North Carolina,Washington,0.0,"# per 1,000 pop",37187,1811
North Carolina,Watauga,0.09242315,"# per 1,000 pop",37189,1813
North Carolina,Wayne,0.080336772,"# per 1,000 pop",37191,1814
North Carolina,Wilkes,0.0291401,"# per 1,000 pop",37193,1817
North Carolina,Wilson,0.073680203,"# per 1,000 pop",37195,1819
North Carolina,Yadkin,0.106027673,"# per 1,000 pop",37197,1821
North Carolina,Yancey,0.0567472,"# per 1,000 pop",37199,1823
North Dakota,Adams,0.0,"# per 1,000 pop",38001,1826
North Dakota,Barnes,0.18299936,"# per 1,000 pop",38003,1828
North Dakota,Benson,0.0,"# per 1,000 pop",38005,1831
North Dakota,Billings,0.0,"# per 1,000 pop",38007,1833
North Dakota,Bottineau,0.0,"# per 1,000 pop",38009,1836
North Dakota,Bowman,0.0,"# per 1,000 pop",38011,1838
North Dakota,Burke,0.0,"# per 1,000 pop",38013,1841
North Dakota,Burleigh,0.148259539,"# per 1,000 pop",38015,1844
North Dakota,Cass,0.160343593,"# per 1,000 pop",38017,1848
North Dakota,Cavalier,0.0,"# per 1,000 pop",38019,1849
North Dakota,Dickey,0.2002002,"# per 1,000 pop",38021,2004
North Dakota,Divide,0.837170364,"# per 1,000 pop",38023,2007
North Dakota,Dunn,0.228675966,"# per 1,000 pop",38025,2013
North Dakota,Eddy,0.0,"# per 1,000 pop",38027,2017
North Dakota,Emmons,0.0,"# per 1,000 pop",38029,2021
North Dakota,Foster,0.302114804,"# per 1,000 pop",38031,2026
North Dakota,Golden Valley,0.0,"# per 1,000 pop",38033,2036
North Dakota,Grand Forks,0.09915576,"# per 1,000 pop",38035,2043
North Dakota,Grant,0.0,"# per 1,000 pop",38037,2051
North Dakota,Griggs,0.442086649,"# per 1,000 pop",38039,2056
North Dakota,Hettinger,0.0,"# per 1,000 pop",38041,2063
North Dakota,Kidder,0.406008932,"# per 1,000 pop",38043,2068
North Dakota,LaMoure,0.0,"# per 1,000 pop",38045,2074
North Dakota,Logan,0.0,"# per 1,000 pop",38047,2078
North Dakota,McHenry,0.0,"# per 1,000 pop",38049,2082
North Dakota,McIntosh,0.0,"# per 1,000 pop",38051,2090
North Dakota,McKenzie,0.079264426,"# per 1,000 pop",38053,2097
North Dakota,McLean,0.0,"# per 1,000 pop",38055,2103
North Dakota,Mercer,0.347342827,"# per 1,000 pop",38057,2107
North Dakota,Morton,0.097991181,"# per 1,000 pop",38059,2114
North Dakota,Mountrail,0.195217179,"# per 1,000 pop",38061,2119
North Dakota,Nelson,0.0,"# per 1,000 pop",38063,2122
North Dakota,Oliver,1.05374078,"# per 1,000 pop",38065,2127
North Dakota,Pembina,0.0,"# per 1,000 pop",38067,2131
North Dakota,Pierce,0.237360551,"# per 1,000 pop",38069,2136
North Dakota,Ramsey,0.260552371,"# per 1,000 pop",38071,2141
North Dakota,Ransom,0.0,"# per 1,000 pop",38073,2147
North Dakota,Renville,0.0,"# per 1,000 pop",38075,2150
North Dakota,Richland,0.061207,"# per 1,000 pop",38077,2156
North Dakota,Rolette,0.068180269,"# per 1,000 pop",38079,2161
North Dakota,Sargent,0.0,"# per 1,000 pop",38081,2164
North Dakota,Sheridan,0.0,"# per 1,000 pop",38083,2169
North Dakota,Sioux,0.0,"# per 1,000 pop",38085,2175
North Dakota,Slope,0.0,"# per 1,000 pop",38087,2180
North Dakota,Stark,0.129634431,"# per 1,000 pop",38089,2182
North Dakota,Steele,0.0,"# per 1,000 pop",38091,2186
North Dakota,Stutsman,0.190394593,"# per 1,000 pop",38093,2199
North Dakota,Towner,0.0,"# per 1,000 pop",38095,2205
North Dakota,Traill,0.0,"# per 1,000 pop",38097,2217
North Dakota,Walsh,0.27619223,"# per 1,000 pop",38099,2225
North Dakota,Ward,0.099781905,"# per 1,000 pop",38101,2233
North Dakota,Wells,0.0,"# per 1,000 pop",38103,2237
North Dakota,Williams,0.146220208,"# per 1,000 pop",38105,2244
Ohio,Adams,0.0,"# per 1,000 pop",39001,2248
Ohio,Allen,0.106150966,"# per 1,000 pop",39003,2250
Ohio,Ashland,0.0561619,"# per 1,000 pop",39005,2254
Ohio,Ashtabula,0.081492121,"# per 1,000 pop",39007,2259
Ohio,Athens,0.0150784,"# per 1,000 pop",39009,2266
Ohio,Auglaize,0.131012948,"# per 1,000 pop",39011,2273
Ohio,Belmont,0.131256563,"# per 1,000 pop",39013,2278
Ohio,Brown,0.0,"# per 1,000 pop",39015,2282
Ohio,Butler,0.103192894,"# per 1,000 pop",39017,2286
Ohio,Carroll,0.0361834,"# per 1,000 pop",39019,2289
Ohio,Champaign,0.0516302,"# per 1,000 pop",39021,2291
Ohio,Clark,0.081710877,"# per 1,000 pop",39023,2300
Ohio,Clermont,0.078811522,"# per 1,000 pop",39025,2306
Ohio,Clinton,0.0477544,"# per 1,000 pop",39027,2310
Ohio,Columbiana,0.0578347,"# per 1,000 pop",39029,2315
Ohio,Coshocton,0.081868792,"# per 1,000 pop",39031,2317
Ohio,Crawford,0.118942836,"# per 1,000 pop",39033,2323
Ohio,Cuyahoga,0.117275943,"# per 1,000 pop",39035,2332
Ohio,Darke,0.116198001,"# per 1,000 pop",39037,2345
Ohio,Defiance,0.0262323,"# per 1,000 pop",39039,2350
Ohio,Delaware,0.137211158,"# per 1,000 pop",39041,2352
Ohio,Erie,0.14677626,"# per 1,000 pop",39043,2357
Ohio,Fairfield,0.098244051,"# per 1,000 pop",39045,2365
Ohio,Fayette,0.139557602,"# per 1,000 pop",39047,2368
Ohio,Franklin,0.113386005,"# per 1,000 pop",39049,2375
Ohio,Fulton,0.070880095,"# per 1,000 pop",39051,2378
Ohio,Gallia,0.0,"# per 1,000 pop",39053,2383
Ohio,Geauga,0.170488449,"# per 1,000 pop",39055,2390
Ohio,Greene,0.078735865,"# per 1,000 pop",39057,2393
Ohio,Guernsey,0.076530612,"# per 1,000 pop",39059,2399
Ohio,Hamilton,0.134553449,"# per 1,000 pop",39061,2411
Ohio,Hancock,0.105834105,"# per 1,000 pop",39063,2427
Ohio,Hardin,0.063680071,"# per 1,000 pop",39065,2432
Ohio,Harrison,0.0,"# per 1,000 pop",39067,2440
Ohio,Henry,0.0366717,"# per 1,000 pop",39069,2451
Ohio,Highland,0.069778801,"# per 1,000 pop",39071,2457
Ohio,Hocking,0.0352286,"# per 1,000 pop",39073,2461
Ohio,Holmes,0.0,"# per 1,000 pop",39075,2464
Ohio,Huron,0.0342519,"# per 1,000 pop",39077,2468
Ohio,Jackson,0.0614742,"# per 1,000 pop",39079,2472
Ohio,Jefferson,0.074722778,"# per 1,000 pop",39081,2476
Ohio,Knox,0.0164387,"# per 1,000 pop",39083,2479
Ohio,Lake,0.104680072,"# per 1,000 pop",39085,2493
Ohio,Lawrence,0.0493998,"# per 1,000 pop",39087,2499
Ohio,Licking,0.0581998,"# per 1,000 pop",39089,2504
Ohio,Logan,0.0442762,"# per 1,000 pop",39091,2510
Ohio,Lorain,0.068495385,"# per 1,000 pop",39093,2516
Ohio,Lucas,0.092472293,"# per 1,000 pop",39095,2520
Ohio,Madison,0.0461318,"# per 1,000 pop",39097,2529
Ohio,Mahoning,0.086892675,"# per 1,000 pop",39099,2534
Ohio,Marion,0.076529831,"# per 1,000 pop",39101,2541
Ohio,Medina,0.124361938,"# per 1,000 pop",39103,2545
Ohio,Meigs,0.0,"# per 1,000 pop",39105,2549
Ohio,Mercer,0.049128,"# per 1,000 pop",39107,2552
Ohio,Miami,0.134122741,"# per 1,000 pop",39109,2558
Ohio,Monroe,0.070937079,"# per 1,000 pop",39111,2565
Ohio,Montgomery,0.126083234,"# per 1,000 pop",39113,2573
Ohio,Morgan,0.067741498,"# per 1,000 pop",39115,2000
Ohio,Morrow,0.0572181,"# per 1,000 pop",39117,2006
Ohio,Muskingum,0.069825088,"# per 1,000 pop",39119,2010
Ohio,Noble,0.138475386,"# per 1,000 pop",39121,2012
Ohio,Ottawa,0.0,"# per 1,000 pop",39123,2019
Ohio,Paulding,0.0,"# per 1,000 pop",39125,2024
Ohio,Perry,0.083289375,"# per 1,000 pop",39127,2027
Ohio,Pickaway,0.0173822,"# per 1,000 pop",39129,2031
Ohio,Pike,0.0354145,"# per 1,000 pop",39131,2034
Ohio,Portage,0.074000074,"# per 1,000 pop",39133,2038
Ohio,Preble,0.0243279,"# per 1,000 pop",39135,2039
Ohio,Putnam,0.0293979,"# per 1,000 pop",39137,2040
Ohio,Richland,0.082530722,"# per 1,000 pop",39139,2042
Ohio,Ross,0.065011052,"# per 1,000 pop",39141,2045
Ohio,Sandusky,0.084344056,"# per 1,000 pop",39143,2047
Ohio,Scioto,0.0131165,"# per 1,000 pop",39145,2048
Ohio,Seneca,0.090322814,"# per 1,000 pop",39147,2049
Ohio,Shelby,0.143660469,"# per 1,000 pop",39149,2052
Ohio,Stark,0.091023966,"# per 1,000 pop",39151,2054
Ohio,Summit,0.101777592,"# per 1,000 pop",39153,2057
Ohio,Trumbull,0.094198839,"# per 1,000 pop",39155,2061
Ohio,Tuscarawas,0.0540628,"# per 1,000 pop",39157,2065
Ohio,Union,0.144258511,"# per 1,000 pop",39159,2067
Ohio,Van Wert,0.071007598,"# per 1,000 pop",39161,2071
Ohio,Vinton,0.0,"# per 1,000 pop",39163,2075
Ohio,Warren,0.11921793,"# per 1,000 pop",39165,2076
Ohio,Washington,0.115635583,"# per 1,000 pop",39167,2080
Ohio,Wayne,0.068715535,"# per 1,000 pop",39169,2084
Ohio,Williams,0.081254571,"# per 1,000 pop",39171,2087
Ohio,Wood,0.092518349,"# per 1,000 pop",39173,2091
Ohio,Wyandot,0.0453679,"# per 1,000 pop",39175,2093
Oklahoma,Adair,0.0,"# per 1,000 pop",40001,2095
Oklahoma,Alfalfa,0.0,"# per 1,000 pop",40003,2099
Oklahoma,Atoka,0.0,"# per 1,000 pop",40005,2102
Oklahoma,Beaver,0.0,"# per 1,000 pop",40007,2104
Oklahoma,Beckham,0.17831669,"# per 1,000 pop",40009,2106
Oklahoma,Blaine,0.0,"# per 1,000 pop",40011,2110
Oklahoma,Bryan,0.065945661,"# per 1,000 pop",40013,2112
Oklahoma,Caddo,0.0,"# per 1,000 pop",40015,2118
Oklahoma,Canadian,0.095375744,"# per 1,000 pop",40017,2123
Oklahoma,Carter,0.124072045,"# per 1,000 pop",40019,2126
Oklahoma,Cherokee,0.0205124,"# per 1,000 pop",40021,2129
Oklahoma,Choctaw,0.0,"# per 1,000 pop",40023,2133
Oklahoma,Cimarron,0.0,"# per 1,000 pop",40025,2135
Oklahoma,Cleveland,0.100839126,"# per 1,000 pop",40027,2140
Oklahoma,Coal,0.0,"# per 1,000 pop",40029,2144
Oklahoma,Comanche,0.0576616,"# per 1,000 pop",40031,2145
Oklahoma,Cotton,0.0,"# per 1,000 pop",40033,2146
Oklahoma,Craig,0.0,"# per 1,000 pop",40035,2148
Oklahoma,Creek,0.014077,"# per 1,000 pop",40037,2151
Oklahoma,Custer,0.172146669,"# per 1,000 pop",40039,2153
Oklahoma,Delaware,0.071633238,"# per 1,000 pop",40041,2154
Oklahoma,Dewey,0.0,"# per 1,000 pop",40043,2158
Oklahoma,Ellis,0.0,"# per 1,000 pop",40045,2165
Oklahoma,Garfield,0.112208259,"# per 1,000 pop",40047,2167
Oklahoma,Garvin,0.0357884,"# per 1,000 pop",40049,2176
Oklahoma,Grady,0.091362582,"# per 1,000 pop",40051,2184
Oklahoma,Grant,0.0,"# per 1,000 pop",40053,2187
Oklahoma,Greer,0.0,"# per 1,000 pop",40055,2189
Oklahoma,Harmon,0.0,"# per 1,000 pop",40057,2191
Oklahoma,Harper,0.0,"# per 1,000 pop",40059,2193
Oklahoma,Haskell,0.0,"# per 1,000 pop",40061,2195
Oklahoma,Hughes,0.074504545,"# per 1,000 pop",40063,2197
