State,County,Low income & low access to store 2015 (LACCESS_LOWI15),Units,FIPS,FID
Ohio,Portage,12639.15524613,Count,39133,2038
Ohio,Preble,97.8701236906927,Count,39135,2039
Ohio,Putnam,1326.55389730899,Count,39137,2040
Ohio,Richland,14186.9053384783,Count,39139,2042
Ohio,Ross,4500.42193539532,Count,39141,2045
Ohio,Sandusky,2074.0024502623,Count,39143,2047
Ohio,Scioto,5812.44622070715,Count,39145,2048
Ohio,Seneca,2964.11685269271,Count,39147,2049
Ohio,Shelby,2811.54731407786,Count,39149,2052
Ohio,Stark,30330.8880455398,Count,39151,2054
Ohio,Summit,41750.8900686959,Count,39153,2057
Ohio,Trumbull,16647.2704883129,Count,39155,2061
Ohio,Tuscarawas,6487.1545816215,Count,39157,2065
Ohio,Union,2740.1501798845,Count,39159,2067
Ohio,Van Wert,1614.02557090665,Count,39161,2071
Ohio,Vinton,3191.76018584607,Count,39163,2075
Ohio,Warren,11498.510145609,Count,39165,2076
Ohio,Washington,2181.00675623972,Count,39167,2080
Ohio,Wayne,5767.36893004059,Count,39169,2084
Ohio,Williams,2798.77399016402,Count,39171,2087
Ohio,Wood,12773.2961606161,Count,39173,2091
Ohio,Wyandot,438.404181940051,Count,39175,2093
Oklahoma,Adair,862.707391620423,Count,40001,2095
Oklahoma,Alfalfa,1189.00284594332,Count,40003,2099
Oklahoma,Atoka,2541.36910475452,Count,40005,2102
Oklahoma,Beaver,792.158259224023,Count,40007,2104
Oklahoma,Beckham,904.070647019999,Count,40009,2106
Oklahoma,Blaine,2108.81318003386,Count,40011,2110
Oklahoma,Bryan,3400.45740228198,Count,40013,2112
Oklahoma,Caddo,4337.28954441145,Count,40015,2118
Oklahoma,Canadian,6364.96604857237,Count,40017,2123
Oklahoma,Carter,1664.04432010627,Count,40019,2126
Oklahoma,Cherokee,5291.3230166659,Count,40021,2129
Oklahoma,Choctaw,4047.03438344491,Count,40023,2133
Oklahoma,Cimarron,380.224995709828,Count,40025,2135
Oklahoma,Cleveland,14121.243293608,Count,40027,2140
Oklahoma,Coal,774.144655076203,Count,40029,2144
Oklahoma,Comanche,18160.7961521142,Count,40031,2145
Oklahoma,Cotton,2008.48522690888,Count,40033,2146
Oklahoma,Craig,1082.09553886404,Count,40035,2148
Oklahoma,Creek,5283.03795627227,Count,40037,2151
Oklahoma,Custer,3878.63465776241,Count,40039,2153
Oklahoma,Delaware,3478.84467545658,Count,40041,2154
Oklahoma,Dewey,1726.3959149152,Count,40043,2158
Oklahoma,Ellis,1585.75203194358,Count,40045,2165
Oklahoma,Garfield,3409.92721999557,Count,40047,2167
Oklahoma,Garvin,2301.55847591642,Count,40049,2176
Oklahoma,Grady,2687.66598520524,Count,40051,2184
Oklahoma,Grant,1052.63241543019,Count,40053,2187
Oklahoma,Greer,223.827831324544,Count,40055,2189
Oklahoma,Harmon,56.1485330390791,Count,40057,2191
Oklahoma,Harper,861.391433818397,Count,40059,2193
Oklahoma,Haskell,2261.37743413692,Count,40061,2195
Oklahoma,Hughes,1592.67720897548,Count,40063,2197
Oklahoma,Jackson,2342.12794161504,Count,40065,2202
Oklahoma,Jefferson,816.776348825392,Count,40067,2206
Oklahoma,Johnston,1672.31291108645,Count,40069,2211
Oklahoma,Kay,6640.90174392,Count,40071,2215
Oklahoma,Kingfisher,375.092948553622,Count,40073,2219
Oklahoma,Kiowa,2333.93404453826,Count,40075,2222
Oklahoma,Latimer,1163.08213309735,Count,40077,2226
Oklahoma,Le Flore,4014.50639082567,Count,40079,2230
Oklahoma,Lincoln,1087.81732141449,Count,40081,2234
Oklahoma,Logan,3663.30154453107,Count,40083,2236
Oklahoma,Love,618.755141562383,Count,40085,2238
Oklahoma,McClain,1339.95591820684,Count,40087,2245
Oklahoma,McCurtain,2942.5071426693,Count,40089,2252
Oklahoma,McIntosh,1152.02539897474,Count,40091,2258
Oklahoma,Major,371.930566456664,Count,40093,2260
Oklahoma,Marshall,1828.28074730747,Count,40095,2265
Oklahoma,Mayes,1993.93128871775,Count,40097,2270
Oklahoma,Murray,274.654604647593,Count,40099,2276
Oklahoma,Muskogee,4570.39164805056,Count,40101,2281
Oklahoma,Noble,1341.74640707372,Count,40103,2287
Oklahoma,Nowata,937.117628834146,Count,40105,2290
Oklahoma,Okfuskee,1293.94858421541,Count,40107,2297
Oklahoma,Oklahoma,53763.6425168951,Count,40109,2303
Oklahoma,Okmulgee,4059.84593320349,Count,40111,2311
Oklahoma,Osage,6195.27988302745,Count,40113,2318
Oklahoma,Ottawa,2819.89759966771,Count,40115,2325
Oklahoma,Pawnee,82.5485504123915,Count,40117,2329
Oklahoma,Payne,7813.0736244396,Count,40119,2340
Oklahoma,Pittsburg,7341.28439563231,Count,40121,2344
Oklahoma,Pontotoc,3059.62852327329,Count,40123,2351
Oklahoma,Pottawatomie,5389.91767518445,Count,40125,2356
Oklahoma,Pushmataha,2435.90680766644,Count,40127,2362
Oklahoma,Roger Mills,716.664700611486,Count,40129,2369
Oklahoma,Rogers,3849.17940360986,Count,40131,2374
Oklahoma,Seminole,997.151543852067,Count,40133,2384
Oklahoma,Sequoyah,2313.54648405511,Count,40135,2391
Oklahoma,Stephens,2448.59608896203,Count,40137,2396
Oklahoma,Texas,2929.1125542928,Count,40139,2003
Oklahoma,Tillman,1143.75964456736,Count,40141,2005
Oklahoma,Tulsa,56062.3480598445,Count,40143,2008
Oklahoma,Wagoner,5805.62315339953,Count,40145,2014
Oklahoma,Washington,6831.32760506542,Count,40147,2018
Oklahoma,Washita,1673.65052671593,Count,40149,2023
Oklahoma,Woods,759.146259878552,Count,40151,2029
Oklahoma,Woodward,1598.73162806641,Count,40153,2035
Oregon,Baker,3075.52284554787,Count,41001,2044
Oregon,Benton,6054.8265358561,Count,41003,2053
Oregon,Clackamas,11177.9864619196,Count,41005,2058
Oregon,Clatsop,2256.48364039878,Count,41007,2064
Oregon,Columbia,1905.52010256503,Count,41009,2070
Oregon,Coos,3156.09042947031,Count,41011,2083
Oregon,Crook,1686.56397319346,Count,41013,2092
Oregon,Curry,1138.82340103605,Count,41015,2098
Oregon,Deschutes,8288.18722843975,Count,41017,2109
Oregon,Douglas,11902.4991193352,Count,41019,2115
Oregon,Gilliam,309.42746907026,Count,41021,2121
Oregon,Grant,1313.19949672111,Count,41023,2130
Oregon,Harney,1129.84407763772,Count,41025,2134
Oregon,Hood River,353.46495987783,Count,41027,2138
Oregon,Jackson,14962.4534860985,Count,41029,2139
Oregon,Jefferson,1863.4852939483,Count,41031,2143
Oregon,Josephine,7143.41010879978,Count,41033,2152
Oregon,Klamath,9538.3602739643,Count,41035,2155
Oregon,Lake,1801.02683156676,Count,41037,2159
Oregon,Lane,22311.6181323951,Count,41039,2170
Oregon,Lincoln,2979.3643565043,Count,41041,2174
Oregon,Linn,10047.5593546686,Count,41043,2181
Oregon,Malheur,2202.80651919491,Count,41045,2185
Oregon,Marion,16768.1274301584,Count,41047,2200
Oregon,Morrow,1623.99112515868,Count,41049,2209
Oregon,Multnomah,19675.3899249434,Count,41051,2218
Oregon,Polk,7611.83187835298,Count,41053,2223
Oregon,Sherman,546.415559903137,Count,41055,2232
Oregon,Tillamook,940.457029338434,Count,41057,2242
Oregon,Umatilla,9090.54854444305,Count,41059,2251
Oregon,Union,2140.97272621013,Count,41061,2257
Oregon,Wallowa,731.115849681749,Count,41063,2263
Oregon,Wasco,4322.30772666697,Count,41065,2267
Oregon,Washington,10125.2394788561,Count,41067,2272
Oregon,Wheeler,543.051693409158,Count,41069,2277
Oregon,Yamhill,5513.55641182227,Count,41071,2284
Pennsylvania,Adams,2991.94853236412,Count,42001,2292
Pennsylvania,Allegheny,69656.1880956484,Count,42003,2302
Pennsylvania,Armstrong,1761.78448778007,Count,42005,2309
Pennsylvania,Beaver,20136.1467246615,Count,42007,2321
Pennsylvania,Bedford,1114.12705971594,Count,42009,2324
Pennsylvania,Berks,14235.9169442495,Count,42011,2326
Pennsylvania,Blair,10242.0779240723,Count,42013,2328
Pennsylvania,Bradford,2350.70626707041,Count,42015,2333
Pennsylvania,Bucks,25034.5647171376,Count,42017,2336
Pennsylvania,Butler,6072.47197110976,Count,42019,2338
Pennsylvania,Cambria,12778.7604745651,Count,42021,2341
Pennsylvania,Cameron,168.932664091538,Count,42023,2343
Pennsylvania,Carbon,2411.1956649932,Count,42025,2349
Pennsylvania,Centre,5750.25899508932,Count,42027,2354
Pennsylvania,Chester,30785.7083305883,Count,42029,2360
Pennsylvania,Clarion,911.221910265669,Count,42031,2366
Pennsylvania,Clearfield,3927.83120071118,Count,42033,2372
Pennsylvania,Clinton,2211.10346407295,Count,42035,2379
Pennsylvania,Columbia,2001.15062871388,Count,42037,2385
Pennsylvania,Crawford,3346.07561662997,Count,42039,2389
Pennsylvania,Cumberland,11176.0871573169,Count,42041,2397
Pennsylvania,Dauphin,20393.2614900569,Count,42043,2403
Pennsylvania,Delaware,13667.8839966933,Count,42045,2414
Pennsylvania,Elk,913.704685768557,Count,42047,2420
Pennsylvania,Erie,24319.4388349904,Count,42049,2425
Pennsylvania,Fayette,10746.7164285509,Count,42051,2431
Pennsylvania,Forest,40.5855524060355,Count,42053,2436
Pennsylvania,Franklin,7423.46998738568,Count,42055,2439
Pennsylvania,Fulton,644.234925436352,Count,42057,2446
Pennsylvania,Greene,2458.72560298314,Count,42059,2447
Pennsylvania,Huntingdon,286.185297703199,Count,42061,2454
Pennsylvania,Indiana,8063.11734563931,Count,42063,2459
Pennsylvania,Jefferson,805.582005698299,Count,42065,2462
Pennsylvania,Juniata,1939.47118279422,Count,42067,2466
Pennsylvania,Lackawanna,8326.02011390388,Count,42069,2471
Pennsylvania,Lancaster,27178.8447620499,Count,42071,2482
Pennsylvania,Lawrence,11278.4644243973,Count,42073,2488
Pennsylvania,Lebanon,4149.41133887977,Count,42075,2492
Pennsylvania,Lehigh,15672.6209000906,Count,42077,2496
Pennsylvania,Luzerne,15640.3846349285,Count,42079,2501
Pennsylvania,Lycoming,7735.47107909125,Count,42081,2505
Pennsylvania,McKean,444.08189564511,Count,42083,2509
Pennsylvania,Mercer,6895.74772691046,Count,42085,2513
Pennsylvania,Mifflin,856.097403416305,Count,42087,2517
Pennsylvania,Monroe,15724.2686006213,Count,42089,2521
Pennsylvania,Montgomery,29207.21619345,Count,42091,2528
Pennsylvania,Montour,502.72987276502,Count,42093,2533
Pennsylvania,Northampton,13083.7217038868,Count,42095,2537
Pennsylvania,Northumberland,3226.44219108174,Count,42097,2544
Pennsylvania,Perry,1944.14939046874,Count,42099,2554
Pennsylvania,Philadelphia,7120.82984490235,Count,42101,2563
Pennsylvania,Pike,1364.5513197873,Count,42103,2571
Pennsylvania,Potter,1166.10060410271,Count,42105,2575
Pennsylvania,Schuylkill,3852.24052154104,Count,42107,2581
Pennsylvania,Snyder,1114.46223236681,Count,42109,2583
Pennsylvania,Somerset,4991.02999698604,Count,42111,2589
Pennsylvania,Sullivan,716.0281180156,Count,42113,2293
Pennsylvania,Susquehanna,816.130090113456,Count,42115,2298
Pennsylvania,Tioga,1931.01053543238,Count,42117,2305
Pennsylvania,Union,6052.65124347614,Count,42119,2313
Pennsylvania,Venango,1640.46683524824,Count,42121,2316
Pennsylvania,Warren,2065.16665422964,Count,42123,2322
Pennsylvania,Washington,14584.1562069838,Count,42125,2346
Pennsylvania,Wayne,774.381366993538,Count,42127,2363
Pennsylvania,Westmoreland,28616.5029147727,Count,42129,2394
Pennsylvania,Wyoming,245.079251067022,Count,42131,2407
Pennsylvania,York,21430.1087494644,Count,42133,2419
Rhode Island,Bristol,5920.31923144156,Count,44001,2433
Rhode Island,Kent,8818.41773162788,Count,44003,2444
Rhode Island,Newport,4051.42819396936,Count,44005,2460
Rhode Island,Providence,20060.2022834266,Count,44007,2475
Rhode Island,Washington,10810.3662113388,Count,44009,2484
South Carolina,Abbeville,150.423865274177,Count,45001,2489
South Carolina,Aiken,11651.9088648282,Count,45003,2503
South Carolina,Allendale,1289.3650164846,Count,45005,2527
South Carolina,Anderson,21003.3697533608,Count,45007,2559
South Carolina,Bamberg,2233.43002032949,Count,45009,2592
South Carolina,Barnwell,210.055867707903,Count,45011,2605
South Carolina,Beaufort,18360.8067290808,Count,45013,2626
South Carolina,Berkeley,16632.2646793472,Count,45015,2631
South Carolina,Calhoun,45.881173040756,Count,45017,2635
South Carolina,Charleston,23482.1604810406,Count,45019,2691
South Carolina,Cherokee,4308.10960796493,Count,45021,2700
South Carolina,Chester,3732.68100449213,Count,45023,2704
South Carolina,Chesterfield,3394.3655568836,Count,45025,2708
South Carolina,Clarendon,821.876517463868,Count,45027,2715
South Carolina,Colleton,5107.72923486543,Count,45029,2718
South Carolina,Darlington,5303.16960102331,Count,45031,2721
South Carolina,Dillon,2549.49746428299,Count,45033,2725
South Carolina,Dorchester,7795.29740480734,Count,45035,2730
South Carolina,Edgefield,978.631313980915,Count,45037,2735
South Carolina,Fairfield,2260.91200338739,Count,45039,2738
South Carolina,Florence,13966.1343190172,Count,45041,2742
South Carolina,Georgetown,4700.38176672537,Count,45043,2752
South Carolina,Greenville,58160.3595687369,Count,45045,2759
South Carolina,Greenwood,5018.37529794282,Count,45047,2764
South Carolina,Hampton,2159.96685208612,Count,45049,2767
South Carolina,Horry,16890.7751664027,Count,45051,2774
South Carolina,Jasper,1362.58911916635,Count,45053,2783
South Carolina,Kershaw,4569.34288224759,Count,45055,2787
South Carolina,Lancaster,9271.65888234159,Count,45057,2790
South Carolina,Laurens,8461.38067951944,Count,45059,2794
South Carolina,Lee,615.441517570079,Count,45061,2800
South Carolina,Lexington,20078.7663985906,Count,45063,2803
South Carolina,McCormick,96.1552644999624,Count,45065,2807
South Carolina,Marion,1962.8197675384,Count,45067,2811
South Carolina,Marlboro,2619.73923326502,Count,45069,2813
South Carolina,Newberry,4902.33860925885,Count,45071,2818
South Carolina,Oconee,5119.5975773759,Count,45073,2822
South Carolina,Orangeburg,5494.55767863512,Count,45075,2829
South Carolina,Pickens,13729.7737350498,Count,45077,2834
South Carolina,Richland,40448.6244362677,Count,45079,2843
South Carolina,Saluda,959.246069294965,Count,45081,2846
South Carolina,Spartanburg,39028.4300210591,Count,45083,2851
South Carolina,Sumter,12114.7016445156,Count,45085,2855
South Carolina,Union,1354.86605174101,Count,45087,2860
South Carolina,Williamsburg,1709.08807206058,Count,45089,2864
South Carolina,York,16003.9567659962,Count,45091,2867
South Dakota,Aurora,630.867610677078,Count,46003,2870
South Dakota,Beadle,1402.47869150479,Count,46005,2874
South Dakota,Bennett,2035.77759348492,Count,46007,2876
South Dakota,Bon Homme,302.620546668929,Count,46009,2879
South Dakota,Brookings,5234.24651249656,Count,46011,2882
South Dakota,Brown,3007.82579480525,Count,46013,2885
South Dakota,Brule,674.0617371334,Count,46015,2888
South Dakota,Buffalo,1373.66128087821,Count,46017,2891
South Dakota,Butte,883.872536270025,Count,46019,2895
South Dakota,Campbell,471.960890519436,Count,46021,2897
South Dakota,Charles Mix,348.343707397457,Count,46023,2900
South Dakota,Clark,542.851405795287,Count,46025,2901
South Dakota,Clay,1479.24553173445,Count,46027,2903
South Dakota,Codington,2653.91919368988,Count,46029,2906
South Dakota,Corson,2334.60419340531,Count,46031,2907
South Dakota,Custer,650.283525415677,Count,46033,2908
South Dakota,Davison,1266.52445595541,Count,46035,2910
South Dakota,Day,1003.93187298905,Count,46037,2911
South Dakota,Deuel,1162.96536706483,Count,46039,2912
South Dakota,Dewey,1047.50922923787,Count,46041,2914
South Dakota,Douglas,894.851587061624,Count,46043,2916
South Dakota,Edmunds,738.823540993153,Count,46045,2917
South Dakota,Fall River,955.113953984364,Count,46047,2919
South Dakota,Faulk,514.883285302189,Count,46049,2921
South Dakota,Grant,334.933481633816,Count,46051,2922
South Dakota,Gregory,540.172600561104,Count,46053,2923
South Dakota,Haakon,329.977968122319,Count,46055,2924
South Dakota,Hamlin,1960.46216258824,Count,46057,2926
South Dakota,Hand,437.776408970061,Count,46059,2928
South Dakota,Hanson,198.675824866082,Count,46061,2929
South Dakota,Harding,417.991834905866,Count,46063,2931
South Dakota,Hughes,900.090035530552,Count,46065,2933
South Dakota,Hutchinson,201.070937906798,Count,46067,2934
South Dakota,Hyde,270.516747164995,Count,46069,2937
South Dakota,Jackson,1179.91233858587,Count,46071,2939
South Dakota,Jerauld,645.015625516599,Count,46073,2941
South Dakota,Jones,332.417388987553,Count,46075,2944
South Dakota,Kingsbury,735.68647617427,Count,46077,2945
South Dakota,Lake,205.105337509851,Count,46079,2401
South Dakota,Lawrence,1382.83475383968,Count,46081,2406
South Dakota,Lincoln,612.922141726783,Count,46083,2410
South Dakota,Lyman,1383.75256373209,Count,46085,2417
South Dakota,McCook,585.267084446697,Count,46087,2422
South Dakota,McPherson,658.457083799973,Count,46089,2426
South Dakota,Marshall,894.990745559167,Count,46091,2430
South Dakota,Meade,2362.24447148473,Count,46093,2442
South Dakota,Mellette,1152.48110191694,Count,46095,2450
South Dakota,Miner,237.251128966999,Count,46097,2456
South Dakota,Minnehaha,7665.20927628538,Count,46099,2467
South Dakota,Moody,1992.40230981429,Count,46101,2485
South Dakota,Pennington,8365.53363706441,Count,46103,2497
South Dakota,Perkins,523.493653037589,Count,46105,2502
South Dakota,Potter,758.046097082398,Count,46107,2506
South Dakota,Roberts,1035.15949227997,Count,46109,2511
South Dakota,Sanborn,696.517885456673,Count,46111,2514
South Dakota,Shannon,8438.37642815814,Count,46113,2519
South Dakota,Spink,800.353725200083,Count,46115,2523
South Dakota,Stanley,164.215214564106,Count,46117,2530
South Dakota,Sully,242.168012224098,Count,46119,2535
South Dakota,Todd,1371.12637115708,Count,46121,2540
South Dakota,Tripp,499.009728267875,Count,46123,2546
South Dakota,Turner,44.2634837612354,Count,46125,2550
South Dakota,Union,327.226062941773,Count,46127,2557
South Dakota,Walworth,483.436803967282,Count,46129,2561
South Dakota,Yankton,2150.23557332714,Count,46135,2569
South Dakota,Ziebach,744.234416950581,Count,46137,2578
Tennessee,Anderson,7031.46345352245,Count,47001,2584
Tennessee,Bedford,2983.99130904917,Count,47003,2593
Tennessee,Benton,1082.36385855928,Count,47005,2598
Tennessee,Bledsoe,210.908073020815,Count,47007,2602
Tennessee,Blount,14302.8068835499,Count,47009,2622
Tennessee,Bradley,11906.1483184657,Count,47011,2627
Tennessee,Campbell,4113.12737457249,Count,47013,2633
Tennessee,Cannon,146.294839425245,Count,47015,2638
Tennessee,Carroll,963.898369169309,Count,47017,2648
Tennessee,Carter,11749.6849476594,Count,47019,2654
Tennessee,Cheatham,221.955287698223,Count,47021,2660
Tennessee,Chester,980.187370030025,Count,47023,2664
Tennessee,Claiborne,3290.83222388823,Count,47025,2670
Tennessee,Clay,5.1217800937593,Count,47027,2679
Tennessee,Cocke,4170.31227244369,Count,47029,2686
Tennessee,Coffee,3898.57273741159,Count,47031,2689
Tennessee,Crockett,38.0402737034396,Count,47033,2693
Tennessee,Cumberland,4498.20683470041,Count,47035,2696
Tennessee,Davidson,46009.1880079371,Count,47037,2698
Tennessee,Decatur,346.497239554149,Count,47039,2705
Tennessee,DeKalb,142.310883478029,Count,47041,2710
Tennessee,Dickson,2576.69046565511,Count,47043,2717
Tennessee,Dyer,5235.22441914756,Count,47045,2723
Tennessee,Fayette,932.223070218972,Count,47047,2726
Tennessee,Fentress,18.7655051504119,Count,47049,2731
Tennessee,Franklin,2905.61273964911,Count,47051,2734
Tennessee,Gibson,3195.69650339684,Count,47053,2739
Tennessee,Giles,1491.77101642385,Count,47055,2743
Tennessee,Grainger,0.0,Count,47057,2748
Tennessee,Greene,2502.8244595019,Count,47059,2750
Tennessee,Grundy,98.4921965258675,Count,47061,2754
Tennessee,Hamblen,11826.87853413,Count,47063,2757
Tennessee,Hamilton,46487.7643701288,Count,47065,2761
Tennessee,Hancock,26.1229428946172,Count,47067,2766
Tennessee,Hardeman,5218.11560111496,Count,47069,2770
Tennessee,Hardin,1854.35822508015,Count,47071,2773
Tennessee,Hawkins,3991.89403379863,Count,47073,2779
Tennessee,Haywood,1561.22965028911,Count,47075,2781
Tennessee,Henderson,1233.22353398187,Count,47077,2786
Tennessee,Henry,2599.79420019787,Count,47079,2789
Tennessee,Hickman,1270.28636191053,Count,47081,2792
Tennessee,Houston,116.24297620158,Count,47083,2796
Tennessee,Humphreys,490.859644943844,Count,47085,2798
Tennessee,Jackson,0.680224810406799,Count,47087,2801
Tennessee,Jefferson,1312.39847182752,Count,47089,2804
Tennessee,Johnson,872.696155264357,Count,47091,2808
Tennessee,Knox,49168.3994486401,Count,47093,2814
Tennessee,Lake,7.53733223656309,Count,47095,2817
Tennessee,Lauderdale,1562.81220919289,Count,47097,2821
Tennessee,Lawrence,1200.21729094272,Count,47099,2823
Tennessee,Lewis,220.569672974227,Count,47101,2825
Tennessee,Lincoln,2118.96613491176,Count,47103,2828
Tennessee,Loudon,5555.39703324315,Count,47105,2830
Tennessee,McMinn,2656.89923254685,Count,47107,2833
Tennessee,McNairy,1315.49832054804,Count,47109,2836
Tennessee,Macon,412.063941421744,Count,47111,2839
Tennessee,Madison,10427.7132010911,Count,47113,2841
Tennessee,Marion,1091.94451559716,Count,47115,2844
Tennessee,Marshall,2379.73559229104,Count,47117,2848
Tennessee,Maury,5762.31336580313,Count,47119,2850
Tennessee,Meigs,71.007273448864,Count,47121,2854
Tennessee,Monroe,870.961459618877,Count,47123,2857
Tennessee,Montgomery,21355.2821571992,Count,47125,2859
Tennessee,Moore,909.301381263086,Count,47127,2863
Tennessee,Morgan,1752.99727730208,Count,47129,2866
Tennessee,Obion,1552.75368314225,Count,47131,2872
Tennessee,Overton,97.9845363604836,Count,47133,2875
Tennessee,Perry,1017.53885743805,Count,47135,2878
Tennessee,Pickett,13.5848422405591,Count,47137,2881
Tennessee,Polk,23.9310024127733,Count,47139,2883
Tennessee,Putnam,6841.62094758712,Count,47141,2890
Tennessee,Rhea,1665.77619795428,Count,47143,2893
Tennessee,Roane,5134.3454226223,Count,47145,2001
Tennessee,Robertson,1072.59955327244,Count,47147,2011
Tennessee,Rutherford,20892.8117756443,Count,47149,2015
Tennessee,Scott,381.517768681942,Count,47151,2020
Tennessee,Sequatchie,3.4643004219979,Count,47153,2025
Tennessee,Sevier,4884.52160550826,Count,47155,2030
Tennessee,Shelby,104909.2366449,Count,47157,2033
Tennessee,Smith,109.951728495071,Count,47159,2037
Tennessee,Stewart,97.1050638846023,Count,47161,2041
Tennessee,Sullivan,20210.2781323908,Count,47163,2046
Tennessee,Sumner,11148.7955980917,Count,47165,2050
Tennessee,Tipton,3741.66369470093,Count,47167,2055
Tennessee,Trousdale,nan,Count,47169,2062
Tennessee,Unicoi,1124.11945959839,Count,47171,2069
Tennessee,Union,139.336805700475,Count,47173,2073
Tennessee,Van Buren,20.1971483595553,Count,47175,2077
Tennessee,Warren,1606.8009895271,Count,47177,2081
Tennessee,Washington,9478.28106131641,Count,47179,2085
Tennessee,Wayne,1555.72693806828,Count,47181,2089
Tennessee,Weakley,2516.93896580073,Count,47183,2096
Tennessee,White,1409.17189505054,Count,47185,2100
Tennessee,Williamson,6068.17103879107,Count,47187,2105
Tennessee,Wilson,4430.07632295827,Count,47189,2111
Texas,Anderson,9059.434269849,Count,48001,2113
Texas,Andrews,1729.52119764772,Count,48003,2117
Texas,Angelina,9501.83772081024,Count,48005,2124
Texas,Aransas,4616.73581139065,Count,48007,2162
Texas,Archer,491.979688788906,Count,48009,2168
Texas,Armstrong,376.479523953646,Count,48011,2172
Texas,Atascosa,3654.84657237027,Count,48013,2173
Texas,Austin,993.80224444202,Count,48015,2177
Texas,Bailey,260.444495010452,Count,48017,2179
Texas,Bandera,2674.37528753667,Count,48019,2183
Texas,Bastrop,8456.70174901903,Count,48021,2190
Texas,Baylor,138.671835490664,Count,48023,2192
Texas,Bee,3655.22391474211,Count,48025,2196
Texas,Bell,39620.5269172671,Count,48027,2198
Texas,Bexar,182902.182573055,Count,48029,2203
Texas,Blanco,106.64265897072,Count,48031,2207
Texas,Borden,96.1976226955965,Count,48033,2212
Texas,Bosque,641.683679743079,Count,48035,2216
Texas,Bowie,8124.46634198479,Count,48037,2224
Texas,Brazoria,21468.0194815531,Count,48039,2240
Texas,Brazos,24227.0677221616,Count,48041,2253
Texas,Brewster,1204.61337483395,Count,48043,2262
Texas,Briscoe,781.575186126049,Count,48045,2269
Texas,Brooks,810.049669610132,Count,48047,2279
Texas,Brown,5231.1362373923,Count,48049,2296
Texas,Burleson,701.766295675563,Count,48051,2304
Texas,Burnet,5568.14607204911,Count,48053,2312
Texas,Caldwell,2948.54027757959,Count,48055,2320
Texas,Calhoun,2872.97674786451,Count,48057,2327
Texas,Callahan,1522.46248121944,Count,48059,2331
Texas,Cameron,57539.8484019488,Count,48061,2359
Texas,Camp,729.00852184394,Count,48063,2373
Texas,Carson,371.937424653191,Count,48065,2377
Texas,Cass,1046.78595019234,Count,48067,2382
Texas,Castro,327.692653198668,Count,48069,2386
Texas,Chambers,1810.36509803025,Count,48071,2395
Texas,Cherokee,4351.78553055277,Count,48073,2400
Texas,Childress,1186.9995219777,Count,48075,2405
Texas,Clay,1797.28539319577,Count,48077,2409
Texas,Cochran,246.550291571688,Count,48079,2413
Texas,Coke,1196.57098365697,Count,48081,2418
Texas,Coleman,753.852163312232,Count,48083,2423
Texas,Collin,17627.2839919456,Count,48085,2429
Texas,Collingsworth,80.8668698086238,Count,48087,2434
Texas,Colorado,1311.900943831,Count,48089,2441
Texas,Comal,6413.32802375779,Count,48091,2449
Texas,Comanche,1085.98169946796,Count,48093,2455
Texas,Concho,433.711850602755,Count,48095,2458
Texas,Cooke,908.44765892529,Count,48097,2463
Texas,Coryell,12895.4848729947,Count,48099,2469
Texas,Cottle,692.715627507456,Count,48101,2473
Texas,Crane,114.332034013989,Count,48103,2478
Texas,Crockett,93.2134321780634,Count,48105,2483
Texas,Crosby,139.932518864098,Count,48107,2487
Texas,Culberson,123.965949707947,Count,48109,2491
Texas,Dallam,1196.43571673063,Count,48111,2498
Texas,Dallas,165055.778640515,Count,48113,2507
Texas,Dawson,1924.0944966427,Count,48115,2512
Texas,Deaf Smith,1762.15015443157,Count,48117,2515
Texas,Delta,141.293957127236,Count,48119,2524
Texas,Denton,28807.6633066378,Count,48121,2532
Texas,DeWitt,1587.67128842948,Count,48123,2538
Texas,Dickens,135.766773792465,Count,48125,2542
Texas,Dimmit,1795.54802978752,Count,48127,2548
Texas,Donley,213.703358949015,Count,48129,2551
Texas,Duval,2312.66207649246,Count,48131,2556
Texas,Eastland,1877.12676161881,Count,48133,2562
Texas,Ector,8772.85533041939,Count,48135,2568
Texas,Edwards,191.055160419246,Count,48137,2574
Texas,Ellis,9475.21842815778,Count,48139,2579
Texas,El Paso,76655.6032930508,Count,48141,2588
Texas,Erath,6219.60005698725,Count,48143,2597
Texas,Falls,1164.99720419038,Count,48145,2601
Texas,Fannin,4566.92361537935,Count,48147,2621
Texas,Fayette,1864.60136293162,Count,48149,2624
Texas,Fisher,123.37720661948,Count,48151,2628
Texas,Floyd,108.882610722216,Count,48153,2630
Texas,Foard,611.490653880284,Count,48155,2002
Texas,Fort Bend,41295.3131300949,Count,48157,2009
Texas,Franklin,259.255576313718,Count,48159,2016
Texas,Freestone,1163.61595251757,Count,48161,2022
Texas,Frio,864.712465902835,Count,48163,2028
Texas,Gaines,198.556448140077,Count,48165,2032
Texas,Galveston,22766.3978912209,Count,48167,2059
Texas,Garza,117.976296547206,Count,48169,2060
Texas,Gillespie,1367.60143063485,Count,48171,2066
Texas,Glasscock,276.366233256773,Count,48173,2072
Texas,Goliad,695.405929549688,Count,48175,2079
Texas,Gonzales,2213.58754872881,Count,48177,2086
Texas,Gray,1517.5783524811,Count,48179,2088
Texas,Grayson,9536.65955163788,Count,48181,2094
