State,County,Asian low access to store 2015 (LACCESS_NHASIAN15),Units,FIPS,FID
Ohio,Vinton,13.8979477788198,Count,39163,2075
Ohio,Warren,3410.7170609693,Count,39165,2076
Ohio,Washington,30.0057715854155,Count,39167,2080
Ohio,Wayne,132.209163044337,Count,39169,2084
Ohio,Williams,65.4264170197999,Count,39171,2087
Ohio,Wood,753.325833459985,Count,39173,2091
Ohio,Wyandot,14.7127194851637,Count,39175,2093
Oklahoma,Adair,0.54892977559939,Count,40001,2095
Oklahoma,Alfalfa,9.00000002712477,Count,40003,2099
Oklahoma,Atoka,7.07769264319904,Count,40005,2102
Oklahoma,Beaver,1.99999999441206,Count,40007,2104
Oklahoma,Beckham,35.5656029344536,Count,40009,2106
Oklahoma,Blaine,10.5290588582575,Count,40011,2110
Oklahoma,Bryan,25.7910299630244,Count,40013,2112
Oklahoma,Caddo,1.20319210640446,Count,40015,2118
Oklahoma,Canadian,806.627205592958,Count,40017,2123
Oklahoma,Carter,56.2706523407251,Count,40019,2126
Oklahoma,Cherokee,43.8637488741269,Count,40021,2129
Oklahoma,Choctaw,24.8189888088245,Count,40023,2133
Oklahoma,Cimarron,5.9999999278042,Count,40025,2135
Oklahoma,Cleveland,2135.81472135067,Count,40027,2140
Oklahoma,Coal,1.00000002980232,Count,40029,2144
Oklahoma,Comanche,967.41557009115,Count,40031,2145
Oklahoma,Cotton,11.999999963562,Count,40033,2146
Oklahoma,Craig,3.8757714368403,Count,40035,2148
Oklahoma,Creek,66.0715865023534,Count,40037,2151
Oklahoma,Custer,88.0977735961496,Count,40039,2153
Oklahoma,Delaware,115.579062657994,Count,40041,2154
Oklahoma,Dewey,33.0000001165026,Count,40043,2158
Oklahoma,Ellis,8.00000004563481,Count,40045,2165
Oklahoma,Garfield,112.349125336714,Count,40047,2167
Oklahoma,Garvin,15.7779299684225,Count,40049,2176
Oklahoma,Grady,44.2261956697985,Count,40051,2184
Oklahoma,Grant,6.99999998963904,Count,40053,2187
Oklahoma,Greer,0.0,Count,40055,2189
Oklahoma,Harmon,0.0,Count,40057,2191
Oklahoma,Harper,2.99999992548237,Count,40059,2193
Oklahoma,Haskell,22.0759851529983,Count,40061,2195
Oklahoma,Hughes,2.0004526952398,Count,40063,2197
Oklahoma,Jackson,85.9025189903623,Count,40065,2202
Oklahoma,Jefferson,2.0,Count,40067,2206
Oklahoma,Johnston,4.07852173037827,Count,40069,2211
Oklahoma,Kay,57.9479353353381,Count,40071,2215
Oklahoma,Kingfisher,7.00103429312003,Count,40073,2219
Oklahoma,Kiowa,3.00000005215406,Count,40075,2222
Oklahoma,Latimer,3.28828126192093,Count,40077,2226
Oklahoma,Le Flore,36.6311727490975,Count,40079,2230
Oklahoma,Lincoln,7.05873200367205,Count,40081,2234
Oklahoma,Logan,39.7369735467946,Count,40083,2236
Oklahoma,Love,4.68811336985164,Count,40085,2238
Oklahoma,McClain,7.97071352760395,Count,40087,2245
Oklahoma,McCurtain,12.6396191035583,Count,40089,2252
Oklahoma,McIntosh,5.01993948845484,Count,40091,2258
Oklahoma,Major,2.00441108644009,Count,40093,2260
Oklahoma,Marshall,10.16102988692,Count,40095,2265
Oklahoma,Mayes,15.9841864742339,Count,40097,2270
Oklahoma,Murray,1.76268589496613,Count,40099,2276
Oklahoma,Muskogee,82.4660298796371,Count,40101,2281
Oklahoma,Noble,8.87341683282648,Count,40103,2287
Oklahoma,Nowata,0.501015778630972,Count,40105,2290
Oklahoma,Okfuskee,3.13920784927905,Count,40107,2297
Oklahoma,Oklahoma,5150.28537614899,Count,40109,2303
Oklahoma,Okmulgee,29.753308251471,Count,40111,2311
Oklahoma,Osage,46.5296220881677,Count,40113,2318
Oklahoma,Ottawa,32.0885857756948,Count,40115,2325
Oklahoma,Pawnee,0.0,Count,40117,2329
Oklahoma,Payne,825.685069125688,Count,40119,2340
Oklahoma,Pittsburg,83.9397063725789,Count,40121,2344
Oklahoma,Pontotoc,26.9423338967026,Count,40123,2351
Oklahoma,Pottawatomie,33.326166433974,Count,40125,2356
Oklahoma,Pushmataha,12.3856004384334,Count,40127,2362
Oklahoma,Roger Mills,3.00000006344635,Count,40129,2369
Oklahoma,Rogers,232.339206267759,Count,40131,2374
Oklahoma,Seminole,5.2616064473616,Count,40133,2384
Oklahoma,Sequoyah,10.0117138618371,Count,40135,2391
Oklahoma,Stephens,29.104477345707,Count,40137,2396
Oklahoma,Texas,101.761264277739,Count,40139,2003
Oklahoma,Tillman,3.51760475895435,Count,40141,2005
Oklahoma,Tulsa,2446.55230710598,Count,40143,2008
Oklahoma,Wagoner,429.347772202542,Count,40145,2014
Oklahoma,Washington,123.170965264333,Count,40147,2018
Oklahoma,Washita,12.2007798235136,Count,40149,2023
Oklahoma,Woods,17.080883938057,Count,40151,2029
Oklahoma,Woodward,14.7454023980536,Count,40153,2035
Oregon,Baker,29.0645680463818,Count,41001,2044
Oregon,Benton,719.375397669218,Count,41003,2053
Oregon,Clackamas,2485.16954721789,Count,41005,2058
Oregon,Clatsop,70.1655868922653,Count,41007,2064
Oregon,Columbia,63.9224537326954,Count,41009,2070
Oregon,Coos,66.4578182575078,Count,41011,2083
Oregon,Crook,15.3651641773286,Count,41013,2092
Oregon,Curry,13.9674813808374,Count,41015,2098
Oregon,Deschutes,208.996683937454,Count,41017,2109
Oregon,Douglas,234.159265903184,Count,41019,2115
Oregon,Gilliam,1.51081080239237,Count,41021,2121
Oregon,Grant,6.00000004652327,Count,41023,2130
Oregon,Harney,11.6032427387333,Count,41025,2134
Oregon,Hood River,26.4924638421062,Count,41027,2138
Oregon,Jackson,448.498249113376,Count,41029,2139
Oregon,Jefferson,10.1696270846696,Count,41031,2143
Oregon,Josephine,172.865350388625,Count,41033,2152
Oregon,Klamath,212.668505887637,Count,41035,2155
Oregon,Lake,10.0467871495086,Count,41037,2159
Oregon,Lane,1260.92903634704,Count,41039,2170
Oregon,Lincoln,75.305021912048,Count,41041,2174
Oregon,Linn,254.350862194304,Count,41043,2181
Oregon,Malheur,42.8835609586978,Count,41045,2185
Oregon,Marion,834.767313343545,Count,41047,2200
Oregon,Morrow,68.5199637622339,Count,41049,2209
Oregon,Multnomah,5953.702357012,Count,41051,2218
Oregon,Polk,646.57131294619,Count,41053,2223
Oregon,Sherman,3.00000000833542,Count,41055,2232
Oregon,Tillamook,22.3407574047342,Count,41057,2242
Oregon,Umatilla,164.13547546573,Count,41059,2251
Oregon,Union,16.2228707273989,Count,41061,2257
Oregon,Wallowa,0.898395591787171,Count,41063,2263
Oregon,Wasco,68.5351959480313,Count,41065,2267
Oregon,Washington,6196.11823926448,Count,41067,2272
Oregon,Wheeler,7.99999982863665,Count,41069,2277
Oregon,Yamhill,190.771301628827,Count,41071,2284
Pennsylvania,Adams,98.7144026907554,Count,42001,2292
Pennsylvania,Allegheny,6914.08454124376,Count,42003,2302
Pennsylvania,Armstrong,16.509257803993,Count,42005,2309
Pennsylvania,Beaver,290.642360139846,Count,42007,2321
Pennsylvania,Bedford,8.336911173712,Count,42009,2324
Pennsylvania,Berks,932.520645484097,Count,42011,2326
Pennsylvania,Blair,208.089573302486,Count,42013,2328
Pennsylvania,Bradford,30.9974906402967,Count,42015,2333
Pennsylvania,Bucks,7138.58003068889,Count,42017,2336
Pennsylvania,Butler,587.897442331773,Count,42019,2338
Pennsylvania,Cambria,272.529834315179,Count,42021,2341
Pennsylvania,Cameron,0.0024086037233246,Count,42023,2343
Pennsylvania,Carbon,41.7315513866488,Count,42025,2349
Pennsylvania,Centre,678.862689041645,Count,42027,2354
Pennsylvania,Chester,6600.98900833443,Count,42029,2360
Pennsylvania,Clarion,23.4881786685437,Count,42031,2366
Pennsylvania,Clearfield,71.5183195933969,Count,42033,2372
Pennsylvania,Clinton,41.5403581958217,Count,42035,2379
Pennsylvania,Columbia,61.6577488531275,Count,42037,2385
Pennsylvania,Crawford,81.4642707214371,Count,42039,2389
Pennsylvania,Cumberland,2445.30206985179,Count,42041,2397
Pennsylvania,Dauphin,3239.8650693984,Count,42043,2403
Pennsylvania,Delaware,3595.33431485593,Count,42045,2414
Pennsylvania,Elk,24.0852170131511,Count,42047,2420
Pennsylvania,Erie,952.149889928427,Count,42049,2425
Pennsylvania,Fayette,111.070695992233,Count,42051,2431
Pennsylvania,Forest,0.973600272540352,Count,42053,2436
Pennsylvania,Franklin,234.914932414345,Count,42055,2439
Pennsylvania,Fulton,0.0,Count,42057,2446
Pennsylvania,Greene,15.918362859964,Count,42059,2447
Pennsylvania,Huntingdon,3.01263552345335,Count,42061,2454
Pennsylvania,Indiana,193.824553388535,Count,42063,2459
Pennsylvania,Jefferson,5.182811640203,Count,42065,2462
Pennsylvania,Juniata,20.0051093465192,Count,42067,2466
Pennsylvania,Lackawanna,330.66441178732,Count,42069,2471
Pennsylvania,Lancaster,2501.12223905562,Count,42071,2482
Pennsylvania,Lawrence,88.4687270849099,Count,42073,2488
Pennsylvania,Lebanon,242.898169094425,Count,42075,2492
Pennsylvania,Lehigh,2912.15250902567,Count,42077,2496
Pennsylvania,Luzerne,404.679508478308,Count,42079,2501
Pennsylvania,Lycoming,162.789873861243,Count,42081,2505
Pennsylvania,McKean,20.098154647043,Count,42083,2509
Pennsylvania,Mercer,145.970771588036,Count,42085,2513
Pennsylvania,Mifflin,5.96912817508564,Count,42087,2517
Pennsylvania,Monroe,1018.78691533879,Count,42089,2521
Pennsylvania,Montgomery,14741.8354778165,Count,42091,2528
Pennsylvania,Montour,89.5057974038646,Count,42093,2533
Pennsylvania,Northampton,1388.83604624917,Count,42095,2537
Pennsylvania,Northumberland,34.5724456330045,Count,42097,2544
Pennsylvania,Perry,18.760304580755,Count,42099,2554
Pennsylvania,Philadelphia,848.090252592805,Count,42101,2563
Pennsylvania,Pike,75.6626661443879,Count,42103,2571
Pennsylvania,Potter,2.02675506287778,Count,42105,2575
Pennsylvania,Schuylkill,58.6448211981042,Count,42107,2581
Pennsylvania,Snyder,15.0603375166274,Count,42109,2583
Pennsylvania,Somerset,53.3821034203775,Count,42111,2589
Pennsylvania,Sullivan,4.80131043177607,Count,42113,2293
Pennsylvania,Susquehanna,7.98265075217932,Count,42115,2298
Pennsylvania,Tioga,48.4661905528556,Count,42117,2305
Pennsylvania,Union,292.978932862528,Count,42119,2313
Pennsylvania,Venango,22.3641199348494,Count,42121,2316
Pennsylvania,Warren,20.2531887478835,Count,42123,2322
Pennsylvania,Washington,500.716270424098,Count,42125,2346
Pennsylvania,Wayne,2.03755838377401,Count,42127,2363
Pennsylvania,Westmoreland,968.61030064664,Count,42129,2394
Pennsylvania,Wyoming,3.98110085191729,Count,42131,2407
Pennsylvania,York,1553.53022220836,Count,42133,2419
Rhode Island,Bristol,306.741865255019,Count,44001,2433
Rhode Island,Kent,933.908493307198,Count,44003,2444
Rhode Island,Newport,355.339768958205,Count,44005,2460
Rhode Island,Providence,2116.62611476225,Count,44007,2475
Rhode Island,Washington,856.639532868656,Count,44009,2484
South Carolina,Abbeville,1.04258221841883,Count,45001,2489
South Carolina,Aiken,325.962031207817,Count,45003,2503
South Carolina,Allendale,11.8712616860867,Count,45005,2527
South Carolina,Anderson,361.590723892423,Count,45007,2559
South Carolina,Bamberg,35.4772742154091,Count,45009,2592
South Carolina,Barnwell,8.34370988607407,Count,45011,2605
South Carolina,Beaufort,679.77634377091,Count,45013,2626
South Carolina,Berkeley,831.279565727293,Count,45015,2631
South Carolina,Calhoun,0.0257398346439004,Count,45017,2635
South Carolina,Charleston,1018.5998110282,Count,45019,2691
South Carolina,Cherokee,73.7163233254661,Count,45021,2700
South Carolina,Chester,16.0539418494941,Count,45023,2704
South Carolina,Chesterfield,32.3050785325818,Count,45025,2708
South Carolina,Clarendon,4.75484384497838,Count,45027,2715
South Carolina,Colleton,11.9227277326909,Count,45029,2718
South Carolina,Darlington,31.6774454810075,Count,45031,2721
South Carolina,Dillon,16.5150704527041,Count,45033,2725
South Carolina,Dorchester,393.265288602531,Count,45035,2730
South Carolina,Edgefield,6.99460404770434,Count,45037,2735
South Carolina,Fairfield,10.7687342430436,Count,45039,2738
South Carolina,Florence,269.558080189207,Count,45041,2742
South Carolina,Georgetown,34.3530654525021,Count,45043,2752
South Carolina,Greenville,3160.70158283117,Count,45045,2759
South Carolina,Greenwood,116.419850165483,Count,45047,2764
South Carolina,Hampton,30.3117667940714,Count,45049,2767
South Carolina,Horry,440.167392150978,Count,45051,2774
South Carolina,Jasper,2.25971615434901,Count,45053,2783
South Carolina,Kershaw,49.0139596821709,Count,45055,2787
South Carolina,Lancaster,40.6831171611213,Count,45057,2790
South Carolina,Laurens,49.6907034269534,Count,45059,2794
South Carolina,Lee,0.748957753181458,Count,45061,2800
South Carolina,Lexington,1009.6793647332,Count,45063,2803
South Carolina,McCormick,0.0,Count,45065,2807
South Carolina,Marion,8.79405428403697,Count,45067,2811
South Carolina,Marlboro,7.47666228283197,Count,45069,2813
South Carolina,Newberry,36.8643774874363,Count,45071,2818
South Carolina,Oconee,78.5292798676134,Count,45073,2822
South Carolina,Orangeburg,104.258038085771,Count,45075,2829
South Carolina,Pickens,510.281062868929,Count,45077,2834
South Carolina,Richland,2291.09635819356,Count,45079,2843
South Carolina,Saluda,4.76415708530112,Count,45081,2846
South Carolina,Spartanburg,2118.33829663714,Count,45083,2851
South Carolina,Sumter,324.936057047405,Count,45085,2855
South Carolina,Union,9.00468779329094,Count,45087,2860
South Carolina,Williamsburg,0.0,Count,45089,2864
South Carolina,York,622.994674266034,Count,45091,2867
South Dakota,Aurora,7.45363211713175,Count,46003,2870
South Dakota,Beadle,46.894070584327,Count,46005,2874
South Dakota,Bennett,13.0000001192093,Count,46007,2876
South Dakota,Bon Homme,2.0,Count,46009,2879
South Dakota,Brookings,279.997658040141,Count,46011,2882
South Dakota,Brown,55.4545994007055,Count,46013,2885
South Dakota,Brule,1.99999991059303,Count,46015,2888
South Dakota,Buffalo,0.999999970343197,Count,46017,2891
South Dakota,Butte,4.93233864980061,Count,46019,2895
South Dakota,Campbell,2.52275754484799,Count,46021,2897
South Dakota,Charles Mix,1.0,Count,46023,2900
South Dakota,Clark,0.0,Count,46025,2901
South Dakota,Clay,76.2158729648218,Count,46027,2903
South Dakota,Codington,45.650214947731,Count,46029,2906
South Dakota,Corson,11.000000123081,Count,46031,2907
South Dakota,Custer,8.60168438035635,Count,46033,2908
South Dakota,Davison,15.3266441593878,Count,46035,2910
South Dakota,Day,4.82344916368606,Count,46037,2911
South Dakota,Deuel,3.99999988835771,Count,46039,2912
South Dakota,Dewey,1.99999996456609,Count,46041,2914
South Dakota,Douglas,2.99999998882413,Count,46043,2916
South Dakota,Edmunds,3.99999996679981,Count,46045,2917
South Dakota,Fall River,8.04684664581438,Count,46047,2919
South Dakota,Faulk,1.00000001490116,Count,46049,2921
South Dakota,Grant,0.0,Count,46051,2922
South Dakota,Gregory,0.999999929585783,Count,46053,2923
South Dakota,Haakon,1.00000001199078,Count,46055,2924
South Dakota,Hamlin,11.9999999216552,Count,46057,2926
South Dakota,Hand,7.00000008751158,Count,46059,2928
South Dakota,Hanson,0.0139215579256415,Count,46061,2929
South Dakota,Harding,0.99999999627471,Count,46063,2931
South Dakota,Hughes,31.2455412641813,Count,46065,2933
South Dakota,Hutchinson,0.0,Count,46067,2934
South Dakota,Hyde,3.00000003576861,Count,46069,2937
South Dakota,Jackson,0.999999932741404,Count,46071,2939
South Dakota,Jerauld,4.00000002607703,Count,46073,2941
South Dakota,Jones,0.0,Count,46075,2944
South Dakota,Kingsbury,10.0000002458692,Count,46077,2945
South Dakota,Lake,0.0,Count,46079,2401
South Dakota,Lawrence,12.6249579472933,Count,46081,2406
South Dakota,Lincoln,69.0192708708346,Count,46083,2410
South Dakota,Lyman,2.99999995641551,Count,46085,2417
South Dakota,McCook,2.6058806180954,Count,46087,2422
South Dakota,McPherson,1.82520250644029,Count,46089,2426
South Dakota,Marshall,6.0,Count,46091,2430
South Dakota,Meade,78.4148492315269,Count,46093,2442
South Dakota,Mellette,5.0,Count,46095,2450
South Dakota,Miner,3.00000010244548,Count,46097,2456
South Dakota,Minnehaha,504.07097637582,Count,46099,2467
South Dakota,Moody,62.99999930989,Count,46101,2485
South Dakota,Pennington,254.909599999307,Count,46103,2497
South Dakota,Perkins,0.999999999796273,Count,46105,2502
South Dakota,Potter,8.00000003386594,Count,46107,2506
South Dakota,Roberts,4.71159649670881,Count,46109,2511
South Dakota,Sanborn,3.9999999681022,Count,46111,2514
South Dakota,Shannon,9.99999946137723,Count,46113,2519
South Dakota,Spink,0.0,Count,46115,2523
South Dakota,Stanley,0.0908370066899806,Count,46117,2530
South Dakota,Sully,0.0,Count,46119,2535
South Dakota,Todd,5.69059853325598,Count,46121,2540
South Dakota,Tripp,2.00000000186265,Count,46123,2546
South Dakota,Turner,0.0,Count,46125,2550
South Dakota,Union,59.0623642206192,Count,46127,2557
South Dakota,Walworth,0.0,Count,46129,2561
South Dakota,Yankton,19.6779383299872,Count,46135,2569
South Dakota,Ziebach,1.00000002209875,Count,46137,2578
Tennessee,Anderson,390.41013571562,Count,47001,2584
Tennessee,Bedford,27.520498151991,Count,47003,2593
Tennessee,Benton,5.32283666497425,Count,47005,2598
Tennessee,Bledsoe,0.0,Count,47007,2602
Tennessee,Blount,365.508114282798,Count,47009,2622
Tennessee,Bradley,288.321865321233,Count,47011,2627
Tennessee,Campbell,13.6073955788523,Count,47013,2633
Tennessee,Cannon,0.0,Count,47015,2638
Tennessee,Carroll,11.2469941065356,Count,47017,2648
Tennessee,Carter,46.8908959143914,Count,47019,2654
Tennessee,Cheatham,4.08152209594846,Count,47021,2660
Tennessee,Chester,3.20452679262962,Count,47023,2664
Tennessee,Claiborne,68.7199546267984,Count,47025,2670
Tennessee,Clay,0.0,Count,47027,2679
Tennessee,Cocke,29.9823624192022,Count,47029,2686
Tennessee,Coffee,115.056102340066,Count,47031,2689
Tennessee,Crockett,0.117109067039564,Count,47033,2693
Tennessee,Cumberland,71.0065258237864,Count,47035,2696
Tennessee,Davidson,3464.11889085423,Count,47037,2698
Tennessee,Decatur,0.0,Count,47039,2705
Tennessee,DeKalb,2.09381921542808,Count,47041,2710
Tennessee,Dickson,18.5614083136097,Count,47043,2717
Tennessee,Dyer,74.2025064065383,Count,47045,2723
Tennessee,Fayette,2.42485194903566,Count,47047,2726
Tennessee,Fentress,0.153692986816168,Count,47049,2731
Tennessee,Franklin,49.8689925292638,Count,47051,2734
Tennessee,Gibson,17.5252143060789,Count,47053,2739
Tennessee,Giles,12.4133727533736,Count,47055,2743
Tennessee,Grainger,0.0,Count,47057,2748
Tennessee,Greene,25.885402406695,Count,47059,2750
Tennessee,Grundy,0.0,Count,47061,2754
Tennessee,Hamblen,192.373824104456,Count,47063,2757
Tennessee,Hamilton,2160.87087257854,Count,47065,2761
Tennessee,Hancock,0.0,Count,47067,2766
Tennessee,Hardeman,14.8719020021381,Count,47069,2770
Tennessee,Hardin,18.3054804085045,Count,47071,2773
Tennessee,Hawkins,66.5368816611754,Count,47073,2779
Tennessee,Haywood,0.0,Count,47075,2781
Tennessee,Henderson,5.21744046220556,Count,47077,2786
Tennessee,Henry,23.7983638768201,Count,47079,2789
Tennessee,Hickman,5.00000006274252,Count,47081,2792
Tennessee,Houston,0.311140201054513,Count,47083,2796
Tennessee,Humphreys,3.96937085319223,Count,47085,2798
Tennessee,Jackson,0.0,Count,47087,2801
Tennessee,Jefferson,9.98814263311215,Count,47089,2804
Tennessee,Johnson,2.49440262010057,Count,47091,2808
Tennessee,Knox,2954.11956019348,Count,47093,2814
Tennessee,Lake,0.0,Count,47095,2817
Tennessee,Lauderdale,2.36405745218508,Count,47097,2821
Tennessee,Lawrence,4.54624895200755,Count,47099,2823
Tennessee,Lewis,1.77343752980232,Count,47101,2825
Tennessee,Lincoln,7.56253482640022,Count,47103,2828
Tennessee,Loudon,99.2948748657618,Count,47105,2830
Tennessee,McMinn,101.251505389802,Count,47107,2833
Tennessee,McNairy,14.2251487809699,Count,47109,2836
Tennessee,Macon,4.32603061199188,Count,47111,2839
Tennessee,Madison,211.926128803176,Count,47113,2841
Tennessee,Marion,12.3930992160458,Count,47115,2844
Tennessee,Marshall,15.4285255412105,Count,47117,2848
Tennessee,Maury,90.8666746333693,Count,47119,2850
Tennessee,Meigs,0.0,Count,47121,2854
Tennessee,Monroe,14.0336650654208,Count,47123,2857
Tennessee,Montgomery,1308.92025902772,Count,47125,2859
Tennessee,Moore,10.2021014539377,Count,47127,2863
Tennessee,Morgan,8.03791013560624,Count,47129,2866
Tennessee,Obion,9.78098573558964,Count,47131,2872
Tennessee,Overton,0.177291220607003,Count,47133,2875
Tennessee,Perry,1.75055106812943,Count,47135,2878
Tennessee,Pickett,0.115917906165123,Count,47137,2881
Tennessee,Polk,0.0,Count,47139,2883
Tennessee,Putnam,152.695114278868,Count,47141,2890
Tennessee,Rhea,8.24882597103715,Count,47143,2893
Tennessee,Roane,102.297429201077,Count,47145,2001
Tennessee,Robertson,17.8241950961165,Count,47147,2011
Tennessee,Rutherford,2110.49439888333,Count,47149,2015
Tennessee,Scott,1.67521791330705,Count,47151,2020
Tennessee,Sequatchie,0.0146089303307235,Count,47153,2025
Tennessee,Sevier,181.583206857613,Count,47155,2030
Tennessee,Shelby,6886.80422643008,Count,47157,2033
Tennessee,Smith,0.927471067756414,Count,47159,2037
Tennessee,Stewart,0.477185753449863,Count,47161,2041
Tennessee,Sullivan,243.912429000787,Count,47163,2046
Tennessee,Sumner,693.43160535584,Count,47165,2050
Tennessee,Tipton,75.1279816269525,Count,47167,2055
Tennessee,Trousdale,nan,Count,47169,2062
Tennessee,Unicoi,5.93311109859496,Count,47171,2069
Tennessee,Union,1.00000003213063,Count,47173,2073
Tennessee,Van Buren,0.0,Count,47175,2077
Tennessee,Warren,17.0779251297645,Count,47177,2081
Tennessee,Washington,355.018618299014,Count,47179,2085
Tennessee,Wayne,9.41195482207695,Count,47181,2089
Tennessee,Weakley,88.2536857515333,Count,47183,2096
Tennessee,White,7.45458782481728,Count,47185,2100
Tennessee,Williamson,1212.78737808815,Count,47187,2105
Tennessee,Wilson,286.228879666087,Count,47189,2111
Texas,Anderson,73.9806358650503,Count,48001,2113
Texas,Andrews,25.2876615851383,Count,48003,2117
Texas,Angelina,257.711581651604,Count,48005,2124
Texas,Aransas,171.937904820464,Count,48007,2162
Texas,Archer,4.32023557275534,Count,48009,2168
Texas,Armstrong,0.0,Count,48011,2172
Texas,Atascosa,28.0319362210575,Count,48013,2173
Texas,Austin,4.85191753762774,Count,48015,2177
Texas,Bailey,3.94845429807901,Count,48017,2179
Texas,Bandera,19.7877056228649,Count,48019,2183
Texas,Bastrop,130.889048103562,Count,48021,2190
Texas,Baylor,0.31579192719073,Count,48023,2192
Texas,Bee,35.444779361469,Count,48025,2196
Texas,Bell,2955.36215927176,Count,48027,2198
Texas,Bexar,10811.3189569249,Count,48029,2203
Texas,Blanco,1.7780012463403,Count,48031,2207
Texas,Borden,1.0,Count,48033,2212
Texas,Bosque,7.34341403018698,Count,48035,2216
Texas,Bowie,226.468163082449,Count,48037,2224
Texas,Brazoria,2504.64800296717,Count,48039,2240
Texas,Brazos,2967.02475718034,Count,48041,2253
Texas,Brewster,9.26798060158408,Count,48043,2262
Texas,Briscoe,0.0,Count,48045,2269
Texas,Brooks,0.746497866697609,Count,48047,2279
Texas,Brown,66.1166748796313,Count,48049,2296
Texas,Burleson,0.8969946870493,Count,48051,2304
Texas,Burnet,60.9660870712652,Count,48053,2312
Texas,Caldwell,25.6139518918299,Count,48055,2320
Texas,Calhoun,94.8355383888604,Count,48057,2327
Texas,Callahan,14.8575404146741,Count,48059,2331
Texas,Cameron,717.702771925132,Count,48061,2359
Texas,Camp,0.364476881921291,Count,48063,2373
Texas,Carson,0.999999970197678,Count,48065,2377
Texas,Cass,5.54000421521783,Count,48067,2382
Texas,Castro,3.47112423181534,Count,48069,2386
Texas,Chambers,35.5518904511182,Count,48071,2395
Texas,Cherokee,52.4852764533207,Count,48073,2400
Texas,Childress,16.2373544871807,Count,48075,2405
Texas,Clay,15.2530848782762,Count,48077,2409
Texas,Cochran,0.0,Count,48079,2413
Texas,Coke,5.00000000034925,Count,48081,2418
Texas,Coleman,2.62173308152705,Count,48083,2423
Texas,Collin,13477.8739622732,Count,48085,2429
Texas,Collingsworth,1.99999997883606,Count,48087,2434
Texas,Colorado,12.1845928776893,Count,48089,2441
Texas,Comal,162.954879529247,Count,48091,2449
Texas,Comanche,2.87384125776589,Count,48093,2455
Texas,Concho,3.99999997094665,Count,48095,2458
Texas,Cooke,23.3370621984068,Count,48097,2463
Texas,Coryell,699.042951276152,Count,48099,2469
Texas,Cottle,0.0,Count,48101,2473
Texas,Crane,1.0000000144355,Count,48103,2478
Texas,Crockett,0.0,Count,48105,2483
Texas,Crosby,0.0,Count,48107,2487
Texas,Culberson,3.00000015468686,Count,48109,2491
Texas,Dallam,4.62806776165962,Count,48111,2498
Texas,Dallas,19165.1277902592,Count,48113,2507
Texas,Dawson,9.83930064737797,Count,48115,2512
Texas,Deaf Smith,13.93520661816,Count,48117,2515
Texas,Delta,0.0,Count,48119,2524
Texas,Denton,5522.95075509788,Count,48121,2532
Texas,DeWitt,1.11970579292392,Count,48123,2538
Texas,Dickens,0.0,Count,48125,2542
Texas,Dimmit,31.9393114449049,Count,48127,2548
Texas,Donley,0.0,Count,48129,2551
Texas,Duval,4.95776044348639,Count,48131,2556
Texas,Eastland,8.55628675455227,Count,48133,2562
Texas,Ector,165.966626045963,Count,48135,2568
Texas,Edwards,0.409560191984269,Count,48137,2574
Texas,Ellis,183.328244070726,Count,48139,2579
Texas,El Paso,1615.85735954351,Count,48141,2588
Texas,Erath,100.908686782434,Count,48143,2597
Texas,Falls,8.88313671904325,Count,48145,2601
Texas,Fannin,32.1769653786659,Count,48147,2621
Texas,Fayette,17.1209205741761,Count,48149,2624
Texas,Fisher,0.0,Count,48151,2628
Texas,Floyd,3.93588731810451,Count,48153,2630
Texas,Foard,4.99999985051363,Count,48155,2002
Texas,Fort Bend,25567.4228223901,Count,48157,2009
Texas,Franklin,1.00000002980232,Count,48159,2016
Texas,Freestone,13.3220885234914,Count,48161,2022
Texas,Frio,5.91639859229326,Count,48163,2028
Texas,Gaines,0.594194104739472,Count,48165,2032
Texas,Galveston,3179.10300515148,Count,48167,2059
Texas,Garza,0.0,Count,48169,2060
Texas,Gillespie,13.3020481290732,Count,48171,2066
Texas,Glasscock,0.999999973477316,Count,48173,2072
Texas,Goliad,0.308977172124287,Count,48175,2079
Texas,Gonzales,12.4840794505399,Count,48177,2086
Texas,Gray,8.50066707192082,Count,48179,2088
Texas,Grayson,242.897644440537,Count,48181,2094
Texas,Gregg,225.811085123743,Count,48183,2101
Texas,Grimes,27.0940268154048,Count,48185,2108
Texas,Guadalupe,717.65349011955,Count,48187,2116
Texas,Hale,29.3779985238798,Count,48189,2120
Texas,Hall,0.0,Count,48191,2125
Texas,Hamilton,3.02501780723105,Count,48193,2128
Texas,Hansford,6.92788928747177,Count,48195,2132
Texas,Hardeman,4.0,Count,48197,2137
Texas,Hardin,74.881021269337,Count,48199,2142
Texas,Harris,40101.9580154503,Count,48201,2149
Texas,Harrison,80.8014714525307,Count,48203,2157
Texas,Hartley,11.000000004191,Count,48205,2160
Texas,Haskell,2.71789281476958,Count,48207,2163
Texas,Hays,209.345306285416,Count,48209,2166
Texas,Hemphill,1.99999995779274,Count,48211,2171
Texas,Henderson,78.5558345887002,Count,48213,2178
Texas,Hidalgo,1740.41709507469,Count,48215,2188
Texas,Hill,9.46482639017631,Count,48217,2201
Texas,Hockley,33.1403722863179,Count,48219,2208
Texas,Hood,92.7123303166591,Count,48221,2213
Texas,Hopkins,22.9010795908687,Count,48223,2221
