State,County,WIC redemptions per WIC-authorized stores 2016 (REDEMP_WICS16),Units,FIPS,FID
North Carolina,Greene,69212.0,Dollars/store,37079,1505
North Carolina,Guilford,97701.7578125,Dollars/store,37081,1506
North Carolina,Halifax,65513.58203125,Dollars/store,37083,1508
North Carolina,Harnett,117743.8671875,Dollars/store,37085,1509
North Carolina,Haywood,104924.21875,Dollars/store,37087,1512
North Carolina,Henderson,85062.703125,Dollars/store,37089,1514
North Carolina,Hertford,91946.4453125,Dollars/store,37091,1515
North Carolina,Hoke,105316.6640625,Dollars/store,37093,1517
North Carolina,Hyde,46726.0,Dollars/store,37095,1521
North Carolina,Iredell,74098.7421875,Dollars/store,37097,1525
North Carolina,Jackson,94204.0859375,Dollars/store,37099,1528
North Carolina,Johnston,96663.6171875,Dollars/store,37101,1530
North Carolina,Jones,22509.75,Dollars/store,37103,1536
North Carolina,Lee,133650.71875,Dollars/store,37105,1540
North Carolina,Lenoir,111443.0,Dollars/store,37107,1542
North Carolina,Lincoln,75471.15625,Dollars/store,37109,1545
North Carolina,McDowell,100456.21875,Dollars/store,37111,1554
North Carolina,Macon,121486.3359375,Dollars/store,37113,1556
North Carolina,Madison,89588.3359375,Dollars/store,37115,1560
North Carolina,Martin,98340.5,Dollars/store,37117,1563
North Carolina,Mecklenburg,85569.921875,Dollars/store,37119,1565
North Carolina,Mitchell,72809.0,Dollars/store,37121,1568
North Carolina,Montgomery,65206.19921875,Dollars/store,37123,1573
North Carolina,Moore,60658.3984375,Dollars/store,37125,1584
North Carolina,Nash,83934.5390625,Dollars/store,37127,1588
North Carolina,New Hanover,56112.3828125,Dollars/store,37129,1602
North Carolina,Northampton,36746.33203125,Dollars/store,37131,1606
North Carolina,Onslow,198257.5,Dollars/store,37133,1625
North Carolina,Orange,60872.3984375,Dollars/store,37135,1630
North Carolina,Pamlico,36077.83203125,Dollars/store,37137,1703
North Carolina,Pasquotank,156127.140625,Dollars/store,37139,1714
North Carolina,Pender,53753.93359375,Dollars/store,37141,1718
North Carolina,Perquimans,134268.0,Dollars/store,37143,1724
North Carolina,Person,101984.5703125,Dollars/store,37145,1729
North Carolina,Pitt,89859.515625,Dollars/store,37147,1733
North Carolina,Polk,37376.5,Dollars/store,37149,1738
North Carolina,Randolph,80944.8359375,Dollars/store,37151,1741
North Carolina,Richmond,97136.5,Dollars/store,37153,1744
North Carolina,Robeson,103061.96875,Dollars/store,37155,1747
North Carolina,Rockingham,88964.6328125,Dollars/store,37157,1751
North Carolina,Rowan,132889.9375,Dollars/store,37159,1754
North Carolina,Rutherford,110028.6640625,Dollars/store,37161,1764
North Carolina,Sampson,131838.328125,Dollars/store,37163,1769
North Carolina,Scotland,168611.328125,Dollars/store,37165,1772
North Carolina,Stanly,76986.8125,Dollars/store,37167,1775
North Carolina,Stokes,41769.91015625,Dollars/store,37169,1777
North Carolina,Surry,89150.7265625,Dollars/store,37171,1780
North Carolina,Swain,49034.3203125,Dollars/store,37173,1784
North Carolina,Transylvania,77430.3984375,Dollars/store,37175,1786
North Carolina,Tyrrell,123278.0,Dollars/store,37177,1794
North Carolina,Union,61144.62109375,Dollars/store,37179,1798
North Carolina,Vance,110074.8984375,Dollars/store,37181,1801
North Carolina,Wake,71580.3203125,Dollars/store,37183,1805
North Carolina,Warren,106916.0,Dollars/store,37185,1809
North Carolina,Washington,58537.3984375,Dollars/store,37187,1811
North Carolina,Watauga,43077.33203125,Dollars/store,37189,1813
North Carolina,Wayne,124438.71875,Dollars/store,37191,1814
North Carolina,Wilkes,88019.5390625,Dollars/store,37193,1817
North Carolina,Wilson,116902.578125,Dollars/store,37195,1819
North Carolina,Yadkin,66654.5,Dollars/store,37197,1821
North Carolina,Yancey,84336.3359375,Dollars/store,37199,1823
North Dakota,Adams,14984.9404296875,Dollars/store,38001,1826
North Dakota,Barnes,53603.23828125,Dollars/store,38003,1828
North Dakota,Benson,68382.625,Dollars/store,38005,1831
North Dakota,Billings,0,Dollars/store,38007,1833
North Dakota,Bottineau,30987.150390625,Dollars/store,38009,1836
North Dakota,Bowman,4669.296875,Dollars/store,38011,1838
North Dakota,Burke,4314.009765625,Dollars/store,38013,1841
North Dakota,Burleigh,80617.6015625,Dollars/store,38015,1844
North Dakota,Cass,116860.2734375,Dollars/store,38017,1848
North Dakota,Cavalier,30778.25,Dollars/store,38019,1849
North Dakota,Dickey,19721.3046875,Dollars/store,38021,2004
North Dakota,Divide,4063.590087890625,Dollars/store,38023,2007
North Dakota,Dunn,7940.47998046875,Dollars/store,38025,2013
North Dakota,Eddy,16916.740234375,Dollars/store,38027,2017
North Dakota,Emmons,11742.58203125,Dollars/store,38029,2021
North Dakota,Foster,14516.990234375,Dollars/store,38031,2026
North Dakota,Golden Valley,1555.93994140625,Dollars/store,38033,2036
North Dakota,Grand Forks,91288.9375,Dollars/store,38035,2043
North Dakota,Grant,3704.070068359375,Dollars/store,38037,2051
North Dakota,Griggs,7821.02001953125,Dollars/store,38039,2056
North Dakota,Hettinger,2106.06005859375,Dollars/store,38041,2063
North Dakota,Kidder,11705.259765625,Dollars/store,38043,2068
North Dakota,LaMoure,4283.6064453125,Dollars/store,38045,2074
North Dakota,Logan,11011.3203125,Dollars/store,38047,2078
North Dakota,McHenry,2994.813232421875,Dollars/store,38049,2082
North Dakota,McIntosh,6959.03662109375,Dollars/store,38051,2090
North Dakota,McKenzie,12860.08203125,Dollars/store,38053,2097
North Dakota,McLean,6608.11669921875,Dollars/store,38055,2103
North Dakota,Mercer,14603.8203125,Dollars/store,38057,2107
North Dakota,Morton,21649.900390625,Dollars/store,38059,2114
North Dakota,Mountrail,43263.27734375,Dollars/store,38061,2119
North Dakota,Nelson,3118.050048828125,Dollars/store,38063,2122
North Dakota,Oliver,0,Dollars/store,38065,2127
North Dakota,Pembina,13362.4384765625,Dollars/store,38067,2131
North Dakota,Pierce,42907.7109375,Dollars/store,38069,2136
North Dakota,Ramsey,71091.2734375,Dollars/store,38071,2141
North Dakota,Ransom,24297.935546875,Dollars/store,38073,2147
North Dakota,Renville,0,Dollars/store,38075,2150
North Dakota,Richland,36164.390625,Dollars/store,38077,2156
North Dakota,Rolette,129306.96875,Dollars/store,38079,2161
North Dakota,Sargent,6568.54345703125,Dollars/store,38081,2164
North Dakota,Sheridan,10381.8203125,Dollars/store,38083,2169
North Dakota,Sioux,79311.3359375,Dollars/store,38085,2175
North Dakota,Slope,0,Dollars/store,38087,2180
North Dakota,Stark,38815.8984375,Dollars/store,38089,2182
North Dakota,Steele,3131.4150390625,Dollars/store,38091,2186
North Dakota,Stutsman,53123.3203125,Dollars/store,38093,2199
North Dakota,Towner,19043.58984375,Dollars/store,38095,2205
North Dakota,Traill,23288.9296875,Dollars/store,38097,2217
North Dakota,Walsh,54846.71484375,Dollars/store,38099,2225
North Dakota,Ward,64372.1484375,Dollars/store,38101,2233
North Dakota,Wells,8846.2900390625,Dollars/store,38103,2237
North Dakota,Williams,48457.87109375,Dollars/store,38105,2244
Ohio,Adams,59108.70703125,Dollars/store,39001,2248
Ohio,Allen,146184.578125,Dollars/store,39003,2250
Ohio,Ashland,70104.9375,Dollars/store,39005,2254
Ohio,Ashtabula,93108.359375,Dollars/store,39007,2259
Ohio,Athens,88143.8359375,Dollars/store,39009,2266
Ohio,Auglaize,72924.9765625,Dollars/store,39011,2273
Ohio,Belmont,98390.859375,Dollars/store,39013,2278
Ohio,Brown,74840.609375,Dollars/store,39015,2282
Ohio,Butler,193635.640625,Dollars/store,39017,2286
Ohio,Carroll,76077.1953125,Dollars/store,39019,2289
Ohio,Champaign,80576.2265625,Dollars/store,39021,2291
Ohio,Clark,131942.109375,Dollars/store,39023,2300
Ohio,Clermont,126315.375,Dollars/store,39025,2306
Ohio,Clinton,94560.03125,Dollars/store,39027,2310
Ohio,Columbiana,99704.1640625,Dollars/store,39029,2315
Ohio,Coshocton,108122.0,Dollars/store,39031,2317
Ohio,Crawford,130225.1328125,Dollars/store,39033,2323
Ohio,Cuyahoga,117908.734375,Dollars/store,39035,2332
Ohio,Darke,97724.5234375,Dollars/store,39037,2345
Ohio,Defiance,112034.1015625,Dollars/store,39039,2350
Ohio,Delaware,53114.953125,Dollars/store,39041,2352
Ohio,Erie,76957.6328125,Dollars/store,39043,2357
Ohio,Fairfield,117530.5703125,Dollars/store,39045,2365
Ohio,Fayette,103720.859375,Dollars/store,39047,2368
Ohio,Franklin,164912.984375,Dollars/store,39049,2375
Ohio,Fulton,105749.09375,Dollars/store,39051,2378
Ohio,Gallia,118729.3671875,Dollars/store,39053,2383
Ohio,Geauga,58382.03515625,Dollars/store,39055,2390
Ohio,Greene,100652.1328125,Dollars/store,39057,2393
Ohio,Guernsey,141756.21875,Dollars/store,39059,2399
Ohio,Hamilton,184518.796875,Dollars/store,39061,2411
Ohio,Hancock,116455.0234375,Dollars/store,39063,2427
Ohio,Hardin,88324.3203125,Dollars/store,39065,2432
Ohio,Harrison,44101.80859375,Dollars/store,39067,2440
Ohio,Henry,61289.6328125,Dollars/store,39069,2451
Ohio,Highland,74790.9453125,Dollars/store,39071,2457
Ohio,Hocking,122778.0625,Dollars/store,39073,2461
Ohio,Holmes,49825.08984375,Dollars/store,39075,2464
Ohio,Huron,97919.640625,Dollars/store,39077,2468
Ohio,Jackson,153188.15625,Dollars/store,39079,2472
Ohio,Jefferson,164101.234375,Dollars/store,39081,2476
Ohio,Knox,103002.984375,Dollars/store,39083,2479
Ohio,Lake,85564.6015625,Dollars/store,39085,2493
Ohio,Lawrence,125470.6328125,Dollars/store,39087,2499
Ohio,Licking,159771.765625,Dollars/store,39089,2504
Ohio,Logan,66669.53125,Dollars/store,39091,2510
Ohio,Lorain,89523.9140625,Dollars/store,39093,2516
Ohio,Lucas,200500.234375,Dollars/store,39095,2520
Ohio,Madison,124071.84375,Dollars/store,39097,2529
Ohio,Mahoning,105787.5703125,Dollars/store,39099,2534
Ohio,Marion,192721.21875,Dollars/store,39101,2541
Ohio,Medina,53718.34765625,Dollars/store,39103,2545
Ohio,Meigs,110217.578125,Dollars/store,39105,2549
Ohio,Mercer,51017.41796875,Dollars/store,39107,2552
Ohio,Miami,83433.6328125,Dollars/store,39109,2558
Ohio,Monroe,168936.859375,Dollars/store,39111,2565
Ohio,Montgomery,151963.359375,Dollars/store,39113,2573
Ohio,Morgan,53944.83984375,Dollars/store,39115,2000
Ohio,Morrow,77764.078125,Dollars/store,39117,2006
Ohio,Muskingum,136902.265625,Dollars/store,39119,2010
Ohio,Noble,23978.28515625,Dollars/store,39121,2012
Ohio,Ottawa,74861.578125,Dollars/store,39123,2019
Ohio,Paulding,48998.26171875,Dollars/store,39125,2024
Ohio,Perry,71884.3125,Dollars/store,39127,2027
Ohio,Pickaway,75966.3359375,Dollars/store,39129,2031
Ohio,Pike,67774.7890625,Dollars/store,39131,2034
Ohio,Portage,87916.0,Dollars/store,39133,2038
Ohio,Preble,109735.3828125,Dollars/store,39135,2039
Ohio,Putnam,132108.21875,Dollars/store,39137,2040
Ohio,Richland,108228.625,Dollars/store,39139,2042
Ohio,Ross,117934.125,Dollars/store,39141,2045
Ohio,Sandusky,75089.328125,Dollars/store,39143,2047
Ohio,Scioto,79251.453125,Dollars/store,39145,2048
Ohio,Seneca,134724.765625,Dollars/store,39147,2049
Ohio,Shelby,134467.453125,Dollars/store,39149,2052
Ohio,Stark,105019.6640625,Dollars/store,39151,2054
Ohio,Summit,106290.703125,Dollars/store,39153,2057
Ohio,Trumbull,133929.796875,Dollars/store,39155,2061
Ohio,Tuscarawas,109328.6875,Dollars/store,39157,2065
Ohio,Union,61573.95703125,Dollars/store,39159,2067
Ohio,Van Wert,99071.59375,Dollars/store,39161,2071
Ohio,Vinton,14952.900390625,Dollars/store,39163,2075
Ohio,Warren,96136.765625,Dollars/store,39165,2076
Ohio,Washington,87774.8203125,Dollars/store,39167,2080
Ohio,Wayne,86511.2109375,Dollars/store,39169,2084
Ohio,Williams,72532.328125,Dollars/store,39171,2087
Ohio,Wood,95489.578125,Dollars/store,39173,2091
Ohio,Wyandot,42975.07421875,Dollars/store,39175,2093
Oklahoma,Adair,66463.0078125,Dollars/store,40001,2095
Oklahoma,Alfalfa,33115.9609375,Dollars/store,40003,2099
Oklahoma,Atoka,56316.77734375,Dollars/store,40005,2102
Oklahoma,Beaver,41989.44921875,Dollars/store,40007,2104
Oklahoma,Beckham,42958.8984375,Dollars/store,40009,2106
Oklahoma,Blaine,14632.2470703125,Dollars/store,40011,2110
Oklahoma,Bryan,100913.390625,Dollars/store,40013,2112
Oklahoma,Caddo,34895.72265625,Dollars/store,40015,2118
Oklahoma,Canadian,37027.8515625,Dollars/store,40017,2123
Oklahoma,Carter,87702.2734375,Dollars/store,40019,2126
Oklahoma,Cherokee,222454.25,Dollars/store,40021,2129
Oklahoma,Choctaw,139188.265625,Dollars/store,40023,2133
Oklahoma,Cimarron,29154.8203125,Dollars/store,40025,2135
Oklahoma,Cleveland,77280.109375,Dollars/store,40027,2140
Oklahoma,Coal,54865.0,Dollars/store,40029,2144
Oklahoma,Comanche,180099.21875,Dollars/store,40031,2145
Oklahoma,Cotton,65497.80078125,Dollars/store,40033,2146
Oklahoma,Craig,8711.89453125,Dollars/store,40035,2148
Oklahoma,Creek,51160.51171875,Dollars/store,40037,2151
Oklahoma,Custer,58227.69921875,Dollars/store,40039,2153
Oklahoma,Delaware,36249.44140625,Dollars/store,40041,2154
Oklahoma,Dewey,21647.560546875,Dollars/store,40043,2158
Oklahoma,Ellis,13741.5654296875,Dollars/store,40045,2165
Oklahoma,Garfield,74246.6953125,Dollars/store,40047,2167
Oklahoma,Garvin,40775.5546875,Dollars/store,40049,2176
Oklahoma,Grady,20098.849609375,Dollars/store,40051,2184
Oklahoma,Grant,20438.2109375,Dollars/store,40053,2187
Oklahoma,Greer,111489.5078125,Dollars/store,40055,2189
Oklahoma,Harmon,67106.296875,Dollars/store,40057,2191
Oklahoma,Harper,32525.109375,Dollars/store,40059,2193
Oklahoma,Haskell,76451.6640625,Dollars/store,40061,2195
Oklahoma,Hughes,64162.19140625,Dollars/store,40063,2197
Oklahoma,Jackson,214165.3125,Dollars/store,40065,2202
Oklahoma,Jefferson,29885.3828125,Dollars/store,40067,2206
Oklahoma,Johnston,92400.7265625,Dollars/store,40069,2211
Oklahoma,Kay,92548.625,Dollars/store,40071,2215
Oklahoma,Kingfisher,36351.01953125,Dollars/store,40073,2219
Oklahoma,Kiowa,57814.94140625,Dollars/store,40075,2222
Oklahoma,Latimer,122877.65625,Dollars/store,40077,2226
Oklahoma,Le Flore,33260.77734375,Dollars/store,40079,2230
Oklahoma,Lincoln,20606.4609375,Dollars/store,40081,2234
Oklahoma,Logan,129796.0078125,Dollars/store,40083,2236
Oklahoma,Love,21853.150390625,Dollars/store,40085,2238
Oklahoma,McClain,86076.859375,Dollars/store,40087,2245
Oklahoma,McCurtain,101916.0859375,Dollars/store,40089,2252
Oklahoma,McIntosh,55657.671875,Dollars/store,40091,2258
Oklahoma,Major,55498.19921875,Dollars/store,40093,2260
Oklahoma,Marshall,108236.6484375,Dollars/store,40095,2265
Oklahoma,Mayes,52691.40234375,Dollars/store,40097,2270
Oklahoma,Murray,58298.3203125,Dollars/store,40099,2276
Oklahoma,Muskogee,85908.1640625,Dollars/store,40101,2281
Oklahoma,Noble,2090.39990234375,Dollars/store,40103,2287
Oklahoma,Nowata,133028.953125,Dollars/store,40105,2290
Oklahoma,Okfuskee,39034.34375,Dollars/store,40107,2297
Oklahoma,Oklahoma,130847.546875,Dollars/store,40109,2303
Oklahoma,Okmulgee,118857.9375,Dollars/store,40111,2311
Oklahoma,Osage,45141.1640625,Dollars/store,40113,2318
Oklahoma,Ottawa,139136.515625,Dollars/store,40115,2325
Oklahoma,Pawnee,14387.7001953125,Dollars/store,40117,2329
Oklahoma,Payne,59592.984375,Dollars/store,40119,2340
Oklahoma,Pittsburg,98897.8046875,Dollars/store,40121,2344
Oklahoma,Pontotoc,75836.59375,Dollars/store,40123,2351
Oklahoma,Pottawatomie,47751.46875,Dollars/store,40125,2356
Oklahoma,Pushmataha,33931.125,Dollars/store,40127,2362
Oklahoma,Roger Mills,14506.76953125,Dollars/store,40129,2369
Oklahoma,Rogers,68437.609375,Dollars/store,40131,2374
Oklahoma,Seminole,40416.4765625,Dollars/store,40133,2384
Oklahoma,Sequoyah,84552.0234375,Dollars/store,40135,2391
Oklahoma,Stephens,85160.734375,Dollars/store,40137,2396
Oklahoma,Texas,154204.203125,Dollars/store,40139,2003
Oklahoma,Tillman,73411.8515625,Dollars/store,40141,2005
Oklahoma,Tulsa,133659.015625,Dollars/store,40143,2008
Oklahoma,Wagoner,43485.94140625,Dollars/store,40145,2014
Oklahoma,Washington,52602.5703125,Dollars/store,40147,2018
Oklahoma,Washita,42246.21875,Dollars/store,40149,2023
Oklahoma,Woods,27484.6640625,Dollars/store,40151,2029
Oklahoma,Woodward,85879.1796875,Dollars/store,40153,2035
Oregon,Baker,41926.6171875,Dollars/store,41001,2044
Oregon,Benton,66254.2578125,Dollars/store,41003,2053
Oregon,Clackamas,67591.703125,Dollars/store,41005,2058
Oregon,Clatsop,88162.578125,Dollars/store,41007,2064
Oregon,Columbia,102266.9140625,Dollars/store,41009,2070
Oregon,Coos,47631.72265625,Dollars/store,41011,2083
Oregon,Crook,139764.984375,Dollars/store,41013,2092
Oregon,Curry,57842.7734375,Dollars/store,41015,2098
Oregon,Deschutes,81839.015625,Dollars/store,41017,2109
Oregon,Douglas,109440.21875,Dollars/store,41019,2115
Oregon,Gilliam,4619.22021484375,Dollars/store,41021,2121
Oregon,Grant,34312.26953125,Dollars/store,41023,2130
Oregon,Harney,61630.8984375,Dollars/store,41025,2134
Oregon,Hood River,54890.73828125,Dollars/store,41027,2138
Oregon,Jackson,112434.296875,Dollars/store,41029,2139
Oregon,Jefferson,200412.859375,Dollars/store,41031,2143
Oregon,Josephine,111121.765625,Dollars/store,41033,2152
Oregon,Klamath,195594.0625,Dollars/store,41035,2155
Oregon,Lake,38067.08203125,Dollars/store,41037,2159
Oregon,Lane,86705.7890625,Dollars/store,41039,2170
Oregon,Lincoln,50291.71875,Dollars/store,41041,2174
Oregon,Linn,131086.5625,Dollars/store,41043,2181
Oregon,Malheur,182421.03125,Dollars/store,41045,2185
Oregon,Marion,189398.375,Dollars/store,41047,2200
Oregon,Morrow,33641.9921875,Dollars/store,41049,2209
Oregon,Multnomah,106233.375,Dollars/store,41051,2218
Oregon,Polk,98460.015625,Dollars/store,41053,2223
Oregon,Sherman,0,Dollars/store,41055,2232
Oregon,Tillamook,57041.51171875,Dollars/store,41057,2242
Oregon,Umatilla,180819.734375,Dollars/store,41059,2251
Oregon,Union,57385.75390625,Dollars/store,41061,2257
Oregon,Wallowa,17822.93359375,Dollars/store,41063,2263
Oregon,Wasco,13840.146484375,Dollars/store,41065,2267
Oregon,Washington,91756.8671875,Dollars/store,41067,2272
Oregon,Wheeler,1209.905029296875,Dollars/store,41069,2277
Oregon,Yamhill,111027.9765625,Dollars/store,41071,2284
Pennsylvania,Adams,90224.90625,Dollars/store,42001,2292
Pennsylvania,Allegheny,115530.96875,Dollars/store,42003,2302
Pennsylvania,Armstrong,77603.3359375,Dollars/store,42005,2309
Pennsylvania,Beaver,135193.078125,Dollars/store,42007,2321
Pennsylvania,Bedford,97376.96875,Dollars/store,42009,2324
Pennsylvania,Berks,61438.58984375,Dollars/store,42011,2326
Pennsylvania,Blair,127151.3984375,Dollars/store,42013,2328
Pennsylvania,Bradford,141510.421875,Dollars/store,42015,2333
Pennsylvania,Bucks,70855.671875,Dollars/store,42017,2336
Pennsylvania,Butler,82023.6015625,Dollars/store,42019,2338
Pennsylvania,Cambria,131709.0625,Dollars/store,42021,2341
Pennsylvania,Cameron,36662.48828125,Dollars/store,42023,2343
Pennsylvania,Carbon,98573.2734375,Dollars/store,42025,2349
Pennsylvania,Centre,69352.65625,Dollars/store,42027,2354
Pennsylvania,Chester,101800.84375,Dollars/store,42029,2360
Pennsylvania,Clarion,118823.7734375,Dollars/store,42031,2366
Pennsylvania,Clearfield,94580.84375,Dollars/store,42033,2372
Pennsylvania,Clinton,104758.953125,Dollars/store,42035,2379
Pennsylvania,Columbia,110463.4609375,Dollars/store,42037,2385
Pennsylvania,Crawford,95652.3984375,Dollars/store,42039,2389
Pennsylvania,Cumberland,93245.3671875,Dollars/store,42041,2397
Pennsylvania,Dauphin,119628.4296875,Dollars/store,42043,2403
Pennsylvania,Delaware,93111.3671875,Dollars/store,42045,2414
Pennsylvania,Elk,103467.75,Dollars/store,42047,2420
Pennsylvania,Erie,136354.578125,Dollars/store,42049,2425
Pennsylvania,Fayette,106130.296875,Dollars/store,42051,2431
Pennsylvania,Forest,3857.7099609375,Dollars/store,42053,2436
Pennsylvania,Franklin,138769.03125,Dollars/store,42055,2439
Pennsylvania,Fulton,13300.830078125,Dollars/store,42057,2446
Pennsylvania,Greene,109588.4375,Dollars/store,42059,2447
Pennsylvania,Huntingdon,128805.8125,Dollars/store,42061,2454
Pennsylvania,Indiana,107603.40625,Dollars/store,42063,2459
Pennsylvania,Jefferson,90544.7734375,Dollars/store,42065,2462
Pennsylvania,Juniata,102905.6875,Dollars/store,42067,2466
Pennsylvania,Lackawanna,141559.828125,Dollars/store,42069,2471
Pennsylvania,Lancaster,194702.1875,Dollars/store,42071,2482
Pennsylvania,Lawrence,228401.234375,Dollars/store,42073,2488
Pennsylvania,Lebanon,92056.046875,Dollars/store,42075,2492
Pennsylvania,Lehigh,72226.2578125,Dollars/store,42077,2496
Pennsylvania,Luzerne,127583.578125,Dollars/store,42079,2501
Pennsylvania,Lycoming,130454.96875,Dollars/store,42081,2505
Pennsylvania,McKean,69566.2734375,Dollars/store,42083,2509
Pennsylvania,Mercer,113949.046875,Dollars/store,42085,2513
Pennsylvania,Mifflin,207583.578125,Dollars/store,42087,2517
Pennsylvania,Monroe,143102.546875,Dollars/store,42089,2521
Pennsylvania,Montgomery,85292.015625,Dollars/store,42091,2528
Pennsylvania,Montour,85487.3515625,Dollars/store,42093,2533
Pennsylvania,Northampton,77751.7578125,Dollars/store,42095,2537
Pennsylvania,Northumberland,92770.0234375,Dollars/store,42097,2544
Pennsylvania,Perry,62897.6640625,Dollars/store,42099,2554
Pennsylvania,Philadelphia,60746.39453125,Dollars/store,42101,2563
Pennsylvania,Pike,48383.28515625,Dollars/store,42103,2571
Pennsylvania,Potter,42684.3203125,Dollars/store,42105,2575
Pennsylvania,Schuylkill,83059.515625,Dollars/store,42107,2581
Pennsylvania,Snyder,77799.578125,Dollars/store,42109,2583
Pennsylvania,Somerset,100794.3359375,Dollars/store,42111,2589
Pennsylvania,Sullivan,30332.75,Dollars/store,42113,2293
Pennsylvania,Susquehanna,74538.1953125,Dollars/store,42115,2298
Pennsylvania,Tioga,100722.4765625,Dollars/store,42117,2305
Pennsylvania,Union,113529.71875,Dollars/store,42119,2313
Pennsylvania,Venango,122247.828125,Dollars/store,42121,2316
Pennsylvania,Warren,74308.796875,Dollars/store,42123,2322
Pennsylvania,Washington,129569.828125,Dollars/store,42125,2346
Pennsylvania,Wayne,77995.8515625,Dollars/store,42127,2363
Pennsylvania,Westmoreland,94057.8671875,Dollars/store,42129,2394
Pennsylvania,Wyoming,79949.78125,Dollars/store,42131,2407
Pennsylvania,York,108933.03125,Dollars/store,42133,2419
Rhode Island,Bristol,56392.03125,Dollars/store,44001,2433
Rhode Island,Kent,95398.21875,Dollars/store,44003,2444
Rhode Island,Newport,70814.1328125,Dollars/store,44005,2460
Rhode Island,Providence,71350.1640625,Dollars/store,44007,2475
Rhode Island,Washington,53683.890625,Dollars/store,44009,2484
South Carolina,Abbeville,90312.9765625,Dollars/store,45001,2489
South Carolina,Aiken,139011.421875,Dollars/store,45003,2503
South Carolina,Allendale,175662.078125,Dollars/store,45005,2527
South Carolina,Anderson,140034.15625,Dollars/store,45007,2559
South Carolina,Bamberg,118825.4765625,Dollars/store,45009,2592
South Carolina,Barnwell,122656.3125,Dollars/store,45011,2605
South Carolina,Beaufort,126401.2890625,Dollars/store,45013,2626
South Carolina,Berkeley,154915.9375,Dollars/store,45015,2631
South Carolina,Calhoun,142971.96875,Dollars/store,45017,2635
South Carolina,Charleston,74624.09375,Dollars/store,45019,2691
South Carolina,Cherokee,196200.4375,Dollars/store,45021,2700
South Carolina,Chester,94908.1015625,Dollars/store,45023,2704
South Carolina,Chesterfield,144497.671875,Dollars/store,45025,2708
South Carolina,Clarendon,154255.75,Dollars/store,45027,2715
South Carolina,Colleton,157335.953125,Dollars/store,45029,2718
South Carolina,Darlington,148822.859375,Dollars/store,45031,2721
South Carolina,Dillon,212287.3125,Dollars/store,45033,2725
South Carolina,Dorchester,108458.25,Dollars/store,45035,2730
South Carolina,Edgefield,109623.671875,Dollars/store,45037,2735
South Carolina,Fairfield,138900.453125,Dollars/store,45039,2738
South Carolina,Florence,139817.375,Dollars/store,45041,2742
South Carolina,Georgetown,70501.7265625,Dollars/store,45043,2752
South Carolina,Greenville,104579.796875,Dollars/store,45045,2759
South Carolina,Greenwood,132699.046875,Dollars/store,45047,2764
South Carolina,Hampton,112787.7890625,Dollars/store,45049,2767
South Carolina,Horry,84823.125,Dollars/store,45051,2774
South Carolina,Jasper,169977.515625,Dollars/store,45053,2783
South Carolina,Kershaw,150021.0625,Dollars/store,45055,2787
South Carolina,Lancaster,127514.546875,Dollars/store,45057,2790
South Carolina,Laurens,147549.96875,Dollars/store,45059,2794
South Carolina,Lee,175289.1875,Dollars/store,45061,2800
South Carolina,Lexington,101684.7421875,Dollars/store,45063,2803
South Carolina,McCormick,91207.046875,Dollars/store,45065,2807
South Carolina,Marion,133945.015625,Dollars/store,45067,2811
South Carolina,Marlboro,190913.765625,Dollars/store,45069,2813
South Carolina,Newberry,166562.15625,Dollars/store,45071,2818
South Carolina,Oconee,147148.5625,Dollars/store,45073,2822
South Carolina,Orangeburg,142287.796875,Dollars/store,45075,2829
South Carolina,Pickens,125235.515625,Dollars/store,45077,2834
South Carolina,Richland,133195.9375,Dollars/store,45079,2843
South Carolina,Saluda,335437.3125,Dollars/store,45081,2846
South Carolina,Spartanburg,171753.25,Dollars/store,45083,2851
South Carolina,Sumter,225219.5,Dollars/store,45085,2855
South Carolina,Union,196966.734375,Dollars/store,45087,2860
South Carolina,Williamsburg,144658.09375,Dollars/store,45089,2864
South Carolina,York,98910.078125,Dollars/store,45091,2867
South Dakota,Aurora,9627.9765625,Dollars/store,46003,2870
South Dakota,Beadle,196964.296875,Dollars/store,46005,2874
South Dakota,Bennett,201514.453125,Dollars/store,46007,2876
South Dakota,Bon Homme,9621.9521484375,Dollars/store,46009,2879
South Dakota,Brookings,108979.0703125,Dollars/store,46011,2882
South Dakota,Brown,115501.59375,Dollars/store,46013,2885
South Dakota,Brule,36522.30859375,Dollars/store,46015,2888
South Dakota,Buffalo,154077.34375,Dollars/store,46017,2891
South Dakota,Butte,35739.2734375,Dollars/store,46019,2895
South Dakota,Campbell,0,Dollars/store,46021,2897
South Dakota,Charles Mix,96575.78125,Dollars/store,46023,2900
South Dakota,Clark,11161.3798828125,Dollars/store,46025,2901
South Dakota,Clay,74949.8515625,Dollars/store,46027,2903
South Dakota,Codington,208996.109375,Dollars/store,46029,2906
South Dakota,Corson,103665.1171875,Dollars/store,46031,2907
South Dakota,Custer,16129.546875,Dollars/store,46033,2908
South Dakota,Davison,162406.984375,Dollars/store,46035,2910
South Dakota,Day,70246.65625,Dollars/store,46037,2911
South Dakota,Deuel,8493.384765625,Dollars/store,46039,2912
South Dakota,Dewey,294919.8125,Dollars/store,46041,2914
South Dakota,Douglas,7894.966796875,Dollars/store,46043,2916
South Dakota,Edmunds,8206.7998046875,Dollars/store,46045,2917
