State,County,Households no car & low access to store 2015 (LACCESS_HHNV15),Units,FIPS,FID
Ohio,Wyandot,243.835324474515,Count,39175,2093
Oklahoma,Adair,370.253641311487,Count,40001,2095
Oklahoma,Alfalfa,40.1487137599099,Count,40003,2099
Oklahoma,Atoka,201.291928106602,Count,40005,2102
Oklahoma,Beaver,40.8067747477793,Count,40007,2104
Oklahoma,Beckham,149.033522455809,Count,40009,2106
Oklahoma,Blaine,146.671656938894,Count,40011,2110
Oklahoma,Bryan,535.53432617078,Count,40013,2112
Oklahoma,Caddo,398.699028736401,Count,40015,2118
Oklahoma,Canadian,441.604406672069,Count,40017,2123
Oklahoma,Carter,450.976319840547,Count,40019,2126
Oklahoma,Cherokee,785.017025857014,Count,40021,2129
Oklahoma,Choctaw,384.211506889013,Count,40023,2133
Oklahoma,Cimarron,14.0892255883066,Count,40025,2135
Oklahoma,Cleveland,858.498056710383,Count,40027,2140
Oklahoma,Coal,99.9300367613964,Count,40029,2144
Oklahoma,Comanche,1034.89739520802,Count,40031,2145
Oklahoma,Cotton,177.443741158994,Count,40033,2146
Oklahoma,Craig,92.4103302174665,Count,40035,2148
Oklahoma,Creek,597.578300741687,Count,40037,2151
Oklahoma,Custer,150.212055473095,Count,40039,2153
Oklahoma,Delaware,535.213428529251,Count,40041,2154
Oklahoma,Dewey,88.7772956654539,Count,40043,2158
Oklahoma,Ellis,32.7482664613481,Count,40045,2165
Oklahoma,Garfield,283.11309820652,Count,40047,2167
Oklahoma,Garvin,310.527747799847,Count,40049,2176
Oklahoma,Grady,371.107590100419,Count,40051,2184
Oklahoma,Grant,16.8247985565552,Count,40053,2187
Oklahoma,Greer,61.4652324231954,Count,40055,2189
Oklahoma,Harmon,5.72064920906041,Count,40057,2191
Oklahoma,Harper,27.5734080402766,Count,40059,2193
Oklahoma,Haskell,217.679134729139,Count,40061,2195
Oklahoma,Hughes,102.478028413288,Count,40063,2197
Oklahoma,Jackson,178.489841782103,Count,40065,2202
Oklahoma,Jefferson,106.006567318633,Count,40067,2206
Oklahoma,Johnston,153.571675021863,Count,40069,2211
Oklahoma,Kay,629.026241409769,Count,40071,2215
Oklahoma,Kingfisher,94.0955642590809,Count,40073,2219
Oklahoma,Kiowa,97.6335367267853,Count,40075,2222
Oklahoma,Latimer,190.897659197071,Count,40077,2226
Oklahoma,Le Flore,657.995588887829,Count,40079,2230
Oklahoma,Lincoln,367.993662559236,Count,40081,2234
Oklahoma,Logan,477.927643364905,Count,40083,2236
Oklahoma,Love,107.806367528375,Count,40085,2238
Oklahoma,McClain,249.486543114264,Count,40087,2245
Oklahoma,McCurtain,472.742533840899,Count,40089,2252
Oklahoma,McIntosh,213.959098702225,Count,40091,2258
Oklahoma,Major,42.25418002308,Count,40093,2260
Oklahoma,Marshall,268.501740735233,Count,40095,2265
Oklahoma,Mayes,789.742794230543,Count,40097,2270
Oklahoma,Murray,102.917786601759,Count,40099,2276
Oklahoma,Muskogee,596.433154380138,Count,40101,2281
Oklahoma,Noble,67.9966408527471,Count,40103,2287
Oklahoma,Nowata,89.635873574918,Count,40105,2290
Oklahoma,Okfuskee,180.035580786468,Count,40107,2297
Oklahoma,Oklahoma,4093.68634212386,Count,40109,2303
Oklahoma,Okmulgee,577.530606615397,Count,40111,2311
Oklahoma,Osage,676.154063021511,Count,40113,2318
Oklahoma,Ottawa,310.561932334292,Count,40115,2325
Oklahoma,Pawnee,115.347362414224,Count,40117,2329
Oklahoma,Payne,711.092514733001,Count,40119,2340
Oklahoma,Pittsburg,581.665508525298,Count,40121,2344
Oklahoma,Pontotoc,373.720337556003,Count,40123,2351
Oklahoma,Pottawatomie,771.65668839102,Count,40125,2356
Oklahoma,Pushmataha,246.9428897946,Count,40127,2362
Oklahoma,Roger Mills,17.9526327353437,Count,40129,2369
Oklahoma,Rogers,635.747503909401,Count,40131,2374
Oklahoma,Seminole,200.696003995926,Count,40133,2384
Oklahoma,Sequoyah,570.005020734566,Count,40135,2391
Oklahoma,Stephens,299.635700666804,Count,40137,2396
Oklahoma,Texas,96.6981020249278,Count,40139,2003
Oklahoma,Tillman,90.595516388166,Count,40141,2005
Oklahoma,Tulsa,5071.57111090406,Count,40143,2008
Oklahoma,Wagoner,493.071934388591,Count,40145,2014
Oklahoma,Washington,303.753489836403,Count,40147,2018
Oklahoma,Washita,75.5864247846761,Count,40149,2023
Oklahoma,Woods,66.2338942518743,Count,40151,2029
Oklahoma,Woodward,88.3407851696523,Count,40153,2035
Oregon,Baker,167.638866603281,Count,41001,2044
Oregon,Benton,392.952947576988,Count,41003,2053
Oregon,Clackamas,1432.76747082964,Count,41005,2058
Oregon,Clatsop,409.904249784899,Count,41007,2064
Oregon,Columbia,361.306707420294,Count,41009,2070
Oregon,Coos,535.964329588277,Count,41011,2083
Oregon,Crook,137.303864190717,Count,41013,2092
Oregon,Curry,217.563126894593,Count,41015,2098
Oregon,Deschutes,749.334457500307,Count,41017,2109
Oregon,Douglas,1179.04873912292,Count,41019,2115
Oregon,Gilliam,11.9043171646169,Count,41021,2121
Oregon,Grant,103.833930479161,Count,41023,2130
Oregon,Harney,52.7841746750689,Count,41025,2134
Oregon,Hood River,123.10875498277,Count,41027,2138
Oregon,Jackson,903.054447556728,Count,41029,2139
Oregon,Jefferson,186.120406103422,Count,41031,2143
Oregon,Josephine,874.587240107895,Count,41033,2152
Oregon,Klamath,596.620390728789,Count,41035,2155
Oregon,Lake,103.667516128023,Count,41037,2159
Oregon,Lane,2140.46153972754,Count,41039,2170
Oregon,Lincoln,511.910642914965,Count,41041,2174
Oregon,Linn,860.998042751153,Count,41043,2181
Oregon,Malheur,122.997394576643,Count,41045,2185
Oregon,Marion,1193.81615054647,Count,41047,2200
Oregon,Morrow,61.5076899023329,Count,41049,2209
Oregon,Multnomah,1814.79292144326,Count,41051,2218
Oregon,Polk,540.139917665123,Count,41053,2223
Oregon,Sherman,15.7038173619657,Count,41055,2232
Oregon,Tillamook,301.097843122027,Count,41057,2242
Oregon,Umatilla,955.168546866047,Count,41059,2251
Oregon,Union,122.463483434823,Count,41061,2257
Oregon,Wallowa,116.435432285178,Count,41063,2263
Oregon,Wasco,364.012882308231,Count,41065,2267
Oregon,Washington,732.86219461499,Count,41067,2272
Oregon,Wheeler,14.784693537918,Count,41069,2277
Oregon,Yamhill,582.824911574364,Count,41071,2284
Pennsylvania,Adams,700.558924349947,Count,42001,2292
Pennsylvania,Allegheny,11792.7557766217,Count,42003,2302
Pennsylvania,Armstrong,1127.37711407696,Count,42005,2309
Pennsylvania,Beaver,3609.22669550902,Count,42007,2321
Pennsylvania,Bedford,769.944648339238,Count,42009,2324
Pennsylvania,Berks,2175.1477368645,Count,42011,2326
Pennsylvania,Blair,1797.23030628287,Count,42013,2328
Pennsylvania,Bradford,795.157398268314,Count,42015,2333
Pennsylvania,Bucks,2715.81309008739,Count,42017,2336
Pennsylvania,Butler,1864.858190439,Count,42019,2338
Pennsylvania,Cambria,2142.01634207733,Count,42021,2341
Pennsylvania,Cameron,59.3673143867059,Count,42023,2343
Pennsylvania,Carbon,963.017567481238,Count,42025,2349
Pennsylvania,Centre,1841.31645530039,Count,42027,2354
Pennsylvania,Chester,4268.37058472519,Count,42029,2360
Pennsylvania,Clarion,714.727612793161,Count,42031,2366
Pennsylvania,Clearfield,1065.90791943593,Count,42033,2372
Pennsylvania,Clinton,591.986915501981,Count,42035,2379
Pennsylvania,Columbia,575.456227826317,Count,42037,2385
Pennsylvania,Crawford,1742.81855397138,Count,42039,2389
Pennsylvania,Cumberland,1898.25853961022,Count,42041,2397
Pennsylvania,Dauphin,2840.16566483677,Count,42043,2403
Pennsylvania,Delaware,2088.14785600806,Count,42045,2414
Pennsylvania,Elk,416.768511405513,Count,42047,2420
Pennsylvania,Erie,4536.87570224119,Count,42049,2425
Pennsylvania,Fayette,2372.44788667354,Count,42051,2431
Pennsylvania,Forest,75.3520718953023,Count,42053,2436
Pennsylvania,Franklin,1294.19956083695,Count,42055,2439
Pennsylvania,Fulton,218.584572132481,Count,42057,2446
Pennsylvania,Greene,776.82313120824,Count,42059,2447
Pennsylvania,Huntingdon,487.175823608206,Count,42061,2454
Pennsylvania,Indiana,2131.76283632465,Count,42063,2459
Pennsylvania,Jefferson,703.121100326429,Count,42065,2462
Pennsylvania,Juniata,676.224546839577,Count,42067,2466
Pennsylvania,Lackawanna,1541.87466593093,Count,42069,2471
Pennsylvania,Lancaster,7546.86186129681,Count,42071,2482
Pennsylvania,Lawrence,2468.75309665732,Count,42073,2488
Pennsylvania,Lebanon,911.524066242915,Count,42075,2492
Pennsylvania,Lehigh,2009.9530159412,Count,42077,2496
Pennsylvania,Luzerne,2789.73525509066,Count,42079,2501
Pennsylvania,Lycoming,1301.61533542229,Count,42081,2505
Pennsylvania,McKean,436.688977721116,Count,42083,2509
Pennsylvania,Mercer,2059.33466894613,Count,42085,2513
Pennsylvania,Mifflin,901.308137528701,Count,42087,2517
Pennsylvania,Monroe,1843.10560463669,Count,42089,2521
Pennsylvania,Montgomery,3695.47000242189,Count,42091,2528
Pennsylvania,Montour,277.517719277519,Count,42093,2533
Pennsylvania,Northampton,2012.05829918038,Count,42095,2537
Pennsylvania,Northumberland,911.438712905436,Count,42097,2544
Pennsylvania,Perry,652.590972358484,Count,42099,2554
Pennsylvania,Philadelphia,648.195569270174,Count,42101,2563
Pennsylvania,Pike,841.797305266646,Count,42103,2571
Pennsylvania,Potter,238.524038018441,Count,42105,2575
Pennsylvania,Schuylkill,1312.18192356801,Count,42107,2581
Pennsylvania,Snyder,763.027378346638,Count,42109,2583
Pennsylvania,Somerset,1745.1698836338,Count,42111,2589
Pennsylvania,Sullivan,61.7903944334633,Count,42113,2293
Pennsylvania,Susquehanna,474.514387232092,Count,42115,2298
Pennsylvania,Tioga,596.329532203933,Count,42117,2305
Pennsylvania,Union,580.955877015875,Count,42119,2313
Pennsylvania,Venango,637.724589252151,Count,42121,2316
Pennsylvania,Warren,593.733579312331,Count,42123,2322
Pennsylvania,Washington,3133.02888218526,Count,42125,2346
Pennsylvania,Wayne,577.688457307311,Count,42127,2363
Pennsylvania,Westmoreland,4799.49438240288,Count,42129,2394
Pennsylvania,Wyoming,339.250115082818,Count,42131,2407
Pennsylvania,York,2776.31369204173,Count,42133,2419
Rhode Island,Bristol,812.349039187963,Count,44001,2433
Rhode Island,Kent,1013.7747374725,Count,44003,2444
Rhode Island,Newport,465.280474336158,Count,44005,2460
Rhode Island,Providence,2903.4997040672,Count,44007,2475
Rhode Island,Washington,1178.1043756076,Count,44009,2484
South Carolina,Abbeville,335.334488849242,Count,45001,2489
South Carolina,Aiken,2050.70640261601,Count,45003,2503
South Carolina,Allendale,303.892152405254,Count,45005,2527
South Carolina,Anderson,2448.9385827993,Count,45007,2559
South Carolina,Bamberg,450.445926173025,Count,45009,2592
South Carolina,Barnwell,564.31025582891,Count,45011,2605
South Carolina,Beaufort,2001.84330578174,Count,45013,2626
South Carolina,Berkeley,1500.7332171009,Count,45015,2631
South Carolina,Calhoun,303.747387158886,Count,45017,2635
South Carolina,Charleston,3058.86627940329,Count,45019,2691
South Carolina,Cherokee,908.281379348259,Count,45021,2700
South Carolina,Chester,765.647888980753,Count,45023,2704
South Carolina,Chesterfield,1203.41238997838,Count,45025,2708
South Carolina,Clarendon,960.556373400654,Count,45027,2715
South Carolina,Colleton,725.211636497294,Count,45029,2718
South Carolina,Darlington,1417.2854427397,Count,45031,2721
South Carolina,Dillon,824.592488066227,Count,45033,2725
South Carolina,Dorchester,1115.28996784746,Count,45035,2730
South Carolina,Edgefield,283.340536920852,Count,45037,2735
South Carolina,Fairfield,711.835590614153,Count,45039,2738
South Carolina,Florence,2847.22222232371,Count,45041,2742
South Carolina,Georgetown,931.377692619836,Count,45043,2752
South Carolina,Greenville,5413.18809820843,Count,45045,2759
South Carolina,Greenwood,986.02556675558,Count,45047,2764
South Carolina,Hampton,427.625766451663,Count,45049,2767
South Carolina,Horry,2404.50279351453,Count,45051,2774
South Carolina,Jasper,461.671005847808,Count,45053,2783
South Carolina,Kershaw,930.499957283519,Count,45055,2787
South Carolina,Lancaster,1466.43728867558,Count,45057,2790
South Carolina,Laurens,1419.96127614598,Count,45059,2794
South Carolina,Lee,520.190571621728,Count,45061,2800
South Carolina,Lexington,2483.01436152422,Count,45063,2803
South Carolina,McCormick,233.456361423621,Count,45065,2807
South Carolina,Marion,914.436541924667,Count,45067,2811
South Carolina,Marlboro,764.665808804418,Count,45069,2813
South Carolina,Newberry,1085.00064046225,Count,45071,2818
South Carolina,Oconee,1414.77349059144,Count,45073,2822
South Carolina,Orangeburg,2266.59238231654,Count,45075,2829
South Carolina,Pickens,1621.64478281703,Count,45077,2834
South Carolina,Richland,2754.76503128198,Count,45079,2843
South Carolina,Saluda,518.094242387231,Count,45081,2846
South Carolina,Spartanburg,4063.74775395417,Count,45083,2851
South Carolina,Sumter,1919.59069804812,Count,45085,2855
South Carolina,Union,651.325085759971,Count,45087,2860
South Carolina,Williamsburg,1266.75350801921,Count,45089,2864
South Carolina,York,2261.02317162508,Count,45091,2867
South Dakota,Aurora,4.67170007070264,Count,46003,2870
South Dakota,Beadle,84.903395898629,Count,46005,2874
South Dakota,Bennett,125.244969458566,Count,46007,2876
South Dakota,Bon Homme,52.5285635088707,Count,46009,2879
South Dakota,Brookings,277.175063535796,Count,46011,2882
South Dakota,Brown,127.183190872708,Count,46013,2885
South Dakota,Brule,30.7876759763188,Count,46015,2888
South Dakota,Buffalo,62.2006918087005,Count,46017,2891
South Dakota,Butte,51.9878370707422,Count,46019,2895
South Dakota,Campbell,20.4861128790031,Count,46021,2897
South Dakota,Charles Mix,103.173939953037,Count,46023,2900
South Dakota,Clark,10.1545494931515,Count,46025,2901
South Dakota,Clay,86.9169452868803,Count,46027,2903
South Dakota,Codington,256.720703353207,Count,46029,2906
South Dakota,Corson,164.191591990788,Count,46031,2907
South Dakota,Custer,44.5134728748275,Count,46033,2908
South Dakota,Davison,118.470859865654,Count,46035,2910
South Dakota,Day,43.2936858355208,Count,46037,2911
South Dakota,Deuel,47.7010666006102,Count,46039,2912
South Dakota,Dewey,105.578592481251,Count,46041,2914
South Dakota,Douglas,40.9079247445236,Count,46043,2916
South Dakota,Edmunds,32.4448718080764,Count,46045,2917
South Dakota,Fall River,90.9188627300601,Count,46047,2919
South Dakota,Faulk,8.02154858885179,Count,46049,2921
South Dakota,Grant,49.4284273490783,Count,46051,2922
South Dakota,Gregory,57.0384982532386,Count,46053,2923
South Dakota,Haakon,10.6313711540285,Count,46055,2924
South Dakota,Hamlin,71.619625418235,Count,46057,2926
South Dakota,Hand,19.9365214728068,Count,46059,2928
South Dakota,Hanson,8.38198769257868,Count,46061,2929
South Dakota,Harding,7.48611109728557,Count,46063,2931
South Dakota,Hughes,138.027940284967,Count,46065,2933
South Dakota,Hutchinson,34.5134006934591,Count,46067,2934
South Dakota,Hyde,9.32037527918946,Count,46069,2937
South Dakota,Jackson,25.4477730862037,Count,46071,2939
South Dakota,Jerauld,27.3462836041527,Count,46073,2941
South Dakota,Jones,5.24027465648334,Count,46075,2944
South Dakota,Kingsbury,87.5204738255998,Count,46077,2945
South Dakota,Lake,73.5505969969781,Count,46079,2401
South Dakota,Lawrence,211.493867839298,Count,46081,2406
South Dakota,Lincoln,190.069564120831,Count,46083,2410
South Dakota,Lyman,88.4541631889242,Count,46085,2417
South Dakota,McCook,52.0827671771491,Count,46087,2422
South Dakota,McPherson,12.9307800177262,Count,46089,2426
South Dakota,Marshall,50.805132568214,Count,46091,2430
South Dakota,Meade,101.031687477224,Count,46093,2442
South Dakota,Mellette,91.9103341833985,Count,46095,2450
South Dakota,Miner,33.2624729179133,Count,46097,2456
South Dakota,Minnehaha,635.11595909907,Count,46099,2467
South Dakota,Moody,115.595633092593,Count,46101,2485
South Dakota,Pennington,652.778419480567,Count,46103,2497
South Dakota,Perkins,14.1498503880089,Count,46105,2502
South Dakota,Potter,38.2269055912134,Count,46107,2506
South Dakota,Roberts,119.825399958403,Count,46109,2511
South Dakota,Sanborn,15.7368419868666,Count,46111,2514
South Dakota,Shannon,473.299694757731,Count,46113,2519
South Dakota,Spink,37.2845494540792,Count,46115,2523
South Dakota,Stanley,14.0085440730396,Count,46117,2530
South Dakota,Sully,15.7695923675177,Count,46119,2535
South Dakota,Todd,498.280255638945,Count,46121,2540
South Dakota,Tripp,34.6118792196889,Count,46123,2546
South Dakota,Turner,92.8284551695226,Count,46125,2550
South Dakota,Union,102.003395212771,Count,46127,2557
South Dakota,Walworth,19.2860945825511,Count,46129,2561
South Dakota,Yankton,215.730977288707,Count,46135,2569
South Dakota,Ziebach,60.5601199645059,Count,46137,2578
Tennessee,Anderson,1097.69014375907,Count,47001,2584
Tennessee,Bedford,511.860365700913,Count,47003,2593
Tennessee,Benton,295.244041606846,Count,47005,2598
Tennessee,Bledsoe,256.148870464421,Count,47007,2602
Tennessee,Blount,1532.11692113497,Count,47009,2622
Tennessee,Bradley,1075.25596082684,Count,47011,2627
Tennessee,Campbell,767.33846513367,Count,47013,2633
Tennessee,Cannon,198.955122606567,Count,47015,2638
Tennessee,Carroll,432.324571223425,Count,47017,2648
Tennessee,Carter,933.570733582605,Count,47019,2654
Tennessee,Cheatham,280.939987171938,Count,47021,2660
Tennessee,Chester,205.604261606267,Count,47023,2664
Tennessee,Claiborne,545.629415502668,Count,47025,2670
Tennessee,Clay,114.967814647494,Count,47027,2679
Tennessee,Cocke,690.855476671518,Count,47029,2686
Tennessee,Coffee,564.412477487396,Count,47031,2689
Tennessee,Crockett,193.013360344534,Count,47033,2693
Tennessee,Cumberland,779.736145014767,Count,47035,2696
Tennessee,Davidson,2375.78438177823,Count,47037,2698
Tennessee,Decatur,154.569709563014,Count,47039,2705
Tennessee,DeKalb,214.702920917383,Count,47041,2710
Tennessee,Dickson,581.239341663287,Count,47043,2717
Tennessee,Dyer,647.996153346195,Count,47045,2723
Tennessee,Fayette,403.090051380632,Count,47047,2726
Tennessee,Fentress,373.847801733359,Count,47049,2731
Tennessee,Franklin,710.078450095827,Count,47051,2734
Tennessee,Gibson,534.806127593275,Count,47053,2739
Tennessee,Giles,491.900717456391,Count,47055,2743
Tennessee,Grainger,336.494079078505,Count,47057,2748
Tennessee,Greene,719.557859914912,Count,47059,2750
Tennessee,Grundy,289.626288258595,Count,47061,2754
Tennessee,Hamblen,869.600509259817,Count,47063,2757
Tennessee,Hamilton,4555.41225973797,Count,47065,2761
Tennessee,Hancock,185.082564013135,Count,47067,2766
Tennessee,Hardeman,592.230131892545,Count,47069,2770
Tennessee,Hardin,362.566967347269,Count,47071,2773
Tennessee,Hawkins,796.098896852199,Count,47073,2779
Tennessee,Haywood,362.886064988486,Count,47075,2781
Tennessee,Henderson,435.625419602133,Count,47077,2786
Tennessee,Henry,535.190048179607,Count,47079,2789
Tennessee,Hickman,504.378631304686,Count,47081,2792
Tennessee,Houston,93.8914841197873,Count,47083,2796
Tennessee,Humphreys,217.749536267138,Count,47085,2798
Tennessee,Jackson,205.481558645745,Count,47087,2801
Tennessee,Jefferson,737.476342917084,Count,47089,2804
Tennessee,Johnson,356.230468132456,Count,47091,2808
Tennessee,Knox,4113.88875973505,Count,47093,2814
Tennessee,Lake,159.309844115167,Count,47095,2817
Tennessee,Lauderdale,503.488229387561,Count,47097,2821
Tennessee,Lawrence,767.72799675207,Count,47099,2823
Tennessee,Lewis,205.014766063723,Count,47101,2825
Tennessee,Lincoln,549.967096907931,Count,47103,2828
Tennessee,Loudon,630.462290873762,Count,47105,2830
Tennessee,McMinn,679.141354131802,Count,47107,2833
Tennessee,McNairy,566.745595454786,Count,47109,2836
Tennessee,Macon,296.126197051503,Count,47111,2839
Tennessee,Madison,1086.13314948634,Count,47113,2841
Tennessee,Marion,653.429186529786,Count,47115,2844
Tennessee,Marshall,379.839433167237,Count,47117,2848
Tennessee,Maury,671.419739201517,Count,47119,2850
Tennessee,Meigs,233.514653567502,Count,47121,2854
Tennessee,Monroe,665.699089951113,Count,47123,2857
Tennessee,Montgomery,1438.33937608114,Count,47125,2859
Tennessee,Moore,94.9202865404951,Count,47127,2863
Tennessee,Morgan,342.842006773252,Count,47129,2866
Tennessee,Obion,423.95704405116,Count,47131,2872
Tennessee,Overton,317.773565555857,Count,47133,2875
Tennessee,Perry,160.958919193336,Count,47135,2878
Tennessee,Pickett,90.3798405829698,Count,47137,2881
Tennessee,Polk,264.620767848346,Count,47139,2883
Tennessee,Putnam,720.365468737179,Count,47141,2890
Tennessee,Rhea,489.39719138159,Count,47143,2893
Tennessee,Roane,952.331497769779,Count,47145,2001
Tennessee,Robertson,379.957200395517,Count,47147,2011
Tennessee,Rutherford,1000.49037324896,Count,47149,2015
Tennessee,Scott,427.860280861722,Count,47151,2020
Tennessee,Sequatchie,273.992911253727,Count,47153,2025
Tennessee,Sevier,785.42637523643,Count,47155,2030
Tennessee,Shelby,7931.30796953007,Count,47157,2033
Tennessee,Smith,285.703054586304,Count,47159,2037
Tennessee,Stewart,161.691234789011,Count,47161,2041
Tennessee,Sullivan,1805.9401406452,Count,47163,2046
Tennessee,Sumner,1184.46035855543,Count,47165,2050
Tennessee,Tipton,511.443911977346,Count,47167,2055
Tennessee,Trousdale,107.625189066137,Count,47169,2062
Tennessee,Unicoi,276.762078538073,Count,47171,2069
Tennessee,Union,439.808640294179,Count,47173,2073
Tennessee,Van Buren,86.0715354724398,Count,47175,2077
Tennessee,Warren,421.700363620842,Count,47177,2081
Tennessee,Washington,1145.47701806638,Count,47179,2085
Tennessee,Wayne,140.892647478966,Count,47181,2089
Tennessee,Weakley,522.701726997382,Count,47183,2096
Tennessee,White,578.683382028736,Count,47185,2100
Tennessee,Williamson,561.089801898227,Count,47187,2105
Tennessee,Wilson,510.352674510896,Count,47189,2111
Texas,Anderson,713.945053463661,Count,48001,2113
Texas,Andrews,92.3125030019329,Count,48003,2117
Texas,Angelina,947.558119964986,Count,48005,2124
Texas,Aransas,374.446645225512,Count,48007,2162
Texas,Archer,48.0993364837245,Count,48009,2168
Texas,Armstrong,4.1734623669393,Count,48011,2172
Texas,Atascosa,510.372460304494,Count,48013,2173
Texas,Austin,264.819526229012,Count,48015,2177
Texas,Bailey,11.7189312100636,Count,48017,2179
Texas,Bandera,186.028716938865,Count,48019,2183
Texas,Bastrop,635.010760288051,Count,48021,2190
Texas,Baylor,8.6325122385995,Count,48023,2192
Texas,Bee,255.853022075649,Count,48025,2196
Texas,Bell,2099.85688135868,Count,48027,2198
Texas,Bexar,13708.1411266691,Count,48029,2203
Texas,Blanco,67.076554859795,Count,48031,2207
Texas,Borden,0.0,Count,48033,2212
Texas,Bosque,149.79149361559,Count,48035,2216
Texas,Bowie,661.805714027213,Count,48037,2224
Texas,Brazoria,1554.0423427256,Count,48039,2240
Texas,Brazos,1081.26084909823,Count,48041,2253
Texas,Brewster,61.3874611967489,Count,48043,2262
Texas,Briscoe,40.3212600211095,Count,48045,2269
Texas,Brooks,109.819315269099,Count,48047,2279
Texas,Brown,504.279733261267,Count,48049,2296
Texas,Burleson,221.011218376165,Count,48051,2304
Texas,Burnet,517.064780761078,Count,48053,2312
Texas,Caldwell,280.733929831083,Count,48055,2320
Texas,Calhoun,201.407563706912,Count,48057,2327
Texas,Callahan,162.989581415945,Count,48059,2331
Texas,Cameron,2719.68893626598,Count,48061,2359
Texas,Camp,169.410052241392,Count,48063,2373
Texas,Carson,24.3535924905086,Count,48065,2377
Texas,Cass,554.643664877757,Count,48067,2382
Texas,Castro,8.01620161879485,Count,48069,2386
Texas,Chambers,209.293143354947,Count,48071,2395
Texas,Cherokee,685.762412477148,Count,48073,2400
Texas,Childress,76.8265572335204,Count,48075,2405
Texas,Clay,129.138462818989,Count,48077,2409
Texas,Cochran,7.83246409670154,Count,48079,2413
Texas,Coke,52.1176944754212,Count,48081,2418
Texas,Coleman,97.2522179162973,Count,48083,2423
Texas,Collin,1625.6756770911,Count,48085,2429
Texas,Collingsworth,11.5205597008393,Count,48087,2434
Texas,Colorado,76.7124240016671,Count,48089,2441
Texas,Comal,906.547371826378,Count,48091,2449
Texas,Comanche,61.9964797903005,Count,48093,2455
Texas,Concho,4.38531068920951,Count,48095,2458
Texas,Cooke,218.584888507444,Count,48097,2463
Texas,Coryell,311.469050368074,Count,48099,2469
Texas,Cottle,79.4801917486754,Count,48101,2473
Texas,Crane,4.65293014651161,Count,48103,2478
Texas,Crockett,6.71002302519264,Count,48105,2483
Texas,Crosby,27.380439487206,Count,48107,2487
Texas,Culberson,63.8323482411871,Count,48109,2491
Texas,Dallam,27.1557525304718,Count,48111,2498
Texas,Dallas,10306.7605248274,Count,48113,2507
Texas,Dawson,70.9826683616016,Count,48115,2512
Texas,Deaf Smith,124.745383147075,Count,48117,2515
Texas,Delta,60.4495154727068,Count,48119,2524
Texas,Denton,1721.05045952619,Count,48121,2532
Texas,DeWitt,241.099476760895,Count,48123,2538
Texas,Dickens,10.1627632262523,Count,48125,2542
Texas,Dimmit,152.714833244323,Count,48127,2548
Texas,Donley,15.8437596365987,Count,48129,2551
Texas,Duval,251.577354385819,Count,48131,2556
Texas,Eastland,138.910834533486,Count,48133,2562
Texas,Ector,735.70443537365,Count,48135,2568
Texas,Edwards,19.0928063149638,Count,48137,2574
Texas,Ellis,717.856562936516,Count,48139,2579
Texas,El Paso,3137.21355682623,Count,48141,2588
Texas,Erath,344.257887673792,Count,48143,2597
Texas,Falls,287.390365000011,Count,48145,2601
Texas,Fannin,346.760729330575,Count,48147,2621
Texas,Fayette,163.804984420046,Count,48149,2624
Texas,Fisher,35.6842391437449,Count,48151,2628
Texas,Floyd,50.7382204216836,Count,48153,2630
Texas,Foard,36.433526155188,Count,48155,2002
Texas,Fort Bend,2154.8955007829,Count,48157,2009
Texas,Franklin,106.572955475183,Count,48159,2016
Texas,Freestone,263.589201094333,Count,48161,2022
Texas,Frio,166.059897810979,Count,48163,2028
Texas,Gaines,50.6786499685937,Count,48165,2032
Texas,Galveston,1564.80400888226,Count,48167,2059
Texas,Garza,15.4622089188342,Count,48169,2060
Texas,Gillespie,154.892802097272,Count,48171,2066
Texas,Glasscock,3.19811322873083,Count,48173,2072
Texas,Goliad,41.2172312707366,Count,48175,2079
Texas,Gonzales,314.504836864296,Count,48177,2086
Texas,Gray,70.0502572334484,Count,48179,2088
Texas,Grayson,1373.94961851779,Count,48181,2094
Texas,Gregg,1158.54162427822,Count,48183,2101
Texas,Grimes,384.899627646625,Count,48185,2108
Texas,Guadalupe,1194.28203819533,Count,48187,2116
Texas,Hale,128.920076519565,Count,48189,2120
Texas,Hall,29.9819106189864,Count,48191,2125
Texas,Hamilton,45.9852842356597,Count,48193,2128
Texas,Hansford,87.6066170249816,Count,48195,2132
Texas,Hardeman,29.0294505993865,Count,48197,2137
Texas,Hardin,440.583509289523,Count,48199,2142
Texas,Harris,12877.8459717934,Count,48201,2149
Texas,Harrison,575.337262682345,Count,48203,2157
Texas,Hartley,3.31616786662162,Count,48205,2160
Texas,Haskell,108.950890574572,Count,48207,2163
Texas,Hays,722.840903268072,Count,48209,2166
Texas,Hemphill,5.56953718188197,Count,48211,2171
Texas,Henderson,1028.59522857024,Count,48213,2178
Texas,Hidalgo,5282.21785273442,Count,48215,2188
Texas,Hill,308.902337270774,Count,48217,2201
Texas,Hockley,209.990782702915,Count,48219,2208
Texas,Hood,335.003908810903,Count,48221,2213
Texas,Hopkins,314.205713442812,Count,48223,2221
Texas,Houston,357.968005603808,Count,48225,2228
Texas,Howard,378.855194681163,Count,48227,2231
Texas,Hudspeth,56.3633412136952,Count,48229,2241
Texas,Hunt,963.811027752148,Count,48231,2246
Texas,Hutchinson,129.655157116795,Count,48233,2249
Texas,Irion,32.2707117515665,Count,48235,2255
